id,wav_list,path,is_cough
b605edd4-c65a-4d5d-b80f-617c7a8e3849,coughvid_data/b605edd4-c65a-4d5d-b80f-617c7a8e3849.wav,coughvid_data/b605edd4-c65a-4d5d-b80f-617c7a8e3849.wav,0.0
7bd5996c-f98d-46bc-be93-ca6e1139d838,coughvid_data/7bd5996c-f98d-46bc-be93-ca6e1139d838.wav,coughvid_data/7bd5996c-f98d-46bc-be93-ca6e1139d838.wav,1.0
e5a30cc2-c96a-44d0-adf9-f5e9eab0a6e9,coughvid_data/e5a30cc2-c96a-44d0-adf9-f5e9eab0a6e9.wav,coughvid_data/e5a30cc2-c96a-44d0-adf9-f5e9eab0a6e9.wav,0.0
380cddcd-eb44-4421-a98f-dff0b311f5dc,coughvid_data/380cddcd-eb44-4421-a98f-dff0b311f5dc.wav,coughvid_data/380cddcd-eb44-4421-a98f-dff0b311f5dc.wav,0.0
80ea4ff8-2396-4b13-8d2a-29da6b6f9c0a,coughvid_data/80ea4ff8-2396-4b13-8d2a-29da6b6f9c0a.wav,coughvid_data/80ea4ff8-2396-4b13-8d2a-29da6b6f9c0a.wav,0.0
0f4d7997-07c5-48a7-af54-9c162f154756,coughvid_data/0f4d7997-07c5-48a7-af54-9c162f154756.wav,coughvid_data/0f4d7997-07c5-48a7-af54-9c162f154756.wav,0.0
51e55115-085e-41c3-854e-af439be2d992,coughvid_data/51e55115-085e-41c3-854e-af439be2d992.wav,coughvid_data/51e55115-085e-41c3-854e-af439be2d992.wav,1.0
04d803be-3d00-43ef-9bce-6f8303d0bead,coughvid_data/04d803be-3d00-43ef-9bce-6f8303d0bead.wav,coughvid_data/04d803be-3d00-43ef-9bce-6f8303d0bead.wav,0.0
6184b530-43ad-421e-a2e4-ad8555e82663,coughvid_data/6184b530-43ad-421e-a2e4-ad8555e82663.wav,coughvid_data/6184b530-43ad-421e-a2e4-ad8555e82663.wav,1.0
484d4d06-0c54-4ed4-8f9d-1cb52955df4d,coughvid_data/484d4d06-0c54-4ed4-8f9d-1cb52955df4d.wav,coughvid_data/484d4d06-0c54-4ed4-8f9d-1cb52955df4d.wav,1.0
c7463fdd-c5f1-4d72-a6c3-427610aa7d1b,coughvid_data/c7463fdd-c5f1-4d72-a6c3-427610aa7d1b.wav,coughvid_data/c7463fdd-c5f1-4d72-a6c3-427610aa7d1b.wav,0.0
92a069c0-0bcc-49e8-9025-f57c02ebbf9f,coughvid_data/92a069c0-0bcc-49e8-9025-f57c02ebbf9f.wav,coughvid_data/92a069c0-0bcc-49e8-9025-f57c02ebbf9f.wav,1.0
6ea0f6b7-8110-4940-b848-0635be9b5978,coughvid_data/6ea0f6b7-8110-4940-b848-0635be9b5978.wav,coughvid_data/6ea0f6b7-8110-4940-b848-0635be9b5978.wav,1.0
6c8722a8-7f0e-4b46-8c3c-941470f82ea1,coughvid_data/6c8722a8-7f0e-4b46-8c3c-941470f82ea1.wav,coughvid_data/6c8722a8-7f0e-4b46-8c3c-941470f82ea1.wav,0.0
19ba0f7d-2a34-4b43-a9d2-e97598431453,coughvid_data/19ba0f7d-2a34-4b43-a9d2-e97598431453.wav,coughvid_data/19ba0f7d-2a34-4b43-a9d2-e97598431453.wav,1.0
f35bd1ac-2a8f-4b68-abc2-b89b5a18abb9,coughvid_data/f35bd1ac-2a8f-4b68-abc2-b89b5a18abb9.wav,coughvid_data/f35bd1ac-2a8f-4b68-abc2-b89b5a18abb9.wav,1.0
90eb2893-2f11-427a-91b3-5596ec49e7d6,coughvid_data/90eb2893-2f11-427a-91b3-5596ec49e7d6.wav,coughvid_data/90eb2893-2f11-427a-91b3-5596ec49e7d6.wav,0.0
5a5e1135-3d9c-48a9-bede-4e80101191bf,coughvid_data/5a5e1135-3d9c-48a9-bede-4e80101191bf.wav,coughvid_data/5a5e1135-3d9c-48a9-bede-4e80101191bf.wav,1.0
c9259945-3b6b-4c80-bb22-e4a1f5afae50,coughvid_data/c9259945-3b6b-4c80-bb22-e4a1f5afae50.wav,coughvid_data/c9259945-3b6b-4c80-bb22-e4a1f5afae50.wav,1.0
1558d92a-0e13-4888-bf81-0359db3ddd3b,coughvid_data/1558d92a-0e13-4888-bf81-0359db3ddd3b.wav,coughvid_data/1558d92a-0e13-4888-bf81-0359db3ddd3b.wav,1.0
c10dc4e6-078b-45f9-a0d1-c01cf6b37a6f,coughvid_data/c10dc4e6-078b-45f9-a0d1-c01cf6b37a6f.wav,coughvid_data/c10dc4e6-078b-45f9-a0d1-c01cf6b37a6f.wav,0.0
c925e055-b912-4478-9963-21257bbfe492,coughvid_data/c925e055-b912-4478-9963-21257bbfe492.wav,coughvid_data/c925e055-b912-4478-9963-21257bbfe492.wav,1.0
b547308c-8255-4ce6-bf37-18be91261684,coughvid_data/b547308c-8255-4ce6-bf37-18be91261684.wav,coughvid_data/b547308c-8255-4ce6-bf37-18be91261684.wav,0.0
b58bd4c9-c097-444b-a4fc-6c8cba38d338,coughvid_data/b58bd4c9-c097-444b-a4fc-6c8cba38d338.wav,coughvid_data/b58bd4c9-c097-444b-a4fc-6c8cba38d338.wav,0.0
f7806f59-2175-4d5b-b69b-e1d773f8115b,coughvid_data/f7806f59-2175-4d5b-b69b-e1d773f8115b.wav,coughvid_data/f7806f59-2175-4d5b-b69b-e1d773f8115b.wav,0.0
597b7502-ea5f-43cb-98a7-a1abdc04a71a,coughvid_data/597b7502-ea5f-43cb-98a7-a1abdc04a71a.wav,coughvid_data/597b7502-ea5f-43cb-98a7-a1abdc04a71a.wav,1.0
f0ef2e51-726b-437b-9ef7-99c4a8a9eec1,coughvid_data/f0ef2e51-726b-437b-9ef7-99c4a8a9eec1.wav,coughvid_data/f0ef2e51-726b-437b-9ef7-99c4a8a9eec1.wav,0.0
cd17793f-68ac-4ab6-9cb1-d8821ecd705c,coughvid_data/cd17793f-68ac-4ab6-9cb1-d8821ecd705c.wav,coughvid_data/cd17793f-68ac-4ab6-9cb1-d8821ecd705c.wav,1.0
0d8b33b4-d355-43ea-ad6d-3a5883e76798,coughvid_data/0d8b33b4-d355-43ea-ad6d-3a5883e76798.wav,coughvid_data/0d8b33b4-d355-43ea-ad6d-3a5883e76798.wav,0.0
70d15933-ad30-4999-90ce-ea2468afe426,coughvid_data/70d15933-ad30-4999-90ce-ea2468afe426.wav,coughvid_data/70d15933-ad30-4999-90ce-ea2468afe426.wav,1.0
fcc64ceb-c71f-4c5a-ab61-48c02766b271,coughvid_data/fcc64ceb-c71f-4c5a-ab61-48c02766b271.wav,coughvid_data/fcc64ceb-c71f-4c5a-ab61-48c02766b271.wav,0.0
df0f44f9-b53e-4026-97df-fc79794243aa,coughvid_data/df0f44f9-b53e-4026-97df-fc79794243aa.wav,coughvid_data/df0f44f9-b53e-4026-97df-fc79794243aa.wav,1.0
c4c29d3a-8101-43ac-968c-8ede9342f953,coughvid_data/c4c29d3a-8101-43ac-968c-8ede9342f953.wav,coughvid_data/c4c29d3a-8101-43ac-968c-8ede9342f953.wav,0.0
096c3bd5-4599-4b26-a35c-6dfbf10d549b,coughvid_data/096c3bd5-4599-4b26-a35c-6dfbf10d549b.wav,coughvid_data/096c3bd5-4599-4b26-a35c-6dfbf10d549b.wav,0.0
eca13648-79c4-4c26-b3b5-0bd874e683ea,coughvid_data/eca13648-79c4-4c26-b3b5-0bd874e683ea.wav,coughvid_data/eca13648-79c4-4c26-b3b5-0bd874e683ea.wav,1.0
e86faafc-0038-45b8-94ef-d51abccb3810,coughvid_data/e86faafc-0038-45b8-94ef-d51abccb3810.wav,coughvid_data/e86faafc-0038-45b8-94ef-d51abccb3810.wav,1.0
d26f6631-4e6b-4961-bb81-f6bd80fe3eff,coughvid_data/d26f6631-4e6b-4961-bb81-f6bd80fe3eff.wav,coughvid_data/d26f6631-4e6b-4961-bb81-f6bd80fe3eff.wav,0.0
fff3ff61-2387-4139-938b-539db01e6be5,coughvid_data/fff3ff61-2387-4139-938b-539db01e6be5.wav,coughvid_data/fff3ff61-2387-4139-938b-539db01e6be5.wav,0.0
897dc93d-b8b1-4129-8c87-f777e9499cb8,coughvid_data/897dc93d-b8b1-4129-8c87-f777e9499cb8.wav,coughvid_data/897dc93d-b8b1-4129-8c87-f777e9499cb8.wav,1.0
8b06aecd-2b9f-47c8-ab3e-8688293e1450,coughvid_data/8b06aecd-2b9f-47c8-ab3e-8688293e1450.wav,coughvid_data/8b06aecd-2b9f-47c8-ab3e-8688293e1450.wav,0.0
86d02f15-069b-43bb-a7fc-3e6743445184,coughvid_data/86d02f15-069b-43bb-a7fc-3e6743445184.wav,coughvid_data/86d02f15-069b-43bb-a7fc-3e6743445184.wav,1.0
aeb567c4-529c-43c7-9075-21537e836d4d,coughvid_data/aeb567c4-529c-43c7-9075-21537e836d4d.wav,coughvid_data/aeb567c4-529c-43c7-9075-21537e836d4d.wav,1.0
f68f023c-65dd-4e04-9120-f5e796e679ac,coughvid_data/f68f023c-65dd-4e04-9120-f5e796e679ac.wav,coughvid_data/f68f023c-65dd-4e04-9120-f5e796e679ac.wav,1.0
e4740bf9-f9ea-47f9-9fbd-1a285654a9de,coughvid_data/e4740bf9-f9ea-47f9-9fbd-1a285654a9de.wav,coughvid_data/e4740bf9-f9ea-47f9-9fbd-1a285654a9de.wav,1.0
1d146112-7784-4213-ad55-4a276c37fcb6,coughvid_data/1d146112-7784-4213-ad55-4a276c37fcb6.wav,coughvid_data/1d146112-7784-4213-ad55-4a276c37fcb6.wav,1.0
01690401-e2ed-40ea-8852-9d01cec22be6,coughvid_data/01690401-e2ed-40ea-8852-9d01cec22be6.wav,coughvid_data/01690401-e2ed-40ea-8852-9d01cec22be6.wav,0.0
9ba16aa6-4e7f-4719-b81b-5f162cd340bf,coughvid_data/9ba16aa6-4e7f-4719-b81b-5f162cd340bf.wav,coughvid_data/9ba16aa6-4e7f-4719-b81b-5f162cd340bf.wav,1.0
6cac2d89-6080-4897-a2ed-b5fc3ee66d1e,coughvid_data/6cac2d89-6080-4897-a2ed-b5fc3ee66d1e.wav,coughvid_data/6cac2d89-6080-4897-a2ed-b5fc3ee66d1e.wav,0.0
4525895d-7c83-4a1f-89ad-379fcb05251b,coughvid_data/4525895d-7c83-4a1f-89ad-379fcb05251b.wav,coughvid_data/4525895d-7c83-4a1f-89ad-379fcb05251b.wav,1.0
4bf94a48-1fdb-4e12-ba88-b95a11efa8da,coughvid_data/4bf94a48-1fdb-4e12-ba88-b95a11efa8da.wav,coughvid_data/4bf94a48-1fdb-4e12-ba88-b95a11efa8da.wav,0.0
f0ac9a0e-969c-4b8f-a900-c2cdc2d2b2cc,coughvid_data/f0ac9a0e-969c-4b8f-a900-c2cdc2d2b2cc.wav,coughvid_data/f0ac9a0e-969c-4b8f-a900-c2cdc2d2b2cc.wav,0.0
5df3801d-49fa-4b15-9315-e88889a4c3a0,coughvid_data/5df3801d-49fa-4b15-9315-e88889a4c3a0.wav,coughvid_data/5df3801d-49fa-4b15-9315-e88889a4c3a0.wav,0.0
61d7a90c-a119-4c6f-aff5-7e99a6340b93,coughvid_data/61d7a90c-a119-4c6f-aff5-7e99a6340b93.wav,coughvid_data/61d7a90c-a119-4c6f-aff5-7e99a6340b93.wav,1.0
22ce01ba-d1d7-4f32-85df-4bf12142340c,coughvid_data/22ce01ba-d1d7-4f32-85df-4bf12142340c.wav,coughvid_data/22ce01ba-d1d7-4f32-85df-4bf12142340c.wav,1.0
4c789975-6891-4afc-a4ae-760db1c7350f,coughvid_data/4c789975-6891-4afc-a4ae-760db1c7350f.wav,coughvid_data/4c789975-6891-4afc-a4ae-760db1c7350f.wav,0.0
14e0ec0a-220c-4ad2-b4c1-c2142ad05cff,coughvid_data/14e0ec0a-220c-4ad2-b4c1-c2142ad05cff.wav,coughvid_data/14e0ec0a-220c-4ad2-b4c1-c2142ad05cff.wav,1.0
e43f8cad-6593-4258-b428-16671808e8d2,coughvid_data/e43f8cad-6593-4258-b428-16671808e8d2.wav,coughvid_data/e43f8cad-6593-4258-b428-16671808e8d2.wav,1.0
5884d552-5cab-4669-979a-e99a72cb14af,coughvid_data/5884d552-5cab-4669-979a-e99a72cb14af.wav,coughvid_data/5884d552-5cab-4669-979a-e99a72cb14af.wav,0.0
5a5469ad-8cc8-4470-938d-a6af83cd344c,coughvid_data/5a5469ad-8cc8-4470-938d-a6af83cd344c.wav,coughvid_data/5a5469ad-8cc8-4470-938d-a6af83cd344c.wav,1.0
f15c7be1-dc7f-495a-8f85-a86f8a0d31de,coughvid_data/f15c7be1-dc7f-495a-8f85-a86f8a0d31de.wav,coughvid_data/f15c7be1-dc7f-495a-8f85-a86f8a0d31de.wav,0.0
f09f7e2a-f173-4423-92a6-dea210147179,coughvid_data/f09f7e2a-f173-4423-92a6-dea210147179.wav,coughvid_data/f09f7e2a-f173-4423-92a6-dea210147179.wav,1.0
d8524b55-4fbd-421b-a414-49aac78adf64,coughvid_data/d8524b55-4fbd-421b-a414-49aac78adf64.wav,coughvid_data/d8524b55-4fbd-421b-a414-49aac78adf64.wav,0.0
6c41da6e-a686-4c25-8fe9-64558d697098,coughvid_data/6c41da6e-a686-4c25-8fe9-64558d697098.wav,coughvid_data/6c41da6e-a686-4c25-8fe9-64558d697098.wav,1.0
a4e9669e-6a49-4e7a-b7c4-22208b81fb42,coughvid_data/a4e9669e-6a49-4e7a-b7c4-22208b81fb42.wav,coughvid_data/a4e9669e-6a49-4e7a-b7c4-22208b81fb42.wav,0.0
957c7084-6282-4114-8f73-46101f910972,coughvid_data/957c7084-6282-4114-8f73-46101f910972.wav,coughvid_data/957c7084-6282-4114-8f73-46101f910972.wav,0.0
56fa3953-116a-43d4-9fc5-6b5cb5fec2f9,coughvid_data/56fa3953-116a-43d4-9fc5-6b5cb5fec2f9.wav,coughvid_data/56fa3953-116a-43d4-9fc5-6b5cb5fec2f9.wav,0.0
f5608979-5563-4e30-804a-901f50270c60,coughvid_data/f5608979-5563-4e30-804a-901f50270c60.wav,coughvid_data/f5608979-5563-4e30-804a-901f50270c60.wav,1.0
8e89639b-cfee-448e-bc6a-7c43d9cdc522,coughvid_data/8e89639b-cfee-448e-bc6a-7c43d9cdc522.wav,coughvid_data/8e89639b-cfee-448e-bc6a-7c43d9cdc522.wav,0.0
7e307ff5-00ca-4f25-bd20-1c1d2d3b9b47,coughvid_data/7e307ff5-00ca-4f25-bd20-1c1d2d3b9b47.wav,coughvid_data/7e307ff5-00ca-4f25-bd20-1c1d2d3b9b47.wav,1.0
3f3fa3f4-cfca-4ae4-898f-4b1f1e4df561,coughvid_data/3f3fa3f4-cfca-4ae4-898f-4b1f1e4df561.wav,coughvid_data/3f3fa3f4-cfca-4ae4-898f-4b1f1e4df561.wav,1.0
96d76af6-15d4-4270-9e4b-9ecfe0d72d40,coughvid_data/96d76af6-15d4-4270-9e4b-9ecfe0d72d40.wav,coughvid_data/96d76af6-15d4-4270-9e4b-9ecfe0d72d40.wav,0.0
108bc599-6838-4ccd-b5a1-9746bce02852,coughvid_data/108bc599-6838-4ccd-b5a1-9746bce02852.wav,coughvid_data/108bc599-6838-4ccd-b5a1-9746bce02852.wav,0.0
30a13ce4-43a6-4a8d-be33-56705d9d5872,coughvid_data/30a13ce4-43a6-4a8d-be33-56705d9d5872.wav,coughvid_data/30a13ce4-43a6-4a8d-be33-56705d9d5872.wav,1.0
fd90c402-9d15-44db-aff6-50b1a0b8d52f,coughvid_data/fd90c402-9d15-44db-aff6-50b1a0b8d52f.wav,coughvid_data/fd90c402-9d15-44db-aff6-50b1a0b8d52f.wav,1.0
2bdc81e8-fda7-430d-8714-170d69eac1f0,coughvid_data/2bdc81e8-fda7-430d-8714-170d69eac1f0.wav,coughvid_data/2bdc81e8-fda7-430d-8714-170d69eac1f0.wav,1.0
15e0f4cc-6793-47db-9136-d6052d10af22,coughvid_data/15e0f4cc-6793-47db-9136-d6052d10af22.wav,coughvid_data/15e0f4cc-6793-47db-9136-d6052d10af22.wav,0.0
e38d3ebc-2dda-4107-a872-4983356ed84f,coughvid_data/e38d3ebc-2dda-4107-a872-4983356ed84f.wav,coughvid_data/e38d3ebc-2dda-4107-a872-4983356ed84f.wav,0.0
fd01c7f7-a2a4-4e15-b8a4-f4aef32f7813,coughvid_data/fd01c7f7-a2a4-4e15-b8a4-f4aef32f7813.wav,coughvid_data/fd01c7f7-a2a4-4e15-b8a4-f4aef32f7813.wav,1.0
30851bde-7f0b-4bf4-b4d8-637480556039,coughvid_data/30851bde-7f0b-4bf4-b4d8-637480556039.wav,coughvid_data/30851bde-7f0b-4bf4-b4d8-637480556039.wav,1.0
e3046a5c-e06e-4c66-8e78-8734bf6a6435,coughvid_data/e3046a5c-e06e-4c66-8e78-8734bf6a6435.wav,coughvid_data/e3046a5c-e06e-4c66-8e78-8734bf6a6435.wav,0.0
4301b94a-57f2-403a-83fd-bb083e682968,coughvid_data/4301b94a-57f2-403a-83fd-bb083e682968.wav,coughvid_data/4301b94a-57f2-403a-83fd-bb083e682968.wav,0.0
0a73559e-63d7-4346-b796-2f9a2c2c7725,coughvid_data/0a73559e-63d7-4346-b796-2f9a2c2c7725.wav,coughvid_data/0a73559e-63d7-4346-b796-2f9a2c2c7725.wav,1.0
f3cb140c-1ba1-4b12-bb23-633a2ebdc567,coughvid_data/f3cb140c-1ba1-4b12-bb23-633a2ebdc567.wav,coughvid_data/f3cb140c-1ba1-4b12-bb23-633a2ebdc567.wav,1.0
4ae723a0-5457-4f7d-b7ab-0d228b56fcaa,coughvid_data/4ae723a0-5457-4f7d-b7ab-0d228b56fcaa.wav,coughvid_data/4ae723a0-5457-4f7d-b7ab-0d228b56fcaa.wav,0.0
95e783cb-9e8f-4007-9da2-3771e4ce9ac0,coughvid_data/95e783cb-9e8f-4007-9da2-3771e4ce9ac0.wav,coughvid_data/95e783cb-9e8f-4007-9da2-3771e4ce9ac0.wav,0.0
8eb8ddb7-ec79-4645-b312-08d7720d7d95,coughvid_data/8eb8ddb7-ec79-4645-b312-08d7720d7d95.wav,coughvid_data/8eb8ddb7-ec79-4645-b312-08d7720d7d95.wav,1.0
371c7ce6-88c2-498f-af36-6ef64dbaa107,coughvid_data/371c7ce6-88c2-498f-af36-6ef64dbaa107.wav,coughvid_data/371c7ce6-88c2-498f-af36-6ef64dbaa107.wav,0.0
64da4ad6-4280-49a1-bd37-e35efd7837c6,coughvid_data/64da4ad6-4280-49a1-bd37-e35efd7837c6.wav,coughvid_data/64da4ad6-4280-49a1-bd37-e35efd7837c6.wav,1.0
8944d8f3-8628-41b9-bc75-199f53de01c8,coughvid_data/8944d8f3-8628-41b9-bc75-199f53de01c8.wav,coughvid_data/8944d8f3-8628-41b9-bc75-199f53de01c8.wav,0.0
2d5df068-d578-455b-a13e-7fa90d47fede,coughvid_data/2d5df068-d578-455b-a13e-7fa90d47fede.wav,coughvid_data/2d5df068-d578-455b-a13e-7fa90d47fede.wav,0.0
56f929db-75af-44ca-a87f-4cb476d5aa3d,coughvid_data/56f929db-75af-44ca-a87f-4cb476d5aa3d.wav,coughvid_data/56f929db-75af-44ca-a87f-4cb476d5aa3d.wav,1.0
0fcb0f75-9fb3-4fb6-adb8-6a6ce207e117,coughvid_data/0fcb0f75-9fb3-4fb6-adb8-6a6ce207e117.wav,coughvid_data/0fcb0f75-9fb3-4fb6-adb8-6a6ce207e117.wav,0.0
b32c6c4f-0339-40f2-b415-cb3ad907fe20,coughvid_data/b32c6c4f-0339-40f2-b415-cb3ad907fe20.wav,coughvid_data/b32c6c4f-0339-40f2-b415-cb3ad907fe20.wav,0.0
c3c88062-0948-4cd2-9ecf-54ab7f2425df,coughvid_data/c3c88062-0948-4cd2-9ecf-54ab7f2425df.wav,coughvid_data/c3c88062-0948-4cd2-9ecf-54ab7f2425df.wav,0.0
b8ce7598-276c-4bc1-8385-f45ea43eb9bb,coughvid_data/b8ce7598-276c-4bc1-8385-f45ea43eb9bb.wav,coughvid_data/b8ce7598-276c-4bc1-8385-f45ea43eb9bb.wav,0.0
7d05a616-d643-4ae1-aebf-da075efbec7a,coughvid_data/7d05a616-d643-4ae1-aebf-da075efbec7a.wav,coughvid_data/7d05a616-d643-4ae1-aebf-da075efbec7a.wav,0.0
a5230cbd-53ff-438f-8093-e6a67fd22468,coughvid_data/a5230cbd-53ff-438f-8093-e6a67fd22468.wav,coughvid_data/a5230cbd-53ff-438f-8093-e6a67fd22468.wav,1.0
756f75fd-4f55-4e0c-8d5a-015aba681c56,coughvid_data/756f75fd-4f55-4e0c-8d5a-015aba681c56.wav,coughvid_data/756f75fd-4f55-4e0c-8d5a-015aba681c56.wav,0.0
2e379bf1-0e35-4714-ab16-43c25c5e75be,coughvid_data/2e379bf1-0e35-4714-ab16-43c25c5e75be.wav,coughvid_data/2e379bf1-0e35-4714-ab16-43c25c5e75be.wav,0.0
4739655c-cf23-4dc3-87b4-35f0ac0ef219,coughvid_data/4739655c-cf23-4dc3-87b4-35f0ac0ef219.wav,coughvid_data/4739655c-cf23-4dc3-87b4-35f0ac0ef219.wav,0.0
b2f21925-84cd-499e-aeea-6bd1c73acfc3,coughvid_data/b2f21925-84cd-499e-aeea-6bd1c73acfc3.wav,coughvid_data/b2f21925-84cd-499e-aeea-6bd1c73acfc3.wav,1.0
32e4fe83-b656-4c45-be9c-09f48dbc4df3,coughvid_data/32e4fe83-b656-4c45-be9c-09f48dbc4df3.wav,coughvid_data/32e4fe83-b656-4c45-be9c-09f48dbc4df3.wav,1.0
c9e5535e-77b9-4779-a8d0-279770fd14e8,coughvid_data/c9e5535e-77b9-4779-a8d0-279770fd14e8.wav,coughvid_data/c9e5535e-77b9-4779-a8d0-279770fd14e8.wav,1.0
2e29caa5-a805-4d45-984e-39aa0ed633b8,coughvid_data/2e29caa5-a805-4d45-984e-39aa0ed633b8.wav,coughvid_data/2e29caa5-a805-4d45-984e-39aa0ed633b8.wav,0.0
86d1fa1c-60fa-43ba-a2af-a5d1406d093d,coughvid_data/86d1fa1c-60fa-43ba-a2af-a5d1406d093d.wav,coughvid_data/86d1fa1c-60fa-43ba-a2af-a5d1406d093d.wav,1.0
f2182261-6ce7-451e-8bf7-6433f5839726,coughvid_data/f2182261-6ce7-451e-8bf7-6433f5839726.wav,coughvid_data/f2182261-6ce7-451e-8bf7-6433f5839726.wav,1.0
8cef6736-8b0b-4dce-8c10-1b4f55ccdb5f,coughvid_data/8cef6736-8b0b-4dce-8c10-1b4f55ccdb5f.wav,coughvid_data/8cef6736-8b0b-4dce-8c10-1b4f55ccdb5f.wav,1.0
083b44e7-3bf3-4fec-b3a1-6efd516d4fc6,coughvid_data/083b44e7-3bf3-4fec-b3a1-6efd516d4fc6.wav,coughvid_data/083b44e7-3bf3-4fec-b3a1-6efd516d4fc6.wav,0.0
106787f7-137a-4bbc-8ee8-44a7af3d35a5,coughvid_data/106787f7-137a-4bbc-8ee8-44a7af3d35a5.wav,coughvid_data/106787f7-137a-4bbc-8ee8-44a7af3d35a5.wav,0.0
8905d5ea-2412-4222-93f8-95cd4455f8e4,coughvid_data/8905d5ea-2412-4222-93f8-95cd4455f8e4.wav,coughvid_data/8905d5ea-2412-4222-93f8-95cd4455f8e4.wav,1.0
42ee475c-2a4b-48f0-b33e-9a5f57000770,coughvid_data/42ee475c-2a4b-48f0-b33e-9a5f57000770.wav,coughvid_data/42ee475c-2a4b-48f0-b33e-9a5f57000770.wav,1.0
4811b9fb-5369-478e-91ac-a6eb9a72005e,coughvid_data/4811b9fb-5369-478e-91ac-a6eb9a72005e.wav,coughvid_data/4811b9fb-5369-478e-91ac-a6eb9a72005e.wav,1.0
a358103d-5773-485c-985a-1d076c3abb59,coughvid_data/a358103d-5773-485c-985a-1d076c3abb59.wav,coughvid_data/a358103d-5773-485c-985a-1d076c3abb59.wav,0.0
43f06884-1793-4a39-978e-7206baf4ed5a,coughvid_data/43f06884-1793-4a39-978e-7206baf4ed5a.wav,coughvid_data/43f06884-1793-4a39-978e-7206baf4ed5a.wav,1.0
eb278322-78d3-42c1-a93e-72db5944b10c,coughvid_data/eb278322-78d3-42c1-a93e-72db5944b10c.wav,coughvid_data/eb278322-78d3-42c1-a93e-72db5944b10c.wav,0.0
42e6746e-1485-4272-a84e-876d56a7d2f0,coughvid_data/42e6746e-1485-4272-a84e-876d56a7d2f0.wav,coughvid_data/42e6746e-1485-4272-a84e-876d56a7d2f0.wav,1.0
beb22798-fe55-4928-ad57-2dc08407079b,coughvid_data/beb22798-fe55-4928-ad57-2dc08407079b.wav,coughvid_data/beb22798-fe55-4928-ad57-2dc08407079b.wav,0.0
a02e0fa5-1a29-4e3f-817e-15047e79e744,coughvid_data/a02e0fa5-1a29-4e3f-817e-15047e79e744.wav,coughvid_data/a02e0fa5-1a29-4e3f-817e-15047e79e744.wav,1.0
51a83ce7-f260-422c-a772-3447f306ebd2,coughvid_data/51a83ce7-f260-422c-a772-3447f306ebd2.wav,coughvid_data/51a83ce7-f260-422c-a772-3447f306ebd2.wav,1.0
55d74dca-c7b2-4788-b874-265b1047ed58,coughvid_data/55d74dca-c7b2-4788-b874-265b1047ed58.wav,coughvid_data/55d74dca-c7b2-4788-b874-265b1047ed58.wav,1.0
87f52d87-03d1-469b-b8fb-247da4504f90,coughvid_data/87f52d87-03d1-469b-b8fb-247da4504f90.wav,coughvid_data/87f52d87-03d1-469b-b8fb-247da4504f90.wav,1.0
443ea79b-2852-4d13-9a94-b06287a2ad6c,coughvid_data/443ea79b-2852-4d13-9a94-b06287a2ad6c.wav,coughvid_data/443ea79b-2852-4d13-9a94-b06287a2ad6c.wav,1.0
bafa6cf7-bbb6-478c-bfb9-afcff8e58c8c,coughvid_data/bafa6cf7-bbb6-478c-bfb9-afcff8e58c8c.wav,coughvid_data/bafa6cf7-bbb6-478c-bfb9-afcff8e58c8c.wav,0.0
e31a8ea7-eb22-456a-89dc-c158d5c3df6a,coughvid_data/e31a8ea7-eb22-456a-89dc-c158d5c3df6a.wav,coughvid_data/e31a8ea7-eb22-456a-89dc-c158d5c3df6a.wav,1.0
612fdebe-9e22-4716-af8a-45194f682e72,coughvid_data/612fdebe-9e22-4716-af8a-45194f682e72.wav,coughvid_data/612fdebe-9e22-4716-af8a-45194f682e72.wav,1.0
640bc830-423c-4588-9cf6-f1b06974bf1a,coughvid_data/640bc830-423c-4588-9cf6-f1b06974bf1a.wav,coughvid_data/640bc830-423c-4588-9cf6-f1b06974bf1a.wav,0.0
