id,wav_list,path,is_cough
66391d68-2ea6-4de1-a030-5845cb27af6d,coughvid_data/66391d68-2ea6-4de1-a030-5845cb27af6d.wav,coughvid_data/66391d68-2ea6-4de1-a030-5845cb27af6d.wav,1.0
a47daf96-1ae2-41be-9c7e-e2c03a7e9fc9,coughvid_data/a47daf96-1ae2-41be-9c7e-e2c03a7e9fc9.wav,coughvid_data/a47daf96-1ae2-41be-9c7e-e2c03a7e9fc9.wav,0.0
f5a8e7b9-e8d5-4f59-ad4a-d092e03c133e,coughvid_data/f5a8e7b9-e8d5-4f59-ad4a-d092e03c133e.wav,coughvid_data/f5a8e7b9-e8d5-4f59-ad4a-d092e03c133e.wav,0.0
18fc4c11-4f26-4cb6-ac8c-e22d7e3d44db,coughvid_data/18fc4c11-4f26-4cb6-ac8c-e22d7e3d44db.wav,coughvid_data/18fc4c11-4f26-4cb6-ac8c-e22d7e3d44db.wav,0.0
5482be8b-d325-472d-abf9-9da4020fcf6d,coughvid_data/5482be8b-d325-472d-abf9-9da4020fcf6d.wav,coughvid_data/5482be8b-d325-472d-abf9-9da4020fcf6d.wav,0.0
535001c4-475e-42ef-be04-683f243c4834,coughvid_data/535001c4-475e-42ef-be04-683f243c4834.wav,coughvid_data/535001c4-475e-42ef-be04-683f243c4834.wav,0.0
776ac4b6-cc0f-43e2-8248-86631e43cff2,coughvid_data/776ac4b6-cc0f-43e2-8248-86631e43cff2.wav,coughvid_data/776ac4b6-cc0f-43e2-8248-86631e43cff2.wav,1.0
0fff6aea-f203-439f-8cb9-b0a35967f62d,coughvid_data/0fff6aea-f203-439f-8cb9-b0a35967f62d.wav,coughvid_data/0fff6aea-f203-439f-8cb9-b0a35967f62d.wav,1.0
91b92a32-ff04-4008-9a1c-61539966ea0d,coughvid_data/91b92a32-ff04-4008-9a1c-61539966ea0d.wav,coughvid_data/91b92a32-ff04-4008-9a1c-61539966ea0d.wav,0.0
af5d9295-3407-4316-84e8-c603a5d40e4e,coughvid_data/af5d9295-3407-4316-84e8-c603a5d40e4e.wav,coughvid_data/af5d9295-3407-4316-84e8-c603a5d40e4e.wav,1.0
b36ff3fe-2f5b-48ea-a23d-fc357e791241,coughvid_data/b36ff3fe-2f5b-48ea-a23d-fc357e791241.wav,coughvid_data/b36ff3fe-2f5b-48ea-a23d-fc357e791241.wav,0.0
47987272-3331-407e-842e-49cc6fc30799,coughvid_data/47987272-3331-407e-842e-49cc6fc30799.wav,coughvid_data/47987272-3331-407e-842e-49cc6fc30799.wav,0.0
39ab5f53-a729-4f04-941a-53b164cbc3f3,coughvid_data/39ab5f53-a729-4f04-941a-53b164cbc3f3.wav,coughvid_data/39ab5f53-a729-4f04-941a-53b164cbc3f3.wav,0.0
b3792b11-965c-49ad-9ccc-c25ca113ae64,coughvid_data/b3792b11-965c-49ad-9ccc-c25ca113ae64.wav,coughvid_data/b3792b11-965c-49ad-9ccc-c25ca113ae64.wav,0.0
126b940c-b6c6-4d3d-adc2-92aafab911b4,coughvid_data/126b940c-b6c6-4d3d-adc2-92aafab911b4.wav,coughvid_data/126b940c-b6c6-4d3d-adc2-92aafab911b4.wav,1.0
46e16b34-734f-4618-8523-ce57fc1fd45b,coughvid_data/46e16b34-734f-4618-8523-ce57fc1fd45b.wav,coughvid_data/46e16b34-734f-4618-8523-ce57fc1fd45b.wav,1.0
2a1560e2-24d3-4022-9646-d1a0e5956df4,coughvid_data/2a1560e2-24d3-4022-9646-d1a0e5956df4.wav,coughvid_data/2a1560e2-24d3-4022-9646-d1a0e5956df4.wav,0.0
d1d7c7ef-b07b-4eac-bb7d-a9bc16af3a37,coughvid_data/d1d7c7ef-b07b-4eac-bb7d-a9bc16af3a37.wav,coughvid_data/d1d7c7ef-b07b-4eac-bb7d-a9bc16af3a37.wav,0.0
f6545c93-48c3-4434-9793-90d1d19d30cd,coughvid_data/f6545c93-48c3-4434-9793-90d1d19d30cd.wav,coughvid_data/f6545c93-48c3-4434-9793-90d1d19d30cd.wav,1.0
7b423206-e57c-463b-a43b-c82cdb055f26,coughvid_data/7b423206-e57c-463b-a43b-c82cdb055f26.wav,coughvid_data/7b423206-e57c-463b-a43b-c82cdb055f26.wav,1.0
0ab11ce0-9602-4690-b1e5-c3e838670d98,coughvid_data/0ab11ce0-9602-4690-b1e5-c3e838670d98.wav,coughvid_data/0ab11ce0-9602-4690-b1e5-c3e838670d98.wav,0.0
30da8ef4-c905-4df0-a0a6-a7f232bfc9bf,coughvid_data/30da8ef4-c905-4df0-a0a6-a7f232bfc9bf.wav,coughvid_data/30da8ef4-c905-4df0-a0a6-a7f232bfc9bf.wav,0.0
a530dd36-99bc-4ad1-8f87-20d44bbf1d31,coughvid_data/a530dd36-99bc-4ad1-8f87-20d44bbf1d31.wav,coughvid_data/a530dd36-99bc-4ad1-8f87-20d44bbf1d31.wav,1.0
7de30485-428f-402e-8402-54747fd97420,coughvid_data/7de30485-428f-402e-8402-54747fd97420.wav,coughvid_data/7de30485-428f-402e-8402-54747fd97420.wav,1.0
225cf920-b008-43d4-92e3-6640aaddd431,coughvid_data/225cf920-b008-43d4-92e3-6640aaddd431.wav,coughvid_data/225cf920-b008-43d4-92e3-6640aaddd431.wav,1.0
532e7357-7400-452b-a17b-abcd2fdda466,coughvid_data/532e7357-7400-452b-a17b-abcd2fdda466.wav,coughvid_data/532e7357-7400-452b-a17b-abcd2fdda466.wav,1.0
58fd8013-6b86-4aa0-96b8-072a0e6a6b9f,coughvid_data/58fd8013-6b86-4aa0-96b8-072a0e6a6b9f.wav,coughvid_data/58fd8013-6b86-4aa0-96b8-072a0e6a6b9f.wav,1.0
7ea8e1c6-d853-4f83-92de-92877e833256,coughvid_data/7ea8e1c6-d853-4f83-92de-92877e833256.wav,coughvid_data/7ea8e1c6-d853-4f83-92de-92877e833256.wav,1.0
7733cb7f-748d-4240-a0b3-2be502f0721e,coughvid_data/7733cb7f-748d-4240-a0b3-2be502f0721e.wav,coughvid_data/7733cb7f-748d-4240-a0b3-2be502f0721e.wav,1.0
6f6ce9d1-48b2-435d-99a4-dec430f97387,coughvid_data/6f6ce9d1-48b2-435d-99a4-dec430f97387.wav,coughvid_data/6f6ce9d1-48b2-435d-99a4-dec430f97387.wav,0.0
57b04ac6-2ce0-4417-9dc0-d9ff93fd00c5,coughvid_data/57b04ac6-2ce0-4417-9dc0-d9ff93fd00c5.wav,coughvid_data/57b04ac6-2ce0-4417-9dc0-d9ff93fd00c5.wav,1.0
d51e9984-6380-4a0e-889d-ab86056de05a,coughvid_data/d51e9984-6380-4a0e-889d-ab86056de05a.wav,coughvid_data/d51e9984-6380-4a0e-889d-ab86056de05a.wav,1.0
e34287d2-3c14-40e3-9712-364cbfdee900,coughvid_data/e34287d2-3c14-40e3-9712-364cbfdee900.wav,coughvid_data/e34287d2-3c14-40e3-9712-364cbfdee900.wav,0.0
d706efb6-b86c-407b-8672-fc47123e5b6f,coughvid_data/d706efb6-b86c-407b-8672-fc47123e5b6f.wav,coughvid_data/d706efb6-b86c-407b-8672-fc47123e5b6f.wav,0.0
469bdfab-4b91-4528-862d-19eae039b5d9,coughvid_data/469bdfab-4b91-4528-862d-19eae039b5d9.wav,coughvid_data/469bdfab-4b91-4528-862d-19eae039b5d9.wav,0.0
3ca2ca4e-0fb7-42fa-b1a0-1396e5487af6,coughvid_data/3ca2ca4e-0fb7-42fa-b1a0-1396e5487af6.wav,coughvid_data/3ca2ca4e-0fb7-42fa-b1a0-1396e5487af6.wav,0.0
fba09f20-6b61-4716-97c9-3a6f493b3f43,coughvid_data/fba09f20-6b61-4716-97c9-3a6f493b3f43.wav,coughvid_data/fba09f20-6b61-4716-97c9-3a6f493b3f43.wav,1.0
32f8d3da-436d-4093-a951-4a977f347fd3,coughvid_data/32f8d3da-436d-4093-a951-4a977f347fd3.wav,coughvid_data/32f8d3da-436d-4093-a951-4a977f347fd3.wav,0.0
415fec18-0f05-4ff9-9176-175c47f9a979,coughvid_data/415fec18-0f05-4ff9-9176-175c47f9a979.wav,coughvid_data/415fec18-0f05-4ff9-9176-175c47f9a979.wav,1.0
2701cd62-c65c-4094-8069-895d9c8107f8,coughvid_data/2701cd62-c65c-4094-8069-895d9c8107f8.wav,coughvid_data/2701cd62-c65c-4094-8069-895d9c8107f8.wav,1.0
bfacdb2c-c07e-4602-85a9-6ad30de85805,coughvid_data/bfacdb2c-c07e-4602-85a9-6ad30de85805.wav,coughvid_data/bfacdb2c-c07e-4602-85a9-6ad30de85805.wav,0.0
92edbfa7-81be-46c6-abc4-7c380da6da44,coughvid_data/92edbfa7-81be-46c6-abc4-7c380da6da44.wav,coughvid_data/92edbfa7-81be-46c6-abc4-7c380da6da44.wav,0.0
f0893625-4329-4eae-9e45-4c9f61d839ed,coughvid_data/f0893625-4329-4eae-9e45-4c9f61d839ed.wav,coughvid_data/f0893625-4329-4eae-9e45-4c9f61d839ed.wav,0.0
3638a588-44ff-4c63-88c3-4ee7d9ccca4a,coughvid_data/3638a588-44ff-4c63-88c3-4ee7d9ccca4a.wav,coughvid_data/3638a588-44ff-4c63-88c3-4ee7d9ccca4a.wav,1.0
930438ae-dd1d-44e7-8eae-8f78240322ac,coughvid_data/930438ae-dd1d-44e7-8eae-8f78240322ac.wav,coughvid_data/930438ae-dd1d-44e7-8eae-8f78240322ac.wav,0.0
c04f7ad2-07a2-4112-bc42-1b2e2572e851,coughvid_data/c04f7ad2-07a2-4112-bc42-1b2e2572e851.wav,coughvid_data/c04f7ad2-07a2-4112-bc42-1b2e2572e851.wav,1.0
4cc5cb8f-e7c7-4c83-85b7-6c395458132f,coughvid_data/4cc5cb8f-e7c7-4c83-85b7-6c395458132f.wav,coughvid_data/4cc5cb8f-e7c7-4c83-85b7-6c395458132f.wav,1.0
e9998ad8-d140-434f-a336-5eb333a5c536,coughvid_data/e9998ad8-d140-434f-a336-5eb333a5c536.wav,coughvid_data/e9998ad8-d140-434f-a336-5eb333a5c536.wav,0.0
f1c74865-bc3a-4fdd-b37f-a68f66c3c469,coughvid_data/f1c74865-bc3a-4fdd-b37f-a68f66c3c469.wav,coughvid_data/f1c74865-bc3a-4fdd-b37f-a68f66c3c469.wav,1.0
17f00ecc-97b3-4445-a02f-f2381765f0de,coughvid_data/17f00ecc-97b3-4445-a02f-f2381765f0de.wav,coughvid_data/17f00ecc-97b3-4445-a02f-f2381765f0de.wav,0.0
c504d75c-da3a-4e6d-8cb3-0995a3363c59,coughvid_data/c504d75c-da3a-4e6d-8cb3-0995a3363c59.wav,coughvid_data/c504d75c-da3a-4e6d-8cb3-0995a3363c59.wav,0.0
eccb929a-dc3b-4df6-9444-2e4a6d36b1c8,coughvid_data/eccb929a-dc3b-4df6-9444-2e4a6d36b1c8.wav,coughvid_data/eccb929a-dc3b-4df6-9444-2e4a6d36b1c8.wav,1.0
970ab6df-cff0-41b2-8248-e0e613693d86,coughvid_data/970ab6df-cff0-41b2-8248-e0e613693d86.wav,coughvid_data/970ab6df-cff0-41b2-8248-e0e613693d86.wav,0.0
06e39517-d17d-47f0-a8bc-dc6bc8b8813c,coughvid_data/06e39517-d17d-47f0-a8bc-dc6bc8b8813c.wav,coughvid_data/06e39517-d17d-47f0-a8bc-dc6bc8b8813c.wav,1.0
fd6dabf9-0199-47a7-8ce4-f5385d1b98fc,coughvid_data/fd6dabf9-0199-47a7-8ce4-f5385d1b98fc.wav,coughvid_data/fd6dabf9-0199-47a7-8ce4-f5385d1b98fc.wav,0.0
981e8854-4893-4215-82c8-589142cb5ae8,coughvid_data/981e8854-4893-4215-82c8-589142cb5ae8.wav,coughvid_data/981e8854-4893-4215-82c8-589142cb5ae8.wav,1.0
0f9aa608-a6cf-472e-9ad2-b1aa193172e8,coughvid_data/0f9aa608-a6cf-472e-9ad2-b1aa193172e8.wav,coughvid_data/0f9aa608-a6cf-472e-9ad2-b1aa193172e8.wav,0.0
7c2581e6-af97-4191-819f-fcba0d7c7616,coughvid_data/7c2581e6-af97-4191-819f-fcba0d7c7616.wav,coughvid_data/7c2581e6-af97-4191-819f-fcba0d7c7616.wav,1.0
80298847-2929-4b5c-8977-e217b3aef3df,coughvid_data/80298847-2929-4b5c-8977-e217b3aef3df.wav,coughvid_data/80298847-2929-4b5c-8977-e217b3aef3df.wav,0.0
09dfde47-d616-4d13-9c48-3101d7f5c835,coughvid_data/09dfde47-d616-4d13-9c48-3101d7f5c835.wav,coughvid_data/09dfde47-d616-4d13-9c48-3101d7f5c835.wav,1.0
fa9f0335-7f8e-4ab7-8aa1-e8a35067cf74,coughvid_data/fa9f0335-7f8e-4ab7-8aa1-e8a35067cf74.wav,coughvid_data/fa9f0335-7f8e-4ab7-8aa1-e8a35067cf74.wav,0.0
e8c8f2a0-3103-4782-aa14-65280a879725,coughvid_data/e8c8f2a0-3103-4782-aa14-65280a879725.wav,coughvid_data/e8c8f2a0-3103-4782-aa14-65280a879725.wav,1.0
7e782166-6aa4-451c-9b01-afc57c43c3a1,coughvid_data/7e782166-6aa4-451c-9b01-afc57c43c3a1.wav,coughvid_data/7e782166-6aa4-451c-9b01-afc57c43c3a1.wav,1.0
d790ba24-cf8a-4519-aba4-04b22dc65d27,coughvid_data/d790ba24-cf8a-4519-aba4-04b22dc65d27.wav,coughvid_data/d790ba24-cf8a-4519-aba4-04b22dc65d27.wav,0.0
b659086a-8d95-406a-9157-e77991782e66,coughvid_data/b659086a-8d95-406a-9157-e77991782e66.wav,coughvid_data/b659086a-8d95-406a-9157-e77991782e66.wav,1.0
856d3553-ef6b-46e8-a59d-18b8d2c6310d,coughvid_data/856d3553-ef6b-46e8-a59d-18b8d2c6310d.wav,coughvid_data/856d3553-ef6b-46e8-a59d-18b8d2c6310d.wav,0.0
07e9842a-3e2a-4005-a7a6-24bb2c0d6763,coughvid_data/07e9842a-3e2a-4005-a7a6-24bb2c0d6763.wav,coughvid_data/07e9842a-3e2a-4005-a7a6-24bb2c0d6763.wav,0.0
6bf75f99-4273-42c3-b266-56db8bb6e23c,coughvid_data/6bf75f99-4273-42c3-b266-56db8bb6e23c.wav,coughvid_data/6bf75f99-4273-42c3-b266-56db8bb6e23c.wav,0.0
0f038cda-03d7-4b3e-87df-a70b65d0f12d,coughvid_data/0f038cda-03d7-4b3e-87df-a70b65d0f12d.wav,coughvid_data/0f038cda-03d7-4b3e-87df-a70b65d0f12d.wav,0.0
4655391d-e7a3-4bc2-9c79-1e7717279e21,coughvid_data/4655391d-e7a3-4bc2-9c79-1e7717279e21.wav,coughvid_data/4655391d-e7a3-4bc2-9c79-1e7717279e21.wav,0.0
55cdfa7a-9da4-40ac-a2da-5c52ba442da2,coughvid_data/55cdfa7a-9da4-40ac-a2da-5c52ba442da2.wav,coughvid_data/55cdfa7a-9da4-40ac-a2da-5c52ba442da2.wav,0.0
def59644-3296-4251-a86e-c2150f44c4e5,coughvid_data/def59644-3296-4251-a86e-c2150f44c4e5.wav,coughvid_data/def59644-3296-4251-a86e-c2150f44c4e5.wav,1.0
ca450848-f597-4355-a8b4-1cfbcf84a551,coughvid_data/ca450848-f597-4355-a8b4-1cfbcf84a551.wav,coughvid_data/ca450848-f597-4355-a8b4-1cfbcf84a551.wav,1.0
3eadfa75-5906-4695-91fb-5726a24e02cd,coughvid_data/3eadfa75-5906-4695-91fb-5726a24e02cd.wav,coughvid_data/3eadfa75-5906-4695-91fb-5726a24e02cd.wav,1.0
9d04bde5-6cb2-48b5-916e-1eefd16a7fc4,coughvid_data/9d04bde5-6cb2-48b5-916e-1eefd16a7fc4.wav,coughvid_data/9d04bde5-6cb2-48b5-916e-1eefd16a7fc4.wav,1.0
c9793a14-49bd-42ee-aeaa-90f96ed55f2d,coughvid_data/c9793a14-49bd-42ee-aeaa-90f96ed55f2d.wav,coughvid_data/c9793a14-49bd-42ee-aeaa-90f96ed55f2d.wav,1.0
e6b7e71b-a560-4d37-8661-f60d5047549d,coughvid_data/e6b7e71b-a560-4d37-8661-f60d5047549d.wav,coughvid_data/e6b7e71b-a560-4d37-8661-f60d5047549d.wav,1.0
ed3bc233-8583-42d3-a9fa-a7a1ca0b7d89,coughvid_data/ed3bc233-8583-42d3-a9fa-a7a1ca0b7d89.wav,coughvid_data/ed3bc233-8583-42d3-a9fa-a7a1ca0b7d89.wav,0.0
b93ec6a6-dedb-47ca-98ab-b9602337adf6,coughvid_data/b93ec6a6-dedb-47ca-98ab-b9602337adf6.wav,coughvid_data/b93ec6a6-dedb-47ca-98ab-b9602337adf6.wav,1.0
ddeed62d-95ae-4e59-b447-c42fee820e0e,coughvid_data/ddeed62d-95ae-4e59-b447-c42fee820e0e.wav,coughvid_data/ddeed62d-95ae-4e59-b447-c42fee820e0e.wav,0.0
4d9098d9-e240-41da-b7e6-7428377d6817,coughvid_data/4d9098d9-e240-41da-b7e6-7428377d6817.wav,coughvid_data/4d9098d9-e240-41da-b7e6-7428377d6817.wav,1.0
1764f23b-f731-4068-b8d5-5d2ab6f3df61,coughvid_data/1764f23b-f731-4068-b8d5-5d2ab6f3df61.wav,coughvid_data/1764f23b-f731-4068-b8d5-5d2ab6f3df61.wav,1.0
b539898d-17ad-4007-919c-7907025996e1,coughvid_data/b539898d-17ad-4007-919c-7907025996e1.wav,coughvid_data/b539898d-17ad-4007-919c-7907025996e1.wav,1.0
dc990f3d-b51f-4e41-aed8-9a777e453f1f,coughvid_data/dc990f3d-b51f-4e41-aed8-9a777e453f1f.wav,coughvid_data/dc990f3d-b51f-4e41-aed8-9a777e453f1f.wav,1.0
f5a5a0a7-7ddd-4c5a-be3b-c2081c1c4be8,coughvid_data/f5a5a0a7-7ddd-4c5a-be3b-c2081c1c4be8.wav,coughvid_data/f5a5a0a7-7ddd-4c5a-be3b-c2081c1c4be8.wav,0.0
00367af5-03f2-4fa5-b793-6329c943deda,coughvid_data/00367af5-03f2-4fa5-b793-6329c943deda.wav,coughvid_data/00367af5-03f2-4fa5-b793-6329c943deda.wav,0.0
97e8bb2e-9445-4053-9d14-ad7c01954100,coughvid_data/97e8bb2e-9445-4053-9d14-ad7c01954100.wav,coughvid_data/97e8bb2e-9445-4053-9d14-ad7c01954100.wav,1.0
24a13702-cb13-483e-900e-d6b8ceac1563,coughvid_data/24a13702-cb13-483e-900e-d6b8ceac1563.wav,coughvid_data/24a13702-cb13-483e-900e-d6b8ceac1563.wav,0.0
b0e1e4d0-c158-4fe1-97a1-b23b56517a6d,coughvid_data/b0e1e4d0-c158-4fe1-97a1-b23b56517a6d.wav,coughvid_data/b0e1e4d0-c158-4fe1-97a1-b23b56517a6d.wav,1.0
8f3da541-9e97-4af1-bf63-f368912a7198,coughvid_data/8f3da541-9e97-4af1-bf63-f368912a7198.wav,coughvid_data/8f3da541-9e97-4af1-bf63-f368912a7198.wav,0.0
ccd7b27e-929c-482b-8185-9107522a3650,coughvid_data/ccd7b27e-929c-482b-8185-9107522a3650.wav,coughvid_data/ccd7b27e-929c-482b-8185-9107522a3650.wav,0.0
21f639ee-6dc8-4206-b62f-bc6954e23daa,coughvid_data/21f639ee-6dc8-4206-b62f-bc6954e23daa.wav,coughvid_data/21f639ee-6dc8-4206-b62f-bc6954e23daa.wav,0.0
05e8f29d-b13c-417c-81ef-9a9db75d41b3,coughvid_data/05e8f29d-b13c-417c-81ef-9a9db75d41b3.wav,coughvid_data/05e8f29d-b13c-417c-81ef-9a9db75d41b3.wav,1.0
ea3553b7-8fc4-4889-bc48-9318dfc1c9f5,coughvid_data/ea3553b7-8fc4-4889-bc48-9318dfc1c9f5.wav,coughvid_data/ea3553b7-8fc4-4889-bc48-9318dfc1c9f5.wav,1.0
c779a105-e078-4197-808e-e8d86dd0460e,coughvid_data/c779a105-e078-4197-808e-e8d86dd0460e.wav,coughvid_data/c779a105-e078-4197-808e-e8d86dd0460e.wav,1.0
54149c8d-38d8-414f-bcbe-4329ae934e56,coughvid_data/54149c8d-38d8-414f-bcbe-4329ae934e56.wav,coughvid_data/54149c8d-38d8-414f-bcbe-4329ae934e56.wav,0.0
634afec2-f9c9-4212-96eb-4d704b481d5b,coughvid_data/634afec2-f9c9-4212-96eb-4d704b481d5b.wav,coughvid_data/634afec2-f9c9-4212-96eb-4d704b481d5b.wav,1.0
d122a978-582a-4ed9-877a-11e684a9a39a,coughvid_data/d122a978-582a-4ed9-877a-11e684a9a39a.wav,coughvid_data/d122a978-582a-4ed9-877a-11e684a9a39a.wav,1.0
191371a5-1ceb-48a1-bc0c-b65d44399632,coughvid_data/191371a5-1ceb-48a1-bc0c-b65d44399632.wav,coughvid_data/191371a5-1ceb-48a1-bc0c-b65d44399632.wav,0.0
348bf08b-0003-402a-8072-f4c978723c93,coughvid_data/348bf08b-0003-402a-8072-f4c978723c93.wav,coughvid_data/348bf08b-0003-402a-8072-f4c978723c93.wav,0.0
0fed9962-4cd0-4651-9edf-11cbe48afc15,coughvid_data/0fed9962-4cd0-4651-9edf-11cbe48afc15.wav,coughvid_data/0fed9962-4cd0-4651-9edf-11cbe48afc15.wav,1.0
00430a83-0fd3-4e5c-ae81-82a541f43d3a,coughvid_data/00430a83-0fd3-4e5c-ae81-82a541f43d3a.wav,coughvid_data/00430a83-0fd3-4e5c-ae81-82a541f43d3a.wav,0.0
7b9ae86f-4f70-4ff4-9f9b-04a590e27446,coughvid_data/7b9ae86f-4f70-4ff4-9f9b-04a590e27446.wav,coughvid_data/7b9ae86f-4f70-4ff4-9f9b-04a590e27446.wav,0.0
a65d7413-9779-41a1-9c03-2f0c9e1c7e13,coughvid_data/a65d7413-9779-41a1-9c03-2f0c9e1c7e13.wav,coughvid_data/a65d7413-9779-41a1-9c03-2f0c9e1c7e13.wav,1.0
2e8dd12f-fbcc-4a29-8a91-6372170531aa,coughvid_data/2e8dd12f-fbcc-4a29-8a91-6372170531aa.wav,coughvid_data/2e8dd12f-fbcc-4a29-8a91-6372170531aa.wav,1.0
21cfe4e6-ce0a-4d6c-bba1-83ddb8b688d9,coughvid_data/21cfe4e6-ce0a-4d6c-bba1-83ddb8b688d9.wav,coughvid_data/21cfe4e6-ce0a-4d6c-bba1-83ddb8b688d9.wav,1.0
708a7ada-4115-4f70-96df-c5ed85d1a7ae,coughvid_data/708a7ada-4115-4f70-96df-c5ed85d1a7ae.wav,coughvid_data/708a7ada-4115-4f70-96df-c5ed85d1a7ae.wav,0.0
179c35e6-200b-4235-af43-1de38e59f061,coughvid_data/179c35e6-200b-4235-af43-1de38e59f061.wav,coughvid_data/179c35e6-200b-4235-af43-1de38e59f061.wav,1.0
cebf9c9b-8f6a-4bb7-bd42-e781189ca15d,coughvid_data/cebf9c9b-8f6a-4bb7-bd42-e781189ca15d.wav,coughvid_data/cebf9c9b-8f6a-4bb7-bd42-e781189ca15d.wav,1.0
e4d8e38f-fbdd-44d5-8ab1-9944c2ff6b83,coughvid_data/e4d8e38f-fbdd-44d5-8ab1-9944c2ff6b83.wav,coughvid_data/e4d8e38f-fbdd-44d5-8ab1-9944c2ff6b83.wav,0.0
8f78899d-a789-4489-908b-cf0baff53d8f,coughvid_data/8f78899d-a789-4489-908b-cf0baff53d8f.wav,coughvid_data/8f78899d-a789-4489-908b-cf0baff53d8f.wav,1.0
d6dae255-0ac3-4a53-b533-3618971aea61,coughvid_data/d6dae255-0ac3-4a53-b533-3618971aea61.wav,coughvid_data/d6dae255-0ac3-4a53-b533-3618971aea61.wav,1.0
f0348e73-ecdf-45c0-a864-375f65b7bdb6,coughvid_data/f0348e73-ecdf-45c0-a864-375f65b7bdb6.wav,coughvid_data/f0348e73-ecdf-45c0-a864-375f65b7bdb6.wav,1.0
e483f403-2f4e-4702-af21-2ccaf4009950,coughvid_data/e483f403-2f4e-4702-af21-2ccaf4009950.wav,coughvid_data/e483f403-2f4e-4702-af21-2ccaf4009950.wav,0.0
f62aba87-1fcb-4f40-8fe1-0d0da384f7a6,coughvid_data/f62aba87-1fcb-4f40-8fe1-0d0da384f7a6.wav,coughvid_data/f62aba87-1fcb-4f40-8fe1-0d0da384f7a6.wav,0.0
9c07f9dc-8fb3-40da-949f-adab271802e5,coughvid_data/9c07f9dc-8fb3-40da-949f-adab271802e5.wav,coughvid_data/9c07f9dc-8fb3-40da-949f-adab271802e5.wav,1.0
8ffcf80c-eb78-4935-8115-42e203e1029c,coughvid_data/8ffcf80c-eb78-4935-8115-42e203e1029c.wav,coughvid_data/8ffcf80c-eb78-4935-8115-42e203e1029c.wav,0.0
446e4cbd-4620-4cc1-90b4-1b2fe45bcb8b,coughvid_data/446e4cbd-4620-4cc1-90b4-1b2fe45bcb8b.wav,coughvid_data/446e4cbd-4620-4cc1-90b4-1b2fe45bcb8b.wav,1.0
51c23d30-2cf2-434a-8fc3-2353b4aa8f2b,coughvid_data/51c23d30-2cf2-434a-8fc3-2353b4aa8f2b.wav,coughvid_data/51c23d30-2cf2-434a-8fc3-2353b4aa8f2b.wav,0.0
f99193de-2c6e-4e77-9751-cbb2792be5b3,coughvid_data/f99193de-2c6e-4e77-9751-cbb2792be5b3.wav,coughvid_data/f99193de-2c6e-4e77-9751-cbb2792be5b3.wav,0.0
e5a339ae-3ff2-4bba-99b6-488e9e97a83f,coughvid_data/e5a339ae-3ff2-4bba-99b6-488e9e97a83f.wav,coughvid_data/e5a339ae-3ff2-4bba-99b6-488e9e97a83f.wav,0.0
887432e0-4fc7-4116-880b-6a93e0f84d04,coughvid_data/887432e0-4fc7-4116-880b-6a93e0f84d04.wav,coughvid_data/887432e0-4fc7-4116-880b-6a93e0f84d04.wav,1.0
e39dac66-46e0-4d6f-b09c-58026674c71f,coughvid_data/e39dac66-46e0-4d6f-b09c-58026674c71f.wav,coughvid_data/e39dac66-46e0-4d6f-b09c-58026674c71f.wav,1.0
7e9b806b-36bf-4c45-bd70-239fb011d61b,coughvid_data/7e9b806b-36bf-4c45-bd70-239fb011d61b.wav,coughvid_data/7e9b806b-36bf-4c45-bd70-239fb011d61b.wav,0.0
052de337-80be-4a35-a9e5-4140683c655f,coughvid_data/052de337-80be-4a35-a9e5-4140683c655f.wav,coughvid_data/052de337-80be-4a35-a9e5-4140683c655f.wav,1.0
f0052d3e-e017-4bab-85ae-4c4f4751554c,coughvid_data/f0052d3e-e017-4bab-85ae-4c4f4751554c.wav,coughvid_data/f0052d3e-e017-4bab-85ae-4c4f4751554c.wav,1.0
