id,wav_list,path,is_cough
2b967bab-afc2-4ce2-ad07-ee259d16cde6,coughvid_data/2b967bab-afc2-4ce2-ad07-ee259d16cde6.wav,coughvid_data/2b967bab-afc2-4ce2-ad07-ee259d16cde6.wav,1.0
dcdc8c02-9858-43e0-bd0e-5aed452d3c55,coughvid_data/dcdc8c02-9858-43e0-bd0e-5aed452d3c55.wav,coughvid_data/dcdc8c02-9858-43e0-bd0e-5aed452d3c55.wav,0.0
7e542aa9-d24d-49c7-8ff6-ab88a5de9a24,coughvid_data/7e542aa9-d24d-49c7-8ff6-ab88a5de9a24.wav,coughvid_data/7e542aa9-d24d-49c7-8ff6-ab88a5de9a24.wav,1.0
87692c30-8d14-460d-9591-49459fb9f63a,coughvid_data/87692c30-8d14-460d-9591-49459fb9f63a.wav,coughvid_data/87692c30-8d14-460d-9591-49459fb9f63a.wav,1.0
721611e3-9834-47b0-8bd4-72832c880f4c,coughvid_data/721611e3-9834-47b0-8bd4-72832c880f4c.wav,coughvid_data/721611e3-9834-47b0-8bd4-72832c880f4c.wav,0.0
1418b9d3-e1ae-4844-b1c1-a67ee42916e2,coughvid_data/1418b9d3-e1ae-4844-b1c1-a67ee42916e2.wav,coughvid_data/1418b9d3-e1ae-4844-b1c1-a67ee42916e2.wav,1.0
6f0a2344-8d8b-4db5-b4c3-cf569ca4f7b9,coughvid_data/6f0a2344-8d8b-4db5-b4c3-cf569ca4f7b9.wav,coughvid_data/6f0a2344-8d8b-4db5-b4c3-cf569ca4f7b9.wav,1.0
5b20026e-c664-4f47-883d-5f2cce5499eb,coughvid_data/5b20026e-c664-4f47-883d-5f2cce5499eb.wav,coughvid_data/5b20026e-c664-4f47-883d-5f2cce5499eb.wav,1.0
2475c1bf-a7cb-442b-ba22-e45a4278c699,coughvid_data/2475c1bf-a7cb-442b-ba22-e45a4278c699.wav,coughvid_data/2475c1bf-a7cb-442b-ba22-e45a4278c699.wav,0.0
159f001d-4e18-4c0a-8344-1daf2fe93e6d,coughvid_data/159f001d-4e18-4c0a-8344-1daf2fe93e6d.wav,coughvid_data/159f001d-4e18-4c0a-8344-1daf2fe93e6d.wav,0.0
422d6e49-4572-4e99-a708-02fc165c52c7,coughvid_data/422d6e49-4572-4e99-a708-02fc165c52c7.wav,coughvid_data/422d6e49-4572-4e99-a708-02fc165c52c7.wav,0.0
2e778325-305e-41ae-8bba-9685e85c7057,coughvid_data/2e778325-305e-41ae-8bba-9685e85c7057.wav,coughvid_data/2e778325-305e-41ae-8bba-9685e85c7057.wav,0.0
092d10af-b848-473c-8dfd-19376b7c587a,coughvid_data/092d10af-b848-473c-8dfd-19376b7c587a.wav,coughvid_data/092d10af-b848-473c-8dfd-19376b7c587a.wav,1.0
b89891c3-51d2-4c3e-a99a-c4afc075ab40,coughvid_data/b89891c3-51d2-4c3e-a99a-c4afc075ab40.wav,coughvid_data/b89891c3-51d2-4c3e-a99a-c4afc075ab40.wav,1.0
d606a3f8-3677-40a3-ab6b-21c5fbdc45eb,coughvid_data/d606a3f8-3677-40a3-ab6b-21c5fbdc45eb.wav,coughvid_data/d606a3f8-3677-40a3-ab6b-21c5fbdc45eb.wav,0.0
3d5c7e73-98e7-4e11-a525-b519515548b5,coughvid_data/3d5c7e73-98e7-4e11-a525-b519515548b5.wav,coughvid_data/3d5c7e73-98e7-4e11-a525-b519515548b5.wav,1.0
046be510-76c0-4876-9c17-1c097e4efcb9,coughvid_data/046be510-76c0-4876-9c17-1c097e4efcb9.wav,coughvid_data/046be510-76c0-4876-9c17-1c097e4efcb9.wav,0.0
92a62cfa-210f-4475-9fcb-6522b5cb3ff2,coughvid_data/92a62cfa-210f-4475-9fcb-6522b5cb3ff2.wav,coughvid_data/92a62cfa-210f-4475-9fcb-6522b5cb3ff2.wav,0.0
b2120660-071a-4bbb-ba7f-851dea0077cd,coughvid_data/b2120660-071a-4bbb-ba7f-851dea0077cd.wav,coughvid_data/b2120660-071a-4bbb-ba7f-851dea0077cd.wav,0.0
f3467b97-e5ff-4976-9037-b709b9997370,coughvid_data/f3467b97-e5ff-4976-9037-b709b9997370.wav,coughvid_data/f3467b97-e5ff-4976-9037-b709b9997370.wav,0.0
40a32ab4-6354-44a2-86b4-0570e8d3747d,coughvid_data/40a32ab4-6354-44a2-86b4-0570e8d3747d.wav,coughvid_data/40a32ab4-6354-44a2-86b4-0570e8d3747d.wav,1.0
77c53c06-c378-4f0a-ac6f-294c2943e10e,coughvid_data/77c53c06-c378-4f0a-ac6f-294c2943e10e.wav,coughvid_data/77c53c06-c378-4f0a-ac6f-294c2943e10e.wav,1.0
fdb9aca6-4298-48fa-80b5-606fadee6dad,coughvid_data/fdb9aca6-4298-48fa-80b5-606fadee6dad.wav,coughvid_data/fdb9aca6-4298-48fa-80b5-606fadee6dad.wav,0.0
6f0fd163-e8f2-4339-8596-8dbcb8a671f8,coughvid_data/6f0fd163-e8f2-4339-8596-8dbcb8a671f8.wav,coughvid_data/6f0fd163-e8f2-4339-8596-8dbcb8a671f8.wav,1.0
42b01af3-001a-4013-ae42-3c8e3cdc267b,coughvid_data/42b01af3-001a-4013-ae42-3c8e3cdc267b.wav,coughvid_data/42b01af3-001a-4013-ae42-3c8e3cdc267b.wav,1.0
6cadbc41-4119-46b9-8d8e-ee512bfacfa4,coughvid_data/6cadbc41-4119-46b9-8d8e-ee512bfacfa4.wav,coughvid_data/6cadbc41-4119-46b9-8d8e-ee512bfacfa4.wav,1.0
96cc2028-6c26-4c69-ba07-e6bb1d86464c,coughvid_data/96cc2028-6c26-4c69-ba07-e6bb1d86464c.wav,coughvid_data/96cc2028-6c26-4c69-ba07-e6bb1d86464c.wav,1.0
9ed88312-5aa5-49b6-945a-93fbaf1844c3,coughvid_data/9ed88312-5aa5-49b6-945a-93fbaf1844c3.wav,coughvid_data/9ed88312-5aa5-49b6-945a-93fbaf1844c3.wav,1.0
d03683b0-37d7-43bb-8fa0-50cb8a58120e,coughvid_data/d03683b0-37d7-43bb-8fa0-50cb8a58120e.wav,coughvid_data/d03683b0-37d7-43bb-8fa0-50cb8a58120e.wav,0.0
e9ab96bf-bbe4-4577-b3d7-a7c4f805bf6e,coughvid_data/e9ab96bf-bbe4-4577-b3d7-a7c4f805bf6e.wav,coughvid_data/e9ab96bf-bbe4-4577-b3d7-a7c4f805bf6e.wav,1.0
c39b42d8-f16b-4c65-8701-5f093f243514,coughvid_data/c39b42d8-f16b-4c65-8701-5f093f243514.wav,coughvid_data/c39b42d8-f16b-4c65-8701-5f093f243514.wav,1.0
e5daecbd-22de-4aac-98aa-2c42b9663efe,coughvid_data/e5daecbd-22de-4aac-98aa-2c42b9663efe.wav,coughvid_data/e5daecbd-22de-4aac-98aa-2c42b9663efe.wav,0.0
bc9ba87c-6dd2-47b0-abd9-ee3266a49387,coughvid_data/bc9ba87c-6dd2-47b0-abd9-ee3266a49387.wav,coughvid_data/bc9ba87c-6dd2-47b0-abd9-ee3266a49387.wav,1.0
4e052563-ff5b-47b1-92c2-dc4ba0ac8fbc,coughvid_data/4e052563-ff5b-47b1-92c2-dc4ba0ac8fbc.wav,coughvid_data/4e052563-ff5b-47b1-92c2-dc4ba0ac8fbc.wav,1.0
3886c88a-bd70-4ae8-b49f-b1852f2fb835,coughvid_data/3886c88a-bd70-4ae8-b49f-b1852f2fb835.wav,coughvid_data/3886c88a-bd70-4ae8-b49f-b1852f2fb835.wav,0.0
ad6cbcb9-efb4-430c-864d-97eb4afea0f7,coughvid_data/ad6cbcb9-efb4-430c-864d-97eb4afea0f7.wav,coughvid_data/ad6cbcb9-efb4-430c-864d-97eb4afea0f7.wav,0.0
34172be9-1c06-4024-9138-7254db22d4c2,coughvid_data/34172be9-1c06-4024-9138-7254db22d4c2.wav,coughvid_data/34172be9-1c06-4024-9138-7254db22d4c2.wav,1.0
c1281451-b74b-4659-beb7-11669297e022,coughvid_data/c1281451-b74b-4659-beb7-11669297e022.wav,coughvid_data/c1281451-b74b-4659-beb7-11669297e022.wav,1.0
0b3612f5-8f3f-4d86-b224-a76fe51a6991,coughvid_data/0b3612f5-8f3f-4d86-b224-a76fe51a6991.wav,coughvid_data/0b3612f5-8f3f-4d86-b224-a76fe51a6991.wav,1.0
d182351f-c65f-45ae-a2a6-2d66a254be56,coughvid_data/d182351f-c65f-45ae-a2a6-2d66a254be56.wav,coughvid_data/d182351f-c65f-45ae-a2a6-2d66a254be56.wav,0.0
09161b42-1234-4fd7-8d23-d0a4094ee15d,coughvid_data/09161b42-1234-4fd7-8d23-d0a4094ee15d.wav,coughvid_data/09161b42-1234-4fd7-8d23-d0a4094ee15d.wav,1.0
6fbe91a1-bc6c-41f3-83f1-1ab14f5efe7d,coughvid_data/6fbe91a1-bc6c-41f3-83f1-1ab14f5efe7d.wav,coughvid_data/6fbe91a1-bc6c-41f3-83f1-1ab14f5efe7d.wav,0.0
7cb73191-9145-4d86-a03b-d18c4e9392f7,coughvid_data/7cb73191-9145-4d86-a03b-d18c4e9392f7.wav,coughvid_data/7cb73191-9145-4d86-a03b-d18c4e9392f7.wav,1.0
8fce5639-6b79-4840-a60f-7b6f62733412,coughvid_data/8fce5639-6b79-4840-a60f-7b6f62733412.wav,coughvid_data/8fce5639-6b79-4840-a60f-7b6f62733412.wav,0.0
f515534f-1850-4a2a-9400-6269e7baae16,coughvid_data/f515534f-1850-4a2a-9400-6269e7baae16.wav,coughvid_data/f515534f-1850-4a2a-9400-6269e7baae16.wav,0.0
a203139d-8089-46a1-aa78-76c0ce55ab30,coughvid_data/a203139d-8089-46a1-aa78-76c0ce55ab30.wav,coughvid_data/a203139d-8089-46a1-aa78-76c0ce55ab30.wav,1.0
55fc4337-1432-4fe0-94d0-39f0230a470f,coughvid_data/55fc4337-1432-4fe0-94d0-39f0230a470f.wav,coughvid_data/55fc4337-1432-4fe0-94d0-39f0230a470f.wav,0.0
dd2fef55-f4a8-4548-ad91-ec192b2af270,coughvid_data/dd2fef55-f4a8-4548-ad91-ec192b2af270.wav,coughvid_data/dd2fef55-f4a8-4548-ad91-ec192b2af270.wav,1.0
e292ff84-85b8-486e-984a-91ecceef4b90,coughvid_data/e292ff84-85b8-486e-984a-91ecceef4b90.wav,coughvid_data/e292ff84-85b8-486e-984a-91ecceef4b90.wav,1.0
3e0c201c-82e9-4a2e-a671-efe46ece35a6,coughvid_data/3e0c201c-82e9-4a2e-a671-efe46ece35a6.wav,coughvid_data/3e0c201c-82e9-4a2e-a671-efe46ece35a6.wav,0.0
456ab56d-dd79-44f6-8d10-6c4b2b656c5b,coughvid_data/456ab56d-dd79-44f6-8d10-6c4b2b656c5b.wav,coughvid_data/456ab56d-dd79-44f6-8d10-6c4b2b656c5b.wav,0.0
010d8a17-18b2-43a7-930d-10aa72dd58d9,coughvid_data/010d8a17-18b2-43a7-930d-10aa72dd58d9.wav,coughvid_data/010d8a17-18b2-43a7-930d-10aa72dd58d9.wav,1.0
db425f4d-e094-46c1-9ed0-0b9d13460625,coughvid_data/db425f4d-e094-46c1-9ed0-0b9d13460625.wav,coughvid_data/db425f4d-e094-46c1-9ed0-0b9d13460625.wav,0.0
49cd9fb1-c7cd-4b2c-8bed-7e51bdc1e7c9,coughvid_data/49cd9fb1-c7cd-4b2c-8bed-7e51bdc1e7c9.wav,coughvid_data/49cd9fb1-c7cd-4b2c-8bed-7e51bdc1e7c9.wav,1.0
376362f7-358b-4b1a-befc-d3e4b0a1c27f,coughvid_data/376362f7-358b-4b1a-befc-d3e4b0a1c27f.wav,coughvid_data/376362f7-358b-4b1a-befc-d3e4b0a1c27f.wav,1.0
f6d253ab-64b6-4bb0-932d-8b3ce932eb13,coughvid_data/f6d253ab-64b6-4bb0-932d-8b3ce932eb13.wav,coughvid_data/f6d253ab-64b6-4bb0-932d-8b3ce932eb13.wav,1.0
68be047b-a17e-4b94-ade1-e891d51c0989,coughvid_data/68be047b-a17e-4b94-ade1-e891d51c0989.wav,coughvid_data/68be047b-a17e-4b94-ade1-e891d51c0989.wav,1.0
466f17ee-c19d-4b49-b8bd-c81ebf9f4032,coughvid_data/466f17ee-c19d-4b49-b8bd-c81ebf9f4032.wav,coughvid_data/466f17ee-c19d-4b49-b8bd-c81ebf9f4032.wav,1.0
c9acd3cf-e613-4c08-83ef-ab06ed69a864,coughvid_data/c9acd3cf-e613-4c08-83ef-ab06ed69a864.wav,coughvid_data/c9acd3cf-e613-4c08-83ef-ab06ed69a864.wav,0.0
1db59495-2f24-43e8-8cfa-4fdb76caf814,coughvid_data/1db59495-2f24-43e8-8cfa-4fdb76caf814.wav,coughvid_data/1db59495-2f24-43e8-8cfa-4fdb76caf814.wav,1.0
ae2df550-645c-4dea-8096-3c2b24ed23b4,coughvid_data/ae2df550-645c-4dea-8096-3c2b24ed23b4.wav,coughvid_data/ae2df550-645c-4dea-8096-3c2b24ed23b4.wav,1.0
8b3db10e-2a36-425f-b81a-e4cb6082b3c5,coughvid_data/8b3db10e-2a36-425f-b81a-e4cb6082b3c5.wav,coughvid_data/8b3db10e-2a36-425f-b81a-e4cb6082b3c5.wav,0.0
ec51b46e-b478-4ad5-8943-1bb3dd3b6b17,coughvid_data/ec51b46e-b478-4ad5-8943-1bb3dd3b6b17.wav,coughvid_data/ec51b46e-b478-4ad5-8943-1bb3dd3b6b17.wav,0.0
027b905a-4f0f-40fb-a4d2-779be42815d8,coughvid_data/027b905a-4f0f-40fb-a4d2-779be42815d8.wav,coughvid_data/027b905a-4f0f-40fb-a4d2-779be42815d8.wav,0.0
566fa3d9-a33b-4199-865a-82838e547b61,coughvid_data/566fa3d9-a33b-4199-865a-82838e547b61.wav,coughvid_data/566fa3d9-a33b-4199-865a-82838e547b61.wav,1.0
baffde9b-b49c-4b90-b10b-a25b7add60bd,coughvid_data/baffde9b-b49c-4b90-b10b-a25b7add60bd.wav,coughvid_data/baffde9b-b49c-4b90-b10b-a25b7add60bd.wav,0.0
85c2f949-bca5-48d7-8af1-bf17175a05bc,coughvid_data/85c2f949-bca5-48d7-8af1-bf17175a05bc.wav,coughvid_data/85c2f949-bca5-48d7-8af1-bf17175a05bc.wav,1.0
08d16cda-7b50-4d9d-9ce9-a05e1023cb9a,coughvid_data/08d16cda-7b50-4d9d-9ce9-a05e1023cb9a.wav,coughvid_data/08d16cda-7b50-4d9d-9ce9-a05e1023cb9a.wav,0.0
9aeff927-b0fb-41f8-8254-eeef7a78ac38,coughvid_data/9aeff927-b0fb-41f8-8254-eeef7a78ac38.wav,coughvid_data/9aeff927-b0fb-41f8-8254-eeef7a78ac38.wav,0.0
d3fa4e7f-2d21-430b-acc5-f825538b5c03,coughvid_data/d3fa4e7f-2d21-430b-acc5-f825538b5c03.wav,coughvid_data/d3fa4e7f-2d21-430b-acc5-f825538b5c03.wav,0.0
56994bd4-0416-4b43-bdf3-0c378b8cc773,coughvid_data/56994bd4-0416-4b43-bdf3-0c378b8cc773.wav,coughvid_data/56994bd4-0416-4b43-bdf3-0c378b8cc773.wav,1.0
81793a9d-a1d3-454f-9401-de315f3860e0,coughvid_data/81793a9d-a1d3-454f-9401-de315f3860e0.wav,coughvid_data/81793a9d-a1d3-454f-9401-de315f3860e0.wav,1.0
bcc118e3-39f2-45f9-8dae-46650d962729,coughvid_data/bcc118e3-39f2-45f9-8dae-46650d962729.wav,coughvid_data/bcc118e3-39f2-45f9-8dae-46650d962729.wav,1.0
5f2d9140-ab32-49bf-bd2a-327d7ac70b34,coughvid_data/5f2d9140-ab32-49bf-bd2a-327d7ac70b34.wav,coughvid_data/5f2d9140-ab32-49bf-bd2a-327d7ac70b34.wav,0.0
7ba1800f-987f-4a6b-bda8-964528e7bc86,coughvid_data/7ba1800f-987f-4a6b-bda8-964528e7bc86.wav,coughvid_data/7ba1800f-987f-4a6b-bda8-964528e7bc86.wav,1.0
db4992e2-aea0-4269-aace-4c6aedaab754,coughvid_data/db4992e2-aea0-4269-aace-4c6aedaab754.wav,coughvid_data/db4992e2-aea0-4269-aace-4c6aedaab754.wav,1.0
d41384b8-6117-43ad-947d-fe7c04c0668e,coughvid_data/d41384b8-6117-43ad-947d-fe7c04c0668e.wav,coughvid_data/d41384b8-6117-43ad-947d-fe7c04c0668e.wav,0.0
e2b217c3-6a14-46a2-b520-14eaff6134f3,coughvid_data/e2b217c3-6a14-46a2-b520-14eaff6134f3.wav,coughvid_data/e2b217c3-6a14-46a2-b520-14eaff6134f3.wav,1.0
a4b20dc9-f0cc-4f2e-a8e6-6a5fb87a2053,coughvid_data/a4b20dc9-f0cc-4f2e-a8e6-6a5fb87a2053.wav,coughvid_data/a4b20dc9-f0cc-4f2e-a8e6-6a5fb87a2053.wav,1.0
9816544d-4c54-4c1e-b8e3-47d0e11837e7,coughvid_data/9816544d-4c54-4c1e-b8e3-47d0e11837e7.wav,coughvid_data/9816544d-4c54-4c1e-b8e3-47d0e11837e7.wav,1.0
af511c3d-614c-4b89-abcf-8c9f9d2f9f3f,coughvid_data/af511c3d-614c-4b89-abcf-8c9f9d2f9f3f.wav,coughvid_data/af511c3d-614c-4b89-abcf-8c9f9d2f9f3f.wav,1.0
888b2298-cd89-4aa0-b211-6cb6fe3bd1cf,coughvid_data/888b2298-cd89-4aa0-b211-6cb6fe3bd1cf.wav,coughvid_data/888b2298-cd89-4aa0-b211-6cb6fe3bd1cf.wav,1.0
d4d30137-92f2-441a-bd4b-1a4cc0e91227,coughvid_data/d4d30137-92f2-441a-bd4b-1a4cc0e91227.wav,coughvid_data/d4d30137-92f2-441a-bd4b-1a4cc0e91227.wav,1.0
3ca45f72-bc2b-41b0-b163-965abc8e1cfd,coughvid_data/3ca45f72-bc2b-41b0-b163-965abc8e1cfd.wav,coughvid_data/3ca45f72-bc2b-41b0-b163-965abc8e1cfd.wav,1.0
990fcd7c-97bb-416e-8316-3d7a550f2775,coughvid_data/990fcd7c-97bb-416e-8316-3d7a550f2775.wav,coughvid_data/990fcd7c-97bb-416e-8316-3d7a550f2775.wav,0.0
4047f195-f373-4130-82cf-110bee9bc4c9,coughvid_data/4047f195-f373-4130-82cf-110bee9bc4c9.wav,coughvid_data/4047f195-f373-4130-82cf-110bee9bc4c9.wav,1.0
497bf229-9b7d-44af-858f-653c7658c120,coughvid_data/497bf229-9b7d-44af-858f-653c7658c120.wav,coughvid_data/497bf229-9b7d-44af-858f-653c7658c120.wav,0.0
0f38e7b9-b176-46f5-a846-f0f6e0766297,coughvid_data/0f38e7b9-b176-46f5-a846-f0f6e0766297.wav,coughvid_data/0f38e7b9-b176-46f5-a846-f0f6e0766297.wav,0.0
099cb544-c948-4a19-a226-90f1f5754b10,coughvid_data/099cb544-c948-4a19-a226-90f1f5754b10.wav,coughvid_data/099cb544-c948-4a19-a226-90f1f5754b10.wav,1.0
eeec21c5-77d6-4839-881a-91fc0d6574b4,coughvid_data/eeec21c5-77d6-4839-881a-91fc0d6574b4.wav,coughvid_data/eeec21c5-77d6-4839-881a-91fc0d6574b4.wav,0.0
3f992dca-637c-441d-9499-8af3b2eb954b,coughvid_data/3f992dca-637c-441d-9499-8af3b2eb954b.wav,coughvid_data/3f992dca-637c-441d-9499-8af3b2eb954b.wav,1.0
0b35d226-9927-4ddc-b5ea-cca273d43f66,coughvid_data/0b35d226-9927-4ddc-b5ea-cca273d43f66.wav,coughvid_data/0b35d226-9927-4ddc-b5ea-cca273d43f66.wav,1.0
4062d13a-71b4-4e5e-b2e5-1489136dc70b,coughvid_data/4062d13a-71b4-4e5e-b2e5-1489136dc70b.wav,coughvid_data/4062d13a-71b4-4e5e-b2e5-1489136dc70b.wav,0.0
0fb681c9-dee3-44a1-ba9d-05418c481a2a,coughvid_data/0fb681c9-dee3-44a1-ba9d-05418c481a2a.wav,coughvid_data/0fb681c9-dee3-44a1-ba9d-05418c481a2a.wav,1.0
124e433b-228a-4e67-9ed6-755ed83b7e79,coughvid_data/124e433b-228a-4e67-9ed6-755ed83b7e79.wav,coughvid_data/124e433b-228a-4e67-9ed6-755ed83b7e79.wav,0.0
54cb7946-fdb1-41c1-a751-3aaaa3b0c3ec,coughvid_data/54cb7946-fdb1-41c1-a751-3aaaa3b0c3ec.wav,coughvid_data/54cb7946-fdb1-41c1-a751-3aaaa3b0c3ec.wav,1.0
2ca97bbb-8bc5-464e-88c4-12b5132b42fc,coughvid_data/2ca97bbb-8bc5-464e-88c4-12b5132b42fc.wav,coughvid_data/2ca97bbb-8bc5-464e-88c4-12b5132b42fc.wav,0.0
cd803263-118f-4b70-875a-0aec698d281a,coughvid_data/cd803263-118f-4b70-875a-0aec698d281a.wav,coughvid_data/cd803263-118f-4b70-875a-0aec698d281a.wav,1.0
426dc7e6-36fe-4ace-a75e-956a86b80a5a,coughvid_data/426dc7e6-36fe-4ace-a75e-956a86b80a5a.wav,coughvid_data/426dc7e6-36fe-4ace-a75e-956a86b80a5a.wav,1.0
a57981b9-6bd2-4789-9890-d9d0ee8398ff,coughvid_data/a57981b9-6bd2-4789-9890-d9d0ee8398ff.wav,coughvid_data/a57981b9-6bd2-4789-9890-d9d0ee8398ff.wav,1.0
02211bc7-9df8-4eab-94b2-b87b08fcba22,coughvid_data/02211bc7-9df8-4eab-94b2-b87b08fcba22.wav,coughvid_data/02211bc7-9df8-4eab-94b2-b87b08fcba22.wav,0.0
087fe1dc-3936-421e-ab52-bfcb37847933,coughvid_data/087fe1dc-3936-421e-ab52-bfcb37847933.wav,coughvid_data/087fe1dc-3936-421e-ab52-bfcb37847933.wav,1.0
2c1877ec-7a96-4223-a28b-3188e5bbb55e,coughvid_data/2c1877ec-7a96-4223-a28b-3188e5bbb55e.wav,coughvid_data/2c1877ec-7a96-4223-a28b-3188e5bbb55e.wav,1.0
f84da85b-dabc-44be-9d3b-4b3215ed78e2,coughvid_data/f84da85b-dabc-44be-9d3b-4b3215ed78e2.wav,coughvid_data/f84da85b-dabc-44be-9d3b-4b3215ed78e2.wav,0.0
736db8b2-a127-4aad-a73e-c5ad638bb2be,coughvid_data/736db8b2-a127-4aad-a73e-c5ad638bb2be.wav,coughvid_data/736db8b2-a127-4aad-a73e-c5ad638bb2be.wav,1.0
6ac56082-ecef-45c2-ab6e-1b124e153cce,coughvid_data/6ac56082-ecef-45c2-ab6e-1b124e153cce.wav,coughvid_data/6ac56082-ecef-45c2-ab6e-1b124e153cce.wav,0.0
2f424420-e4b9-4eb1-846b-96af62cc4da3,coughvid_data/2f424420-e4b9-4eb1-846b-96af62cc4da3.wav,coughvid_data/2f424420-e4b9-4eb1-846b-96af62cc4da3.wav,1.0
b1c6c2f7-37f2-47f5-83c0-91686e33cf31,coughvid_data/b1c6c2f7-37f2-47f5-83c0-91686e33cf31.wav,coughvid_data/b1c6c2f7-37f2-47f5-83c0-91686e33cf31.wav,0.0
d0041e6d-aefb-4fd6-971c-5fce1cbe3c56,coughvid_data/d0041e6d-aefb-4fd6-971c-5fce1cbe3c56.wav,coughvid_data/d0041e6d-aefb-4fd6-971c-5fce1cbe3c56.wav,0.0
2ae09fcd-a375-4175-9572-751dcd4e900a,coughvid_data/2ae09fcd-a375-4175-9572-751dcd4e900a.wav,coughvid_data/2ae09fcd-a375-4175-9572-751dcd4e900a.wav,1.0
e7cb816e-6ba5-488c-a35a-fa08388f9674,coughvid_data/e7cb816e-6ba5-488c-a35a-fa08388f9674.wav,coughvid_data/e7cb816e-6ba5-488c-a35a-fa08388f9674.wav,1.0
14736cbc-9df4-4b3a-bc97-183a08600790,coughvid_data/14736cbc-9df4-4b3a-bc97-183a08600790.wav,coughvid_data/14736cbc-9df4-4b3a-bc97-183a08600790.wav,0.0
fe964fca-26ef-408e-9fc6-f1d04eab9036,coughvid_data/fe964fca-26ef-408e-9fc6-f1d04eab9036.wav,coughvid_data/fe964fca-26ef-408e-9fc6-f1d04eab9036.wav,1.0
68e7eab3-c583-4da6-8d69-bf807e759cea,coughvid_data/68e7eab3-c583-4da6-8d69-bf807e759cea.wav,coughvid_data/68e7eab3-c583-4da6-8d69-bf807e759cea.wav,0.0
f640ebdd-d6ed-4f9a-959a-216df5a8b19f,coughvid_data/f640ebdd-d6ed-4f9a-959a-216df5a8b19f.wav,coughvid_data/f640ebdd-d6ed-4f9a-959a-216df5a8b19f.wav,1.0
48cd5552-06e6-40d5-8c6d-f6fe58678bbc,coughvid_data/48cd5552-06e6-40d5-8c6d-f6fe58678bbc.wav,coughvid_data/48cd5552-06e6-40d5-8c6d-f6fe58678bbc.wav,1.0
85574d32-d857-4783-b363-a98a8b4b81fc,coughvid_data/85574d32-d857-4783-b363-a98a8b4b81fc.wav,coughvid_data/85574d32-d857-4783-b363-a98a8b4b81fc.wav,1.0
2079b1f8-6d1b-452f-89f4-23488f062f36,coughvid_data/2079b1f8-6d1b-452f-89f4-23488f062f36.wav,coughvid_data/2079b1f8-6d1b-452f-89f4-23488f062f36.wav,1.0
733597ed-27e5-4ada-996c-76b005416fbb,coughvid_data/733597ed-27e5-4ada-996c-76b005416fbb.wav,coughvid_data/733597ed-27e5-4ada-996c-76b005416fbb.wav,1.0
b39457b0-4f45-4bb0-8c40-3d8422a997f3,coughvid_data/b39457b0-4f45-4bb0-8c40-3d8422a997f3.wav,coughvid_data/b39457b0-4f45-4bb0-8c40-3d8422a997f3.wav,0.0
cb986adb-6afc-499b-b77a-e7aee4e26ec2,coughvid_data/cb986adb-6afc-499b-b77a-e7aee4e26ec2.wav,coughvid_data/cb986adb-6afc-499b-b77a-e7aee4e26ec2.wav,1.0
73f46c0e-008d-4f14-a2e1-0b30bd49547a,coughvid_data/73f46c0e-008d-4f14-a2e1-0b30bd49547a.wav,coughvid_data/73f46c0e-008d-4f14-a2e1-0b30bd49547a.wav,1.0
b97e6429-d7e6-45fb-badf-49e52d85d030,coughvid_data/b97e6429-d7e6-45fb-badf-49e52d85d030.wav,coughvid_data/b97e6429-d7e6-45fb-badf-49e52d85d030.wav,0.0
1a3302fb-a77e-43f9-859e-3ded6a212f41,coughvid_data/1a3302fb-a77e-43f9-859e-3ded6a212f41.wav,coughvid_data/1a3302fb-a77e-43f9-859e-3ded6a212f41.wav,0.0
7dbf1787-8afa-41cc-a338-3d6289d4f30e,coughvid_data/7dbf1787-8afa-41cc-a338-3d6289d4f30e.wav,coughvid_data/7dbf1787-8afa-41cc-a338-3d6289d4f30e.wav,0.0
01cc0555-d950-43f5-9bef-9be6dee3a892,coughvid_data/01cc0555-d950-43f5-9bef-9be6dee3a892.wav,coughvid_data/01cc0555-d950-43f5-9bef-9be6dee3a892.wav,0.0
