id,wav_list,path,is_cough
6fea9e46-954b-476c-8255-ffa94ee17315,coughvid_data/6fea9e46-954b-476c-8255-ffa94ee17315.wav,coughvid_data/6fea9e46-954b-476c-8255-ffa94ee17315.wav,0.0
ea3b3f6f-5b07-479e-85e0-e284f6c39286,coughvid_data/ea3b3f6f-5b07-479e-85e0-e284f6c39286.wav,coughvid_data/ea3b3f6f-5b07-479e-85e0-e284f6c39286.wav,0.0
07a7a81c-dda7-4b5c-8175-c20580dda9b9,coughvid_data/07a7a81c-dda7-4b5c-8175-c20580dda9b9.wav,coughvid_data/07a7a81c-dda7-4b5c-8175-c20580dda9b9.wav,1.0
ea8b1411-bcc8-47f3-8ba7-9b3585b83319,coughvid_data/ea8b1411-bcc8-47f3-8ba7-9b3585b83319.wav,coughvid_data/ea8b1411-bcc8-47f3-8ba7-9b3585b83319.wav,1.0
78192b44-f639-45d6-85f2-eeafbef078b4,coughvid_data/78192b44-f639-45d6-85f2-eeafbef078b4.wav,coughvid_data/78192b44-f639-45d6-85f2-eeafbef078b4.wav,0.0
f9c4e39b-ad65-47a2-98bd-af70af6749a8,coughvid_data/f9c4e39b-ad65-47a2-98bd-af70af6749a8.wav,coughvid_data/f9c4e39b-ad65-47a2-98bd-af70af6749a8.wav,1.0
85de4a3b-f588-496c-9cc6-df20494ba43f,coughvid_data/85de4a3b-f588-496c-9cc6-df20494ba43f.wav,coughvid_data/85de4a3b-f588-496c-9cc6-df20494ba43f.wav,0.0
2128f621-44e1-4b07-a5b3-dfde76e3a81f,coughvid_data/2128f621-44e1-4b07-a5b3-dfde76e3a81f.wav,coughvid_data/2128f621-44e1-4b07-a5b3-dfde76e3a81f.wav,0.0
5d5fc57e-7a90-4f9f-9a8a-24b871d798fb,coughvid_data/5d5fc57e-7a90-4f9f-9a8a-24b871d798fb.wav,coughvid_data/5d5fc57e-7a90-4f9f-9a8a-24b871d798fb.wav,0.0
d060356b-741a-4a9d-9d86-b419b146a656,coughvid_data/d060356b-741a-4a9d-9d86-b419b146a656.wav,coughvid_data/d060356b-741a-4a9d-9d86-b419b146a656.wav,0.0
11a27756-1310-4f1b-9a88-2da919c8b493,coughvid_data/11a27756-1310-4f1b-9a88-2da919c8b493.wav,coughvid_data/11a27756-1310-4f1b-9a88-2da919c8b493.wav,0.0
191acca9-a962-4822-9a6d-3bc12124d34e,coughvid_data/191acca9-a962-4822-9a6d-3bc12124d34e.wav,coughvid_data/191acca9-a962-4822-9a6d-3bc12124d34e.wav,0.0
1e743bc7-40b5-49a8-8fa5-63428117fe6e,coughvid_data/1e743bc7-40b5-49a8-8fa5-63428117fe6e.wav,coughvid_data/1e743bc7-40b5-49a8-8fa5-63428117fe6e.wav,1.0
08a861f4-ed94-4890-85ef-9cb37e90a494,coughvid_data/08a861f4-ed94-4890-85ef-9cb37e90a494.wav,coughvid_data/08a861f4-ed94-4890-85ef-9cb37e90a494.wav,1.0
115ad470-f7fb-4ca6-8a4f-630067dcee63,coughvid_data/115ad470-f7fb-4ca6-8a4f-630067dcee63.wav,coughvid_data/115ad470-f7fb-4ca6-8a4f-630067dcee63.wav,0.0
b2b79210-d0a3-43fa-916f-6a9e26428667,coughvid_data/b2b79210-d0a3-43fa-916f-6a9e26428667.wav,coughvid_data/b2b79210-d0a3-43fa-916f-6a9e26428667.wav,0.0
91199726-a6fe-4f49-b65c-45161e3990cb,coughvid_data/91199726-a6fe-4f49-b65c-45161e3990cb.wav,coughvid_data/91199726-a6fe-4f49-b65c-45161e3990cb.wav,0.0
e2de0656-427d-4237-a2ad-69f85a0c9d93,coughvid_data/e2de0656-427d-4237-a2ad-69f85a0c9d93.wav,coughvid_data/e2de0656-427d-4237-a2ad-69f85a0c9d93.wav,0.0
e5a85d74-2f40-4d28-9903-75c381c73960,coughvid_data/e5a85d74-2f40-4d28-9903-75c381c73960.wav,coughvid_data/e5a85d74-2f40-4d28-9903-75c381c73960.wav,1.0
5ba6b00e-a193-4e2c-bf2c-54ed0aa27288,coughvid_data/5ba6b00e-a193-4e2c-bf2c-54ed0aa27288.wav,coughvid_data/5ba6b00e-a193-4e2c-bf2c-54ed0aa27288.wav,1.0
c61a63cc-7f02-452d-9231-44a95a95ade8,coughvid_data/c61a63cc-7f02-452d-9231-44a95a95ade8.wav,coughvid_data/c61a63cc-7f02-452d-9231-44a95a95ade8.wav,0.0
97d266b1-7856-47f3-9273-224e1f27be4c,coughvid_data/97d266b1-7856-47f3-9273-224e1f27be4c.wav,coughvid_data/97d266b1-7856-47f3-9273-224e1f27be4c.wav,1.0
3ed7e15a-96af-4ecc-9f5a-ad929daaba1d,coughvid_data/3ed7e15a-96af-4ecc-9f5a-ad929daaba1d.wav,coughvid_data/3ed7e15a-96af-4ecc-9f5a-ad929daaba1d.wav,1.0
d394ddbe-fd22-4baa-a6f6-05dcb1d62640,coughvid_data/d394ddbe-fd22-4baa-a6f6-05dcb1d62640.wav,coughvid_data/d394ddbe-fd22-4baa-a6f6-05dcb1d62640.wav,1.0
a7c2dd8c-ca28-49f6-991d-455d8629f3ee,coughvid_data/a7c2dd8c-ca28-49f6-991d-455d8629f3ee.wav,coughvid_data/a7c2dd8c-ca28-49f6-991d-455d8629f3ee.wav,1.0
9d5682ea-805a-4233-a93e-c7062ca65cfe,coughvid_data/9d5682ea-805a-4233-a93e-c7062ca65cfe.wav,coughvid_data/9d5682ea-805a-4233-a93e-c7062ca65cfe.wav,0.0
cec8d3ea-1808-4e86-8e0d-06ecbcee8765,coughvid_data/cec8d3ea-1808-4e86-8e0d-06ecbcee8765.wav,coughvid_data/cec8d3ea-1808-4e86-8e0d-06ecbcee8765.wav,0.0
16b16ff5-e875-4f0f-ad76-bd7ba27faca6,coughvid_data/16b16ff5-e875-4f0f-ad76-bd7ba27faca6.wav,coughvid_data/16b16ff5-e875-4f0f-ad76-bd7ba27faca6.wav,1.0
2219ffe7-dede-466d-9b87-9adca95b8b0a,coughvid_data/2219ffe7-dede-466d-9b87-9adca95b8b0a.wav,coughvid_data/2219ffe7-dede-466d-9b87-9adca95b8b0a.wav,0.0
f1761c24-c5cb-4d5e-9546-d95fdb6c6f44,coughvid_data/f1761c24-c5cb-4d5e-9546-d95fdb6c6f44.wav,coughvid_data/f1761c24-c5cb-4d5e-9546-d95fdb6c6f44.wav,1.0
7eeb54a4-846c-48df-a364-e34564a3f8cf,coughvid_data/7eeb54a4-846c-48df-a364-e34564a3f8cf.wav,coughvid_data/7eeb54a4-846c-48df-a364-e34564a3f8cf.wav,0.0
39bb9311-7867-4aac-8486-516426374e07,coughvid_data/39bb9311-7867-4aac-8486-516426374e07.wav,coughvid_data/39bb9311-7867-4aac-8486-516426374e07.wav,0.0
f9f521ef-bcba-461f-8dcc-b4df6f6beb2f,coughvid_data/f9f521ef-bcba-461f-8dcc-b4df6f6beb2f.wav,coughvid_data/f9f521ef-bcba-461f-8dcc-b4df6f6beb2f.wav,1.0
538b445d-86fb-4736-9997-8eeffa911c14,coughvid_data/538b445d-86fb-4736-9997-8eeffa911c14.wav,coughvid_data/538b445d-86fb-4736-9997-8eeffa911c14.wav,1.0
ac0dfa09-6d24-4594-8c10-d2f8da59e57f,coughvid_data/ac0dfa09-6d24-4594-8c10-d2f8da59e57f.wav,coughvid_data/ac0dfa09-6d24-4594-8c10-d2f8da59e57f.wav,1.0
844a999f-04be-47a8-9ccc-ca8db65ba6d2,coughvid_data/844a999f-04be-47a8-9ccc-ca8db65ba6d2.wav,coughvid_data/844a999f-04be-47a8-9ccc-ca8db65ba6d2.wav,0.0
d7080219-fe63-4583-8ba3-4c1ce20743d5,coughvid_data/d7080219-fe63-4583-8ba3-4c1ce20743d5.wav,coughvid_data/d7080219-fe63-4583-8ba3-4c1ce20743d5.wav,1.0
1ad85358-38e5-4bdb-bb06-0d2d186956d8,coughvid_data/1ad85358-38e5-4bdb-bb06-0d2d186956d8.wav,coughvid_data/1ad85358-38e5-4bdb-bb06-0d2d186956d8.wav,0.0
d82b952c-46ba-41b5-9912-f14b65cc0b4e,coughvid_data/d82b952c-46ba-41b5-9912-f14b65cc0b4e.wav,coughvid_data/d82b952c-46ba-41b5-9912-f14b65cc0b4e.wav,1.0
f34eb6c1-2258-4e41-9e56-c039cb521173,coughvid_data/f34eb6c1-2258-4e41-9e56-c039cb521173.wav,coughvid_data/f34eb6c1-2258-4e41-9e56-c039cb521173.wav,1.0
0c9523b0-7900-4f41-b16f-8ac16094db8b,coughvid_data/0c9523b0-7900-4f41-b16f-8ac16094db8b.wav,coughvid_data/0c9523b0-7900-4f41-b16f-8ac16094db8b.wav,0.0
b6afa285-4152-4b3c-af04-e67005d88489,coughvid_data/b6afa285-4152-4b3c-af04-e67005d88489.wav,coughvid_data/b6afa285-4152-4b3c-af04-e67005d88489.wav,1.0
8b2ddf55-e5d1-410c-ad96-5fc460466e32,coughvid_data/8b2ddf55-e5d1-410c-ad96-5fc460466e32.wav,coughvid_data/8b2ddf55-e5d1-410c-ad96-5fc460466e32.wav,1.0
5f1eb445-42bf-4c5a-836d-4422a3501daf,coughvid_data/5f1eb445-42bf-4c5a-836d-4422a3501daf.wav,coughvid_data/5f1eb445-42bf-4c5a-836d-4422a3501daf.wav,0.0
613dc091-6316-4460-b640-8efb125a966c,coughvid_data/613dc091-6316-4460-b640-8efb125a966c.wav,coughvid_data/613dc091-6316-4460-b640-8efb125a966c.wav,1.0
b3f3b450-4933-4b46-85bb-a84ea3cbbbc0,coughvid_data/b3f3b450-4933-4b46-85bb-a84ea3cbbbc0.wav,coughvid_data/b3f3b450-4933-4b46-85bb-a84ea3cbbbc0.wav,0.0
c6671219-73a3-4fa0-bd88-8c1113b8afec,coughvid_data/c6671219-73a3-4fa0-bd88-8c1113b8afec.wav,coughvid_data/c6671219-73a3-4fa0-bd88-8c1113b8afec.wav,0.0
ec3b14e3-a875-43cc-84eb-bd968ff2a5bf,coughvid_data/ec3b14e3-a875-43cc-84eb-bd968ff2a5bf.wav,coughvid_data/ec3b14e3-a875-43cc-84eb-bd968ff2a5bf.wav,0.0
590b287d-12fd-416f-97f1-a00d7fdfcae1,coughvid_data/590b287d-12fd-416f-97f1-a00d7fdfcae1.wav,coughvid_data/590b287d-12fd-416f-97f1-a00d7fdfcae1.wav,1.0
27c4ee60-6df1-4357-87df-66d63387b2ce,coughvid_data/27c4ee60-6df1-4357-87df-66d63387b2ce.wav,coughvid_data/27c4ee60-6df1-4357-87df-66d63387b2ce.wav,1.0
e2f47c7b-cc27-4b6b-af0f-90d354baa172,coughvid_data/e2f47c7b-cc27-4b6b-af0f-90d354baa172.wav,coughvid_data/e2f47c7b-cc27-4b6b-af0f-90d354baa172.wav,0.0
011a31c2-9812-4521-aca4-ccb04be99a39,coughvid_data/011a31c2-9812-4521-aca4-ccb04be99a39.wav,coughvid_data/011a31c2-9812-4521-aca4-ccb04be99a39.wav,1.0
e74f30f3-63c0-483c-aa91-0afa4e54479a,coughvid_data/e74f30f3-63c0-483c-aa91-0afa4e54479a.wav,coughvid_data/e74f30f3-63c0-483c-aa91-0afa4e54479a.wav,1.0
bf276ec3-ad5a-475d-a73a-28f15568c9e1,coughvid_data/bf276ec3-ad5a-475d-a73a-28f15568c9e1.wav,coughvid_data/bf276ec3-ad5a-475d-a73a-28f15568c9e1.wav,1.0
caa8f995-06f5-4af0-b439-a34c9ad7142b,coughvid_data/caa8f995-06f5-4af0-b439-a34c9ad7142b.wav,coughvid_data/caa8f995-06f5-4af0-b439-a34c9ad7142b.wav,1.0
5b7418c3-53f2-4119-a48c-1048ad9b228a,coughvid_data/5b7418c3-53f2-4119-a48c-1048ad9b228a.wav,coughvid_data/5b7418c3-53f2-4119-a48c-1048ad9b228a.wav,1.0
9d877c1d-c02b-40db-8a80-876a83913a4c,coughvid_data/9d877c1d-c02b-40db-8a80-876a83913a4c.wav,coughvid_data/9d877c1d-c02b-40db-8a80-876a83913a4c.wav,0.0
5e81ab0c-8abf-4d9b-9097-fcaa2629febe,coughvid_data/5e81ab0c-8abf-4d9b-9097-fcaa2629febe.wav,coughvid_data/5e81ab0c-8abf-4d9b-9097-fcaa2629febe.wav,1.0
1815558e-7a10-406f-af9a-4c9c0ac627ce,coughvid_data/1815558e-7a10-406f-af9a-4c9c0ac627ce.wav,coughvid_data/1815558e-7a10-406f-af9a-4c9c0ac627ce.wav,0.0
4f2b8367-f275-4c44-aa71-fd47138ae975,coughvid_data/4f2b8367-f275-4c44-aa71-fd47138ae975.wav,coughvid_data/4f2b8367-f275-4c44-aa71-fd47138ae975.wav,0.0
2e477ef2-5a68-4701-8ab2-a6c6aee0186f,coughvid_data/2e477ef2-5a68-4701-8ab2-a6c6aee0186f.wav,coughvid_data/2e477ef2-5a68-4701-8ab2-a6c6aee0186f.wav,1.0
69976c94-e7a4-4db1-8625-ef49db1d3955,coughvid_data/69976c94-e7a4-4db1-8625-ef49db1d3955.wav,coughvid_data/69976c94-e7a4-4db1-8625-ef49db1d3955.wav,1.0
a335efed-6f82-4b0b-83af-655f77d6b806,coughvid_data/a335efed-6f82-4b0b-83af-655f77d6b806.wav,coughvid_data/a335efed-6f82-4b0b-83af-655f77d6b806.wav,1.0
7eb17cea-b0b8-42b4-9dd5-7fdfcd292a48,coughvid_data/7eb17cea-b0b8-42b4-9dd5-7fdfcd292a48.wav,coughvid_data/7eb17cea-b0b8-42b4-9dd5-7fdfcd292a48.wav,1.0
9f353c50-e249-42f7-8151-2ffd8bd5da4b,coughvid_data/9f353c50-e249-42f7-8151-2ffd8bd5da4b.wav,coughvid_data/9f353c50-e249-42f7-8151-2ffd8bd5da4b.wav,0.0
08d5d346-6219-4e6d-ac06-ef489f2d186c,coughvid_data/08d5d346-6219-4e6d-ac06-ef489f2d186c.wav,coughvid_data/08d5d346-6219-4e6d-ac06-ef489f2d186c.wav,1.0
a3303d3c-a4ee-4898-bbd6-3f50d918b6e7,coughvid_data/a3303d3c-a4ee-4898-bbd6-3f50d918b6e7.wav,coughvid_data/a3303d3c-a4ee-4898-bbd6-3f50d918b6e7.wav,1.0
6a6b6cf9-5414-4a87-9cc5-9cd9d0c4d01a,coughvid_data/6a6b6cf9-5414-4a87-9cc5-9cd9d0c4d01a.wav,coughvid_data/6a6b6cf9-5414-4a87-9cc5-9cd9d0c4d01a.wav,1.0
4a39216d-fdac-4a28-b2cc-367e39d098aa,coughvid_data/4a39216d-fdac-4a28-b2cc-367e39d098aa.wav,coughvid_data/4a39216d-fdac-4a28-b2cc-367e39d098aa.wav,1.0
1fa3b4c3-3a6b-4536-a5cc-3eca14fc05a5,coughvid_data/1fa3b4c3-3a6b-4536-a5cc-3eca14fc05a5.wav,coughvid_data/1fa3b4c3-3a6b-4536-a5cc-3eca14fc05a5.wav,0.0
bb254f57-59ac-4387-b341-f2b43deade5b,coughvid_data/bb254f57-59ac-4387-b341-f2b43deade5b.wav,coughvid_data/bb254f57-59ac-4387-b341-f2b43deade5b.wav,1.0
8577563b-6fe0-4bd8-8a7e-49a868d1f090,coughvid_data/8577563b-6fe0-4bd8-8a7e-49a868d1f090.wav,coughvid_data/8577563b-6fe0-4bd8-8a7e-49a868d1f090.wav,0.0
bef25fec-0287-4599-881f-80f85764f1f3,coughvid_data/bef25fec-0287-4599-881f-80f85764f1f3.wav,coughvid_data/bef25fec-0287-4599-881f-80f85764f1f3.wav,1.0
6febe1c8-0e11-4a51-a7c0-a7bd36fe37f3,coughvid_data/6febe1c8-0e11-4a51-a7c0-a7bd36fe37f3.wav,coughvid_data/6febe1c8-0e11-4a51-a7c0-a7bd36fe37f3.wav,1.0
0a57a054-22f7-476f-9529-ee12a1fbd04c,coughvid_data/0a57a054-22f7-476f-9529-ee12a1fbd04c.wav,coughvid_data/0a57a054-22f7-476f-9529-ee12a1fbd04c.wav,0.0
f855506a-6676-49c9-a166-2b6617fdbcb4,coughvid_data/f855506a-6676-49c9-a166-2b6617fdbcb4.wav,coughvid_data/f855506a-6676-49c9-a166-2b6617fdbcb4.wav,0.0
9ba36cad-f70d-46b0-8f90-8214e6e09e92,coughvid_data/9ba36cad-f70d-46b0-8f90-8214e6e09e92.wav,coughvid_data/9ba36cad-f70d-46b0-8f90-8214e6e09e92.wav,0.0
23b27f73-bbcc-4856-a5bd-8a9719e471db,coughvid_data/23b27f73-bbcc-4856-a5bd-8a9719e471db.wav,coughvid_data/23b27f73-bbcc-4856-a5bd-8a9719e471db.wav,1.0
a9a0b580-41e1-4ec1-877a-525a979529aa,coughvid_data/a9a0b580-41e1-4ec1-877a-525a979529aa.wav,coughvid_data/a9a0b580-41e1-4ec1-877a-525a979529aa.wav,1.0
bdb8e4d9-8964-41f5-9cb0-6f8983c5a1ed,coughvid_data/bdb8e4d9-8964-41f5-9cb0-6f8983c5a1ed.wav,coughvid_data/bdb8e4d9-8964-41f5-9cb0-6f8983c5a1ed.wav,0.0
6071255b-8bbb-49ea-8731-acc58153f716,coughvid_data/6071255b-8bbb-49ea-8731-acc58153f716.wav,coughvid_data/6071255b-8bbb-49ea-8731-acc58153f716.wav,1.0
16134688-3d56-43c6-b246-2e646c0e29ff,coughvid_data/16134688-3d56-43c6-b246-2e646c0e29ff.wav,coughvid_data/16134688-3d56-43c6-b246-2e646c0e29ff.wav,0.0
d988848b-c688-449e-9f5e-0baad666f0f0,coughvid_data/d988848b-c688-449e-9f5e-0baad666f0f0.wav,coughvid_data/d988848b-c688-449e-9f5e-0baad666f0f0.wav,1.0
4dac7527-c2c7-4e68-9005-df8c8e087d99,coughvid_data/4dac7527-c2c7-4e68-9005-df8c8e087d99.wav,coughvid_data/4dac7527-c2c7-4e68-9005-df8c8e087d99.wav,0.0
403a07fb-bd26-449a-bc84-619f96bcca72,coughvid_data/403a07fb-bd26-449a-bc84-619f96bcca72.wav,coughvid_data/403a07fb-bd26-449a-bc84-619f96bcca72.wav,0.0
b2ec0921-6175-44c7-b5ab-6a81908d139f,coughvid_data/b2ec0921-6175-44c7-b5ab-6a81908d139f.wav,coughvid_data/b2ec0921-6175-44c7-b5ab-6a81908d139f.wav,1.0
3a5f4dc8-97b8-4a3e-9516-bfca8d990b8f,coughvid_data/3a5f4dc8-97b8-4a3e-9516-bfca8d990b8f.wav,coughvid_data/3a5f4dc8-97b8-4a3e-9516-bfca8d990b8f.wav,1.0
9875412f-e7b8-4282-9a6c-d3014a4a059a,coughvid_data/9875412f-e7b8-4282-9a6c-d3014a4a059a.wav,coughvid_data/9875412f-e7b8-4282-9a6c-d3014a4a059a.wav,1.0
c597a3f9-4aa8-461a-939e-679627ea9452,coughvid_data/c597a3f9-4aa8-461a-939e-679627ea9452.wav,coughvid_data/c597a3f9-4aa8-461a-939e-679627ea9452.wav,0.0
b79acf69-577a-4c56-8f3e-6d1f4c305259,coughvid_data/b79acf69-577a-4c56-8f3e-6d1f4c305259.wav,coughvid_data/b79acf69-577a-4c56-8f3e-6d1f4c305259.wav,0.0
539a4a0b-c59c-4e05-85e5-c2874cb2e6a8,coughvid_data/539a4a0b-c59c-4e05-85e5-c2874cb2e6a8.wav,coughvid_data/539a4a0b-c59c-4e05-85e5-c2874cb2e6a8.wav,0.0
41171192-378f-4cdd-9512-6998f64425b4,coughvid_data/41171192-378f-4cdd-9512-6998f64425b4.wav,coughvid_data/41171192-378f-4cdd-9512-6998f64425b4.wav,1.0
a2f67e3d-47c2-4680-a09d-5355a3f99276,coughvid_data/a2f67e3d-47c2-4680-a09d-5355a3f99276.wav,coughvid_data/a2f67e3d-47c2-4680-a09d-5355a3f99276.wav,1.0
90de1576-89c4-476e-8bdc-9671a91f0075,coughvid_data/90de1576-89c4-476e-8bdc-9671a91f0075.wav,coughvid_data/90de1576-89c4-476e-8bdc-9671a91f0075.wav,0.0
230d5eb1-913e-4150-9678-75f8b7c9d319,coughvid_data/230d5eb1-913e-4150-9678-75f8b7c9d319.wav,coughvid_data/230d5eb1-913e-4150-9678-75f8b7c9d319.wav,1.0
4d58cad4-5ec6-4fde-9d87-267a351b15a3,coughvid_data/4d58cad4-5ec6-4fde-9d87-267a351b15a3.wav,coughvid_data/4d58cad4-5ec6-4fde-9d87-267a351b15a3.wav,1.0
39791f26-0507-4862-ada4-369e28225207,coughvid_data/39791f26-0507-4862-ada4-369e28225207.wav,coughvid_data/39791f26-0507-4862-ada4-369e28225207.wav,1.0
b8350121-7363-4a9b-bb81-a2c87d6568cd,coughvid_data/b8350121-7363-4a9b-bb81-a2c87d6568cd.wav,coughvid_data/b8350121-7363-4a9b-bb81-a2c87d6568cd.wav,1.0
c1d136ce-f511-4ff3-98a8-efdf4487cd5f,coughvid_data/c1d136ce-f511-4ff3-98a8-efdf4487cd5f.wav,coughvid_data/c1d136ce-f511-4ff3-98a8-efdf4487cd5f.wav,0.0
0160d81f-c516-4980-aa1d-1ef4cf08149c,coughvid_data/0160d81f-c516-4980-aa1d-1ef4cf08149c.wav,coughvid_data/0160d81f-c516-4980-aa1d-1ef4cf08149c.wav,1.0
60bc90d8-4083-4bc0-9633-1ce4bb70704a,coughvid_data/60bc90d8-4083-4bc0-9633-1ce4bb70704a.wav,coughvid_data/60bc90d8-4083-4bc0-9633-1ce4bb70704a.wav,1.0
66d2a9e1-d87a-4488-9d60-55583d6fb419,coughvid_data/66d2a9e1-d87a-4488-9d60-55583d6fb419.wav,coughvid_data/66d2a9e1-d87a-4488-9d60-55583d6fb419.wav,1.0
d63b37e5-7200-4aef-9dc3-b66517abb84b,coughvid_data/d63b37e5-7200-4aef-9dc3-b66517abb84b.wav,coughvid_data/d63b37e5-7200-4aef-9dc3-b66517abb84b.wav,1.0
92dcb315-edd8-4b61-9539-a65adbd766ce,coughvid_data/92dcb315-edd8-4b61-9539-a65adbd766ce.wav,coughvid_data/92dcb315-edd8-4b61-9539-a65adbd766ce.wav,0.0
07d08674-978e-45e5-8b76-c96961656880,coughvid_data/07d08674-978e-45e5-8b76-c96961656880.wav,coughvid_data/07d08674-978e-45e5-8b76-c96961656880.wav,0.0
6d2c407f-d8ea-4de1-bb74-c2b035bb006f,coughvid_data/6d2c407f-d8ea-4de1-bb74-c2b035bb006f.wav,coughvid_data/6d2c407f-d8ea-4de1-bb74-c2b035bb006f.wav,1.0
6eb6b7fd-e445-4230-af3c-b530d364cee1,coughvid_data/6eb6b7fd-e445-4230-af3c-b530d364cee1.wav,coughvid_data/6eb6b7fd-e445-4230-af3c-b530d364cee1.wav,1.0
a75689df-a41d-46c6-beca-b30f0fd8a1e7,coughvid_data/a75689df-a41d-46c6-beca-b30f0fd8a1e7.wav,coughvid_data/a75689df-a41d-46c6-beca-b30f0fd8a1e7.wav,1.0
7cbf0a1a-520f-4c67-a9e2-3cc375447917,coughvid_data/7cbf0a1a-520f-4c67-a9e2-3cc375447917.wav,coughvid_data/7cbf0a1a-520f-4c67-a9e2-3cc375447917.wav,1.0
d801aaa2-a086-4213-a552-7dd6fbf53943,coughvid_data/d801aaa2-a086-4213-a552-7dd6fbf53943.wav,coughvid_data/d801aaa2-a086-4213-a552-7dd6fbf53943.wav,1.0
a9201977-71bd-4711-839c-082e7e172d68,coughvid_data/a9201977-71bd-4711-839c-082e7e172d68.wav,coughvid_data/a9201977-71bd-4711-839c-082e7e172d68.wav,0.0
c91409af-d36d-4ec3-a26d-ba640c97c90c,coughvid_data/c91409af-d36d-4ec3-a26d-ba640c97c90c.wav,coughvid_data/c91409af-d36d-4ec3-a26d-ba640c97c90c.wav,1.0
b888c0cf-8844-45f1-b25c-96033c5f09f2,coughvid_data/b888c0cf-8844-45f1-b25c-96033c5f09f2.wav,coughvid_data/b888c0cf-8844-45f1-b25c-96033c5f09f2.wav,0.0
b31d66fb-080e-41e7-a5c5-c985f99ad408,coughvid_data/b31d66fb-080e-41e7-a5c5-c985f99ad408.wav,coughvid_data/b31d66fb-080e-41e7-a5c5-c985f99ad408.wav,0.0
0b016126-f6b1-422e-96e5-7f09334ea144,coughvid_data/0b016126-f6b1-422e-96e5-7f09334ea144.wav,coughvid_data/0b016126-f6b1-422e-96e5-7f09334ea144.wav,0.0
aba8270d-6320-4a1f-998e-5ecf49a60caf,coughvid_data/aba8270d-6320-4a1f-998e-5ecf49a60caf.wav,coughvid_data/aba8270d-6320-4a1f-998e-5ecf49a60caf.wav,1.0
088a7475-abc7-4b83-835b-0eeceb35441f,coughvid_data/088a7475-abc7-4b83-835b-0eeceb35441f.wav,coughvid_data/088a7475-abc7-4b83-835b-0eeceb35441f.wav,0.0
a8085892-150d-43d9-bc97-9a7497da34c6,coughvid_data/a8085892-150d-43d9-bc97-9a7497da34c6.wav,coughvid_data/a8085892-150d-43d9-bc97-9a7497da34c6.wav,1.0
d6549d28-0b78-4f83-8d95-1126512d2ce8,coughvid_data/d6549d28-0b78-4f83-8d95-1126512d2ce8.wav,coughvid_data/d6549d28-0b78-4f83-8d95-1126512d2ce8.wav,0.0
5896aff8-42d0-4de6-bbbb-c1038a6a0b32,coughvid_data/5896aff8-42d0-4de6-bbbb-c1038a6a0b32.wav,coughvid_data/5896aff8-42d0-4de6-bbbb-c1038a6a0b32.wav,0.0
278d4abf-1f9f-4aa9-a482-166b9a50691d,coughvid_data/278d4abf-1f9f-4aa9-a482-166b9a50691d.wav,coughvid_data/278d4abf-1f9f-4aa9-a482-166b9a50691d.wav,0.0
f06d1efb-586e-4844-9e19-11b3e04402e9,coughvid_data/f06d1efb-586e-4844-9e19-11b3e04402e9.wav,coughvid_data/f06d1efb-586e-4844-9e19-11b3e04402e9.wav,1.0
b9efed8b-2e7a-40b2-bdd9-dd5e861ca5d0,coughvid_data/b9efed8b-2e7a-40b2-bdd9-dd5e861ca5d0.wav,coughvid_data/b9efed8b-2e7a-40b2-bdd9-dd5e861ca5d0.wav,0.0
c43056de-946d-4eb7-8e20-99728d84d820,coughvid_data/c43056de-946d-4eb7-8e20-99728d84d820.wav,coughvid_data/c43056de-946d-4eb7-8e20-99728d84d820.wav,0.0
910d69de-4402-4922-862e-d2309e2714c8,coughvid_data/910d69de-4402-4922-862e-d2309e2714c8.wav,coughvid_data/910d69de-4402-4922-862e-d2309e2714c8.wav,0.0
b0e3848a-538f-4f29-aeda-9e42653ce8e9,coughvid_data/b0e3848a-538f-4f29-aeda-9e42653ce8e9.wav,coughvid_data/b0e3848a-538f-4f29-aeda-9e42653ce8e9.wav,0.0
