id,wav_list,path,is_cough
7f1f564a-55eb-4357-b411-e0bf9818e56c,coughvid_data/7f1f564a-55eb-4357-b411-e0bf9818e56c.wav,coughvid_data/7f1f564a-55eb-4357-b411-e0bf9818e56c.wav,1.0
8854cf34-01af-460f-b5bc-bb54bd460987,coughvid_data/8854cf34-01af-460f-b5bc-bb54bd460987.wav,coughvid_data/8854cf34-01af-460f-b5bc-bb54bd460987.wav,1.0
e97640ae-1e7e-44e4-b435-87ac1560ea83,coughvid_data/e97640ae-1e7e-44e4-b435-87ac1560ea83.wav,coughvid_data/e97640ae-1e7e-44e4-b435-87ac1560ea83.wav,0.0
059eb180-bd06-4f60-aa98-8f24a2a79a0a,coughvid_data/059eb180-bd06-4f60-aa98-8f24a2a79a0a.wav,coughvid_data/059eb180-bd06-4f60-aa98-8f24a2a79a0a.wav,0.0
97146ed2-5930-48ca-be12-cf3857e21944,coughvid_data/97146ed2-5930-48ca-be12-cf3857e21944.wav,coughvid_data/97146ed2-5930-48ca-be12-cf3857e21944.wav,1.0
0aed7f53-9941-4a24-9b28-a64f68c6b435,coughvid_data/0aed7f53-9941-4a24-9b28-a64f68c6b435.wav,coughvid_data/0aed7f53-9941-4a24-9b28-a64f68c6b435.wav,0.0
4fe6492a-87ea-42c2-b1e1-4c302e930095,coughvid_data/4fe6492a-87ea-42c2-b1e1-4c302e930095.wav,coughvid_data/4fe6492a-87ea-42c2-b1e1-4c302e930095.wav,0.0
1a98ac12-c60b-4a5d-960f-891520787371,coughvid_data/1a98ac12-c60b-4a5d-960f-891520787371.wav,coughvid_data/1a98ac12-c60b-4a5d-960f-891520787371.wav,0.0
1b32ac32-49c2-4334-b90e-406dbfdb63ec,coughvid_data/1b32ac32-49c2-4334-b90e-406dbfdb63ec.wav,coughvid_data/1b32ac32-49c2-4334-b90e-406dbfdb63ec.wav,0.0
52cbe24a-895c-467a-b32f-4a33a40d841d,coughvid_data/52cbe24a-895c-467a-b32f-4a33a40d841d.wav,coughvid_data/52cbe24a-895c-467a-b32f-4a33a40d841d.wav,0.0
46a647cb-8f90-4020-affb-775bf931e775,coughvid_data/46a647cb-8f90-4020-affb-775bf931e775.wav,coughvid_data/46a647cb-8f90-4020-affb-775bf931e775.wav,1.0
e6ec050d-ae9d-401a-bd28-728bf32624e0,coughvid_data/e6ec050d-ae9d-401a-bd28-728bf32624e0.wav,coughvid_data/e6ec050d-ae9d-401a-bd28-728bf32624e0.wav,0.0
9ef03bd7-d2b4-4e92-9cc8-bacf4d6933b7,coughvid_data/9ef03bd7-d2b4-4e92-9cc8-bacf4d6933b7.wav,coughvid_data/9ef03bd7-d2b4-4e92-9cc8-bacf4d6933b7.wav,0.0
668c6e03-edc6-45aa-98d1-429fe5bd92fa,coughvid_data/668c6e03-edc6-45aa-98d1-429fe5bd92fa.wav,coughvid_data/668c6e03-edc6-45aa-98d1-429fe5bd92fa.wav,1.0
743f3740-8385-4c7c-8ae6-a8230657572f,coughvid_data/743f3740-8385-4c7c-8ae6-a8230657572f.wav,coughvid_data/743f3740-8385-4c7c-8ae6-a8230657572f.wav,1.0
e9018527-5782-431e-b9e8-1dfd6ccfa4ab,coughvid_data/e9018527-5782-431e-b9e8-1dfd6ccfa4ab.wav,coughvid_data/e9018527-5782-431e-b9e8-1dfd6ccfa4ab.wav,0.0
82aa74eb-9a0a-4e39-8014-5ecce0587737,coughvid_data/82aa74eb-9a0a-4e39-8014-5ecce0587737.wav,coughvid_data/82aa74eb-9a0a-4e39-8014-5ecce0587737.wav,1.0
20b86a36-26ba-4b57-840c-e7441a202eec,coughvid_data/20b86a36-26ba-4b57-840c-e7441a202eec.wav,coughvid_data/20b86a36-26ba-4b57-840c-e7441a202eec.wav,0.0
2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa,coughvid_data/2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,coughvid_data/2fce4a79-29e7-43a0-bdf1-2a68fc03f7fa.wav,1.0
b6165d05-e841-44cc-bb13-a59d6ceed6ed,coughvid_data/b6165d05-e841-44cc-bb13-a59d6ceed6ed.wav,coughvid_data/b6165d05-e841-44cc-bb13-a59d6ceed6ed.wav,1.0
673c153e-ab5b-42e2-85c7-578fd55fc1ff,coughvid_data/673c153e-ab5b-42e2-85c7-578fd55fc1ff.wav,coughvid_data/673c153e-ab5b-42e2-85c7-578fd55fc1ff.wav,1.0
34e4c711-fd77-4f76-babf-76437885227e,coughvid_data/34e4c711-fd77-4f76-babf-76437885227e.wav,coughvid_data/34e4c711-fd77-4f76-babf-76437885227e.wav,1.0
1f3cf027-3ec6-4592-9447-2e1e713742ee,coughvid_data/1f3cf027-3ec6-4592-9447-2e1e713742ee.wav,coughvid_data/1f3cf027-3ec6-4592-9447-2e1e713742ee.wav,1.0
3e1fa99c-0152-4ab0-9d4d-640ada91227e,coughvid_data/3e1fa99c-0152-4ab0-9d4d-640ada91227e.wav,coughvid_data/3e1fa99c-0152-4ab0-9d4d-640ada91227e.wav,1.0
95e10231-36ad-46d5-9a62-32aeda2f915b,coughvid_data/95e10231-36ad-46d5-9a62-32aeda2f915b.wav,coughvid_data/95e10231-36ad-46d5-9a62-32aeda2f915b.wav,0.0
5c6aacf8-c4b3-48c2-813d-777a4bfd6ecd,coughvid_data/5c6aacf8-c4b3-48c2-813d-777a4bfd6ecd.wav,coughvid_data/5c6aacf8-c4b3-48c2-813d-777a4bfd6ecd.wav,0.0
5a394271-11a1-4021-8c94-c32748a25896,coughvid_data/5a394271-11a1-4021-8c94-c32748a25896.wav,coughvid_data/5a394271-11a1-4021-8c94-c32748a25896.wav,0.0
a80543d0-200a-41a8-95d2-9651a5e2ad19,coughvid_data/a80543d0-200a-41a8-95d2-9651a5e2ad19.wav,coughvid_data/a80543d0-200a-41a8-95d2-9651a5e2ad19.wav,0.0
909f7f8b-d304-4238-83b0-de0e4114d3e2,coughvid_data/909f7f8b-d304-4238-83b0-de0e4114d3e2.wav,coughvid_data/909f7f8b-d304-4238-83b0-de0e4114d3e2.wav,1.0
1438c8ae-65ec-4518-9f3e-8a48c80223b4,coughvid_data/1438c8ae-65ec-4518-9f3e-8a48c80223b4.wav,coughvid_data/1438c8ae-65ec-4518-9f3e-8a48c80223b4.wav,0.0
463dbe6f-21a6-40f0-8a55-c3b075bc019d,coughvid_data/463dbe6f-21a6-40f0-8a55-c3b075bc019d.wav,coughvid_data/463dbe6f-21a6-40f0-8a55-c3b075bc019d.wav,1.0
c4e09717-fb84-4e64-978b-62fa65ef9e7f,coughvid_data/c4e09717-fb84-4e64-978b-62fa65ef9e7f.wav,coughvid_data/c4e09717-fb84-4e64-978b-62fa65ef9e7f.wav,0.0
39dccfda-3dc7-487c-85f6-05d45d737787,coughvid_data/39dccfda-3dc7-487c-85f6-05d45d737787.wav,coughvid_data/39dccfda-3dc7-487c-85f6-05d45d737787.wav,0.0
61d5e5b9-0780-441f-9a86-779c9962b461,coughvid_data/61d5e5b9-0780-441f-9a86-779c9962b461.wav,coughvid_data/61d5e5b9-0780-441f-9a86-779c9962b461.wav,0.0
7db71a62-00ab-42d8-a770-7d6dd909b567,coughvid_data/7db71a62-00ab-42d8-a770-7d6dd909b567.wav,coughvid_data/7db71a62-00ab-42d8-a770-7d6dd909b567.wav,1.0
59cb6076-9e87-4452-a155-e0721a132820,coughvid_data/59cb6076-9e87-4452-a155-e0721a132820.wav,coughvid_data/59cb6076-9e87-4452-a155-e0721a132820.wav,0.0
5cee04e5-f3b1-4749-a68d-dfa6f7c4b2f0,coughvid_data/5cee04e5-f3b1-4749-a68d-dfa6f7c4b2f0.wav,coughvid_data/5cee04e5-f3b1-4749-a68d-dfa6f7c4b2f0.wav,0.0
cedd81db-b56f-4343-aef1-375d94a1c4ca,coughvid_data/cedd81db-b56f-4343-aef1-375d94a1c4ca.wav,coughvid_data/cedd81db-b56f-4343-aef1-375d94a1c4ca.wav,1.0
21d356cf-e291-4911-9ec8-5b035e77bff4,coughvid_data/21d356cf-e291-4911-9ec8-5b035e77bff4.wav,coughvid_data/21d356cf-e291-4911-9ec8-5b035e77bff4.wav,1.0
4643f2b9-314a-4c69-8b22-8803551d1a18,coughvid_data/4643f2b9-314a-4c69-8b22-8803551d1a18.wav,coughvid_data/4643f2b9-314a-4c69-8b22-8803551d1a18.wav,0.0
212e4a83-34b9-4973-b0c4-c05567acdd8c,coughvid_data/212e4a83-34b9-4973-b0c4-c05567acdd8c.wav,coughvid_data/212e4a83-34b9-4973-b0c4-c05567acdd8c.wav,0.0
a0a43cc1-db49-4445-8e79-2b4e6a2a1658,coughvid_data/a0a43cc1-db49-4445-8e79-2b4e6a2a1658.wav,coughvid_data/a0a43cc1-db49-4445-8e79-2b4e6a2a1658.wav,0.0
4f6ee61c-a786-441e-93c4-90f79c49aa3e,coughvid_data/4f6ee61c-a786-441e-93c4-90f79c49aa3e.wav,coughvid_data/4f6ee61c-a786-441e-93c4-90f79c49aa3e.wav,0.0
e2915418-7b71-4f81-a8a5-e2467db6c87e,coughvid_data/e2915418-7b71-4f81-a8a5-e2467db6c87e.wav,coughvid_data/e2915418-7b71-4f81-a8a5-e2467db6c87e.wav,0.0
8f779153-cb73-4735-adfa-6890aaacdb4d,coughvid_data/8f779153-cb73-4735-adfa-6890aaacdb4d.wav,coughvid_data/8f779153-cb73-4735-adfa-6890aaacdb4d.wav,0.0
abd6c883-84ef-461f-825e-d22412524d2e,coughvid_data/abd6c883-84ef-461f-825e-d22412524d2e.wav,coughvid_data/abd6c883-84ef-461f-825e-d22412524d2e.wav,1.0
66473f18-f709-4c0a-bc99-91e621b3af49,coughvid_data/66473f18-f709-4c0a-bc99-91e621b3af49.wav,coughvid_data/66473f18-f709-4c0a-bc99-91e621b3af49.wav,1.0
7e4cf3ef-9c9a-43ff-8e0e-527eddeff067,coughvid_data/7e4cf3ef-9c9a-43ff-8e0e-527eddeff067.wav,coughvid_data/7e4cf3ef-9c9a-43ff-8e0e-527eddeff067.wav,1.0
4678f70a-3e26-411e-a166-c26852fd8217,coughvid_data/4678f70a-3e26-411e-a166-c26852fd8217.wav,coughvid_data/4678f70a-3e26-411e-a166-c26852fd8217.wav,1.0
6954a96f-8c2d-4901-b75c-d2078ab2ce9b,coughvid_data/6954a96f-8c2d-4901-b75c-d2078ab2ce9b.wav,coughvid_data/6954a96f-8c2d-4901-b75c-d2078ab2ce9b.wav,1.0
5e4962ee-725d-4210-a63a-d63999ffb3ec,coughvid_data/5e4962ee-725d-4210-a63a-d63999ffb3ec.wav,coughvid_data/5e4962ee-725d-4210-a63a-d63999ffb3ec.wav,1.0
24a52451-be63-4197-9c64-a913e8d99a7c,coughvid_data/24a52451-be63-4197-9c64-a913e8d99a7c.wav,coughvid_data/24a52451-be63-4197-9c64-a913e8d99a7c.wav,1.0
e42d6480-8321-4306-b984-7c6e0073d0d3,coughvid_data/e42d6480-8321-4306-b984-7c6e0073d0d3.wav,coughvid_data/e42d6480-8321-4306-b984-7c6e0073d0d3.wav,1.0
bfd6109a-0642-4334-9d02-3caddacf51af,coughvid_data/bfd6109a-0642-4334-9d02-3caddacf51af.wav,coughvid_data/bfd6109a-0642-4334-9d02-3caddacf51af.wav,0.0
26227ed3-6d9e-4dea-b232-ee3346dd89f7,coughvid_data/26227ed3-6d9e-4dea-b232-ee3346dd89f7.wav,coughvid_data/26227ed3-6d9e-4dea-b232-ee3346dd89f7.wav,0.0
576f43c1-de90-4ea4-a488-1ca979401482,coughvid_data/576f43c1-de90-4ea4-a488-1ca979401482.wav,coughvid_data/576f43c1-de90-4ea4-a488-1ca979401482.wav,1.0
d0daf526-c063-4db7-840b-d05ca42cca6e,coughvid_data/d0daf526-c063-4db7-840b-d05ca42cca6e.wav,coughvid_data/d0daf526-c063-4db7-840b-d05ca42cca6e.wav,1.0
f0bd8e43-e7bf-44d3-975d-deb5629cb511,coughvid_data/f0bd8e43-e7bf-44d3-975d-deb5629cb511.wav,coughvid_data/f0bd8e43-e7bf-44d3-975d-deb5629cb511.wav,1.0
50b301e8-eb6f-4b88-8a5c-bbb21ba5660c,coughvid_data/50b301e8-eb6f-4b88-8a5c-bbb21ba5660c.wav,coughvid_data/50b301e8-eb6f-4b88-8a5c-bbb21ba5660c.wav,0.0
b931c88c-eca9-4e8c-859a-e53343df5f18,coughvid_data/b931c88c-eca9-4e8c-859a-e53343df5f18.wav,coughvid_data/b931c88c-eca9-4e8c-859a-e53343df5f18.wav,1.0
b8af8da0-2470-4038-b884-29ab339f81ff,coughvid_data/b8af8da0-2470-4038-b884-29ab339f81ff.wav,coughvid_data/b8af8da0-2470-4038-b884-29ab339f81ff.wav,0.0
41c05602-f87c-4adf-b197-13ba4a72fb3a,coughvid_data/41c05602-f87c-4adf-b197-13ba4a72fb3a.wav,coughvid_data/41c05602-f87c-4adf-b197-13ba4a72fb3a.wav,1.0
b68a0a4e-7622-4426-875e-0dd9d6604224,coughvid_data/b68a0a4e-7622-4426-875e-0dd9d6604224.wav,coughvid_data/b68a0a4e-7622-4426-875e-0dd9d6604224.wav,1.0
4b238b64-40f9-48cc-a6b0-6ba79d710023,coughvid_data/4b238b64-40f9-48cc-a6b0-6ba79d710023.wav,coughvid_data/4b238b64-40f9-48cc-a6b0-6ba79d710023.wav,0.0
b3da744c-5595-4876-9b8c-c09a9a288bfb,coughvid_data/b3da744c-5595-4876-9b8c-c09a9a288bfb.wav,coughvid_data/b3da744c-5595-4876-9b8c-c09a9a288bfb.wav,0.0
03e6943b-c3e6-420d-8ded-a667f4ddc565,coughvid_data/03e6943b-c3e6-420d-8ded-a667f4ddc565.wav,coughvid_data/03e6943b-c3e6-420d-8ded-a667f4ddc565.wav,0.0
2e9f905a-697c-48db-883e-7e905873172f,coughvid_data/2e9f905a-697c-48db-883e-7e905873172f.wav,coughvid_data/2e9f905a-697c-48db-883e-7e905873172f.wav,1.0
b197010e-ae38-43ca-adcd-253ccd45ad3b,coughvid_data/b197010e-ae38-43ca-adcd-253ccd45ad3b.wav,coughvid_data/b197010e-ae38-43ca-adcd-253ccd45ad3b.wav,0.0
d9ab064b-3903-445f-9f20-1ca354411c49,coughvid_data/d9ab064b-3903-445f-9f20-1ca354411c49.wav,coughvid_data/d9ab064b-3903-445f-9f20-1ca354411c49.wav,1.0
28aeb434-f7a6-4ed9-abe8-407270158d42,coughvid_data/28aeb434-f7a6-4ed9-abe8-407270158d42.wav,coughvid_data/28aeb434-f7a6-4ed9-abe8-407270158d42.wav,0.0
ae0692e1-c07c-4eb4-94eb-34ae58932550,coughvid_data/ae0692e1-c07c-4eb4-94eb-34ae58932550.wav,coughvid_data/ae0692e1-c07c-4eb4-94eb-34ae58932550.wav,0.0
b17e7db8-041b-40e9-81f3-8771bafc010a,coughvid_data/b17e7db8-041b-40e9-81f3-8771bafc010a.wav,coughvid_data/b17e7db8-041b-40e9-81f3-8771bafc010a.wav,0.0
496ec905-7295-4f98-b94b-c33b33a679b9,coughvid_data/496ec905-7295-4f98-b94b-c33b33a679b9.wav,coughvid_data/496ec905-7295-4f98-b94b-c33b33a679b9.wav,1.0
d5eb9a9b-fd4d-425a-b75c-067b27dc1949,coughvid_data/d5eb9a9b-fd4d-425a-b75c-067b27dc1949.wav,coughvid_data/d5eb9a9b-fd4d-425a-b75c-067b27dc1949.wav,0.0
503dec28-1c32-4c27-8670-8d77c6081051,coughvid_data/503dec28-1c32-4c27-8670-8d77c6081051.wav,coughvid_data/503dec28-1c32-4c27-8670-8d77c6081051.wav,1.0
7049b7d7-714b-4a4a-ad30-af906e882556,coughvid_data/7049b7d7-714b-4a4a-ad30-af906e882556.wav,coughvid_data/7049b7d7-714b-4a4a-ad30-af906e882556.wav,0.0
61f6a828-616a-47bc-a4cb-6b7b400a3c72,coughvid_data/61f6a828-616a-47bc-a4cb-6b7b400a3c72.wav,coughvid_data/61f6a828-616a-47bc-a4cb-6b7b400a3c72.wav,1.0
250d83bb-8008-4a92-a3a8-ec88a733f084,coughvid_data/250d83bb-8008-4a92-a3a8-ec88a733f084.wav,coughvid_data/250d83bb-8008-4a92-a3a8-ec88a733f084.wav,1.0
15504c9f-e2cc-459c-a62c-eb3bdf2fd809,coughvid_data/15504c9f-e2cc-459c-a62c-eb3bdf2fd809.wav,coughvid_data/15504c9f-e2cc-459c-a62c-eb3bdf2fd809.wav,1.0
02d9d3f1-0004-4d00-937a-9c26598ab707,coughvid_data/02d9d3f1-0004-4d00-937a-9c26598ab707.wav,coughvid_data/02d9d3f1-0004-4d00-937a-9c26598ab707.wav,1.0
26abd7b6-569b-41ed-955e-0481ed0368dd,coughvid_data/26abd7b6-569b-41ed-955e-0481ed0368dd.wav,coughvid_data/26abd7b6-569b-41ed-955e-0481ed0368dd.wav,1.0
ce55f43b-b4b6-4f47-89ad-08cb9d002c2c,coughvid_data/ce55f43b-b4b6-4f47-89ad-08cb9d002c2c.wav,coughvid_data/ce55f43b-b4b6-4f47-89ad-08cb9d002c2c.wav,1.0
e599c4dd-fbfc-43c2-b732-8b087ba5d955,coughvid_data/e599c4dd-fbfc-43c2-b732-8b087ba5d955.wav,coughvid_data/e599c4dd-fbfc-43c2-b732-8b087ba5d955.wav,0.0
819567ca-457c-4be8-8e31-d3a94c322f00,coughvid_data/819567ca-457c-4be8-8e31-d3a94c322f00.wav,coughvid_data/819567ca-457c-4be8-8e31-d3a94c322f00.wav,0.0
42e0b01c-4689-44e9-8493-344609bde136,coughvid_data/42e0b01c-4689-44e9-8493-344609bde136.wav,coughvid_data/42e0b01c-4689-44e9-8493-344609bde136.wav,0.0
0e43e310-9fc7-4d45-beb3-bcba1bba5492,coughvid_data/0e43e310-9fc7-4d45-beb3-bcba1bba5492.wav,coughvid_data/0e43e310-9fc7-4d45-beb3-bcba1bba5492.wav,1.0
756909b8-bfd3-4dd9-ab6b-0431db0d35c9,coughvid_data/756909b8-bfd3-4dd9-ab6b-0431db0d35c9.wav,coughvid_data/756909b8-bfd3-4dd9-ab6b-0431db0d35c9.wav,0.0
2a55a130-c638-40cd-b61b-f55d48becfb7,coughvid_data/2a55a130-c638-40cd-b61b-f55d48becfb7.wav,coughvid_data/2a55a130-c638-40cd-b61b-f55d48becfb7.wav,1.0
9843d9be-42c4-4514-a867-01e533073009,coughvid_data/9843d9be-42c4-4514-a867-01e533073009.wav,coughvid_data/9843d9be-42c4-4514-a867-01e533073009.wav,1.0
f3ab745e-7a1c-4fd0-b722-c9104b8c3054,coughvid_data/f3ab745e-7a1c-4fd0-b722-c9104b8c3054.wav,coughvid_data/f3ab745e-7a1c-4fd0-b722-c9104b8c3054.wav,1.0
b2be88de-c9b4-4792-b6ac-8d64deb9ba03,coughvid_data/b2be88de-c9b4-4792-b6ac-8d64deb9ba03.wav,coughvid_data/b2be88de-c9b4-4792-b6ac-8d64deb9ba03.wav,0.0
2e5c6fce-719f-40d6-b25b-381c54b55dbe,coughvid_data/2e5c6fce-719f-40d6-b25b-381c54b55dbe.wav,coughvid_data/2e5c6fce-719f-40d6-b25b-381c54b55dbe.wav,1.0
82d5d7af-8ab6-4c92-8cdd-b0bcc01948f0,coughvid_data/82d5d7af-8ab6-4c92-8cdd-b0bcc01948f0.wav,coughvid_data/82d5d7af-8ab6-4c92-8cdd-b0bcc01948f0.wav,0.0
f7d6f613-e3a3-443a-a743-d550fae66aa8,coughvid_data/f7d6f613-e3a3-443a-a743-d550fae66aa8.wav,coughvid_data/f7d6f613-e3a3-443a-a743-d550fae66aa8.wav,1.0
714e62ee-9e48-457c-a79f-70619dbeced1,coughvid_data/714e62ee-9e48-457c-a79f-70619dbeced1.wav,coughvid_data/714e62ee-9e48-457c-a79f-70619dbeced1.wav,0.0
59851e9d-39f7-4d54-8ba8-2ba60b124f02,coughvid_data/59851e9d-39f7-4d54-8ba8-2ba60b124f02.wav,coughvid_data/59851e9d-39f7-4d54-8ba8-2ba60b124f02.wav,1.0
8eee0406-bbb0-42a1-ae07-13e16c9bc02e,coughvid_data/8eee0406-bbb0-42a1-ae07-13e16c9bc02e.wav,coughvid_data/8eee0406-bbb0-42a1-ae07-13e16c9bc02e.wav,1.0
66243973-2048-411f-adfe-84ce81598ea7,coughvid_data/66243973-2048-411f-adfe-84ce81598ea7.wav,coughvid_data/66243973-2048-411f-adfe-84ce81598ea7.wav,1.0
6ed0abf2-8f4f-4f4c-a5da-5eb0edac612f,coughvid_data/6ed0abf2-8f4f-4f4c-a5da-5eb0edac612f.wav,coughvid_data/6ed0abf2-8f4f-4f4c-a5da-5eb0edac612f.wav,0.0
b3586314-8a5c-44cf-a2d1-a60578c664f5,coughvid_data/b3586314-8a5c-44cf-a2d1-a60578c664f5.wav,coughvid_data/b3586314-8a5c-44cf-a2d1-a60578c664f5.wav,1.0
2d78355d-1387-4215-9f88-044cd7d80f00,coughvid_data/2d78355d-1387-4215-9f88-044cd7d80f00.wav,coughvid_data/2d78355d-1387-4215-9f88-044cd7d80f00.wav,1.0
bf45b598-06ac-4a93-982e-0b5a86faf50f,coughvid_data/bf45b598-06ac-4a93-982e-0b5a86faf50f.wav,coughvid_data/bf45b598-06ac-4a93-982e-0b5a86faf50f.wav,0.0
b07fa8f9-d305-4ee9-bee5-8f45fa7b4e52,coughvid_data/b07fa8f9-d305-4ee9-bee5-8f45fa7b4e52.wav,coughvid_data/b07fa8f9-d305-4ee9-bee5-8f45fa7b4e52.wav,0.0
c1434607-bbfc-4fc9-84cd-6f2d0010718d,coughvid_data/c1434607-bbfc-4fc9-84cd-6f2d0010718d.wav,coughvid_data/c1434607-bbfc-4fc9-84cd-6f2d0010718d.wav,0.0
6ea5658e-78aa-4295-bc6a-33e938a65f35,coughvid_data/6ea5658e-78aa-4295-bc6a-33e938a65f35.wav,coughvid_data/6ea5658e-78aa-4295-bc6a-33e938a65f35.wav,1.0
74330a38-1d0f-4486-af7d-3c00fc52d296,coughvid_data/74330a38-1d0f-4486-af7d-3c00fc52d296.wav,coughvid_data/74330a38-1d0f-4486-af7d-3c00fc52d296.wav,1.0
65258a62-619d-4d23-b017-0a2270253237,coughvid_data/65258a62-619d-4d23-b017-0a2270253237.wav,coughvid_data/65258a62-619d-4d23-b017-0a2270253237.wav,0.0
3e57844a-13a9-4bed-9d71-400177dea506,coughvid_data/3e57844a-13a9-4bed-9d71-400177dea506.wav,coughvid_data/3e57844a-13a9-4bed-9d71-400177dea506.wav,1.0
0f8fb3e0-1a30-4bd3-982a-24342a0bdc70,coughvid_data/0f8fb3e0-1a30-4bd3-982a-24342a0bdc70.wav,coughvid_data/0f8fb3e0-1a30-4bd3-982a-24342a0bdc70.wav,1.0
096dad76-5bc7-4b7d-b534-29769e2e447a,coughvid_data/096dad76-5bc7-4b7d-b534-29769e2e447a.wav,coughvid_data/096dad76-5bc7-4b7d-b534-29769e2e447a.wav,0.0
e7f3f877-57ab-40b4-a3e5-22e55c20b01d,coughvid_data/e7f3f877-57ab-40b4-a3e5-22e55c20b01d.wav,coughvid_data/e7f3f877-57ab-40b4-a3e5-22e55c20b01d.wav,0.0
db24c1d2-d8b4-4be7-a0a8-85892c32739f,coughvid_data/db24c1d2-d8b4-4be7-a0a8-85892c32739f.wav,coughvid_data/db24c1d2-d8b4-4be7-a0a8-85892c32739f.wav,0.0
7fc55fc8-71e8-438e-aadf-96a2b5276e70,coughvid_data/7fc55fc8-71e8-438e-aadf-96a2b5276e70.wav,coughvid_data/7fc55fc8-71e8-438e-aadf-96a2b5276e70.wav,0.0
87019bb9-f78e-4d87-aa46-77b674639bfb,coughvid_data/87019bb9-f78e-4d87-aa46-77b674639bfb.wav,coughvid_data/87019bb9-f78e-4d87-aa46-77b674639bfb.wav,0.0
ac4ea2db-4fff-4a7f-a5fe-3a9ade2f1020,coughvid_data/ac4ea2db-4fff-4a7f-a5fe-3a9ade2f1020.wav,coughvid_data/ac4ea2db-4fff-4a7f-a5fe-3a9ade2f1020.wav,1.0
a46e0dfd-f746-4fdc-9736-ceba1e74ecd1,coughvid_data/a46e0dfd-f746-4fdc-9736-ceba1e74ecd1.wav,coughvid_data/a46e0dfd-f746-4fdc-9736-ceba1e74ecd1.wav,1.0
879f956b-5241-449f-92d2-6d6e059582c6,coughvid_data/879f956b-5241-449f-92d2-6d6e059582c6.wav,coughvid_data/879f956b-5241-449f-92d2-6d6e059582c6.wav,1.0
65f3b296-5517-4e1f-a594-4385059130e0,coughvid_data/65f3b296-5517-4e1f-a594-4385059130e0.wav,coughvid_data/65f3b296-5517-4e1f-a594-4385059130e0.wav,0.0
e506f620-0167-466d-8c42-f71a955d3802,coughvid_data/e506f620-0167-466d-8c42-f71a955d3802.wav,coughvid_data/e506f620-0167-466d-8c42-f71a955d3802.wav,0.0
707d9dbf-1621-4eac-a157-1393de750d7b,coughvid_data/707d9dbf-1621-4eac-a157-1393de750d7b.wav,coughvid_data/707d9dbf-1621-4eac-a157-1393de750d7b.wav,1.0
707c8272-53e9-4ea0-9387-00206f2063fa,coughvid_data/707c8272-53e9-4ea0-9387-00206f2063fa.wav,coughvid_data/707c8272-53e9-4ea0-9387-00206f2063fa.wav,1.0
b14da193-8f2a-442f-ae33-ca9c33b9596d,coughvid_data/b14da193-8f2a-442f-ae33-ca9c33b9596d.wav,coughvid_data/b14da193-8f2a-442f-ae33-ca9c33b9596d.wav,1.0
86e08bf0-623f-43ad-b26a-d2b4c7c1f350,coughvid_data/86e08bf0-623f-43ad-b26a-d2b4c7c1f350.wav,coughvid_data/86e08bf0-623f-43ad-b26a-d2b4c7c1f350.wav,0.0
9653ab3d-ec3e-43e7-a692-ac2661d72d75,coughvid_data/9653ab3d-ec3e-43e7-a692-ac2661d72d75.wav,coughvid_data/9653ab3d-ec3e-43e7-a692-ac2661d72d75.wav,0.0
7ee0a8f4-f146-4582-86ab-9186cba9294d,coughvid_data/7ee0a8f4-f146-4582-86ab-9186cba9294d.wav,coughvid_data/7ee0a8f4-f146-4582-86ab-9186cba9294d.wav,1.0
03e6b285-99d4-4ab1-b0f7-308ee42f9561,coughvid_data/03e6b285-99d4-4ab1-b0f7-308ee42f9561.wav,coughvid_data/03e6b285-99d4-4ab1-b0f7-308ee42f9561.wav,0.0
