id,wav_list,path,is_cough
642178bb-080a-4f6c-8eae-3c789e4e6b6e,coughvid_data/642178bb-080a-4f6c-8eae-3c789e4e6b6e.wav,coughvid_data/642178bb-080a-4f6c-8eae-3c789e4e6b6e.wav,1.0
d8a84e56-aff4-456e-8665-61d17cc45798,coughvid_data/d8a84e56-aff4-456e-8665-61d17cc45798.wav,coughvid_data/d8a84e56-aff4-456e-8665-61d17cc45798.wav,0.0
053b59c7-d5cb-4015-8726-1fbb06f6c721,coughvid_data/053b59c7-d5cb-4015-8726-1fbb06f6c721.wav,coughvid_data/053b59c7-d5cb-4015-8726-1fbb06f6c721.wav,0.0
34b36a91-df4c-4213-9d7c-ac7bd201e96a,coughvid_data/34b36a91-df4c-4213-9d7c-ac7bd201e96a.wav,coughvid_data/34b36a91-df4c-4213-9d7c-ac7bd201e96a.wav,0.0
9d50b228-0c6f-4883-b927-67dd11a5f2d1,coughvid_data/9d50b228-0c6f-4883-b927-67dd11a5f2d1.wav,coughvid_data/9d50b228-0c6f-4883-b927-67dd11a5f2d1.wav,1.0
98df6b19-069d-4a51-9090-bd573392651d,coughvid_data/98df6b19-069d-4a51-9090-bd573392651d.wav,coughvid_data/98df6b19-069d-4a51-9090-bd573392651d.wav,1.0
cf0f1e63-9b40-4a11-98ad-f1424831ea89,coughvid_data/cf0f1e63-9b40-4a11-98ad-f1424831ea89.wav,coughvid_data/cf0f1e63-9b40-4a11-98ad-f1424831ea89.wav,0.0
512c81ae-cd22-455e-8c20-660a324a7abc,coughvid_data/512c81ae-cd22-455e-8c20-660a324a7abc.wav,coughvid_data/512c81ae-cd22-455e-8c20-660a324a7abc.wav,1.0
2cc4fa4e-8649-43c0-9a9e-9f7a8ee65baa,coughvid_data/2cc4fa4e-8649-43c0-9a9e-9f7a8ee65baa.wav,coughvid_data/2cc4fa4e-8649-43c0-9a9e-9f7a8ee65baa.wav,1.0
3fdcd5b4-37cd-47aa-ac58-272afd85beef,coughvid_data/3fdcd5b4-37cd-47aa-ac58-272afd85beef.wav,coughvid_data/3fdcd5b4-37cd-47aa-ac58-272afd85beef.wav,0.0
983ef2b1-d949-4e53-b6ec-e7125470c106,coughvid_data/983ef2b1-d949-4e53-b6ec-e7125470c106.wav,coughvid_data/983ef2b1-d949-4e53-b6ec-e7125470c106.wav,1.0
72b35d79-1fb5-48b3-844c-a01a8fe70ba1,coughvid_data/72b35d79-1fb5-48b3-844c-a01a8fe70ba1.wav,coughvid_data/72b35d79-1fb5-48b3-844c-a01a8fe70ba1.wav,1.0
59647918-69e1-4214-9d3b-210e6f95b380,coughvid_data/59647918-69e1-4214-9d3b-210e6f95b380.wav,coughvid_data/59647918-69e1-4214-9d3b-210e6f95b380.wav,1.0
aa735a09-a89e-4dd8-82b7-38e5138527f1,coughvid_data/aa735a09-a89e-4dd8-82b7-38e5138527f1.wav,coughvid_data/aa735a09-a89e-4dd8-82b7-38e5138527f1.wav,0.0
41ef8038-b679-44e0-85f2-da3e81e21091,coughvid_data/41ef8038-b679-44e0-85f2-da3e81e21091.wav,coughvid_data/41ef8038-b679-44e0-85f2-da3e81e21091.wav,1.0
060ac963-b7bc-43d5-81d0-aa9f5778bea3,coughvid_data/060ac963-b7bc-43d5-81d0-aa9f5778bea3.wav,coughvid_data/060ac963-b7bc-43d5-81d0-aa9f5778bea3.wav,1.0
a30c48ff-c1de-45b5-a286-ca51ae5a3d47,coughvid_data/a30c48ff-c1de-45b5-a286-ca51ae5a3d47.wav,coughvid_data/a30c48ff-c1de-45b5-a286-ca51ae5a3d47.wav,1.0
c2e2039a-7bef-4430-907c-276de3fa44bb,coughvid_data/c2e2039a-7bef-4430-907c-276de3fa44bb.wav,coughvid_data/c2e2039a-7bef-4430-907c-276de3fa44bb.wav,1.0
cedb0c7f-0efa-4650-af7a-25a94c183698,coughvid_data/cedb0c7f-0efa-4650-af7a-25a94c183698.wav,coughvid_data/cedb0c7f-0efa-4650-af7a-25a94c183698.wav,1.0
2ec9faa4-b837-422d-bb60-042f1d5aef48,coughvid_data/2ec9faa4-b837-422d-bb60-042f1d5aef48.wav,coughvid_data/2ec9faa4-b837-422d-bb60-042f1d5aef48.wav,1.0
6fe78956-537f-476c-9cb4-e0dd038cb813,coughvid_data/6fe78956-537f-476c-9cb4-e0dd038cb813.wav,coughvid_data/6fe78956-537f-476c-9cb4-e0dd038cb813.wav,0.0
4e09bc81-ea5b-4238-8685-7302c95b3646,coughvid_data/4e09bc81-ea5b-4238-8685-7302c95b3646.wav,coughvid_data/4e09bc81-ea5b-4238-8685-7302c95b3646.wav,1.0
9b97704f-f4d4-45bc-a462-f74d5b485b55,coughvid_data/9b97704f-f4d4-45bc-a462-f74d5b485b55.wav,coughvid_data/9b97704f-f4d4-45bc-a462-f74d5b485b55.wav,0.0
f8e542cd-28a5-484d-98aa-7249469ce78a,coughvid_data/f8e542cd-28a5-484d-98aa-7249469ce78a.wav,coughvid_data/f8e542cd-28a5-484d-98aa-7249469ce78a.wav,1.0
b3505a8c-d9ec-49dc-bedc-5bac9e00747e,coughvid_data/b3505a8c-d9ec-49dc-bedc-5bac9e00747e.wav,coughvid_data/b3505a8c-d9ec-49dc-bedc-5bac9e00747e.wav,0.0
b00956dc-29e2-4ff4-b289-4def00de46ae,coughvid_data/b00956dc-29e2-4ff4-b289-4def00de46ae.wav,coughvid_data/b00956dc-29e2-4ff4-b289-4def00de46ae.wav,1.0
2e92c93b-1676-4717-bc5a-cd903193105b,coughvid_data/2e92c93b-1676-4717-bc5a-cd903193105b.wav,coughvid_data/2e92c93b-1676-4717-bc5a-cd903193105b.wav,0.0
1c7c6903-0560-48ee-804a-15c86672f117,coughvid_data/1c7c6903-0560-48ee-804a-15c86672f117.wav,coughvid_data/1c7c6903-0560-48ee-804a-15c86672f117.wav,0.0
33dd938d-7654-4238-a207-cbc3fad63349,coughvid_data/33dd938d-7654-4238-a207-cbc3fad63349.wav,coughvid_data/33dd938d-7654-4238-a207-cbc3fad63349.wav,1.0
7b03a5ab-4cd2-447d-b663-23df0fe06cf2,coughvid_data/7b03a5ab-4cd2-447d-b663-23df0fe06cf2.wav,coughvid_data/7b03a5ab-4cd2-447d-b663-23df0fe06cf2.wav,1.0
cce40430-fff7-4717-a578-c78229bd6d41,coughvid_data/cce40430-fff7-4717-a578-c78229bd6d41.wav,coughvid_data/cce40430-fff7-4717-a578-c78229bd6d41.wav,0.0
6b22d6a6-e64f-427f-8744-599553c40bf7,coughvid_data/6b22d6a6-e64f-427f-8744-599553c40bf7.wav,coughvid_data/6b22d6a6-e64f-427f-8744-599553c40bf7.wav,0.0
874066f1-3489-44e3-bb9d-7eb5e66c4690,coughvid_data/874066f1-3489-44e3-bb9d-7eb5e66c4690.wav,coughvid_data/874066f1-3489-44e3-bb9d-7eb5e66c4690.wav,0.0
de46736f-3b53-4364-a58b-871b37304dd4,coughvid_data/de46736f-3b53-4364-a58b-871b37304dd4.wav,coughvid_data/de46736f-3b53-4364-a58b-871b37304dd4.wav,1.0
5f2258c6-b140-4390-9465-b8f84f6fa0ab,coughvid_data/5f2258c6-b140-4390-9465-b8f84f6fa0ab.wav,coughvid_data/5f2258c6-b140-4390-9465-b8f84f6fa0ab.wav,1.0
62bee148-9988-43bc-a3a8-88389ed94b28,coughvid_data/62bee148-9988-43bc-a3a8-88389ed94b28.wav,coughvid_data/62bee148-9988-43bc-a3a8-88389ed94b28.wav,0.0
7c997d60-09a6-4726-856b-758693693110,coughvid_data/7c997d60-09a6-4726-856b-758693693110.wav,coughvid_data/7c997d60-09a6-4726-856b-758693693110.wav,1.0
a5dfc64d-bb2c-4d09-84ad-cda9a7ce7c99,coughvid_data/a5dfc64d-bb2c-4d09-84ad-cda9a7ce7c99.wav,coughvid_data/a5dfc64d-bb2c-4d09-84ad-cda9a7ce7c99.wav,0.0
92c92b0e-bdb8-445b-b4ed-ee9e30727cf0,coughvid_data/92c92b0e-bdb8-445b-b4ed-ee9e30727cf0.wav,coughvid_data/92c92b0e-bdb8-445b-b4ed-ee9e30727cf0.wav,1.0
3a0e0750-9bbb-4287-8680-aa7463d461b6,coughvid_data/3a0e0750-9bbb-4287-8680-aa7463d461b6.wav,coughvid_data/3a0e0750-9bbb-4287-8680-aa7463d461b6.wav,1.0
1dfc3491-fd64-495f-92d4-19902394c163,coughvid_data/1dfc3491-fd64-495f-92d4-19902394c163.wav,coughvid_data/1dfc3491-fd64-495f-92d4-19902394c163.wav,0.0
a9989137-d428-4de5-9984-f93466fc9aeb,coughvid_data/a9989137-d428-4de5-9984-f93466fc9aeb.wav,coughvid_data/a9989137-d428-4de5-9984-f93466fc9aeb.wav,1.0
0d789e28-1f46-4672-8523-94e0237c1595,coughvid_data/0d789e28-1f46-4672-8523-94e0237c1595.wav,coughvid_data/0d789e28-1f46-4672-8523-94e0237c1595.wav,1.0
cd1f6d9c-4054-4b9a-906f-8f3d601d6273,coughvid_data/cd1f6d9c-4054-4b9a-906f-8f3d601d6273.wav,coughvid_data/cd1f6d9c-4054-4b9a-906f-8f3d601d6273.wav,0.0
62adaa7d-8bc6-40f0-a233-4e5a8b18e969,coughvid_data/62adaa7d-8bc6-40f0-a233-4e5a8b18e969.wav,coughvid_data/62adaa7d-8bc6-40f0-a233-4e5a8b18e969.wav,0.0
cea2987a-c780-413f-b69a-7821e105334a,coughvid_data/cea2987a-c780-413f-b69a-7821e105334a.wav,coughvid_data/cea2987a-c780-413f-b69a-7821e105334a.wav,1.0
af974993-6f6b-428a-b3b8-b9581cbd3ebd,coughvid_data/af974993-6f6b-428a-b3b8-b9581cbd3ebd.wav,coughvid_data/af974993-6f6b-428a-b3b8-b9581cbd3ebd.wav,0.0
2ba1edda-3fc6-43f6-91b6-4e5c766425a3,coughvid_data/2ba1edda-3fc6-43f6-91b6-4e5c766425a3.wav,coughvid_data/2ba1edda-3fc6-43f6-91b6-4e5c766425a3.wav,1.0
47542eab-f336-44a3-a87c-f925bbf1c4ec,coughvid_data/47542eab-f336-44a3-a87c-f925bbf1c4ec.wav,coughvid_data/47542eab-f336-44a3-a87c-f925bbf1c4ec.wav,0.0
811de856-d353-4145-9504-bc4f73d9f368,coughvid_data/811de856-d353-4145-9504-bc4f73d9f368.wav,coughvid_data/811de856-d353-4145-9504-bc4f73d9f368.wav,1.0
eaf4e498-35f6-4348-9008-89436e88d235,coughvid_data/eaf4e498-35f6-4348-9008-89436e88d235.wav,coughvid_data/eaf4e498-35f6-4348-9008-89436e88d235.wav,1.0
09f30522-004a-41db-9971-efd1aec2ee89,coughvid_data/09f30522-004a-41db-9971-efd1aec2ee89.wav,coughvid_data/09f30522-004a-41db-9971-efd1aec2ee89.wav,0.0
bbd3f28d-21cc-4f92-98ed-30fdd3955c96,coughvid_data/bbd3f28d-21cc-4f92-98ed-30fdd3955c96.wav,coughvid_data/bbd3f28d-21cc-4f92-98ed-30fdd3955c96.wav,0.0
f0be2916-492b-4de5-9061-015407dfe010,coughvid_data/f0be2916-492b-4de5-9061-015407dfe010.wav,coughvid_data/f0be2916-492b-4de5-9061-015407dfe010.wav,1.0
747131a6-71fe-43f2-8393-3b5ba028feb9,coughvid_data/747131a6-71fe-43f2-8393-3b5ba028feb9.wav,coughvid_data/747131a6-71fe-43f2-8393-3b5ba028feb9.wav,0.0
8254b396-cceb-4644-a723-5747cade8cf9,coughvid_data/8254b396-cceb-4644-a723-5747cade8cf9.wav,coughvid_data/8254b396-cceb-4644-a723-5747cade8cf9.wav,1.0
1d8101a3-75b0-4ba8-840d-965eb76ab547,coughvid_data/1d8101a3-75b0-4ba8-840d-965eb76ab547.wav,coughvid_data/1d8101a3-75b0-4ba8-840d-965eb76ab547.wav,1.0
e339c45d-998d-4f9b-a8f4-300a63985aa2,coughvid_data/e339c45d-998d-4f9b-a8f4-300a63985aa2.wav,coughvid_data/e339c45d-998d-4f9b-a8f4-300a63985aa2.wav,1.0
5c8933f3-aac4-484e-bd99-d7112809a431,coughvid_data/5c8933f3-aac4-484e-bd99-d7112809a431.wav,coughvid_data/5c8933f3-aac4-484e-bd99-d7112809a431.wav,1.0
b62f03ee-e324-4d27-82ff-0d5cd7ca37be,coughvid_data/b62f03ee-e324-4d27-82ff-0d5cd7ca37be.wav,coughvid_data/b62f03ee-e324-4d27-82ff-0d5cd7ca37be.wav,1.0
66dcc53c-6181-4452-8d46-9c13962fc748,coughvid_data/66dcc53c-6181-4452-8d46-9c13962fc748.wav,coughvid_data/66dcc53c-6181-4452-8d46-9c13962fc748.wav,0.0
b392ae80-f91a-4a78-bad3-2e8a8c8130d2,coughvid_data/b392ae80-f91a-4a78-bad3-2e8a8c8130d2.wav,coughvid_data/b392ae80-f91a-4a78-bad3-2e8a8c8130d2.wav,1.0
8a10adbb-c322-44a2-9164-c71f94710d76,coughvid_data/8a10adbb-c322-44a2-9164-c71f94710d76.wav,coughvid_data/8a10adbb-c322-44a2-9164-c71f94710d76.wav,1.0
f97e59ca-9aae-4a57-a739-6ce03a05abd1,coughvid_data/f97e59ca-9aae-4a57-a739-6ce03a05abd1.wav,coughvid_data/f97e59ca-9aae-4a57-a739-6ce03a05abd1.wav,0.0
49f2c606-33ce-4434-b918-376974c51b9b,coughvid_data/49f2c606-33ce-4434-b918-376974c51b9b.wav,coughvid_data/49f2c606-33ce-4434-b918-376974c51b9b.wav,0.0
34a7b57b-6f7d-43f4-b210-0b21058f7afb,coughvid_data/34a7b57b-6f7d-43f4-b210-0b21058f7afb.wav,coughvid_data/34a7b57b-6f7d-43f4-b210-0b21058f7afb.wav,1.0
7555d2f0-27a2-4545-ad6b-e8321409d66e,coughvid_data/7555d2f0-27a2-4545-ad6b-e8321409d66e.wav,coughvid_data/7555d2f0-27a2-4545-ad6b-e8321409d66e.wav,1.0
c786bed8-5e29-44a2-a127-1e34ce187bd5,coughvid_data/c786bed8-5e29-44a2-a127-1e34ce187bd5.wav,coughvid_data/c786bed8-5e29-44a2-a127-1e34ce187bd5.wav,0.0
d3f0c8e8-783e-48d1-8a4d-eb8dde284a2f,coughvid_data/d3f0c8e8-783e-48d1-8a4d-eb8dde284a2f.wav,coughvid_data/d3f0c8e8-783e-48d1-8a4d-eb8dde284a2f.wav,1.0
a0ae0c72-0bd1-4b9a-9e91-3210db4e9996,coughvid_data/a0ae0c72-0bd1-4b9a-9e91-3210db4e9996.wav,coughvid_data/a0ae0c72-0bd1-4b9a-9e91-3210db4e9996.wav,1.0
391ded75-e4e4-41cb-950b-5616f5668350,coughvid_data/391ded75-e4e4-41cb-950b-5616f5668350.wav,coughvid_data/391ded75-e4e4-41cb-950b-5616f5668350.wav,1.0
8733c9aa-3b66-47c0-b6b3-0ad214dbc70e,coughvid_data/8733c9aa-3b66-47c0-b6b3-0ad214dbc70e.wav,coughvid_data/8733c9aa-3b66-47c0-b6b3-0ad214dbc70e.wav,1.0
6df58252-39c7-454a-a927-87d2bb597e43,coughvid_data/6df58252-39c7-454a-a927-87d2bb597e43.wav,coughvid_data/6df58252-39c7-454a-a927-87d2bb597e43.wav,0.0
a649bd89-6584-41e5-a251-033caa07d08a,coughvid_data/a649bd89-6584-41e5-a251-033caa07d08a.wav,coughvid_data/a649bd89-6584-41e5-a251-033caa07d08a.wav,1.0
1129baff-0783-418e-88c8-c8e5d7907e0c,coughvid_data/1129baff-0783-418e-88c8-c8e5d7907e0c.wav,coughvid_data/1129baff-0783-418e-88c8-c8e5d7907e0c.wav,1.0
2fb7cc00-ee9d-42ba-81be-e3a4ad63aaa3,coughvid_data/2fb7cc00-ee9d-42ba-81be-e3a4ad63aaa3.wav,coughvid_data/2fb7cc00-ee9d-42ba-81be-e3a4ad63aaa3.wav,1.0
f6cf1903-b1a6-4420-9eb9-839f5dcadb44,coughvid_data/f6cf1903-b1a6-4420-9eb9-839f5dcadb44.wav,coughvid_data/f6cf1903-b1a6-4420-9eb9-839f5dcadb44.wav,1.0
f7c0a229-049b-49cb-a6f3-ad2b0e7bb90d,coughvid_data/f7c0a229-049b-49cb-a6f3-ad2b0e7bb90d.wav,coughvid_data/f7c0a229-049b-49cb-a6f3-ad2b0e7bb90d.wav,1.0
fce59fbd-c24a-4bb5-8e9d-fed61407eaeb,coughvid_data/fce59fbd-c24a-4bb5-8e9d-fed61407eaeb.wav,coughvid_data/fce59fbd-c24a-4bb5-8e9d-fed61407eaeb.wav,0.0
30b6ac00-1c03-4fb1-be39-4d8eacec4581,coughvid_data/30b6ac00-1c03-4fb1-be39-4d8eacec4581.wav,coughvid_data/30b6ac00-1c03-4fb1-be39-4d8eacec4581.wav,0.0
dfecc93b-0a23-4322-80fe-8ce45139490c,coughvid_data/dfecc93b-0a23-4322-80fe-8ce45139490c.wav,coughvid_data/dfecc93b-0a23-4322-80fe-8ce45139490c.wav,0.0
2ed7dd63-bc60-4cfc-b7ac-1b0303df90ee,coughvid_data/2ed7dd63-bc60-4cfc-b7ac-1b0303df90ee.wav,coughvid_data/2ed7dd63-bc60-4cfc-b7ac-1b0303df90ee.wav,0.0
b5b51cda-904f-4b48-9d1b-9ac800957924,coughvid_data/b5b51cda-904f-4b48-9d1b-9ac800957924.wav,coughvid_data/b5b51cda-904f-4b48-9d1b-9ac800957924.wav,0.0
568c58f5-3a30-4166-bc06-b65f06bfcc51,coughvid_data/568c58f5-3a30-4166-bc06-b65f06bfcc51.wav,coughvid_data/568c58f5-3a30-4166-bc06-b65f06bfcc51.wav,1.0
9b0c64c8-0f60-4486-b339-2dc7582e7185,coughvid_data/9b0c64c8-0f60-4486-b339-2dc7582e7185.wav,coughvid_data/9b0c64c8-0f60-4486-b339-2dc7582e7185.wav,0.0
449beff1-69f2-492e-bc3c-e9f0377538fb,coughvid_data/449beff1-69f2-492e-bc3c-e9f0377538fb.wav,coughvid_data/449beff1-69f2-492e-bc3c-e9f0377538fb.wav,1.0
85f987da-84c6-4422-94c0-af634b3495a5,coughvid_data/85f987da-84c6-4422-94c0-af634b3495a5.wav,coughvid_data/85f987da-84c6-4422-94c0-af634b3495a5.wav,0.0
3c337439-cca6-4954-9cad-7fba051e9cd3,coughvid_data/3c337439-cca6-4954-9cad-7fba051e9cd3.wav,coughvid_data/3c337439-cca6-4954-9cad-7fba051e9cd3.wav,1.0
c2ef82d3-df3d-41d5-9c9b-56bf69610be1,coughvid_data/c2ef82d3-df3d-41d5-9c9b-56bf69610be1.wav,coughvid_data/c2ef82d3-df3d-41d5-9c9b-56bf69610be1.wav,0.0
5c44c3a0-d1ed-4b05-9a07-ea46ef46d4bc,coughvid_data/5c44c3a0-d1ed-4b05-9a07-ea46ef46d4bc.wav,coughvid_data/5c44c3a0-d1ed-4b05-9a07-ea46ef46d4bc.wav,1.0
35150705-3dfd-4cd0-80f6-8f9b04870c3f,coughvid_data/35150705-3dfd-4cd0-80f6-8f9b04870c3f.wav,coughvid_data/35150705-3dfd-4cd0-80f6-8f9b04870c3f.wav,1.0
8c515f5e-1c6e-4124-9461-b7bddab6ea2f,coughvid_data/8c515f5e-1c6e-4124-9461-b7bddab6ea2f.wav,coughvid_data/8c515f5e-1c6e-4124-9461-b7bddab6ea2f.wav,1.0
14f14095-063e-4e3f-ad62-09bd19815dd5,coughvid_data/14f14095-063e-4e3f-ad62-09bd19815dd5.wav,coughvid_data/14f14095-063e-4e3f-ad62-09bd19815dd5.wav,0.0
e17b3f60-2c88-494d-956d-7924d37c6ba0,coughvid_data/e17b3f60-2c88-494d-956d-7924d37c6ba0.wav,coughvid_data/e17b3f60-2c88-494d-956d-7924d37c6ba0.wav,1.0
38b75ed8-194b-4ec9-9133-dab396143cb4,coughvid_data/38b75ed8-194b-4ec9-9133-dab396143cb4.wav,coughvid_data/38b75ed8-194b-4ec9-9133-dab396143cb4.wav,1.0
843b9f27-0cb3-40b7-9361-670051e61233,coughvid_data/843b9f27-0cb3-40b7-9361-670051e61233.wav,coughvid_data/843b9f27-0cb3-40b7-9361-670051e61233.wav,1.0
6bed4542-d104-4d62-85ec-5c9455e8a4c8,coughvid_data/6bed4542-d104-4d62-85ec-5c9455e8a4c8.wav,coughvid_data/6bed4542-d104-4d62-85ec-5c9455e8a4c8.wav,1.0
3ef7a5a5-32f3-41ba-b67e-6bd7db209144,coughvid_data/3ef7a5a5-32f3-41ba-b67e-6bd7db209144.wav,coughvid_data/3ef7a5a5-32f3-41ba-b67e-6bd7db209144.wav,0.0
6666a47d-6964-48f4-83a8-6b0c9c7ef64d,coughvid_data/6666a47d-6964-48f4-83a8-6b0c9c7ef64d.wav,coughvid_data/6666a47d-6964-48f4-83a8-6b0c9c7ef64d.wav,0.0
ce0606f2-67d8-4836-8d81-c620dfab4bd4,coughvid_data/ce0606f2-67d8-4836-8d81-c620dfab4bd4.wav,coughvid_data/ce0606f2-67d8-4836-8d81-c620dfab4bd4.wav,1.0
15f541bd-df87-4250-bda7-be1377354d7f,coughvid_data/15f541bd-df87-4250-bda7-be1377354d7f.wav,coughvid_data/15f541bd-df87-4250-bda7-be1377354d7f.wav,0.0
7a963229-e38d-49b0-b5af-15d1721667ca,coughvid_data/7a963229-e38d-49b0-b5af-15d1721667ca.wav,coughvid_data/7a963229-e38d-49b0-b5af-15d1721667ca.wav,1.0
8958e02e-6861-49ba-a8eb-43f8c9f81268,coughvid_data/8958e02e-6861-49ba-a8eb-43f8c9f81268.wav,coughvid_data/8958e02e-6861-49ba-a8eb-43f8c9f81268.wav,0.0
0397e4f9-19a2-43fa-8924-b5e135e1d7ae,coughvid_data/0397e4f9-19a2-43fa-8924-b5e135e1d7ae.wav,coughvid_data/0397e4f9-19a2-43fa-8924-b5e135e1d7ae.wav,1.0
c33119bf-a534-468f-bf0e-5c69e8c7c138,coughvid_data/c33119bf-a534-468f-bf0e-5c69e8c7c138.wav,coughvid_data/c33119bf-a534-468f-bf0e-5c69e8c7c138.wav,0.0
9473b0b0-3fdf-4ac2-a386-8e9cc88e5cbc,coughvid_data/9473b0b0-3fdf-4ac2-a386-8e9cc88e5cbc.wav,coughvid_data/9473b0b0-3fdf-4ac2-a386-8e9cc88e5cbc.wav,0.0
193b54fb-c560-4adc-b4fb-fa882021ce2c,coughvid_data/193b54fb-c560-4adc-b4fb-fa882021ce2c.wav,coughvid_data/193b54fb-c560-4adc-b4fb-fa882021ce2c.wav,0.0
4afb3c5f-9d50-4e81-84ae-aab7d5ea9fc9,coughvid_data/4afb3c5f-9d50-4e81-84ae-aab7d5ea9fc9.wav,coughvid_data/4afb3c5f-9d50-4e81-84ae-aab7d5ea9fc9.wav,1.0
700b3452-629f-420e-93b2-9eed345a76be,coughvid_data/700b3452-629f-420e-93b2-9eed345a76be.wav,coughvid_data/700b3452-629f-420e-93b2-9eed345a76be.wav,0.0
e6143e14-177d-40d5-a772-69545e409d8a,coughvid_data/e6143e14-177d-40d5-a772-69545e409d8a.wav,coughvid_data/e6143e14-177d-40d5-a772-69545e409d8a.wav,0.0
3da31fc4-adc8-417a-874b-4d0621d74772,coughvid_data/3da31fc4-adc8-417a-874b-4d0621d74772.wav,coughvid_data/3da31fc4-adc8-417a-874b-4d0621d74772.wav,0.0
38c46a34-20e7-4d93-8040-ae3a57d505ef,coughvid_data/38c46a34-20e7-4d93-8040-ae3a57d505ef.wav,coughvid_data/38c46a34-20e7-4d93-8040-ae3a57d505ef.wav,0.0
33eb8909-bc3e-4896-a87c-e766f7fe6e6c,coughvid_data/33eb8909-bc3e-4896-a87c-e766f7fe6e6c.wav,coughvid_data/33eb8909-bc3e-4896-a87c-e766f7fe6e6c.wav,0.0
65442658-ae85-4010-ac75-b3c19c250bfd,coughvid_data/65442658-ae85-4010-ac75-b3c19c250bfd.wav,coughvid_data/65442658-ae85-4010-ac75-b3c19c250bfd.wav,0.0
aae680dc-e412-4e57-b5d8-352aae4ed1c5,coughvid_data/aae680dc-e412-4e57-b5d8-352aae4ed1c5.wav,coughvid_data/aae680dc-e412-4e57-b5d8-352aae4ed1c5.wav,0.0
f7ef6d19-20cb-4ba5-8d68-8768885afe29,coughvid_data/f7ef6d19-20cb-4ba5-8d68-8768885afe29.wav,coughvid_data/f7ef6d19-20cb-4ba5-8d68-8768885afe29.wav,0.0
7d1135e7-e985-460f-aa14-d71d159139cf,coughvid_data/7d1135e7-e985-460f-aa14-d71d159139cf.wav,coughvid_data/7d1135e7-e985-460f-aa14-d71d159139cf.wav,1.0
448f59f5-7ed7-47ac-bd2f-7eaff5aebfce,coughvid_data/448f59f5-7ed7-47ac-bd2f-7eaff5aebfce.wav,coughvid_data/448f59f5-7ed7-47ac-bd2f-7eaff5aebfce.wav,1.0
3dab7d23-f62c-4e27-a48b-5ccee990293d,coughvid_data/3dab7d23-f62c-4e27-a48b-5ccee990293d.wav,coughvid_data/3dab7d23-f62c-4e27-a48b-5ccee990293d.wav,1.0
6204b385-b2a5-43e2-bd9a-e3c37ccd867e,coughvid_data/6204b385-b2a5-43e2-bd9a-e3c37ccd867e.wav,coughvid_data/6204b385-b2a5-43e2-bd9a-e3c37ccd867e.wav,0.0
c93b8c89-08c3-4278-9aee-0ba444be8314,coughvid_data/c93b8c89-08c3-4278-9aee-0ba444be8314.wav,coughvid_data/c93b8c89-08c3-4278-9aee-0ba444be8314.wav,1.0
c1740e9c-a1a3-4d8e-9e1e-75991976ac63,coughvid_data/c1740e9c-a1a3-4d8e-9e1e-75991976ac63.wav,coughvid_data/c1740e9c-a1a3-4d8e-9e1e-75991976ac63.wav,0.0
b9f027b4-d9e0-45c3-95d7-41fd5fcedf75,coughvid_data/b9f027b4-d9e0-45c3-95d7-41fd5fcedf75.wav,coughvid_data/b9f027b4-d9e0-45c3-95d7-41fd5fcedf75.wav,1.0
cd470941-e5ca-470d-9037-2563fb8b6c0a,coughvid_data/cd470941-e5ca-470d-9037-2563fb8b6c0a.wav,coughvid_data/cd470941-e5ca-470d-9037-2563fb8b6c0a.wav,1.0
01fb755e-4885-4b2e-82ff-c4d43a4d6b0e,coughvid_data/01fb755e-4885-4b2e-82ff-c4d43a4d6b0e.wav,coughvid_data/01fb755e-4885-4b2e-82ff-c4d43a4d6b0e.wav,1.0
ca646ddb-7c9d-4027-8ce8-a3afee09f93e,coughvid_data/ca646ddb-7c9d-4027-8ce8-a3afee09f93e.wav,coughvid_data/ca646ddb-7c9d-4027-8ce8-a3afee09f93e.wav,1.0
