id,wav_list,path,is_cough
ff5498e3-127b-4013-8445-a85d51b27bd7,coughvid_data/ff5498e3-127b-4013-8445-a85d51b27bd7.wav,coughvid_data/ff5498e3-127b-4013-8445-a85d51b27bd7.wav,0.0
b15c3415-b586-4b4b-bd3e-784c65adb56e,coughvid_data/b15c3415-b586-4b4b-bd3e-784c65adb56e.wav,coughvid_data/b15c3415-b586-4b4b-bd3e-784c65adb56e.wav,0.0
95c41fec-38ea-4144-a071-22baf4981bdb,coughvid_data/95c41fec-38ea-4144-a071-22baf4981bdb.wav,coughvid_data/95c41fec-38ea-4144-a071-22baf4981bdb.wav,1.0
4c4ecadf-96f2-4bc8-b7c1-bcca65e11873,coughvid_data/4c4ecadf-96f2-4bc8-b7c1-bcca65e11873.wav,coughvid_data/4c4ecadf-96f2-4bc8-b7c1-bcca65e11873.wav,0.0
db9d17a8-6694-4a2d-9eab-6a8a96a0662c,coughvid_data/db9d17a8-6694-4a2d-9eab-6a8a96a0662c.wav,coughvid_data/db9d17a8-6694-4a2d-9eab-6a8a96a0662c.wav,0.0
d4497885-4649-407c-8d8a-479a15fa9e05,coughvid_data/d4497885-4649-407c-8d8a-479a15fa9e05.wav,coughvid_data/d4497885-4649-407c-8d8a-479a15fa9e05.wav,1.0
881e7c95-4467-4b01-a63d-a42910a6fb7f,coughvid_data/881e7c95-4467-4b01-a63d-a42910a6fb7f.wav,coughvid_data/881e7c95-4467-4b01-a63d-a42910a6fb7f.wav,1.0
85f3f401-4e87-4d4e-952a-fefc81e25565,coughvid_data/85f3f401-4e87-4d4e-952a-fefc81e25565.wav,coughvid_data/85f3f401-4e87-4d4e-952a-fefc81e25565.wav,0.0
68908d50-aba6-429d-a043-df0b2786de8e,coughvid_data/68908d50-aba6-429d-a043-df0b2786de8e.wav,coughvid_data/68908d50-aba6-429d-a043-df0b2786de8e.wav,0.0
cf6cac68-d0de-47ef-9723-ea5674a0df22,coughvid_data/cf6cac68-d0de-47ef-9723-ea5674a0df22.wav,coughvid_data/cf6cac68-d0de-47ef-9723-ea5674a0df22.wav,0.0
715d0bea-a91c-490d-9c6f-cc2274ab52a5,coughvid_data/715d0bea-a91c-490d-9c6f-cc2274ab52a5.wav,coughvid_data/715d0bea-a91c-490d-9c6f-cc2274ab52a5.wav,1.0
fb366a59-7de1-4ca9-8b3c-d86c48592252,coughvid_data/fb366a59-7de1-4ca9-8b3c-d86c48592252.wav,coughvid_data/fb366a59-7de1-4ca9-8b3c-d86c48592252.wav,0.0
9dab4c76-ec5f-4dd8-b609-68f7825f0337,coughvid_data/9dab4c76-ec5f-4dd8-b609-68f7825f0337.wav,coughvid_data/9dab4c76-ec5f-4dd8-b609-68f7825f0337.wav,1.0
cbb5f46b-3aea-43c3-9382-c3d501d356c5,coughvid_data/cbb5f46b-3aea-43c3-9382-c3d501d356c5.wav,coughvid_data/cbb5f46b-3aea-43c3-9382-c3d501d356c5.wav,0.0
888858e7-604d-407d-b10d-075a669ae3e4,coughvid_data/888858e7-604d-407d-b10d-075a669ae3e4.wav,coughvid_data/888858e7-604d-407d-b10d-075a669ae3e4.wav,1.0
fa0c06fa-4589-4eb9-95e8-00e2771a8965,coughvid_data/fa0c06fa-4589-4eb9-95e8-00e2771a8965.wav,coughvid_data/fa0c06fa-4589-4eb9-95e8-00e2771a8965.wav,0.0
864dc104-a3ab-4491-8dfa-0caafe0d8a79,coughvid_data/864dc104-a3ab-4491-8dfa-0caafe0d8a79.wav,coughvid_data/864dc104-a3ab-4491-8dfa-0caafe0d8a79.wav,1.0
188df9f8-4da3-4711-b09a-c49c22375574,coughvid_data/188df9f8-4da3-4711-b09a-c49c22375574.wav,coughvid_data/188df9f8-4da3-4711-b09a-c49c22375574.wav,0.0
415414ce-6f2f-44d8-a458-df49ce39a8bc,coughvid_data/415414ce-6f2f-44d8-a458-df49ce39a8bc.wav,coughvid_data/415414ce-6f2f-44d8-a458-df49ce39a8bc.wav,0.0
475a8edf-e031-4329-a76e-00aa1b180ed7,coughvid_data/475a8edf-e031-4329-a76e-00aa1b180ed7.wav,coughvid_data/475a8edf-e031-4329-a76e-00aa1b180ed7.wav,1.0
5a7f6d25-1bbb-446f-b47f-54a61b3ca56c,coughvid_data/5a7f6d25-1bbb-446f-b47f-54a61b3ca56c.wav,coughvid_data/5a7f6d25-1bbb-446f-b47f-54a61b3ca56c.wav,1.0
3ea02249-9519-4f7c-8ec4-436bd1ed4bf1,coughvid_data/3ea02249-9519-4f7c-8ec4-436bd1ed4bf1.wav,coughvid_data/3ea02249-9519-4f7c-8ec4-436bd1ed4bf1.wav,1.0
7d2e4cca-416e-4768-a078-e24a01eca930,coughvid_data/7d2e4cca-416e-4768-a078-e24a01eca930.wav,coughvid_data/7d2e4cca-416e-4768-a078-e24a01eca930.wav,1.0
d93d7303-c286-47c0-97d7-a618d69280c8,coughvid_data/d93d7303-c286-47c0-97d7-a618d69280c8.wav,coughvid_data/d93d7303-c286-47c0-97d7-a618d69280c8.wav,1.0
0bb977b3-9bda-4b6c-8df8-b865fff6b985,coughvid_data/0bb977b3-9bda-4b6c-8df8-b865fff6b985.wav,coughvid_data/0bb977b3-9bda-4b6c-8df8-b865fff6b985.wav,1.0
881d892d-f3a9-4409-82d3-1f43c7ce5047,coughvid_data/881d892d-f3a9-4409-82d3-1f43c7ce5047.wav,coughvid_data/881d892d-f3a9-4409-82d3-1f43c7ce5047.wav,1.0
ef0185ed-6b9b-4c12-b1a6-800ed89b4413,coughvid_data/ef0185ed-6b9b-4c12-b1a6-800ed89b4413.wav,coughvid_data/ef0185ed-6b9b-4c12-b1a6-800ed89b4413.wav,1.0
39a18f58-2483-4446-bbf0-7c847980cc9d,coughvid_data/39a18f58-2483-4446-bbf0-7c847980cc9d.wav,coughvid_data/39a18f58-2483-4446-bbf0-7c847980cc9d.wav,0.0
cd705212-e64b-4bf9-b25f-5c2f1f07e643,coughvid_data/cd705212-e64b-4bf9-b25f-5c2f1f07e643.wav,coughvid_data/cd705212-e64b-4bf9-b25f-5c2f1f07e643.wav,0.0
91f0951e-c858-4cf2-bf14-693c0d4013a0,coughvid_data/91f0951e-c858-4cf2-bf14-693c0d4013a0.wav,coughvid_data/91f0951e-c858-4cf2-bf14-693c0d4013a0.wav,1.0
5e0695a2-30ae-4d11-a1f1-8dd4cc708b14,coughvid_data/5e0695a2-30ae-4d11-a1f1-8dd4cc708b14.wav,coughvid_data/5e0695a2-30ae-4d11-a1f1-8dd4cc708b14.wav,1.0
e9153c37-8004-4027-b7fd-3b5b0ef71b10,coughvid_data/e9153c37-8004-4027-b7fd-3b5b0ef71b10.wav,coughvid_data/e9153c37-8004-4027-b7fd-3b5b0ef71b10.wav,1.0
e614bfdf-0264-4094-8585-a1cd4068f503,coughvid_data/e614bfdf-0264-4094-8585-a1cd4068f503.wav,coughvid_data/e614bfdf-0264-4094-8585-a1cd4068f503.wav,1.0
88b167c6-11c9-49bf-ae60-8a05892f90e1,coughvid_data/88b167c6-11c9-49bf-ae60-8a05892f90e1.wav,coughvid_data/88b167c6-11c9-49bf-ae60-8a05892f90e1.wav,1.0
de299dcc-a576-4c96-b772-a51095c04aa4,coughvid_data/de299dcc-a576-4c96-b772-a51095c04aa4.wav,coughvid_data/de299dcc-a576-4c96-b772-a51095c04aa4.wav,1.0
4829ca7e-5150-4624-b2e4-6753b3f7d8aa,coughvid_data/4829ca7e-5150-4624-b2e4-6753b3f7d8aa.wav,coughvid_data/4829ca7e-5150-4624-b2e4-6753b3f7d8aa.wav,0.0
1e7bf53e-a2f0-4e3f-8004-4d95045f7ab6,coughvid_data/1e7bf53e-a2f0-4e3f-8004-4d95045f7ab6.wav,coughvid_data/1e7bf53e-a2f0-4e3f-8004-4d95045f7ab6.wav,1.0
f1c2e6c0-dc49-4261-8f85-fcd6c32914df,coughvid_data/f1c2e6c0-dc49-4261-8f85-fcd6c32914df.wav,coughvid_data/f1c2e6c0-dc49-4261-8f85-fcd6c32914df.wav,1.0
77f4b676-9d1f-49d4-b694-49f2edb225bd,coughvid_data/77f4b676-9d1f-49d4-b694-49f2edb225bd.wav,coughvid_data/77f4b676-9d1f-49d4-b694-49f2edb225bd.wav,1.0
79b3260d-c9b3-49e0-a1b7-4c4d6638b568,coughvid_data/79b3260d-c9b3-49e0-a1b7-4c4d6638b568.wav,coughvid_data/79b3260d-c9b3-49e0-a1b7-4c4d6638b568.wav,1.0
9bc7a471-3ba1-45d5-99c5-464951831f46,coughvid_data/9bc7a471-3ba1-45d5-99c5-464951831f46.wav,coughvid_data/9bc7a471-3ba1-45d5-99c5-464951831f46.wav,0.0
00753bb4-cffb-472b-b391-09337558a678,coughvid_data/00753bb4-cffb-472b-b391-09337558a678.wav,coughvid_data/00753bb4-cffb-472b-b391-09337558a678.wav,1.0
2dee4073-4643-4706-9456-5d78ae69d592,coughvid_data/2dee4073-4643-4706-9456-5d78ae69d592.wav,coughvid_data/2dee4073-4643-4706-9456-5d78ae69d592.wav,1.0
589f9a32-571c-42d3-8b4a-92ca39895658,coughvid_data/589f9a32-571c-42d3-8b4a-92ca39895658.wav,coughvid_data/589f9a32-571c-42d3-8b4a-92ca39895658.wav,1.0
6dd2d1e3-e140-489f-905f-007a7f54321c,coughvid_data/6dd2d1e3-e140-489f-905f-007a7f54321c.wav,coughvid_data/6dd2d1e3-e140-489f-905f-007a7f54321c.wav,1.0
984970ee-3fb1-4fbe-9ab8-56ef75ebe67a,coughvid_data/984970ee-3fb1-4fbe-9ab8-56ef75ebe67a.wav,coughvid_data/984970ee-3fb1-4fbe-9ab8-56ef75ebe67a.wav,1.0
108b3e47-a947-42d2-bfa5-9dd983057434,coughvid_data/108b3e47-a947-42d2-bfa5-9dd983057434.wav,coughvid_data/108b3e47-a947-42d2-bfa5-9dd983057434.wav,1.0
3c903e81-9634-4d62-90f0-f09b95f382f7,coughvid_data/3c903e81-9634-4d62-90f0-f09b95f382f7.wav,coughvid_data/3c903e81-9634-4d62-90f0-f09b95f382f7.wav,1.0
5cebd9be-87e3-4860-a331-633a2c107842,coughvid_data/5cebd9be-87e3-4860-a331-633a2c107842.wav,coughvid_data/5cebd9be-87e3-4860-a331-633a2c107842.wav,0.0
9cb3ac28-701f-4b98-a4c4-534077532b5f,coughvid_data/9cb3ac28-701f-4b98-a4c4-534077532b5f.wav,coughvid_data/9cb3ac28-701f-4b98-a4c4-534077532b5f.wav,1.0
6841950e-8c29-44e8-82d0-dcd4be66d2aa,coughvid_data/6841950e-8c29-44e8-82d0-dcd4be66d2aa.wav,coughvid_data/6841950e-8c29-44e8-82d0-dcd4be66d2aa.wav,0.0
5a3f746a-7828-416d-ad45-06049ef21187,coughvid_data/5a3f746a-7828-416d-ad45-06049ef21187.wav,coughvid_data/5a3f746a-7828-416d-ad45-06049ef21187.wav,0.0
6ce34645-bbff-4b3c-acef-3ee070810b3c,coughvid_data/6ce34645-bbff-4b3c-acef-3ee070810b3c.wav,coughvid_data/6ce34645-bbff-4b3c-acef-3ee070810b3c.wav,1.0
c5179eac-84cc-46a8-9e06-78a85b3962bc,coughvid_data/c5179eac-84cc-46a8-9e06-78a85b3962bc.wav,coughvid_data/c5179eac-84cc-46a8-9e06-78a85b3962bc.wav,0.0
75be8a70-37fd-42ea-8daf-9ee78d1018a1,coughvid_data/75be8a70-37fd-42ea-8daf-9ee78d1018a1.wav,coughvid_data/75be8a70-37fd-42ea-8daf-9ee78d1018a1.wav,1.0
0b2389c8-7dea-4b05-91d2-ee885199256d,coughvid_data/0b2389c8-7dea-4b05-91d2-ee885199256d.wav,coughvid_data/0b2389c8-7dea-4b05-91d2-ee885199256d.wav,0.0
d4624112-4c32-4cbf-a6cb-2b798bf14eaa,coughvid_data/d4624112-4c32-4cbf-a6cb-2b798bf14eaa.wav,coughvid_data/d4624112-4c32-4cbf-a6cb-2b798bf14eaa.wav,0.0
99835ef6-49d5-476d-9163-17e49bf2f72e,coughvid_data/99835ef6-49d5-476d-9163-17e49bf2f72e.wav,coughvid_data/99835ef6-49d5-476d-9163-17e49bf2f72e.wav,0.0
6ce3ba61-4150-433d-99ff-0bd04980e010,coughvid_data/6ce3ba61-4150-433d-99ff-0bd04980e010.wav,coughvid_data/6ce3ba61-4150-433d-99ff-0bd04980e010.wav,1.0
f5e8d8ec-e234-4117-a4ab-2f7dba0066ef,coughvid_data/f5e8d8ec-e234-4117-a4ab-2f7dba0066ef.wav,coughvid_data/f5e8d8ec-e234-4117-a4ab-2f7dba0066ef.wav,1.0
e60738da-349c-41eb-b701-cff296485290,coughvid_data/e60738da-349c-41eb-b701-cff296485290.wav,coughvid_data/e60738da-349c-41eb-b701-cff296485290.wav,0.0
5b141e6d-88ab-48ef-b89c-672981b7be0f,coughvid_data/5b141e6d-88ab-48ef-b89c-672981b7be0f.wav,coughvid_data/5b141e6d-88ab-48ef-b89c-672981b7be0f.wav,1.0
4f65632b-6f4a-4bac-9c9b-64ff3b53e5d4,coughvid_data/4f65632b-6f4a-4bac-9c9b-64ff3b53e5d4.wav,coughvid_data/4f65632b-6f4a-4bac-9c9b-64ff3b53e5d4.wav,1.0
7cbcf53f-fa99-44a6-b8de-c37347db8f46,coughvid_data/7cbcf53f-fa99-44a6-b8de-c37347db8f46.wav,coughvid_data/7cbcf53f-fa99-44a6-b8de-c37347db8f46.wav,1.0
be5f63f3-2be9-448b-b57e-fa118eddc2e2,coughvid_data/be5f63f3-2be9-448b-b57e-fa118eddc2e2.wav,coughvid_data/be5f63f3-2be9-448b-b57e-fa118eddc2e2.wav,1.0
0f6a3a57-5f19-4b41-b4e0-60040589fc59,coughvid_data/0f6a3a57-5f19-4b41-b4e0-60040589fc59.wav,coughvid_data/0f6a3a57-5f19-4b41-b4e0-60040589fc59.wav,0.0
76a38332-7323-492b-9740-bf3f1e6dbf19,coughvid_data/76a38332-7323-492b-9740-bf3f1e6dbf19.wav,coughvid_data/76a38332-7323-492b-9740-bf3f1e6dbf19.wav,1.0
70bd50d9-b143-4993-9d22-2a1f5e051cfa,coughvid_data/70bd50d9-b143-4993-9d22-2a1f5e051cfa.wav,coughvid_data/70bd50d9-b143-4993-9d22-2a1f5e051cfa.wav,0.0
c7bbc177-f846-4824-9690-063483fc55a8,coughvid_data/c7bbc177-f846-4824-9690-063483fc55a8.wav,coughvid_data/c7bbc177-f846-4824-9690-063483fc55a8.wav,1.0
6da12ddb-c89f-4404-bdfa-a67b6a3d2174,coughvid_data/6da12ddb-c89f-4404-bdfa-a67b6a3d2174.wav,coughvid_data/6da12ddb-c89f-4404-bdfa-a67b6a3d2174.wav,1.0
aa1e04aa-d324-405e-a8f8-46ef5e6f9307,coughvid_data/aa1e04aa-d324-405e-a8f8-46ef5e6f9307.wav,coughvid_data/aa1e04aa-d324-405e-a8f8-46ef5e6f9307.wav,1.0
c1243982-1f22-433f-b178-a27ebdef63ae,coughvid_data/c1243982-1f22-433f-b178-a27ebdef63ae.wav,coughvid_data/c1243982-1f22-433f-b178-a27ebdef63ae.wav,1.0
6613f239-60f5-451e-8ca8-f778b1a2a9fc,coughvid_data/6613f239-60f5-451e-8ca8-f778b1a2a9fc.wav,coughvid_data/6613f239-60f5-451e-8ca8-f778b1a2a9fc.wav,0.0
d5bcc9b2-2857-482e-aece-7f367c9cdbbd,coughvid_data/d5bcc9b2-2857-482e-aece-7f367c9cdbbd.wav,coughvid_data/d5bcc9b2-2857-482e-aece-7f367c9cdbbd.wav,0.0
4118cb33-b3df-4f67-9f54-4f12c59d09be,coughvid_data/4118cb33-b3df-4f67-9f54-4f12c59d09be.wav,coughvid_data/4118cb33-b3df-4f67-9f54-4f12c59d09be.wav,1.0
e83fd86c-da45-425e-80e8-c39b22cebeaa,coughvid_data/e83fd86c-da45-425e-80e8-c39b22cebeaa.wav,coughvid_data/e83fd86c-da45-425e-80e8-c39b22cebeaa.wav,0.0
78eea71d-d5d4-48ca-92a9-43c51b436dd4,coughvid_data/78eea71d-d5d4-48ca-92a9-43c51b436dd4.wav,coughvid_data/78eea71d-d5d4-48ca-92a9-43c51b436dd4.wav,0.0
2d35f251-6617-4065-acb4-063eeaffab2c,coughvid_data/2d35f251-6617-4065-acb4-063eeaffab2c.wav,coughvid_data/2d35f251-6617-4065-acb4-063eeaffab2c.wav,0.0
44793cf4-f2a2-4b66-bf26-4f21b9fe2342,coughvid_data/44793cf4-f2a2-4b66-bf26-4f21b9fe2342.wav,coughvid_data/44793cf4-f2a2-4b66-bf26-4f21b9fe2342.wav,1.0
2f3f318d-e9ec-4444-bb6b-07b37afa353f,coughvid_data/2f3f318d-e9ec-4444-bb6b-07b37afa353f.wav,coughvid_data/2f3f318d-e9ec-4444-bb6b-07b37afa353f.wav,1.0
191f0319-70d5-42cd-a7c1-3240b0dd3d3d,coughvid_data/191f0319-70d5-42cd-a7c1-3240b0dd3d3d.wav,coughvid_data/191f0319-70d5-42cd-a7c1-3240b0dd3d3d.wav,0.0
aaadd560-9353-4913-9923-c92786f9c57d,coughvid_data/aaadd560-9353-4913-9923-c92786f9c57d.wav,coughvid_data/aaadd560-9353-4913-9923-c92786f9c57d.wav,0.0
cd7aeb8d-7fae-4c93-bc19-340496e94b53,coughvid_data/cd7aeb8d-7fae-4c93-bc19-340496e94b53.wav,coughvid_data/cd7aeb8d-7fae-4c93-bc19-340496e94b53.wav,1.0
d12bd194-c3bd-4bef-b68d-43d92397e077,coughvid_data/d12bd194-c3bd-4bef-b68d-43d92397e077.wav,coughvid_data/d12bd194-c3bd-4bef-b68d-43d92397e077.wav,1.0
e2058a54-4d36-4acb-ae7c-78ec73d879e7,coughvid_data/e2058a54-4d36-4acb-ae7c-78ec73d879e7.wav,coughvid_data/e2058a54-4d36-4acb-ae7c-78ec73d879e7.wav,1.0
1236a3a8-5c5c-4bad-baa5-def6bd33b226,coughvid_data/1236a3a8-5c5c-4bad-baa5-def6bd33b226.wav,coughvid_data/1236a3a8-5c5c-4bad-baa5-def6bd33b226.wav,1.0
28c7ca02-e254-4564-9575-eb0a15396ce0,coughvid_data/28c7ca02-e254-4564-9575-eb0a15396ce0.wav,coughvid_data/28c7ca02-e254-4564-9575-eb0a15396ce0.wav,1.0
b0f187db-9026-4791-90dd-f845cdb3f90e,coughvid_data/b0f187db-9026-4791-90dd-f845cdb3f90e.wav,coughvid_data/b0f187db-9026-4791-90dd-f845cdb3f90e.wav,1.0
38a0ca1d-5b25-4269-aad1-09d4d7864bef,coughvid_data/38a0ca1d-5b25-4269-aad1-09d4d7864bef.wav,coughvid_data/38a0ca1d-5b25-4269-aad1-09d4d7864bef.wav,0.0
ec183b79-1b19-4feb-b3c5-d94e6651fd77,coughvid_data/ec183b79-1b19-4feb-b3c5-d94e6651fd77.wav,coughvid_data/ec183b79-1b19-4feb-b3c5-d94e6651fd77.wav,1.0
cd9de27d-87fa-43e6-a452-8cdaba3eae4c,coughvid_data/cd9de27d-87fa-43e6-a452-8cdaba3eae4c.wav,coughvid_data/cd9de27d-87fa-43e6-a452-8cdaba3eae4c.wav,1.0
aa5a073e-9319-477b-b2ad-7465765d6340,coughvid_data/aa5a073e-9319-477b-b2ad-7465765d6340.wav,coughvid_data/aa5a073e-9319-477b-b2ad-7465765d6340.wav,1.0
61f1cf82-dd33-4e8e-b97c-febf35a6dac4,coughvid_data/61f1cf82-dd33-4e8e-b97c-febf35a6dac4.wav,coughvid_data/61f1cf82-dd33-4e8e-b97c-febf35a6dac4.wav,0.0
62df4e7b-5faf-43b6-9096-fe7a7845ea43,coughvid_data/62df4e7b-5faf-43b6-9096-fe7a7845ea43.wav,coughvid_data/62df4e7b-5faf-43b6-9096-fe7a7845ea43.wav,0.0
16af8331-f890-4f2e-bf49-2b42985d379e,coughvid_data/16af8331-f890-4f2e-bf49-2b42985d379e.wav,coughvid_data/16af8331-f890-4f2e-bf49-2b42985d379e.wav,1.0
05eae3a5-8352-4b3e-b8a3-ff97ec528636,coughvid_data/05eae3a5-8352-4b3e-b8a3-ff97ec528636.wav,coughvid_data/05eae3a5-8352-4b3e-b8a3-ff97ec528636.wav,0.0
4fcde1b7-4380-47cd-aafc-56070ac37772,coughvid_data/4fcde1b7-4380-47cd-aafc-56070ac37772.wav,coughvid_data/4fcde1b7-4380-47cd-aafc-56070ac37772.wav,1.0
0c35e382-31cd-42cb-bc87-8a84b9c52a41,coughvid_data/0c35e382-31cd-42cb-bc87-8a84b9c52a41.wav,coughvid_data/0c35e382-31cd-42cb-bc87-8a84b9c52a41.wav,1.0
31ba5ade-186b-40f2-90e9-9cc90a6631ff,coughvid_data/31ba5ade-186b-40f2-90e9-9cc90a6631ff.wav,coughvid_data/31ba5ade-186b-40f2-90e9-9cc90a6631ff.wav,1.0
7471c42e-cdaf-4d11-b249-47ce49c2c84e,coughvid_data/7471c42e-cdaf-4d11-b249-47ce49c2c84e.wav,coughvid_data/7471c42e-cdaf-4d11-b249-47ce49c2c84e.wav,1.0
e19a246c-0e69-4b23-acd8-792ac74fdb07,coughvid_data/e19a246c-0e69-4b23-acd8-792ac74fdb07.wav,coughvid_data/e19a246c-0e69-4b23-acd8-792ac74fdb07.wav,0.0
c1712abb-0a25-46ba-ba5c-9ccf52ce2104,coughvid_data/c1712abb-0a25-46ba-ba5c-9ccf52ce2104.wav,coughvid_data/c1712abb-0a25-46ba-ba5c-9ccf52ce2104.wav,1.0
e92ed6f0-70a8-425f-8dee-1b0443381224,coughvid_data/e92ed6f0-70a8-425f-8dee-1b0443381224.wav,coughvid_data/e92ed6f0-70a8-425f-8dee-1b0443381224.wav,1.0
d422b34a-b8bc-4d4a-94cd-5c004e0f7a8d,coughvid_data/d422b34a-b8bc-4d4a-94cd-5c004e0f7a8d.wav,coughvid_data/d422b34a-b8bc-4d4a-94cd-5c004e0f7a8d.wav,0.0
266a9266-9c67-425a-9a92-304f09634832,coughvid_data/266a9266-9c67-425a-9a92-304f09634832.wav,coughvid_data/266a9266-9c67-425a-9a92-304f09634832.wav,0.0
e240cca5-cf19-49f3-8ee8-942edf727ac8,coughvid_data/e240cca5-cf19-49f3-8ee8-942edf727ac8.wav,coughvid_data/e240cca5-cf19-49f3-8ee8-942edf727ac8.wav,0.0
bb76d0ae-e57a-4c16-bca5-238d67917c45,coughvid_data/bb76d0ae-e57a-4c16-bca5-238d67917c45.wav,coughvid_data/bb76d0ae-e57a-4c16-bca5-238d67917c45.wav,0.0
be9bc358-bd14-4deb-8edc-4ccd1b7854e3,coughvid_data/be9bc358-bd14-4deb-8edc-4ccd1b7854e3.wav,coughvid_data/be9bc358-bd14-4deb-8edc-4ccd1b7854e3.wav,0.0
1b5b8035-9c39-46f6-8a20-5ae9e728955b,coughvid_data/1b5b8035-9c39-46f6-8a20-5ae9e728955b.wav,coughvid_data/1b5b8035-9c39-46f6-8a20-5ae9e728955b.wav,1.0
6c1152e4-3e45-4603-9e4a-68259b64e254,coughvid_data/6c1152e4-3e45-4603-9e4a-68259b64e254.wav,coughvid_data/6c1152e4-3e45-4603-9e4a-68259b64e254.wav,1.0
55b0a115-62f9-4a80-8c3b-843afcad3bb0,coughvid_data/55b0a115-62f9-4a80-8c3b-843afcad3bb0.wav,coughvid_data/55b0a115-62f9-4a80-8c3b-843afcad3bb0.wav,1.0
84b4cde5-3702-4fb3-9b39-9ce1ac794c13,coughvid_data/84b4cde5-3702-4fb3-9b39-9ce1ac794c13.wav,coughvid_data/84b4cde5-3702-4fb3-9b39-9ce1ac794c13.wav,1.0
b3b51049-5836-4629-91a4-c8be7d2b1688,coughvid_data/b3b51049-5836-4629-91a4-c8be7d2b1688.wav,coughvid_data/b3b51049-5836-4629-91a4-c8be7d2b1688.wav,0.0
34d83d1b-8f6d-4129-81e8-d675c4a777ba,coughvid_data/34d83d1b-8f6d-4129-81e8-d675c4a777ba.wav,coughvid_data/34d83d1b-8f6d-4129-81e8-d675c4a777ba.wav,0.0
7b44a82a-301b-4629-90d9-1dc4ef609015,coughvid_data/7b44a82a-301b-4629-90d9-1dc4ef609015.wav,coughvid_data/7b44a82a-301b-4629-90d9-1dc4ef609015.wav,0.0
909884ce-48ec-44ab-9b6d-f6bd0f20e0a0,coughvid_data/909884ce-48ec-44ab-9b6d-f6bd0f20e0a0.wav,coughvid_data/909884ce-48ec-44ab-9b6d-f6bd0f20e0a0.wav,0.0
45a7ee31-c7de-42ba-ba30-cd1e5d6598e8,coughvid_data/45a7ee31-c7de-42ba-ba30-cd1e5d6598e8.wav,coughvid_data/45a7ee31-c7de-42ba-ba30-cd1e5d6598e8.wav,0.0
16904689-4254-4ba7-a5f4-785a24a10419,coughvid_data/16904689-4254-4ba7-a5f4-785a24a10419.wav,coughvid_data/16904689-4254-4ba7-a5f4-785a24a10419.wav,0.0
c5f67655-99be-4321-a27e-85bcfcadd113,coughvid_data/c5f67655-99be-4321-a27e-85bcfcadd113.wav,coughvid_data/c5f67655-99be-4321-a27e-85bcfcadd113.wav,0.0
f36d957d-0965-42a7-941e-5a17f7c96de6,coughvid_data/f36d957d-0965-42a7-941e-5a17f7c96de6.wav,coughvid_data/f36d957d-0965-42a7-941e-5a17f7c96de6.wav,0.0
fb07cc85-4342-48ab-a748-6f71ac975aff,coughvid_data/fb07cc85-4342-48ab-a748-6f71ac975aff.wav,coughvid_data/fb07cc85-4342-48ab-a748-6f71ac975aff.wav,0.0
23de62c6-dc05-4833-aee8-cb08466d9420,coughvid_data/23de62c6-dc05-4833-aee8-cb08466d9420.wav,coughvid_data/23de62c6-dc05-4833-aee8-cb08466d9420.wav,0.0
63a3559a-d5a5-47ba-8747-a0b5259e753b,coughvid_data/63a3559a-d5a5-47ba-8747-a0b5259e753b.wav,coughvid_data/63a3559a-d5a5-47ba-8747-a0b5259e753b.wav,0.0
068a0cf4-90fb-4ef7-b286-c60d0924ec66,coughvid_data/068a0cf4-90fb-4ef7-b286-c60d0924ec66.wav,coughvid_data/068a0cf4-90fb-4ef7-b286-c60d0924ec66.wav,0.0
9dc6841b-ba28-4767-8253-7bc51fb38807,coughvid_data/9dc6841b-ba28-4767-8253-7bc51fb38807.wav,coughvid_data/9dc6841b-ba28-4767-8253-7bc51fb38807.wav,1.0
66f00919-6f17-402d-aea4-8e4adfed07f1,coughvid_data/66f00919-6f17-402d-aea4-8e4adfed07f1.wav,coughvid_data/66f00919-6f17-402d-aea4-8e4adfed07f1.wav,0.0
