id,wav_list,path,is_cough
60ccca12-2502-4e7f-8ae1-ad4d60fd3a8d,coughvid_data/60ccca12-2502-4e7f-8ae1-ad4d60fd3a8d.wav,coughvid_data/60ccca12-2502-4e7f-8ae1-ad4d60fd3a8d.wav,0.0
5086ac82-4d93-4cf8-a2c5-1cced5e967f9,coughvid_data/5086ac82-4d93-4cf8-a2c5-1cced5e967f9.wav,coughvid_data/5086ac82-4d93-4cf8-a2c5-1cced5e967f9.wav,0.0
ef0dfde5-ec56-4b9b-b8d3-12429a9431bb,coughvid_data/ef0dfde5-ec56-4b9b-b8d3-12429a9431bb.wav,coughvid_data/ef0dfde5-ec56-4b9b-b8d3-12429a9431bb.wav,1.0
d86897bb-12c7-4209-8c40-c2a2f404a9e4,coughvid_data/d86897bb-12c7-4209-8c40-c2a2f404a9e4.wav,coughvid_data/d86897bb-12c7-4209-8c40-c2a2f404a9e4.wav,0.0
b7fe0ac9-b5d0-447a-87bd-b0947224e8e7,coughvid_data/b7fe0ac9-b5d0-447a-87bd-b0947224e8e7.wav,coughvid_data/b7fe0ac9-b5d0-447a-87bd-b0947224e8e7.wav,1.0
063cb72a-e2ec-472a-a96e-04c5cec2b1b1,coughvid_data/063cb72a-e2ec-472a-a96e-04c5cec2b1b1.wav,coughvid_data/063cb72a-e2ec-472a-a96e-04c5cec2b1b1.wav,0.0
cce4c83e-b685-4f20-9802-1b73159828ca,coughvid_data/cce4c83e-b685-4f20-9802-1b73159828ca.wav,coughvid_data/cce4c83e-b685-4f20-9802-1b73159828ca.wav,0.0
8d14a6a7-5dbb-4e91-a378-056a332e5b03,coughvid_data/8d14a6a7-5dbb-4e91-a378-056a332e5b03.wav,coughvid_data/8d14a6a7-5dbb-4e91-a378-056a332e5b03.wav,0.0
9da7545c-b6d8-439f-a909-a61536dd77fb,coughvid_data/9da7545c-b6d8-439f-a909-a61536dd77fb.wav,coughvid_data/9da7545c-b6d8-439f-a909-a61536dd77fb.wav,0.0
977592cb-c1f2-4b5e-bad1-6132b5cd2ad0,coughvid_data/977592cb-c1f2-4b5e-bad1-6132b5cd2ad0.wav,coughvid_data/977592cb-c1f2-4b5e-bad1-6132b5cd2ad0.wav,1.0
ac01ef6b-422a-4489-9b75-7028abd29581,coughvid_data/ac01ef6b-422a-4489-9b75-7028abd29581.wav,coughvid_data/ac01ef6b-422a-4489-9b75-7028abd29581.wav,1.0
f2fa1ed0-4d32-47f4-9756-9b2a9e730ee3,coughvid_data/f2fa1ed0-4d32-47f4-9756-9b2a9e730ee3.wav,coughvid_data/f2fa1ed0-4d32-47f4-9756-9b2a9e730ee3.wav,1.0
23c6b435-b7e8-4a31-a9fe-65176c55c4e3,coughvid_data/23c6b435-b7e8-4a31-a9fe-65176c55c4e3.wav,coughvid_data/23c6b435-b7e8-4a31-a9fe-65176c55c4e3.wav,0.0
979f074f-6660-438a-87f8-29ead396d8af,coughvid_data/979f074f-6660-438a-87f8-29ead396d8af.wav,coughvid_data/979f074f-6660-438a-87f8-29ead396d8af.wav,1.0
f4fe91ad-2fc9-4502-a954-f001a355039e,coughvid_data/f4fe91ad-2fc9-4502-a954-f001a355039e.wav,coughvid_data/f4fe91ad-2fc9-4502-a954-f001a355039e.wav,1.0
f4f7ec10-64a1-4d73-87b8-f4f8048b8c16,coughvid_data/f4f7ec10-64a1-4d73-87b8-f4f8048b8c16.wav,coughvid_data/f4f7ec10-64a1-4d73-87b8-f4f8048b8c16.wav,1.0
7e2da339-1a46-472c-80bb-dda46373285f,coughvid_data/7e2da339-1a46-472c-80bb-dda46373285f.wav,coughvid_data/7e2da339-1a46-472c-80bb-dda46373285f.wav,1.0
ef118b98-dc9d-476d-8aad-6de54efa058d,coughvid_data/ef118b98-dc9d-476d-8aad-6de54efa058d.wav,coughvid_data/ef118b98-dc9d-476d-8aad-6de54efa058d.wav,0.0
e4ca1e92-f40b-402d-8cff-6a04074fee4b,coughvid_data/e4ca1e92-f40b-402d-8cff-6a04074fee4b.wav,coughvid_data/e4ca1e92-f40b-402d-8cff-6a04074fee4b.wav,1.0
68073c49-7f79-4bb1-a8ad-be22abd8b1c9,coughvid_data/68073c49-7f79-4bb1-a8ad-be22abd8b1c9.wav,coughvid_data/68073c49-7f79-4bb1-a8ad-be22abd8b1c9.wav,0.0
c0205277-e586-4fd2-aa87-b3fc76fae1b9,coughvid_data/c0205277-e586-4fd2-aa87-b3fc76fae1b9.wav,coughvid_data/c0205277-e586-4fd2-aa87-b3fc76fae1b9.wav,1.0
220f2b18-802a-42a8-94de-0acb83951729,coughvid_data/220f2b18-802a-42a8-94de-0acb83951729.wav,coughvid_data/220f2b18-802a-42a8-94de-0acb83951729.wav,1.0
5a0916fc-c2ff-4689-99cf-b2871aca8848,coughvid_data/5a0916fc-c2ff-4689-99cf-b2871aca8848.wav,coughvid_data/5a0916fc-c2ff-4689-99cf-b2871aca8848.wav,1.0
8107d217-8446-4bba-a3eb-2ad947cd31f1,coughvid_data/8107d217-8446-4bba-a3eb-2ad947cd31f1.wav,coughvid_data/8107d217-8446-4bba-a3eb-2ad947cd31f1.wav,0.0
bdc48f16-7e09-4bd4-a130-b1cde2c0caf6,coughvid_data/bdc48f16-7e09-4bd4-a130-b1cde2c0caf6.wav,coughvid_data/bdc48f16-7e09-4bd4-a130-b1cde2c0caf6.wav,0.0
283a31ea-4f05-4ab1-898a-67372658ba3f,coughvid_data/283a31ea-4f05-4ab1-898a-67372658ba3f.wav,coughvid_data/283a31ea-4f05-4ab1-898a-67372658ba3f.wav,1.0
21ca140f-2099-4d5c-946c-304fd8abf209,coughvid_data/21ca140f-2099-4d5c-946c-304fd8abf209.wav,coughvid_data/21ca140f-2099-4d5c-946c-304fd8abf209.wav,0.0
bd63520f-82c6-4abf-81d2-1d2c60401222,coughvid_data/bd63520f-82c6-4abf-81d2-1d2c60401222.wav,coughvid_data/bd63520f-82c6-4abf-81d2-1d2c60401222.wav,1.0
0545d1c0-f8ef-46a6-891f-34a2a6a70a66,coughvid_data/0545d1c0-f8ef-46a6-891f-34a2a6a70a66.wav,coughvid_data/0545d1c0-f8ef-46a6-891f-34a2a6a70a66.wav,0.0
0be7aa0b-b694-4c8f-91df-b118f6d36fff,coughvid_data/0be7aa0b-b694-4c8f-91df-b118f6d36fff.wav,coughvid_data/0be7aa0b-b694-4c8f-91df-b118f6d36fff.wav,1.0
aaa665ba-b4ca-401b-8bc0-0d1037bcaf9d,coughvid_data/aaa665ba-b4ca-401b-8bc0-0d1037bcaf9d.wav,coughvid_data/aaa665ba-b4ca-401b-8bc0-0d1037bcaf9d.wav,1.0
7f3ecb89-eb41-4a2a-8abf-58fa47c14ead,coughvid_data/7f3ecb89-eb41-4a2a-8abf-58fa47c14ead.wav,coughvid_data/7f3ecb89-eb41-4a2a-8abf-58fa47c14ead.wav,0.0
e397e500-7d0f-4a91-86f7-1111a3ddebe1,coughvid_data/e397e500-7d0f-4a91-86f7-1111a3ddebe1.wav,coughvid_data/e397e500-7d0f-4a91-86f7-1111a3ddebe1.wav,0.0
256d5970-c34a-4640-b81a-7ba03c4a1725,coughvid_data/256d5970-c34a-4640-b81a-7ba03c4a1725.wav,coughvid_data/256d5970-c34a-4640-b81a-7ba03c4a1725.wav,0.0
512a800c-ad33-41c2-8130-0b7a31fd1cb0,coughvid_data/512a800c-ad33-41c2-8130-0b7a31fd1cb0.wav,coughvid_data/512a800c-ad33-41c2-8130-0b7a31fd1cb0.wav,1.0
c9780cf6-8426-437b-8bb5-b6bf98e26d09,coughvid_data/c9780cf6-8426-437b-8bb5-b6bf98e26d09.wav,coughvid_data/c9780cf6-8426-437b-8bb5-b6bf98e26d09.wav,1.0
54d6b720-8c48-4423-a044-7f0c6944453f,coughvid_data/54d6b720-8c48-4423-a044-7f0c6944453f.wav,coughvid_data/54d6b720-8c48-4423-a044-7f0c6944453f.wav,1.0
90592e5b-47eb-42de-984d-956a510e4d0b,coughvid_data/90592e5b-47eb-42de-984d-956a510e4d0b.wav,coughvid_data/90592e5b-47eb-42de-984d-956a510e4d0b.wav,1.0
00c24aac-b6c8-4065-a999-079cb48fcf86,coughvid_data/00c24aac-b6c8-4065-a999-079cb48fcf86.wav,coughvid_data/00c24aac-b6c8-4065-a999-079cb48fcf86.wav,1.0
e4551a8e-901e-4782-8bc6-d9a4ea248bd6,coughvid_data/e4551a8e-901e-4782-8bc6-d9a4ea248bd6.wav,coughvid_data/e4551a8e-901e-4782-8bc6-d9a4ea248bd6.wav,1.0
fa7269f6-4fab-4d66-a7a8-47dc6910c211,coughvid_data/fa7269f6-4fab-4d66-a7a8-47dc6910c211.wav,coughvid_data/fa7269f6-4fab-4d66-a7a8-47dc6910c211.wav,0.0
ded09b41-d73c-4f73-ad4b-9d658be84973,coughvid_data/ded09b41-d73c-4f73-ad4b-9d658be84973.wav,coughvid_data/ded09b41-d73c-4f73-ad4b-9d658be84973.wav,0.0
a4423069-d732-4861-82ed-3beab5e6eaba,coughvid_data/a4423069-d732-4861-82ed-3beab5e6eaba.wav,coughvid_data/a4423069-d732-4861-82ed-3beab5e6eaba.wav,0.0
76dfe390-59f5-4934-8766-f9da32dddfcd,coughvid_data/76dfe390-59f5-4934-8766-f9da32dddfcd.wav,coughvid_data/76dfe390-59f5-4934-8766-f9da32dddfcd.wav,0.0
5fb8785a-476c-4bcb-a516-0bae5ac2078d,coughvid_data/5fb8785a-476c-4bcb-a516-0bae5ac2078d.wav,coughvid_data/5fb8785a-476c-4bcb-a516-0bae5ac2078d.wav,0.0
bb6cdd96-eca0-40a3-a450-c367d5489711,coughvid_data/bb6cdd96-eca0-40a3-a450-c367d5489711.wav,coughvid_data/bb6cdd96-eca0-40a3-a450-c367d5489711.wav,1.0
395dd314-4321-4cae-af29-7caf48cc61b3,coughvid_data/395dd314-4321-4cae-af29-7caf48cc61b3.wav,coughvid_data/395dd314-4321-4cae-af29-7caf48cc61b3.wav,0.0
f1e2d4c5-1915-40b2-b94e-e8a7a50e1824,coughvid_data/f1e2d4c5-1915-40b2-b94e-e8a7a50e1824.wav,coughvid_data/f1e2d4c5-1915-40b2-b94e-e8a7a50e1824.wav,1.0
c5cb817e-04a2-42c4-a239-6380339ca5a8,coughvid_data/c5cb817e-04a2-42c4-a239-6380339ca5a8.wav,coughvid_data/c5cb817e-04a2-42c4-a239-6380339ca5a8.wav,0.0
55e2c83e-913f-40e0-8d1d-538a3bb28d09,coughvid_data/55e2c83e-913f-40e0-8d1d-538a3bb28d09.wav,coughvid_data/55e2c83e-913f-40e0-8d1d-538a3bb28d09.wav,1.0
bb690a7e-9ab7-4b7d-bd5b-d2633362a082,coughvid_data/bb690a7e-9ab7-4b7d-bd5b-d2633362a082.wav,coughvid_data/bb690a7e-9ab7-4b7d-bd5b-d2633362a082.wav,1.0
d551a262-676b-4856-ae36-5b6334c6b586,coughvid_data/d551a262-676b-4856-ae36-5b6334c6b586.wav,coughvid_data/d551a262-676b-4856-ae36-5b6334c6b586.wav,1.0
edf1fe4f-3117-4d80-b1af-b3fd62fa77b1,coughvid_data/edf1fe4f-3117-4d80-b1af-b3fd62fa77b1.wav,coughvid_data/edf1fe4f-3117-4d80-b1af-b3fd62fa77b1.wav,0.0
d16cc6c3-5775-4949-bf56-2f08fe3903cd,coughvid_data/d16cc6c3-5775-4949-bf56-2f08fe3903cd.wav,coughvid_data/d16cc6c3-5775-4949-bf56-2f08fe3903cd.wav,0.0
bad8e770-fd50-47fc-81de-f0e3fe837430,coughvid_data/bad8e770-fd50-47fc-81de-f0e3fe837430.wav,coughvid_data/bad8e770-fd50-47fc-81de-f0e3fe837430.wav,1.0
23d511ab-7df2-4ae0-91bd-ff631ded7da3,coughvid_data/23d511ab-7df2-4ae0-91bd-ff631ded7da3.wav,coughvid_data/23d511ab-7df2-4ae0-91bd-ff631ded7da3.wav,1.0
8e3ea887-d60f-4fa5-aa6a-fd87ca9c1d89,coughvid_data/8e3ea887-d60f-4fa5-aa6a-fd87ca9c1d89.wav,coughvid_data/8e3ea887-d60f-4fa5-aa6a-fd87ca9c1d89.wav,0.0
ad4e4752-2168-4138-a5b8-a07c0332a921,coughvid_data/ad4e4752-2168-4138-a5b8-a07c0332a921.wav,coughvid_data/ad4e4752-2168-4138-a5b8-a07c0332a921.wav,1.0
90df4728-8750-4646-a0a4-027f2c9cd544,coughvid_data/90df4728-8750-4646-a0a4-027f2c9cd544.wav,coughvid_data/90df4728-8750-4646-a0a4-027f2c9cd544.wav,1.0
035efb03-9ace-47a1-b825-0ddef8ba5dc9,coughvid_data/035efb03-9ace-47a1-b825-0ddef8ba5dc9.wav,coughvid_data/035efb03-9ace-47a1-b825-0ddef8ba5dc9.wav,1.0
5d8538b1-0958-4d99-8702-bfc253e71a81,coughvid_data/5d8538b1-0958-4d99-8702-bfc253e71a81.wav,coughvid_data/5d8538b1-0958-4d99-8702-bfc253e71a81.wav,0.0
6a279144-01fc-4bce-a371-f135c3a252cc,coughvid_data/6a279144-01fc-4bce-a371-f135c3a252cc.wav,coughvid_data/6a279144-01fc-4bce-a371-f135c3a252cc.wav,1.0
c5890353-46d3-4991-9f2d-91720194b0bc,coughvid_data/c5890353-46d3-4991-9f2d-91720194b0bc.wav,coughvid_data/c5890353-46d3-4991-9f2d-91720194b0bc.wav,1.0
44e9099f-aac3-4669-a80c-2ee40d65faef,coughvid_data/44e9099f-aac3-4669-a80c-2ee40d65faef.wav,coughvid_data/44e9099f-aac3-4669-a80c-2ee40d65faef.wav,1.0
23cfb2b5-9ad7-456d-8c37-f0712ed6667a,coughvid_data/23cfb2b5-9ad7-456d-8c37-f0712ed6667a.wav,coughvid_data/23cfb2b5-9ad7-456d-8c37-f0712ed6667a.wav,0.0
94b478e2-0f19-44d8-93cd-60f91f7b9f0d,coughvid_data/94b478e2-0f19-44d8-93cd-60f91f7b9f0d.wav,coughvid_data/94b478e2-0f19-44d8-93cd-60f91f7b9f0d.wav,0.0
ceb00a88-f408-4537-b453-9b777f74c376,coughvid_data/ceb00a88-f408-4537-b453-9b777f74c376.wav,coughvid_data/ceb00a88-f408-4537-b453-9b777f74c376.wav,1.0
c6f79cc6-6341-4251-a715-6b736566346e,coughvid_data/c6f79cc6-6341-4251-a715-6b736566346e.wav,coughvid_data/c6f79cc6-6341-4251-a715-6b736566346e.wav,0.0
a024e229-8af5-4985-83f4-dd42948cee93,coughvid_data/a024e229-8af5-4985-83f4-dd42948cee93.wav,coughvid_data/a024e229-8af5-4985-83f4-dd42948cee93.wav,0.0
32da4656-c92b-4ed4-ac30-8c832cac3e11,coughvid_data/32da4656-c92b-4ed4-ac30-8c832cac3e11.wav,coughvid_data/32da4656-c92b-4ed4-ac30-8c832cac3e11.wav,0.0
8a308331-2860-4afb-b5d1-d84235dc1a6e,coughvid_data/8a308331-2860-4afb-b5d1-d84235dc1a6e.wav,coughvid_data/8a308331-2860-4afb-b5d1-d84235dc1a6e.wav,0.0
bc1b5ebf-755d-42dc-9885-56782a172ac8,coughvid_data/bc1b5ebf-755d-42dc-9885-56782a172ac8.wav,coughvid_data/bc1b5ebf-755d-42dc-9885-56782a172ac8.wav,0.0
1bef3147-0527-4264-81d6-d15e39ef42d6,coughvid_data/1bef3147-0527-4264-81d6-d15e39ef42d6.wav,coughvid_data/1bef3147-0527-4264-81d6-d15e39ef42d6.wav,1.0
aa3f354d-d585-45b3-b728-4638a61d5e16,coughvid_data/aa3f354d-d585-45b3-b728-4638a61d5e16.wav,coughvid_data/aa3f354d-d585-45b3-b728-4638a61d5e16.wav,0.0
6aa8ddfa-7a61-40a9-97c8-098898273d19,coughvid_data/6aa8ddfa-7a61-40a9-97c8-098898273d19.wav,coughvid_data/6aa8ddfa-7a61-40a9-97c8-098898273d19.wav,0.0
e800f235-a201-4379-901c-0bcfbfffa94d,coughvid_data/e800f235-a201-4379-901c-0bcfbfffa94d.wav,coughvid_data/e800f235-a201-4379-901c-0bcfbfffa94d.wav,0.0
09d98bd7-b325-4331-ac74-cc6db8555eed,coughvid_data/09d98bd7-b325-4331-ac74-cc6db8555eed.wav,coughvid_data/09d98bd7-b325-4331-ac74-cc6db8555eed.wav,0.0
d2ccf768-4b84-41c7-9cc9-e8f9b671c4cf,coughvid_data/d2ccf768-4b84-41c7-9cc9-e8f9b671c4cf.wav,coughvid_data/d2ccf768-4b84-41c7-9cc9-e8f9b671c4cf.wav,0.0
56bd6987-d80e-4446-b0b3-e0c99a867984,coughvid_data/56bd6987-d80e-4446-b0b3-e0c99a867984.wav,coughvid_data/56bd6987-d80e-4446-b0b3-e0c99a867984.wav,1.0
2860d7f4-604b-4b77-8c09-eade6e7116ac,coughvid_data/2860d7f4-604b-4b77-8c09-eade6e7116ac.wav,coughvid_data/2860d7f4-604b-4b77-8c09-eade6e7116ac.wav,0.0
74ee1858-7df8-456f-8e9d-0440f8bcb0d1,coughvid_data/74ee1858-7df8-456f-8e9d-0440f8bcb0d1.wav,coughvid_data/74ee1858-7df8-456f-8e9d-0440f8bcb0d1.wav,0.0
9e1eac96-e3a0-46d2-b2fc-efb310671ea7,coughvid_data/9e1eac96-e3a0-46d2-b2fc-efb310671ea7.wav,coughvid_data/9e1eac96-e3a0-46d2-b2fc-efb310671ea7.wav,0.0
03b2c772-9baf-4350-ab9d-bb65bc51e3d8,coughvid_data/03b2c772-9baf-4350-ab9d-bb65bc51e3d8.wav,coughvid_data/03b2c772-9baf-4350-ab9d-bb65bc51e3d8.wav,1.0
3a2156c4-aaa9-4e84-aa54-f40c6ad1876d,coughvid_data/3a2156c4-aaa9-4e84-aa54-f40c6ad1876d.wav,coughvid_data/3a2156c4-aaa9-4e84-aa54-f40c6ad1876d.wav,0.0
612418c1-6880-43ee-b858-842d6267c7f7,coughvid_data/612418c1-6880-43ee-b858-842d6267c7f7.wav,coughvid_data/612418c1-6880-43ee-b858-842d6267c7f7.wav,0.0
7787ffe8-78e6-4882-bd9d-35e0f502fd69,coughvid_data/7787ffe8-78e6-4882-bd9d-35e0f502fd69.wav,coughvid_data/7787ffe8-78e6-4882-bd9d-35e0f502fd69.wav,1.0
4d72142f-9932-47f4-8d86-29757ea3f78d,coughvid_data/4d72142f-9932-47f4-8d86-29757ea3f78d.wav,coughvid_data/4d72142f-9932-47f4-8d86-29757ea3f78d.wav,1.0
e1d839ec-21d1-4a50-8d05-47b24a90d4ca,coughvid_data/e1d839ec-21d1-4a50-8d05-47b24a90d4ca.wav,coughvid_data/e1d839ec-21d1-4a50-8d05-47b24a90d4ca.wav,1.0
8bf017c1-9923-4649-8e3a-344cf6364c27,coughvid_data/8bf017c1-9923-4649-8e3a-344cf6364c27.wav,coughvid_data/8bf017c1-9923-4649-8e3a-344cf6364c27.wav,0.0
62f7d0f0-0057-440f-9212-a99e110dc2ff,coughvid_data/62f7d0f0-0057-440f-9212-a99e110dc2ff.wav,coughvid_data/62f7d0f0-0057-440f-9212-a99e110dc2ff.wav,0.0
1959e861-38b2-45cb-927d-1b918abb9450,coughvid_data/1959e861-38b2-45cb-927d-1b918abb9450.wav,coughvid_data/1959e861-38b2-45cb-927d-1b918abb9450.wav,0.0
45777cca-1d51-4024-b2fa-d7d950a28e79,coughvid_data/45777cca-1d51-4024-b2fa-d7d950a28e79.wav,coughvid_data/45777cca-1d51-4024-b2fa-d7d950a28e79.wav,1.0
51780e79-2abc-4daf-b019-32565b13f153,coughvid_data/51780e79-2abc-4daf-b019-32565b13f153.wav,coughvid_data/51780e79-2abc-4daf-b019-32565b13f153.wav,1.0
93cb69e1-66e8-44e5-8e9c-a8e58bc48dd2,coughvid_data/93cb69e1-66e8-44e5-8e9c-a8e58bc48dd2.wav,coughvid_data/93cb69e1-66e8-44e5-8e9c-a8e58bc48dd2.wav,1.0
d7d03d52-29c8-4242-bdf5-269b9b3b4598,coughvid_data/d7d03d52-29c8-4242-bdf5-269b9b3b4598.wav,coughvid_data/d7d03d52-29c8-4242-bdf5-269b9b3b4598.wav,0.0
c63c5cc4-4149-48cf-bdcf-f44df4fec354,coughvid_data/c63c5cc4-4149-48cf-bdcf-f44df4fec354.wav,coughvid_data/c63c5cc4-4149-48cf-bdcf-f44df4fec354.wav,1.0
1ba551a5-40af-4099-8a0d-0877ac10cac2,coughvid_data/1ba551a5-40af-4099-8a0d-0877ac10cac2.wav,coughvid_data/1ba551a5-40af-4099-8a0d-0877ac10cac2.wav,1.0
e9650512-35f6-4872-acca-c8aca7cd228b,coughvid_data/e9650512-35f6-4872-acca-c8aca7cd228b.wav,coughvid_data/e9650512-35f6-4872-acca-c8aca7cd228b.wav,1.0
eff08b1e-fc39-40e4-a807-7b2651644a8a,coughvid_data/eff08b1e-fc39-40e4-a807-7b2651644a8a.wav,coughvid_data/eff08b1e-fc39-40e4-a807-7b2651644a8a.wav,1.0
0970af31-9d5d-41f5-b896-699531f57f38,coughvid_data/0970af31-9d5d-41f5-b896-699531f57f38.wav,coughvid_data/0970af31-9d5d-41f5-b896-699531f57f38.wav,1.0
b6be200d-ee0b-4a96-a74f-561596075373,coughvid_data/b6be200d-ee0b-4a96-a74f-561596075373.wav,coughvid_data/b6be200d-ee0b-4a96-a74f-561596075373.wav,1.0
ccb06d6f-c355-44fb-bab7-91106514f0c3,coughvid_data/ccb06d6f-c355-44fb-bab7-91106514f0c3.wav,coughvid_data/ccb06d6f-c355-44fb-bab7-91106514f0c3.wav,0.0
2e6aef10-f3e8-4c7a-a4b4-5d071e2e9878,coughvid_data/2e6aef10-f3e8-4c7a-a4b4-5d071e2e9878.wav,coughvid_data/2e6aef10-f3e8-4c7a-a4b4-5d071e2e9878.wav,0.0
4a33bd61-77cd-40c0-8175-f95e45055c74,coughvid_data/4a33bd61-77cd-40c0-8175-f95e45055c74.wav,coughvid_data/4a33bd61-77cd-40c0-8175-f95e45055c74.wav,0.0
1d9490a3-155d-4eb5-a34d-acef154740ed,coughvid_data/1d9490a3-155d-4eb5-a34d-acef154740ed.wav,coughvid_data/1d9490a3-155d-4eb5-a34d-acef154740ed.wav,0.0
f9d559a3-e06e-4087-9015-63c6fef64abf,coughvid_data/f9d559a3-e06e-4087-9015-63c6fef64abf.wav,coughvid_data/f9d559a3-e06e-4087-9015-63c6fef64abf.wav,1.0
a0950131-b35b-4c65-86f1-2223c122ce17,coughvid_data/a0950131-b35b-4c65-86f1-2223c122ce17.wav,coughvid_data/a0950131-b35b-4c65-86f1-2223c122ce17.wav,0.0
7c242c98-eeda-4a24-8c00-dbf48776a153,coughvid_data/7c242c98-eeda-4a24-8c00-dbf48776a153.wav,coughvid_data/7c242c98-eeda-4a24-8c00-dbf48776a153.wav,1.0
60ba097e-76f1-4406-902f-5c0b8c3470b4,coughvid_data/60ba097e-76f1-4406-902f-5c0b8c3470b4.wav,coughvid_data/60ba097e-76f1-4406-902f-5c0b8c3470b4.wav,0.0
87d4e292-7e94-49b4-9e11-c944e3ae63f8,coughvid_data/87d4e292-7e94-49b4-9e11-c944e3ae63f8.wav,coughvid_data/87d4e292-7e94-49b4-9e11-c944e3ae63f8.wav,1.0
46f9f3f2-73ed-47a3-8baa-a261f170291f,coughvid_data/46f9f3f2-73ed-47a3-8baa-a261f170291f.wav,coughvid_data/46f9f3f2-73ed-47a3-8baa-a261f170291f.wav,0.0
ef23d3d2-c6c7-49fd-99c2-366e98283710,coughvid_data/ef23d3d2-c6c7-49fd-99c2-366e98283710.wav,coughvid_data/ef23d3d2-c6c7-49fd-99c2-366e98283710.wav,1.0
4dd1aaab-e0c4-4b17-8448-bdd5f0683dee,coughvid_data/4dd1aaab-e0c4-4b17-8448-bdd5f0683dee.wav,coughvid_data/4dd1aaab-e0c4-4b17-8448-bdd5f0683dee.wav,0.0
5ba1d821-b106-41b9-be03-dceb81f61106,coughvid_data/5ba1d821-b106-41b9-be03-dceb81f61106.wav,coughvid_data/5ba1d821-b106-41b9-be03-dceb81f61106.wav,1.0
99d680f2-d4ca-40f2-8b29-9aa7c754ca0e,coughvid_data/99d680f2-d4ca-40f2-8b29-9aa7c754ca0e.wav,coughvid_data/99d680f2-d4ca-40f2-8b29-9aa7c754ca0e.wav,0.0
7e1907fb-cb3c-4e18-92a2-776de51b4c51,coughvid_data/7e1907fb-cb3c-4e18-92a2-776de51b4c51.wav,coughvid_data/7e1907fb-cb3c-4e18-92a2-776de51b4c51.wav,0.0
b75030dd-564a-4bec-960b-ef570c3f2cff,coughvid_data/b75030dd-564a-4bec-960b-ef570c3f2cff.wav,coughvid_data/b75030dd-564a-4bec-960b-ef570c3f2cff.wav,0.0
0df18e06-35c3-408e-8f82-bb4523ccdb08,coughvid_data/0df18e06-35c3-408e-8f82-bb4523ccdb08.wav,coughvid_data/0df18e06-35c3-408e-8f82-bb4523ccdb08.wav,1.0
08fb3344-aa00-4bb3-b07d-78066dbf9fdb,coughvid_data/08fb3344-aa00-4bb3-b07d-78066dbf9fdb.wav,coughvid_data/08fb3344-aa00-4bb3-b07d-78066dbf9fdb.wav,1.0
8aab7d49-1137-4937-9b07-1e6e714adac4,coughvid_data/8aab7d49-1137-4937-9b07-1e6e714adac4.wav,coughvid_data/8aab7d49-1137-4937-9b07-1e6e714adac4.wav,0.0
08cf6344-b322-4c83-bf2f-4c0f96cd63dc,coughvid_data/08cf6344-b322-4c83-bf2f-4c0f96cd63dc.wav,coughvid_data/08cf6344-b322-4c83-bf2f-4c0f96cd63dc.wav,1.0
ca67178e-597b-4169-950a-abc997326c57,coughvid_data/ca67178e-597b-4169-950a-abc997326c57.wav,coughvid_data/ca67178e-597b-4169-950a-abc997326c57.wav,1.0
d9df9ee0-aa06-4c4c-953d-939a6a8b6a8e,coughvid_data/d9df9ee0-aa06-4c4c-953d-939a6a8b6a8e.wav,coughvid_data/d9df9ee0-aa06-4c4c-953d-939a6a8b6a8e.wav,1.0
46d08335-061f-49b5-9e69-60a620e58adf,coughvid_data/46d08335-061f-49b5-9e69-60a620e58adf.wav,coughvid_data/46d08335-061f-49b5-9e69-60a620e58adf.wav,1.0
f8d423ad-5d4f-40b5-8ec1-64e0071ae3dd,coughvid_data/f8d423ad-5d4f-40b5-8ec1-64e0071ae3dd.wav,coughvid_data/f8d423ad-5d4f-40b5-8ec1-64e0071ae3dd.wav,0.0
9696e81b-2fe8-47e7-8229-ecb599569c5a,coughvid_data/9696e81b-2fe8-47e7-8229-ecb599569c5a.wav,coughvid_data/9696e81b-2fe8-47e7-8229-ecb599569c5a.wav,0.0
