id,wav_list,path,is_cough
612e7b76-8d8d-4d65-8f18-284472d5def7,coughvid_data/612e7b76-8d8d-4d65-8f18-284472d5def7.wav,coughvid_data/612e7b76-8d8d-4d65-8f18-284472d5def7.wav,0.0
b5ace401-ff97-4aa1-8e35-4855f3393645,coughvid_data/b5ace401-ff97-4aa1-8e35-4855f3393645.wav,coughvid_data/b5ace401-ff97-4aa1-8e35-4855f3393645.wav,0.0
77eb7619-d1e9-44f9-9cfa-d2c2b8366bbc,coughvid_data/77eb7619-d1e9-44f9-9cfa-d2c2b8366bbc.wav,coughvid_data/77eb7619-d1e9-44f9-9cfa-d2c2b8366bbc.wav,1.0
94f21c88-98b1-4c44-944f-75ff8f51e9d1,coughvid_data/94f21c88-98b1-4c44-944f-75ff8f51e9d1.wav,coughvid_data/94f21c88-98b1-4c44-944f-75ff8f51e9d1.wav,1.0
c3e438ce-112b-4422-b90c-17efa1ef78ba,coughvid_data/c3e438ce-112b-4422-b90c-17efa1ef78ba.wav,coughvid_data/c3e438ce-112b-4422-b90c-17efa1ef78ba.wav,0.0
43fae19e-793d-4041-882f-7d0c1bc0572a,coughvid_data/43fae19e-793d-4041-882f-7d0c1bc0572a.wav,coughvid_data/43fae19e-793d-4041-882f-7d0c1bc0572a.wav,1.0
3226648a-6c6a-4b58-8112-66f148a53ade,coughvid_data/3226648a-6c6a-4b58-8112-66f148a53ade.wav,coughvid_data/3226648a-6c6a-4b58-8112-66f148a53ade.wav,0.0
3cdede8b-ce5e-439f-b5f5-af8cc6b9e7ed,coughvid_data/3cdede8b-ce5e-439f-b5f5-af8cc6b9e7ed.wav,coughvid_data/3cdede8b-ce5e-439f-b5f5-af8cc6b9e7ed.wav,0.0
962b470f-bf9f-419d-89b4-9ccc2344a3f8,coughvid_data/962b470f-bf9f-419d-89b4-9ccc2344a3f8.wav,coughvid_data/962b470f-bf9f-419d-89b4-9ccc2344a3f8.wav,0.0
682ec597-28ae-470e-8ee0-7a4d68dd4ed3,coughvid_data/682ec597-28ae-470e-8ee0-7a4d68dd4ed3.wav,coughvid_data/682ec597-28ae-470e-8ee0-7a4d68dd4ed3.wav,1.0
9276ac15-9562-47be-9f2f-40d3d03d7eb1,coughvid_data/9276ac15-9562-47be-9f2f-40d3d03d7eb1.wav,coughvid_data/9276ac15-9562-47be-9f2f-40d3d03d7eb1.wav,1.0
d72adb9b-0488-4c37-9bf4-a19be93c6c93,coughvid_data/d72adb9b-0488-4c37-9bf4-a19be93c6c93.wav,coughvid_data/d72adb9b-0488-4c37-9bf4-a19be93c6c93.wav,0.0
2eb27700-2e26-456a-87df-518a5be8cf66,coughvid_data/2eb27700-2e26-456a-87df-518a5be8cf66.wav,coughvid_data/2eb27700-2e26-456a-87df-518a5be8cf66.wav,1.0
943c9b33-87cf-4a48-b05c-c6ce57a252d5,coughvid_data/943c9b33-87cf-4a48-b05c-c6ce57a252d5.wav,coughvid_data/943c9b33-87cf-4a48-b05c-c6ce57a252d5.wav,1.0
1d4e43bd-bbc0-4947-ab34-de8a6822349a,coughvid_data/1d4e43bd-bbc0-4947-ab34-de8a6822349a.wav,coughvid_data/1d4e43bd-bbc0-4947-ab34-de8a6822349a.wav,1.0
0a6fe71c-7a8a-40c5-bb47-9baf9ddaaa5c,coughvid_data/0a6fe71c-7a8a-40c5-bb47-9baf9ddaaa5c.wav,coughvid_data/0a6fe71c-7a8a-40c5-bb47-9baf9ddaaa5c.wav,1.0
29fc09a6-c3c9-4a34-b3c7-25019a99ee47,coughvid_data/29fc09a6-c3c9-4a34-b3c7-25019a99ee47.wav,coughvid_data/29fc09a6-c3c9-4a34-b3c7-25019a99ee47.wav,1.0
da1428b5-d5e2-4f78-8371-d7ac4316baea,coughvid_data/da1428b5-d5e2-4f78-8371-d7ac4316baea.wav,coughvid_data/da1428b5-d5e2-4f78-8371-d7ac4316baea.wav,1.0
c2b58f72-fed2-4cd9-be4b-7f6b0a7302fd,coughvid_data/c2b58f72-fed2-4cd9-be4b-7f6b0a7302fd.wav,coughvid_data/c2b58f72-fed2-4cd9-be4b-7f6b0a7302fd.wav,1.0
35aa5dc5-a4cd-460a-826e-18c6d94bc1b4,coughvid_data/35aa5dc5-a4cd-460a-826e-18c6d94bc1b4.wav,coughvid_data/35aa5dc5-a4cd-460a-826e-18c6d94bc1b4.wav,0.0
c8e450d7-a803-4196-a49f-91221c9c1e7b,coughvid_data/c8e450d7-a803-4196-a49f-91221c9c1e7b.wav,coughvid_data/c8e450d7-a803-4196-a49f-91221c9c1e7b.wav,0.0
a0b65b65-e021-4b9e-905a-5872380cac51,coughvid_data/a0b65b65-e021-4b9e-905a-5872380cac51.wav,coughvid_data/a0b65b65-e021-4b9e-905a-5872380cac51.wav,1.0
0ac97b6c-853f-43bf-95ae-86938aa857d2,coughvid_data/0ac97b6c-853f-43bf-95ae-86938aa857d2.wav,coughvid_data/0ac97b6c-853f-43bf-95ae-86938aa857d2.wav,0.0
a1deb984-ed6e-4b6a-96ba-a18d14064664,coughvid_data/a1deb984-ed6e-4b6a-96ba-a18d14064664.wav,coughvid_data/a1deb984-ed6e-4b6a-96ba-a18d14064664.wav,1.0
39fc7508-62ba-41f5-ba87-fbb328b61101,coughvid_data/39fc7508-62ba-41f5-ba87-fbb328b61101.wav,coughvid_data/39fc7508-62ba-41f5-ba87-fbb328b61101.wav,1.0
d1147932-9fc4-4324-9b02-4dd219ca6843,coughvid_data/d1147932-9fc4-4324-9b02-4dd219ca6843.wav,coughvid_data/d1147932-9fc4-4324-9b02-4dd219ca6843.wav,1.0
0803473a-6bab-4bd3-a1a2-1e0423a28749,coughvid_data/0803473a-6bab-4bd3-a1a2-1e0423a28749.wav,coughvid_data/0803473a-6bab-4bd3-a1a2-1e0423a28749.wav,0.0
ce468c06-5a71-4498-8b0d-4d75551094b3,coughvid_data/ce468c06-5a71-4498-8b0d-4d75551094b3.wav,coughvid_data/ce468c06-5a71-4498-8b0d-4d75551094b3.wav,1.0
48ff5e27-832e-4450-9ea5-288a0e6967db,coughvid_data/48ff5e27-832e-4450-9ea5-288a0e6967db.wav,coughvid_data/48ff5e27-832e-4450-9ea5-288a0e6967db.wav,1.0
d9296701-513a-4521-8e0e-9d2a26c9f12d,coughvid_data/d9296701-513a-4521-8e0e-9d2a26c9f12d.wav,coughvid_data/d9296701-513a-4521-8e0e-9d2a26c9f12d.wav,0.0
cbbbe2c4-51c4-48e3-807d-5ad37ad220e4,coughvid_data/cbbbe2c4-51c4-48e3-807d-5ad37ad220e4.wav,coughvid_data/cbbbe2c4-51c4-48e3-807d-5ad37ad220e4.wav,1.0
80f02788-4e3a-46fa-ab4e-e4ae30bc5863,coughvid_data/80f02788-4e3a-46fa-ab4e-e4ae30bc5863.wav,coughvid_data/80f02788-4e3a-46fa-ab4e-e4ae30bc5863.wav,0.0
bfb42485-dd9c-4a55-a6d1-2512b8a418cb,coughvid_data/bfb42485-dd9c-4a55-a6d1-2512b8a418cb.wav,coughvid_data/bfb42485-dd9c-4a55-a6d1-2512b8a418cb.wav,1.0
8696aea2-42ad-4042-9486-f7699feaf13e,coughvid_data/8696aea2-42ad-4042-9486-f7699feaf13e.wav,coughvid_data/8696aea2-42ad-4042-9486-f7699feaf13e.wav,1.0
37f38d9d-29b7-48d6-a247-112e75da858b,coughvid_data/37f38d9d-29b7-48d6-a247-112e75da858b.wav,coughvid_data/37f38d9d-29b7-48d6-a247-112e75da858b.wav,1.0
c0f48a05-1586-46ca-b1f6-85d54bd97d3a,coughvid_data/c0f48a05-1586-46ca-b1f6-85d54bd97d3a.wav,coughvid_data/c0f48a05-1586-46ca-b1f6-85d54bd97d3a.wav,1.0
0e272c94-cfd2-4872-b376-ffa5fee6f562,coughvid_data/0e272c94-cfd2-4872-b376-ffa5fee6f562.wav,coughvid_data/0e272c94-cfd2-4872-b376-ffa5fee6f562.wav,0.0
4a5ddace-467b-4a0a-9647-c1160ec4d8f9,coughvid_data/4a5ddace-467b-4a0a-9647-c1160ec4d8f9.wav,coughvid_data/4a5ddace-467b-4a0a-9647-c1160ec4d8f9.wav,1.0
f0d84e03-9a4e-41ce-a9ab-da9541b578ca,coughvid_data/f0d84e03-9a4e-41ce-a9ab-da9541b578ca.wav,coughvid_data/f0d84e03-9a4e-41ce-a9ab-da9541b578ca.wav,0.0
a19626b3-990a-4482-babb-ddcd0d4d6442,coughvid_data/a19626b3-990a-4482-babb-ddcd0d4d6442.wav,coughvid_data/a19626b3-990a-4482-babb-ddcd0d4d6442.wav,1.0
df336bbe-aab4-4388-92b3-2baf55a183f1,coughvid_data/df336bbe-aab4-4388-92b3-2baf55a183f1.wav,coughvid_data/df336bbe-aab4-4388-92b3-2baf55a183f1.wav,0.0
4ccac7d2-68c3-416a-bbc5-656dfc54e415,coughvid_data/4ccac7d2-68c3-416a-bbc5-656dfc54e415.wav,coughvid_data/4ccac7d2-68c3-416a-bbc5-656dfc54e415.wav,0.0
0744becc-affd-449a-aa2a-274ed1f096c4,coughvid_data/0744becc-affd-449a-aa2a-274ed1f096c4.wav,coughvid_data/0744becc-affd-449a-aa2a-274ed1f096c4.wav,1.0
b5eacca6-0659-4ca4-93bb-29f5083469fc,coughvid_data/b5eacca6-0659-4ca4-93bb-29f5083469fc.wav,coughvid_data/b5eacca6-0659-4ca4-93bb-29f5083469fc.wav,1.0
6aaca76c-b2d8-41f1-b96f-1af52fa053c0,coughvid_data/6aaca76c-b2d8-41f1-b96f-1af52fa053c0.wav,coughvid_data/6aaca76c-b2d8-41f1-b96f-1af52fa053c0.wav,0.0
0e6c54fd-2bab-410a-a56f-d318347cc51a,coughvid_data/0e6c54fd-2bab-410a-a56f-d318347cc51a.wav,coughvid_data/0e6c54fd-2bab-410a-a56f-d318347cc51a.wav,1.0
cdd65c87-7176-41e3-87e1-eb9abbd39f01,coughvid_data/cdd65c87-7176-41e3-87e1-eb9abbd39f01.wav,coughvid_data/cdd65c87-7176-41e3-87e1-eb9abbd39f01.wav,0.0
18dc76ea-76eb-4640-bc22-ee6173b26621,coughvid_data/18dc76ea-76eb-4640-bc22-ee6173b26621.wav,coughvid_data/18dc76ea-76eb-4640-bc22-ee6173b26621.wav,0.0
afc7da63-81a8-43c2-b030-1ab5e8e70c65,coughvid_data/afc7da63-81a8-43c2-b030-1ab5e8e70c65.wav,coughvid_data/afc7da63-81a8-43c2-b030-1ab5e8e70c65.wav,0.0
cabf8ac2-14be-4761-9a05-e3e9d18b96eb,coughvid_data/cabf8ac2-14be-4761-9a05-e3e9d18b96eb.wav,coughvid_data/cabf8ac2-14be-4761-9a05-e3e9d18b96eb.wav,1.0
5d80da79-cf2d-4a6e-9adb-1846cc3b502c,coughvid_data/5d80da79-cf2d-4a6e-9adb-1846cc3b502c.wav,coughvid_data/5d80da79-cf2d-4a6e-9adb-1846cc3b502c.wav,0.0
12310e7f-7c6b-4e7a-aa20-d250bd09241a,coughvid_data/12310e7f-7c6b-4e7a-aa20-d250bd09241a.wav,coughvid_data/12310e7f-7c6b-4e7a-aa20-d250bd09241a.wav,0.0
2e962ab5-00c0-425e-9f38-ea86e107f361,coughvid_data/2e962ab5-00c0-425e-9f38-ea86e107f361.wav,coughvid_data/2e962ab5-00c0-425e-9f38-ea86e107f361.wav,1.0
354ae6d7-7cd7-4d3f-a176-244b80243fe2,coughvid_data/354ae6d7-7cd7-4d3f-a176-244b80243fe2.wav,coughvid_data/354ae6d7-7cd7-4d3f-a176-244b80243fe2.wav,1.0
dd4ceb3a-13db-4e4f-8b95-e2af633ff96f,coughvid_data/dd4ceb3a-13db-4e4f-8b95-e2af633ff96f.wav,coughvid_data/dd4ceb3a-13db-4e4f-8b95-e2af633ff96f.wav,1.0
34bc4438-865f-4a76-bb61-7bd0bea36ecd,coughvid_data/34bc4438-865f-4a76-bb61-7bd0bea36ecd.wav,coughvid_data/34bc4438-865f-4a76-bb61-7bd0bea36ecd.wav,1.0
14b70186-77fe-435a-829d-92c2688fd541,coughvid_data/14b70186-77fe-435a-829d-92c2688fd541.wav,coughvid_data/14b70186-77fe-435a-829d-92c2688fd541.wav,1.0
d866ff21-5fad-4647-9043-83718675f906,coughvid_data/d866ff21-5fad-4647-9043-83718675f906.wav,coughvid_data/d866ff21-5fad-4647-9043-83718675f906.wav,0.0
f35e6131-b38c-483d-9c67-0e95fe219c09,coughvid_data/f35e6131-b38c-483d-9c67-0e95fe219c09.wav,coughvid_data/f35e6131-b38c-483d-9c67-0e95fe219c09.wav,0.0
7ffea3f0-64d3-46aa-9e2c-fd403288a325,coughvid_data/7ffea3f0-64d3-46aa-9e2c-fd403288a325.wav,coughvid_data/7ffea3f0-64d3-46aa-9e2c-fd403288a325.wav,1.0
8036ba19-5420-4c1c-ab27-4a4a8f703da4,coughvid_data/8036ba19-5420-4c1c-ab27-4a4a8f703da4.wav,coughvid_data/8036ba19-5420-4c1c-ab27-4a4a8f703da4.wav,1.0
2b30027a-66c3-47be-96c5-74b363559b3b,coughvid_data/2b30027a-66c3-47be-96c5-74b363559b3b.wav,coughvid_data/2b30027a-66c3-47be-96c5-74b363559b3b.wav,0.0
619cecde-1cf6-48ee-b598-9308a83f42ec,coughvid_data/619cecde-1cf6-48ee-b598-9308a83f42ec.wav,coughvid_data/619cecde-1cf6-48ee-b598-9308a83f42ec.wav,0.0
43064dbd-7575-4033-a310-267cb0969d05,coughvid_data/43064dbd-7575-4033-a310-267cb0969d05.wav,coughvid_data/43064dbd-7575-4033-a310-267cb0969d05.wav,1.0
4170c699-6d4c-426b-9e7b-5d486ed4e09c,coughvid_data/4170c699-6d4c-426b-9e7b-5d486ed4e09c.wav,coughvid_data/4170c699-6d4c-426b-9e7b-5d486ed4e09c.wav,1.0
3ccf6dc6-d311-4e8b-9838-722d0a833518,coughvid_data/3ccf6dc6-d311-4e8b-9838-722d0a833518.wav,coughvid_data/3ccf6dc6-d311-4e8b-9838-722d0a833518.wav,0.0
87492525-55ef-4fcf-890d-260423bd7a63,coughvid_data/87492525-55ef-4fcf-890d-260423bd7a63.wav,coughvid_data/87492525-55ef-4fcf-890d-260423bd7a63.wav,0.0
c3668f67-ea5a-42aa-a89c-5579f120dcc4,coughvid_data/c3668f67-ea5a-42aa-a89c-5579f120dcc4.wav,coughvid_data/c3668f67-ea5a-42aa-a89c-5579f120dcc4.wav,1.0
22b3beeb-fb69-4cc9-8813-0f3c50db0873,coughvid_data/22b3beeb-fb69-4cc9-8813-0f3c50db0873.wav,coughvid_data/22b3beeb-fb69-4cc9-8813-0f3c50db0873.wav,0.0
b514ce9c-146b-4143-a40b-498f993a8067,coughvid_data/b514ce9c-146b-4143-a40b-498f993a8067.wav,coughvid_data/b514ce9c-146b-4143-a40b-498f993a8067.wav,0.0
3bd374e0-d6b9-488d-a0a8-6f1ed232b4d3,coughvid_data/3bd374e0-d6b9-488d-a0a8-6f1ed232b4d3.wav,coughvid_data/3bd374e0-d6b9-488d-a0a8-6f1ed232b4d3.wav,0.0
3a7c30a2-8bd0-4128-a33a-7bf790ce315f,coughvid_data/3a7c30a2-8bd0-4128-a33a-7bf790ce315f.wav,coughvid_data/3a7c30a2-8bd0-4128-a33a-7bf790ce315f.wav,1.0
cb3d6c75-e74f-49a8-8e18-97b1e95038a1,coughvid_data/cb3d6c75-e74f-49a8-8e18-97b1e95038a1.wav,coughvid_data/cb3d6c75-e74f-49a8-8e18-97b1e95038a1.wav,1.0
b8cb9483-ef13-4d06-aa50-d36d9e0e1cf5,coughvid_data/b8cb9483-ef13-4d06-aa50-d36d9e0e1cf5.wav,coughvid_data/b8cb9483-ef13-4d06-aa50-d36d9e0e1cf5.wav,1.0
6c076190-d355-49cb-a87e-88a4c0766853,coughvid_data/6c076190-d355-49cb-a87e-88a4c0766853.wav,coughvid_data/6c076190-d355-49cb-a87e-88a4c0766853.wav,0.0
65527aae-ed02-4b2a-988a-b59e09c8b8e0,coughvid_data/65527aae-ed02-4b2a-988a-b59e09c8b8e0.wav,coughvid_data/65527aae-ed02-4b2a-988a-b59e09c8b8e0.wav,1.0
5f995336-d4b0-4518-92b9-a55cd62bfb8c,coughvid_data/5f995336-d4b0-4518-92b9-a55cd62bfb8c.wav,coughvid_data/5f995336-d4b0-4518-92b9-a55cd62bfb8c.wav,0.0
1847e872-f108-4144-9792-4cb6669f5dfc,coughvid_data/1847e872-f108-4144-9792-4cb6669f5dfc.wav,coughvid_data/1847e872-f108-4144-9792-4cb6669f5dfc.wav,0.0
ec949ee4-edc0-4fc4-8981-ae8525776f70,coughvid_data/ec949ee4-edc0-4fc4-8981-ae8525776f70.wav,coughvid_data/ec949ee4-edc0-4fc4-8981-ae8525776f70.wav,0.0
8ed0ac32-d016-4d9f-82fc-4fee8c6844c1,coughvid_data/8ed0ac32-d016-4d9f-82fc-4fee8c6844c1.wav,coughvid_data/8ed0ac32-d016-4d9f-82fc-4fee8c6844c1.wav,0.0
a0c1c2e8-56a3-462c-9eb0-02943b27c766,coughvid_data/a0c1c2e8-56a3-462c-9eb0-02943b27c766.wav,coughvid_data/a0c1c2e8-56a3-462c-9eb0-02943b27c766.wav,0.0
50504bd2-ed3f-4ed6-9432-a93648954deb,coughvid_data/50504bd2-ed3f-4ed6-9432-a93648954deb.wav,coughvid_data/50504bd2-ed3f-4ed6-9432-a93648954deb.wav,0.0
f3176d2d-d6ff-44bb-acee-f241b7e5db2e,coughvid_data/f3176d2d-d6ff-44bb-acee-f241b7e5db2e.wav,coughvid_data/f3176d2d-d6ff-44bb-acee-f241b7e5db2e.wav,0.0
b0e3578e-af82-4f89-b99e-3f59ae679d6e,coughvid_data/b0e3578e-af82-4f89-b99e-3f59ae679d6e.wav,coughvid_data/b0e3578e-af82-4f89-b99e-3f59ae679d6e.wav,0.0
6bcbb91f-60e1-4785-ac36-f30247d7408d,coughvid_data/6bcbb91f-60e1-4785-ac36-f30247d7408d.wav,coughvid_data/6bcbb91f-60e1-4785-ac36-f30247d7408d.wav,0.0
41d44897-1d84-4ac9-8320-863179e900c6,coughvid_data/41d44897-1d84-4ac9-8320-863179e900c6.wav,coughvid_data/41d44897-1d84-4ac9-8320-863179e900c6.wav,0.0
35278fd7-0df1-42f1-abf5-5faefc38f6eb,coughvid_data/35278fd7-0df1-42f1-abf5-5faefc38f6eb.wav,coughvid_data/35278fd7-0df1-42f1-abf5-5faefc38f6eb.wav,0.0
ce651ef8-6199-424a-ac78-98b30142a716,coughvid_data/ce651ef8-6199-424a-ac78-98b30142a716.wav,coughvid_data/ce651ef8-6199-424a-ac78-98b30142a716.wav,1.0
e358f6d2-5faf-4c10-8ee7-5e4c79e110fb,coughvid_data/e358f6d2-5faf-4c10-8ee7-5e4c79e110fb.wav,coughvid_data/e358f6d2-5faf-4c10-8ee7-5e4c79e110fb.wav,0.0
5c6f7b9e-d03a-4209-b1ea-ff6d25cf5a64,coughvid_data/5c6f7b9e-d03a-4209-b1ea-ff6d25cf5a64.wav,coughvid_data/5c6f7b9e-d03a-4209-b1ea-ff6d25cf5a64.wav,1.0
57b51fa4-d773-4bc3-b9b6-4f58677385d4,coughvid_data/57b51fa4-d773-4bc3-b9b6-4f58677385d4.wav,coughvid_data/57b51fa4-d773-4bc3-b9b6-4f58677385d4.wav,1.0
574e1e21-50de-40c6-a206-aa6702f675fd,coughvid_data/574e1e21-50de-40c6-a206-aa6702f675fd.wav,coughvid_data/574e1e21-50de-40c6-a206-aa6702f675fd.wav,1.0
8a04f1cc-4e72-40aa-b65d-878d7d306399,coughvid_data/8a04f1cc-4e72-40aa-b65d-878d7d306399.wav,coughvid_data/8a04f1cc-4e72-40aa-b65d-878d7d306399.wav,1.0
542a474a-c33a-44e2-b499-88a943df27a6,coughvid_data/542a474a-c33a-44e2-b499-88a943df27a6.wav,coughvid_data/542a474a-c33a-44e2-b499-88a943df27a6.wav,1.0
153442b5-522c-4f21-a3e0-4406350513fb,coughvid_data/153442b5-522c-4f21-a3e0-4406350513fb.wav,coughvid_data/153442b5-522c-4f21-a3e0-4406350513fb.wav,0.0
df7e5d75-2dae-44a9-9f19-faf0f99a7299,coughvid_data/df7e5d75-2dae-44a9-9f19-faf0f99a7299.wav,coughvid_data/df7e5d75-2dae-44a9-9f19-faf0f99a7299.wav,0.0
fcddabd5-6714-4fa7-94a3-b1a07a3b433f,coughvid_data/fcddabd5-6714-4fa7-94a3-b1a07a3b433f.wav,coughvid_data/fcddabd5-6714-4fa7-94a3-b1a07a3b433f.wav,1.0
37b19dfc-46dc-4b5c-ac4b-62b1c00bb07f,coughvid_data/37b19dfc-46dc-4b5c-ac4b-62b1c00bb07f.wav,coughvid_data/37b19dfc-46dc-4b5c-ac4b-62b1c00bb07f.wav,0.0
f0068025-508b-47a6-94f6-57ed380453ed,coughvid_data/f0068025-508b-47a6-94f6-57ed380453ed.wav,coughvid_data/f0068025-508b-47a6-94f6-57ed380453ed.wav,1.0
b167cfc1-06bb-4947-bd5c-9b678ef29883,coughvid_data/b167cfc1-06bb-4947-bd5c-9b678ef29883.wav,coughvid_data/b167cfc1-06bb-4947-bd5c-9b678ef29883.wav,0.0
aab9a474-f290-4971-bbb0-4e917d3de399,coughvid_data/aab9a474-f290-4971-bbb0-4e917d3de399.wav,coughvid_data/aab9a474-f290-4971-bbb0-4e917d3de399.wav,0.0
f5069737-38c1-4d3e-805d-1b24ec98aefe,coughvid_data/f5069737-38c1-4d3e-805d-1b24ec98aefe.wav,coughvid_data/f5069737-38c1-4d3e-805d-1b24ec98aefe.wav,1.0
417018ba-8853-4956-8c6c-f1146000f589,coughvid_data/417018ba-8853-4956-8c6c-f1146000f589.wav,coughvid_data/417018ba-8853-4956-8c6c-f1146000f589.wav,1.0
4ad7f735-eee2-41d2-b6c4-452a38b797e4,coughvid_data/4ad7f735-eee2-41d2-b6c4-452a38b797e4.wav,coughvid_data/4ad7f735-eee2-41d2-b6c4-452a38b797e4.wav,1.0
ce3e4edb-3da6-4cd1-b7ce-5bb19a922e39,coughvid_data/ce3e4edb-3da6-4cd1-b7ce-5bb19a922e39.wav,coughvid_data/ce3e4edb-3da6-4cd1-b7ce-5bb19a922e39.wav,0.0
9ebde599-a287-478f-9b0f-7b057a49eb71,coughvid_data/9ebde599-a287-478f-9b0f-7b057a49eb71.wav,coughvid_data/9ebde599-a287-478f-9b0f-7b057a49eb71.wav,1.0
ec4b345a-ef53-4be1-8a98-8115cd80cf72,coughvid_data/ec4b345a-ef53-4be1-8a98-8115cd80cf72.wav,coughvid_data/ec4b345a-ef53-4be1-8a98-8115cd80cf72.wav,1.0
550f24b5-7af2-4745-8a27-ac3d168b84b1,coughvid_data/550f24b5-7af2-4745-8a27-ac3d168b84b1.wav,coughvid_data/550f24b5-7af2-4745-8a27-ac3d168b84b1.wav,0.0
94e6510b-0597-4544-aea8-35c427615791,coughvid_data/94e6510b-0597-4544-aea8-35c427615791.wav,coughvid_data/94e6510b-0597-4544-aea8-35c427615791.wav,1.0
d4debad9-171f-4408-ae5d-a883b59f3204,coughvid_data/d4debad9-171f-4408-ae5d-a883b59f3204.wav,coughvid_data/d4debad9-171f-4408-ae5d-a883b59f3204.wav,0.0
a67bc27f-df74-47c1-810a-d150da897c48,coughvid_data/a67bc27f-df74-47c1-810a-d150da897c48.wav,coughvid_data/a67bc27f-df74-47c1-810a-d150da897c48.wav,0.0
9cb306f5-47a1-441c-888a-34ad29f5983c,coughvid_data/9cb306f5-47a1-441c-888a-34ad29f5983c.wav,coughvid_data/9cb306f5-47a1-441c-888a-34ad29f5983c.wav,1.0
f06efeed-76a7-45bc-a1cb-8a5bc4b1d878,coughvid_data/f06efeed-76a7-45bc-a1cb-8a5bc4b1d878.wav,coughvid_data/f06efeed-76a7-45bc-a1cb-8a5bc4b1d878.wav,0.0
00eead73-a2c2-480d-b2ee-d79b1a526871,coughvid_data/00eead73-a2c2-480d-b2ee-d79b1a526871.wav,coughvid_data/00eead73-a2c2-480d-b2ee-d79b1a526871.wav,1.0
f1011537-eb18-4673-a2e7-67b460200124,coughvid_data/f1011537-eb18-4673-a2e7-67b460200124.wav,coughvid_data/f1011537-eb18-4673-a2e7-67b460200124.wav,0.0
e497502e-9cdc-4173-a181-6beb47a04fcd,coughvid_data/e497502e-9cdc-4173-a181-6beb47a04fcd.wav,coughvid_data/e497502e-9cdc-4173-a181-6beb47a04fcd.wav,1.0
d222a172-9257-43ee-918d-53037f9f9463,coughvid_data/d222a172-9257-43ee-918d-53037f9f9463.wav,coughvid_data/d222a172-9257-43ee-918d-53037f9f9463.wav,0.0
27affacb-c223-47c1-a643-f8ebe229e582,coughvid_data/27affacb-c223-47c1-a643-f8ebe229e582.wav,coughvid_data/27affacb-c223-47c1-a643-f8ebe229e582.wav,1.0
4a94fc41-56fc-4cce-89a9-227a385064f2,coughvid_data/4a94fc41-56fc-4cce-89a9-227a385064f2.wav,coughvid_data/4a94fc41-56fc-4cce-89a9-227a385064f2.wav,0.0
23af8bd7-29db-44ff-8dde-d068d3b6713a,coughvid_data/23af8bd7-29db-44ff-8dde-d068d3b6713a.wav,coughvid_data/23af8bd7-29db-44ff-8dde-d068d3b6713a.wav,1.0
f5949cf1-4452-41e4-8f39-aa7d34bf389e,coughvid_data/f5949cf1-4452-41e4-8f39-aa7d34bf389e.wav,coughvid_data/f5949cf1-4452-41e4-8f39-aa7d34bf389e.wav,0.0
b986fda8-71e3-4de9-8702-5cc2c82b5faa,coughvid_data/b986fda8-71e3-4de9-8702-5cc2c82b5faa.wav,coughvid_data/b986fda8-71e3-4de9-8702-5cc2c82b5faa.wav,1.0
a14e3c03-2dfe-43ee-a22e-d96b7ad50743,coughvid_data/a14e3c03-2dfe-43ee-a22e-d96b7ad50743.wav,coughvid_data/a14e3c03-2dfe-43ee-a22e-d96b7ad50743.wav,0.0
af18cc8e-8bf7-4a0c-944a-fe31a69042af,coughvid_data/af18cc8e-8bf7-4a0c-944a-fe31a69042af.wav,coughvid_data/af18cc8e-8bf7-4a0c-944a-fe31a69042af.wav,0.0
60337089-8f4d-41a7-95b0-eec8135f1437,coughvid_data/60337089-8f4d-41a7-95b0-eec8135f1437.wav,coughvid_data/60337089-8f4d-41a7-95b0-eec8135f1437.wav,1.0
ac2e70a2-8583-4945-96fb-cab2fb837804,coughvid_data/ac2e70a2-8583-4945-96fb-cab2fb837804.wav,coughvid_data/ac2e70a2-8583-4945-96fb-cab2fb837804.wav,0.0
