id,wav_list,path,is_cough
d97766fa-c6b9-4da2-b61c-8ac637db9beb,coughvid_data/d97766fa-c6b9-4da2-b61c-8ac637db9beb.wav,coughvid_data/d97766fa-c6b9-4da2-b61c-8ac637db9beb.wav,0.0
131bd120-433d-4db9-acfb-5b48c5c99f5a,coughvid_data/131bd120-433d-4db9-acfb-5b48c5c99f5a.wav,coughvid_data/131bd120-433d-4db9-acfb-5b48c5c99f5a.wav,1.0
58947573-4518-4e13-92c4-2391f189a467,coughvid_data/58947573-4518-4e13-92c4-2391f189a467.wav,coughvid_data/58947573-4518-4e13-92c4-2391f189a467.wav,1.0
18d16e2b-2916-47f9-80c4-84b9b90e7b5b,coughvid_data/18d16e2b-2916-47f9-80c4-84b9b90e7b5b.wav,coughvid_data/18d16e2b-2916-47f9-80c4-84b9b90e7b5b.wav,1.0
e5ccd6f0-088f-4c61-8ccf-6cb0c896937e,coughvid_data/e5ccd6f0-088f-4c61-8ccf-6cb0c896937e.wav,coughvid_data/e5ccd6f0-088f-4c61-8ccf-6cb0c896937e.wav,0.0
03c1afa7-eee5-4c18-bd40-c4d91e6d320e,coughvid_data/03c1afa7-eee5-4c18-bd40-c4d91e6d320e.wav,coughvid_data/03c1afa7-eee5-4c18-bd40-c4d91e6d320e.wav,0.0
e94675ce-2566-4dae-a89c-02b759f88dbe,coughvid_data/e94675ce-2566-4dae-a89c-02b759f88dbe.wav,coughvid_data/e94675ce-2566-4dae-a89c-02b759f88dbe.wav,1.0
4b809588-74a1-43a7-b77c-ec8a5c0f385d,coughvid_data/4b809588-74a1-43a7-b77c-ec8a5c0f385d.wav,coughvid_data/4b809588-74a1-43a7-b77c-ec8a5c0f385d.wav,0.0
7de0eea3-1eda-4162-b4eb-73541889f311,coughvid_data/7de0eea3-1eda-4162-b4eb-73541889f311.wav,coughvid_data/7de0eea3-1eda-4162-b4eb-73541889f311.wav,1.0
0f4b619a-862b-49aa-b751-ea93cde09f98,coughvid_data/0f4b619a-862b-49aa-b751-ea93cde09f98.wav,coughvid_data/0f4b619a-862b-49aa-b751-ea93cde09f98.wav,1.0
b694763f-70c6-4f29-bb00-0e8d7d7c9a0f,coughvid_data/b694763f-70c6-4f29-bb00-0e8d7d7c9a0f.wav,coughvid_data/b694763f-70c6-4f29-bb00-0e8d7d7c9a0f.wav,1.0
853de289-0552-46bb-acae-7253ada8a91e,coughvid_data/853de289-0552-46bb-acae-7253ada8a91e.wav,coughvid_data/853de289-0552-46bb-acae-7253ada8a91e.wav,0.0
701e4a84-5004-4784-b1b2-d1ba96d0d524,coughvid_data/701e4a84-5004-4784-b1b2-d1ba96d0d524.wav,coughvid_data/701e4a84-5004-4784-b1b2-d1ba96d0d524.wav,1.0
8ef97b05-1bd1-4547-abbd-b0b3ac6d81a4,coughvid_data/8ef97b05-1bd1-4547-abbd-b0b3ac6d81a4.wav,coughvid_data/8ef97b05-1bd1-4547-abbd-b0b3ac6d81a4.wav,0.0
8e6d9480-0338-437f-8631-378f7369a134,coughvid_data/8e6d9480-0338-437f-8631-378f7369a134.wav,coughvid_data/8e6d9480-0338-437f-8631-378f7369a134.wav,1.0
586f9e95-691e-4e9e-b4ca-093594f16115,coughvid_data/586f9e95-691e-4e9e-b4ca-093594f16115.wav,coughvid_data/586f9e95-691e-4e9e-b4ca-093594f16115.wav,1.0
464532f3-6133-45b2-8cb0-38630160691f,coughvid_data/464532f3-6133-45b2-8cb0-38630160691f.wav,coughvid_data/464532f3-6133-45b2-8cb0-38630160691f.wav,0.0
43a2dde5-4809-40c8-9034-868d77800094,coughvid_data/43a2dde5-4809-40c8-9034-868d77800094.wav,coughvid_data/43a2dde5-4809-40c8-9034-868d77800094.wav,0.0
7e8f6929-a966-46a5-ae14-f5f9b5f13358,coughvid_data/7e8f6929-a966-46a5-ae14-f5f9b5f13358.wav,coughvid_data/7e8f6929-a966-46a5-ae14-f5f9b5f13358.wav,1.0
67f8a578-1ef9-4920-8dbd-60ec909cc413,coughvid_data/67f8a578-1ef9-4920-8dbd-60ec909cc413.wav,coughvid_data/67f8a578-1ef9-4920-8dbd-60ec909cc413.wav,1.0
731c9e3c-2701-452f-bc72-9e0f9747161a,coughvid_data/731c9e3c-2701-452f-bc72-9e0f9747161a.wav,coughvid_data/731c9e3c-2701-452f-bc72-9e0f9747161a.wav,1.0
d260ddd0-0584-445f-968b-d1446da1d9bc,coughvid_data/d260ddd0-0584-445f-968b-d1446da1d9bc.wav,coughvid_data/d260ddd0-0584-445f-968b-d1446da1d9bc.wav,0.0
944ca489-d63e-40e9-af02-f36d5984aa18,coughvid_data/944ca489-d63e-40e9-af02-f36d5984aa18.wav,coughvid_data/944ca489-d63e-40e9-af02-f36d5984aa18.wav,1.0
2d5fff7a-1c3a-4253-bc61-e851e2315951,coughvid_data/2d5fff7a-1c3a-4253-bc61-e851e2315951.wav,coughvid_data/2d5fff7a-1c3a-4253-bc61-e851e2315951.wav,1.0
3b7bfea2-50f9-4a6e-a4c3-5a798d790136,coughvid_data/3b7bfea2-50f9-4a6e-a4c3-5a798d790136.wav,coughvid_data/3b7bfea2-50f9-4a6e-a4c3-5a798d790136.wav,1.0
141d59c5-1d62-424e-a942-891c122071df,coughvid_data/141d59c5-1d62-424e-a942-891c122071df.wav,coughvid_data/141d59c5-1d62-424e-a942-891c122071df.wav,1.0
19330939-8cf4-47cb-bd9b-1cf57d1fe985,coughvid_data/19330939-8cf4-47cb-bd9b-1cf57d1fe985.wav,coughvid_data/19330939-8cf4-47cb-bd9b-1cf57d1fe985.wav,0.0
14dffdb9-4a5e-48c4-972f-aea0e510e988,coughvid_data/14dffdb9-4a5e-48c4-972f-aea0e510e988.wav,coughvid_data/14dffdb9-4a5e-48c4-972f-aea0e510e988.wav,0.0
0a33e5bd-366f-4fe2-8e44-c78ab352f592,coughvid_data/0a33e5bd-366f-4fe2-8e44-c78ab352f592.wav,coughvid_data/0a33e5bd-366f-4fe2-8e44-c78ab352f592.wav,0.0
0781ff8a-3b0f-451b-920c-dd43328d56d4,coughvid_data/0781ff8a-3b0f-451b-920c-dd43328d56d4.wav,coughvid_data/0781ff8a-3b0f-451b-920c-dd43328d56d4.wav,0.0
c20d8407-e428-4082-b36a-4b2d1af395d3,coughvid_data/c20d8407-e428-4082-b36a-4b2d1af395d3.wav,coughvid_data/c20d8407-e428-4082-b36a-4b2d1af395d3.wav,0.0
b8fa5f2a-d7b2-46a8-9c2d-1ffcf0664d53,coughvid_data/b8fa5f2a-d7b2-46a8-9c2d-1ffcf0664d53.wav,coughvid_data/b8fa5f2a-d7b2-46a8-9c2d-1ffcf0664d53.wav,0.0
c10fe76d-d4c8-4b6b-aa37-596d9dbd17b8,coughvid_data/c10fe76d-d4c8-4b6b-aa37-596d9dbd17b8.wav,coughvid_data/c10fe76d-d4c8-4b6b-aa37-596d9dbd17b8.wav,0.0
3dc4fb2d-0f8c-4839-99fc-c418f97946ed,coughvid_data/3dc4fb2d-0f8c-4839-99fc-c418f97946ed.wav,coughvid_data/3dc4fb2d-0f8c-4839-99fc-c418f97946ed.wav,1.0
32e31205-d4d0-4575-be06-f01ffa9a3bee,coughvid_data/32e31205-d4d0-4575-be06-f01ffa9a3bee.wav,coughvid_data/32e31205-d4d0-4575-be06-f01ffa9a3bee.wav,1.0
c480cfe9-1039-46aa-b877-b0c636d577b7,coughvid_data/c480cfe9-1039-46aa-b877-b0c636d577b7.wav,coughvid_data/c480cfe9-1039-46aa-b877-b0c636d577b7.wav,1.0
767f2235-7847-44f8-b8bd-c3eee78b39c9,coughvid_data/767f2235-7847-44f8-b8bd-c3eee78b39c9.wav,coughvid_data/767f2235-7847-44f8-b8bd-c3eee78b39c9.wav,0.0
ccb1c1a0-4598-4acf-958d-a9fc1e8a6196,coughvid_data/ccb1c1a0-4598-4acf-958d-a9fc1e8a6196.wav,coughvid_data/ccb1c1a0-4598-4acf-958d-a9fc1e8a6196.wav,1.0
3fc89d32-a79a-47bc-b117-a04bd39b85b6,coughvid_data/3fc89d32-a79a-47bc-b117-a04bd39b85b6.wav,coughvid_data/3fc89d32-a79a-47bc-b117-a04bd39b85b6.wav,1.0
94479e93-6f2a-4235-a73c-33d2fd083a42,coughvid_data/94479e93-6f2a-4235-a73c-33d2fd083a42.wav,coughvid_data/94479e93-6f2a-4235-a73c-33d2fd083a42.wav,1.0
0e4966b0-04f3-4337-9635-39bc9feb238c,coughvid_data/0e4966b0-04f3-4337-9635-39bc9feb238c.wav,coughvid_data/0e4966b0-04f3-4337-9635-39bc9feb238c.wav,0.0
5cb92048-3bfe-4335-afba-5a6afa7af9a4,coughvid_data/5cb92048-3bfe-4335-afba-5a6afa7af9a4.wav,coughvid_data/5cb92048-3bfe-4335-afba-5a6afa7af9a4.wav,1.0
ffa8bc1f-7ef8-48ef-a951-78a4f2897c0c,coughvid_data/ffa8bc1f-7ef8-48ef-a951-78a4f2897c0c.wav,coughvid_data/ffa8bc1f-7ef8-48ef-a951-78a4f2897c0c.wav,0.0
9b919757-54c4-4d09-a3a5-9e4b534d8ed6,coughvid_data/9b919757-54c4-4d09-a3a5-9e4b534d8ed6.wav,coughvid_data/9b919757-54c4-4d09-a3a5-9e4b534d8ed6.wav,1.0
01de5e23-26db-4ae9-927c-1cbaa73c0850,coughvid_data/01de5e23-26db-4ae9-927c-1cbaa73c0850.wav,coughvid_data/01de5e23-26db-4ae9-927c-1cbaa73c0850.wav,0.0
d0932344-dbc7-49dc-8a08-ae8a5b51e229,coughvid_data/d0932344-dbc7-49dc-8a08-ae8a5b51e229.wav,coughvid_data/d0932344-dbc7-49dc-8a08-ae8a5b51e229.wav,0.0
59c02f34-1999-470e-a4fc-c056143d6fb5,coughvid_data/59c02f34-1999-470e-a4fc-c056143d6fb5.wav,coughvid_data/59c02f34-1999-470e-a4fc-c056143d6fb5.wav,1.0
0ef84465-3801-49dc-89be-67365f1105a1,coughvid_data/0ef84465-3801-49dc-89be-67365f1105a1.wav,coughvid_data/0ef84465-3801-49dc-89be-67365f1105a1.wav,1.0
01fefda4-7f5e-4bf3-ab0f-87ca954eee51,coughvid_data/01fefda4-7f5e-4bf3-ab0f-87ca954eee51.wav,coughvid_data/01fefda4-7f5e-4bf3-ab0f-87ca954eee51.wav,0.0
41d6a526-f308-40b1-a31e-5f211f0f484d,coughvid_data/41d6a526-f308-40b1-a31e-5f211f0f484d.wav,coughvid_data/41d6a526-f308-40b1-a31e-5f211f0f484d.wav,1.0
05a78ad3-27d6-4c38-bc5d-d2c5f389db17,coughvid_data/05a78ad3-27d6-4c38-bc5d-d2c5f389db17.wav,coughvid_data/05a78ad3-27d6-4c38-bc5d-d2c5f389db17.wav,1.0
0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f,coughvid_data/0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f.wav,coughvid_data/0593e9bf-e162-46c2-b1d5-3bc34ef1fc6f.wav,1.0
0debc034-8e0c-4055-bf3b-fc4de9d006d1,coughvid_data/0debc034-8e0c-4055-bf3b-fc4de9d006d1.wav,coughvid_data/0debc034-8e0c-4055-bf3b-fc4de9d006d1.wav,0.0
adddfa9b-c016-4e58-8275-308501fc13d9,coughvid_data/adddfa9b-c016-4e58-8275-308501fc13d9.wav,coughvid_data/adddfa9b-c016-4e58-8275-308501fc13d9.wav,1.0
583d1baa-7174-4c63-a2a5-74c18f28267a,coughvid_data/583d1baa-7174-4c63-a2a5-74c18f28267a.wav,coughvid_data/583d1baa-7174-4c63-a2a5-74c18f28267a.wav,0.0
33d67255-2abf-4ed0-8779-7c2f9251462d,coughvid_data/33d67255-2abf-4ed0-8779-7c2f9251462d.wav,coughvid_data/33d67255-2abf-4ed0-8779-7c2f9251462d.wav,1.0
fee76448-7da9-4a35-8c30-162be74dfc04,coughvid_data/fee76448-7da9-4a35-8c30-162be74dfc04.wav,coughvid_data/fee76448-7da9-4a35-8c30-162be74dfc04.wav,1.0
3c7998c5-5bc9-4854-9dfe-0d6ef4d88449,coughvid_data/3c7998c5-5bc9-4854-9dfe-0d6ef4d88449.wav,coughvid_data/3c7998c5-5bc9-4854-9dfe-0d6ef4d88449.wav,1.0
a3c957b2-dac5-417e-ac87-a1d60d12a748,coughvid_data/a3c957b2-dac5-417e-ac87-a1d60d12a748.wav,coughvid_data/a3c957b2-dac5-417e-ac87-a1d60d12a748.wav,0.0
ae6cd88f-277d-4f8f-acb9-c25903bc5b8b,coughvid_data/ae6cd88f-277d-4f8f-acb9-c25903bc5b8b.wav,coughvid_data/ae6cd88f-277d-4f8f-acb9-c25903bc5b8b.wav,1.0
20fad8c1-fac6-40f1-8f9a-c6055e529abc,coughvid_data/20fad8c1-fac6-40f1-8f9a-c6055e529abc.wav,coughvid_data/20fad8c1-fac6-40f1-8f9a-c6055e529abc.wav,1.0
a2168575-df64-49f2-bf32-4ea0d1675c2d,coughvid_data/a2168575-df64-49f2-bf32-4ea0d1675c2d.wav,coughvid_data/a2168575-df64-49f2-bf32-4ea0d1675c2d.wav,0.0
16b04038-377d-4aef-8238-992f741852c8,coughvid_data/16b04038-377d-4aef-8238-992f741852c8.wav,coughvid_data/16b04038-377d-4aef-8238-992f741852c8.wav,1.0
1e4aa9db-9c0e-41bd-8d70-5e9768832757,coughvid_data/1e4aa9db-9c0e-41bd-8d70-5e9768832757.wav,coughvid_data/1e4aa9db-9c0e-41bd-8d70-5e9768832757.wav,0.0
0aa7fe21-1eb3-4929-8d6e-1e6fc932dd1c,coughvid_data/0aa7fe21-1eb3-4929-8d6e-1e6fc932dd1c.wav,coughvid_data/0aa7fe21-1eb3-4929-8d6e-1e6fc932dd1c.wav,0.0
eb43188d-19a8-4be9-a7c7-1f2bb744c6d5,coughvid_data/eb43188d-19a8-4be9-a7c7-1f2bb744c6d5.wav,coughvid_data/eb43188d-19a8-4be9-a7c7-1f2bb744c6d5.wav,0.0
7ea75aa9-71c5-46a8-99ca-8257f79bb807,coughvid_data/7ea75aa9-71c5-46a8-99ca-8257f79bb807.wav,coughvid_data/7ea75aa9-71c5-46a8-99ca-8257f79bb807.wav,1.0
92844d74-de3d-4f44-b98b-c23e252d1404,coughvid_data/92844d74-de3d-4f44-b98b-c23e252d1404.wav,coughvid_data/92844d74-de3d-4f44-b98b-c23e252d1404.wav,1.0
6a346999-4999-4df3-adaa-805abab26c89,coughvid_data/6a346999-4999-4df3-adaa-805abab26c89.wav,coughvid_data/6a346999-4999-4df3-adaa-805abab26c89.wav,0.0
55507e51-6d39-4644-ba30-7bf7ac44ada8,coughvid_data/55507e51-6d39-4644-ba30-7bf7ac44ada8.wav,coughvid_data/55507e51-6d39-4644-ba30-7bf7ac44ada8.wav,0.0
bd14922a-f88e-4b99-a338-360789a40b69,coughvid_data/bd14922a-f88e-4b99-a338-360789a40b69.wav,coughvid_data/bd14922a-f88e-4b99-a338-360789a40b69.wav,1.0
bcda2c12-cad2-4046-8dc7-3be4e790482f,coughvid_data/bcda2c12-cad2-4046-8dc7-3be4e790482f.wav,coughvid_data/bcda2c12-cad2-4046-8dc7-3be4e790482f.wav,1.0
fe4ace73-cf87-47d4-8384-c5145d43c64c,coughvid_data/fe4ace73-cf87-47d4-8384-c5145d43c64c.wav,coughvid_data/fe4ace73-cf87-47d4-8384-c5145d43c64c.wav,1.0
ee12514a-3ad4-41c8-8c27-a24310fd95f6,coughvid_data/ee12514a-3ad4-41c8-8c27-a24310fd95f6.wav,coughvid_data/ee12514a-3ad4-41c8-8c27-a24310fd95f6.wav,1.0
10271cf2-3c1c-4d14-92b2-f2bc097518bb,coughvid_data/10271cf2-3c1c-4d14-92b2-f2bc097518bb.wav,coughvid_data/10271cf2-3c1c-4d14-92b2-f2bc097518bb.wav,1.0
86ce4bfd-d029-48b7-9437-c63db0d6ed8f,coughvid_data/86ce4bfd-d029-48b7-9437-c63db0d6ed8f.wav,coughvid_data/86ce4bfd-d029-48b7-9437-c63db0d6ed8f.wav,1.0
5289b3d5-116b-480b-900e-741196cafb24,coughvid_data/5289b3d5-116b-480b-900e-741196cafb24.wav,coughvid_data/5289b3d5-116b-480b-900e-741196cafb24.wav,1.0
a390650f-8739-4cae-a796-ed02a82000a5,coughvid_data/a390650f-8739-4cae-a796-ed02a82000a5.wav,coughvid_data/a390650f-8739-4cae-a796-ed02a82000a5.wav,1.0
a2990a45-ce3e-40fd-b7c6-a7e86fd92696,coughvid_data/a2990a45-ce3e-40fd-b7c6-a7e86fd92696.wav,coughvid_data/a2990a45-ce3e-40fd-b7c6-a7e86fd92696.wav,1.0
1b9fe355-7a78-429a-9e75-a1c547506b2d,coughvid_data/1b9fe355-7a78-429a-9e75-a1c547506b2d.wav,coughvid_data/1b9fe355-7a78-429a-9e75-a1c547506b2d.wav,0.0
34d6b6f7-d65f-43a8-9fb1-de9034e7b796,coughvid_data/34d6b6f7-d65f-43a8-9fb1-de9034e7b796.wav,coughvid_data/34d6b6f7-d65f-43a8-9fb1-de9034e7b796.wav,0.0
90c9e634-4c11-467e-8652-8550dca89f54,coughvid_data/90c9e634-4c11-467e-8652-8550dca89f54.wav,coughvid_data/90c9e634-4c11-467e-8652-8550dca89f54.wav,1.0
38163598-cfb8-431b-ba8c-c635d811923f,coughvid_data/38163598-cfb8-431b-ba8c-c635d811923f.wav,coughvid_data/38163598-cfb8-431b-ba8c-c635d811923f.wav,0.0
85d7a186-4506-477c-8029-081912e3ad7b,coughvid_data/85d7a186-4506-477c-8029-081912e3ad7b.wav,coughvid_data/85d7a186-4506-477c-8029-081912e3ad7b.wav,1.0
d9036c30-8043-4ace-aaf9-13965551fecc,coughvid_data/d9036c30-8043-4ace-aaf9-13965551fecc.wav,coughvid_data/d9036c30-8043-4ace-aaf9-13965551fecc.wav,0.0
3735a357-7018-42b5-a87e-fa4456cb709f,coughvid_data/3735a357-7018-42b5-a87e-fa4456cb709f.wav,coughvid_data/3735a357-7018-42b5-a87e-fa4456cb709f.wav,1.0
05191b34-794e-432d-b6ea-254c570c5e17,coughvid_data/05191b34-794e-432d-b6ea-254c570c5e17.wav,coughvid_data/05191b34-794e-432d-b6ea-254c570c5e17.wav,1.0
1b558910-b971-41df-8432-f28b9d3cec78,coughvid_data/1b558910-b971-41df-8432-f28b9d3cec78.wav,coughvid_data/1b558910-b971-41df-8432-f28b9d3cec78.wav,1.0
690a03b3-31f0-4806-b313-f26fee15693f,coughvid_data/690a03b3-31f0-4806-b313-f26fee15693f.wav,coughvid_data/690a03b3-31f0-4806-b313-f26fee15693f.wav,1.0
4f80d714-0eaa-405e-a665-81c4037b4019,coughvid_data/4f80d714-0eaa-405e-a665-81c4037b4019.wav,coughvid_data/4f80d714-0eaa-405e-a665-81c4037b4019.wav,0.0
dc66d97d-be9e-4713-a564-038c437d8bcb,coughvid_data/dc66d97d-be9e-4713-a564-038c437d8bcb.wav,coughvid_data/dc66d97d-be9e-4713-a564-038c437d8bcb.wav,1.0
cba6d1e3-ed3b-45e6-ad1c-6bfdfe40e924,coughvid_data/cba6d1e3-ed3b-45e6-ad1c-6bfdfe40e924.wav,coughvid_data/cba6d1e3-ed3b-45e6-ad1c-6bfdfe40e924.wav,0.0
c2873e4d-b800-4d01-81bf-e03bec4609af,coughvid_data/c2873e4d-b800-4d01-81bf-e03bec4609af.wav,coughvid_data/c2873e4d-b800-4d01-81bf-e03bec4609af.wav,0.0
d395c946-85a2-4eab-8b4b-d49c0671f9d0,coughvid_data/d395c946-85a2-4eab-8b4b-d49c0671f9d0.wav,coughvid_data/d395c946-85a2-4eab-8b4b-d49c0671f9d0.wav,0.0
918737f9-0a1b-4176-9ffa-c0707d28f253,coughvid_data/918737f9-0a1b-4176-9ffa-c0707d28f253.wav,coughvid_data/918737f9-0a1b-4176-9ffa-c0707d28f253.wav,1.0
6975f8d3-62e1-409f-ba3a-10f4cbbbc1ed,coughvid_data/6975f8d3-62e1-409f-ba3a-10f4cbbbc1ed.wav,coughvid_data/6975f8d3-62e1-409f-ba3a-10f4cbbbc1ed.wav,0.0
269a05c6-4e42-4af3-8c8d-fcdf0d6b9fc4,coughvid_data/269a05c6-4e42-4af3-8c8d-fcdf0d6b9fc4.wav,coughvid_data/269a05c6-4e42-4af3-8c8d-fcdf0d6b9fc4.wav,1.0
d0c8edfe-fa41-42b0-a59f-c47a6599309f,coughvid_data/d0c8edfe-fa41-42b0-a59f-c47a6599309f.wav,coughvid_data/d0c8edfe-fa41-42b0-a59f-c47a6599309f.wav,1.0
1a422b2a-c44f-4121-a4a2-3945a02aafb2,coughvid_data/1a422b2a-c44f-4121-a4a2-3945a02aafb2.wav,coughvid_data/1a422b2a-c44f-4121-a4a2-3945a02aafb2.wav,0.0
fe649351-1e1f-4f74-948a-1e880d47a23c,coughvid_data/fe649351-1e1f-4f74-948a-1e880d47a23c.wav,coughvid_data/fe649351-1e1f-4f74-948a-1e880d47a23c.wav,1.0
bedb6d7b-5d1a-4ef6-a228-37d0a69116da,coughvid_data/bedb6d7b-5d1a-4ef6-a228-37d0a69116da.wav,coughvid_data/bedb6d7b-5d1a-4ef6-a228-37d0a69116da.wav,1.0
b06c3ef7-97cf-40c0-896f-b50bf20a6a17,coughvid_data/b06c3ef7-97cf-40c0-896f-b50bf20a6a17.wav,coughvid_data/b06c3ef7-97cf-40c0-896f-b50bf20a6a17.wav,1.0
27bfbb49-3141-4d9e-9746-0e830e859907,coughvid_data/27bfbb49-3141-4d9e-9746-0e830e859907.wav,coughvid_data/27bfbb49-3141-4d9e-9746-0e830e859907.wav,1.0
44ee7100-9dfc-4699-9fa5-4b906789aed7,coughvid_data/44ee7100-9dfc-4699-9fa5-4b906789aed7.wav,coughvid_data/44ee7100-9dfc-4699-9fa5-4b906789aed7.wav,0.0
54f10ceb-1011-4e52-9633-c9e901fa27f7,coughvid_data/54f10ceb-1011-4e52-9633-c9e901fa27f7.wav,coughvid_data/54f10ceb-1011-4e52-9633-c9e901fa27f7.wav,1.0
d6d5725e-9733-4c3b-9071-5af44dd6570c,coughvid_data/d6d5725e-9733-4c3b-9071-5af44dd6570c.wav,coughvid_data/d6d5725e-9733-4c3b-9071-5af44dd6570c.wav,1.0
64e1dbc5-0902-4732-9f7f-a1d398aabf92,coughvid_data/64e1dbc5-0902-4732-9f7f-a1d398aabf92.wav,coughvid_data/64e1dbc5-0902-4732-9f7f-a1d398aabf92.wav,1.0
6880f3cd-6a78-4bd0-8b32-17c11c8d4695,coughvid_data/6880f3cd-6a78-4bd0-8b32-17c11c8d4695.wav,coughvid_data/6880f3cd-6a78-4bd0-8b32-17c11c8d4695.wav,1.0
cd99d9c4-3ec2-4cc8-803b-e2db85f02c8a,coughvid_data/cd99d9c4-3ec2-4cc8-803b-e2db85f02c8a.wav,coughvid_data/cd99d9c4-3ec2-4cc8-803b-e2db85f02c8a.wav,1.0
80cb70ea-369c-44aa-b304-b72b5fe3d07b,coughvid_data/80cb70ea-369c-44aa-b304-b72b5fe3d07b.wav,coughvid_data/80cb70ea-369c-44aa-b304-b72b5fe3d07b.wav,1.0
99b2dc16-7b5f-4d45-99b2-c3768262be3a,coughvid_data/99b2dc16-7b5f-4d45-99b2-c3768262be3a.wav,coughvid_data/99b2dc16-7b5f-4d45-99b2-c3768262be3a.wav,1.0
76633e81-84f4-4c15-b374-eab1dae40188,coughvid_data/76633e81-84f4-4c15-b374-eab1dae40188.wav,coughvid_data/76633e81-84f4-4c15-b374-eab1dae40188.wav,1.0
0797f05b-5b4b-4c63-8834-9ebaba94a0dd,coughvid_data/0797f05b-5b4b-4c63-8834-9ebaba94a0dd.wav,coughvid_data/0797f05b-5b4b-4c63-8834-9ebaba94a0dd.wav,1.0
ef4f2d04-e916-4727-b74c-821f100491fa,coughvid_data/ef4f2d04-e916-4727-b74c-821f100491fa.wav,coughvid_data/ef4f2d04-e916-4727-b74c-821f100491fa.wav,1.0
65023fb3-4e70-4710-8953-da50bd760ed5,coughvid_data/65023fb3-4e70-4710-8953-da50bd760ed5.wav,coughvid_data/65023fb3-4e70-4710-8953-da50bd760ed5.wav,1.0
11868614-0744-4ae9-af2a-e6b81f2fc1ce,coughvid_data/11868614-0744-4ae9-af2a-e6b81f2fc1ce.wav,coughvid_data/11868614-0744-4ae9-af2a-e6b81f2fc1ce.wav,0.0
54550c30-26a2-4b3b-8dcd-9c0d18176b1f,coughvid_data/54550c30-26a2-4b3b-8dcd-9c0d18176b1f.wav,coughvid_data/54550c30-26a2-4b3b-8dcd-9c0d18176b1f.wav,1.0
02582fe2-1495-42a4-a2e3-5a727e38e117,coughvid_data/02582fe2-1495-42a4-a2e3-5a727e38e117.wav,coughvid_data/02582fe2-1495-42a4-a2e3-5a727e38e117.wav,1.0
b3c8a3c3-38bb-43b2-84ab-981ae5a07580,coughvid_data/b3c8a3c3-38bb-43b2-84ab-981ae5a07580.wav,coughvid_data/b3c8a3c3-38bb-43b2-84ab-981ae5a07580.wav,1.0
641a25a8-413c-4a45-b74f-a46edc276724,coughvid_data/641a25a8-413c-4a45-b74f-a46edc276724.wav,coughvid_data/641a25a8-413c-4a45-b74f-a46edc276724.wav,1.0
76f9d2cf-0ee1-4c38-9f49-02e59b8d6fb3,coughvid_data/76f9d2cf-0ee1-4c38-9f49-02e59b8d6fb3.wav,coughvid_data/76f9d2cf-0ee1-4c38-9f49-02e59b8d6fb3.wav,1.0
fe2f692e-4414-48b7-b678-80468f32f5e8,coughvid_data/fe2f692e-4414-48b7-b678-80468f32f5e8.wav,coughvid_data/fe2f692e-4414-48b7-b678-80468f32f5e8.wav,1.0
2f896264-b14f-4bb0-bbea-b11ce903f1e7,coughvid_data/2f896264-b14f-4bb0-bbea-b11ce903f1e7.wav,coughvid_data/2f896264-b14f-4bb0-bbea-b11ce903f1e7.wav,1.0
d57d4c31-4f34-41cd-9fdf-84e4df3f2dcc,coughvid_data/d57d4c31-4f34-41cd-9fdf-84e4df3f2dcc.wav,coughvid_data/d57d4c31-4f34-41cd-9fdf-84e4df3f2dcc.wav,1.0
9a80a95e-6d74-4d45-bfd0-62c3eb40471a,coughvid_data/9a80a95e-6d74-4d45-bfd0-62c3eb40471a.wav,coughvid_data/9a80a95e-6d74-4d45-bfd0-62c3eb40471a.wav,1.0
6cb18402-7793-4bd7-a90e-0b6e16efc05b,coughvid_data/6cb18402-7793-4bd7-a90e-0b6e16efc05b.wav,coughvid_data/6cb18402-7793-4bd7-a90e-0b6e16efc05b.wav,1.0
