id,wav_list,path,is_cough
a0fc63fc-3f2c-4404-ab07-4c0c2a63be84,coughvid_data/a0fc63fc-3f2c-4404-ab07-4c0c2a63be84.wav,coughvid_data/a0fc63fc-3f2c-4404-ab07-4c0c2a63be84.wav,0.0
5ca0fb46-9e71-43a2-8725-11c68df3292c,coughvid_data/5ca0fb46-9e71-43a2-8725-11c68df3292c.wav,coughvid_data/5ca0fb46-9e71-43a2-8725-11c68df3292c.wav,0.0
7e2591aa-a854-48b7-8417-96bc17babecf,coughvid_data/7e2591aa-a854-48b7-8417-96bc17babecf.wav,coughvid_data/7e2591aa-a854-48b7-8417-96bc17babecf.wav,1.0
1576a9cd-4893-4d05-bc38-8620e3087ccb,coughvid_data/1576a9cd-4893-4d05-bc38-8620e3087ccb.wav,coughvid_data/1576a9cd-4893-4d05-bc38-8620e3087ccb.wav,1.0
bf17dd60-54a2-4595-8d8a-019e1dd0062e,coughvid_data/bf17dd60-54a2-4595-8d8a-019e1dd0062e.wav,coughvid_data/bf17dd60-54a2-4595-8d8a-019e1dd0062e.wav,1.0
d70fbb56-0de5-46b1-a486-8c9095453d6e,coughvid_data/d70fbb56-0de5-46b1-a486-8c9095453d6e.wav,coughvid_data/d70fbb56-0de5-46b1-a486-8c9095453d6e.wav,0.0
70ea204c-0ac3-494c-a998-ac38df39b2ac,coughvid_data/70ea204c-0ac3-494c-a998-ac38df39b2ac.wav,coughvid_data/70ea204c-0ac3-494c-a998-ac38df39b2ac.wav,1.0
757f568f-f142-4b8a-87f3-ec9b5abfc11d,coughvid_data/757f568f-f142-4b8a-87f3-ec9b5abfc11d.wav,coughvid_data/757f568f-f142-4b8a-87f3-ec9b5abfc11d.wav,1.0
7234b112-4ea3-43ab-89ad-c1fd9aa33a3b,coughvid_data/7234b112-4ea3-43ab-89ad-c1fd9aa33a3b.wav,coughvid_data/7234b112-4ea3-43ab-89ad-c1fd9aa33a3b.wav,1.0
3a2918b2-df70-4255-bfcb-6c09dd82669a,coughvid_data/3a2918b2-df70-4255-bfcb-6c09dd82669a.wav,coughvid_data/3a2918b2-df70-4255-bfcb-6c09dd82669a.wav,1.0
06a8ccad-3f53-4665-a418-2713596f0672,coughvid_data/06a8ccad-3f53-4665-a418-2713596f0672.wav,coughvid_data/06a8ccad-3f53-4665-a418-2713596f0672.wav,1.0
8155e054-73c9-462d-840d-64b03b5a20db,coughvid_data/8155e054-73c9-462d-840d-64b03b5a20db.wav,coughvid_data/8155e054-73c9-462d-840d-64b03b5a20db.wav,0.0
2d3798dc-51ab-4e80-8fca-e5e64b8d267e,coughvid_data/2d3798dc-51ab-4e80-8fca-e5e64b8d267e.wav,coughvid_data/2d3798dc-51ab-4e80-8fca-e5e64b8d267e.wav,1.0
2f7fd53e-e5dc-47b2-b685-e53775cac7bc,coughvid_data/2f7fd53e-e5dc-47b2-b685-e53775cac7bc.wav,coughvid_data/2f7fd53e-e5dc-47b2-b685-e53775cac7bc.wav,1.0
16d7e379-9b4c-4c72-88b4-2767777115a2,coughvid_data/16d7e379-9b4c-4c72-88b4-2767777115a2.wav,coughvid_data/16d7e379-9b4c-4c72-88b4-2767777115a2.wav,0.0
d690d5bf-b1ab-4cde-995c-a0cb76e4ee07,coughvid_data/d690d5bf-b1ab-4cde-995c-a0cb76e4ee07.wav,coughvid_data/d690d5bf-b1ab-4cde-995c-a0cb76e4ee07.wav,1.0
2a0eefa7-1477-4480-9ad4-a773675a6c8b,coughvid_data/2a0eefa7-1477-4480-9ad4-a773675a6c8b.wav,coughvid_data/2a0eefa7-1477-4480-9ad4-a773675a6c8b.wav,1.0
49a3e9e9-c020-47fe-aefa-9a12a3bd848b,coughvid_data/49a3e9e9-c020-47fe-aefa-9a12a3bd848b.wav,coughvid_data/49a3e9e9-c020-47fe-aefa-9a12a3bd848b.wav,0.0
6a23f351-a9a9-4866-a094-1808b235c7e3,coughvid_data/6a23f351-a9a9-4866-a094-1808b235c7e3.wav,coughvid_data/6a23f351-a9a9-4866-a094-1808b235c7e3.wav,1.0
e3d41a55-cc7c-4328-a805-1f1d9c86a2ee,coughvid_data/e3d41a55-cc7c-4328-a805-1f1d9c86a2ee.wav,coughvid_data/e3d41a55-cc7c-4328-a805-1f1d9c86a2ee.wav,1.0
6c7893ac-4ca9-47af-8a91-fd0926dd7f39,coughvid_data/6c7893ac-4ca9-47af-8a91-fd0926dd7f39.wav,coughvid_data/6c7893ac-4ca9-47af-8a91-fd0926dd7f39.wav,1.0
a5f30818-88b0-44ba-be43-5e0c84bb09cb,coughvid_data/a5f30818-88b0-44ba-be43-5e0c84bb09cb.wav,coughvid_data/a5f30818-88b0-44ba-be43-5e0c84bb09cb.wav,0.0
14608b79-43b1-45a8-bd2f-25002ea1a20d,coughvid_data/14608b79-43b1-45a8-bd2f-25002ea1a20d.wav,coughvid_data/14608b79-43b1-45a8-bd2f-25002ea1a20d.wav,0.0
23f571d3-2d89-4636-a437-a9ae54b5ea51,coughvid_data/23f571d3-2d89-4636-a437-a9ae54b5ea51.wav,coughvid_data/23f571d3-2d89-4636-a437-a9ae54b5ea51.wav,0.0
2bb1b207-483f-48cb-9b02-0b5352c2fc37,coughvid_data/2bb1b207-483f-48cb-9b02-0b5352c2fc37.wav,coughvid_data/2bb1b207-483f-48cb-9b02-0b5352c2fc37.wav,1.0
ff6a6ea8-9850-4dd7-a1e8-d6cf34a69233,coughvid_data/ff6a6ea8-9850-4dd7-a1e8-d6cf34a69233.wav,coughvid_data/ff6a6ea8-9850-4dd7-a1e8-d6cf34a69233.wav,0.0
953d2139-a1cd-43d1-ac64-623c36788bda,coughvid_data/953d2139-a1cd-43d1-ac64-623c36788bda.wav,coughvid_data/953d2139-a1cd-43d1-ac64-623c36788bda.wav,0.0
616a44b6-9a50-4821-a356-b74f0df2c096,coughvid_data/616a44b6-9a50-4821-a356-b74f0df2c096.wav,coughvid_data/616a44b6-9a50-4821-a356-b74f0df2c096.wav,1.0
fe40afee-154b-4092-8626-baf91e2860ff,coughvid_data/fe40afee-154b-4092-8626-baf91e2860ff.wav,coughvid_data/fe40afee-154b-4092-8626-baf91e2860ff.wav,1.0
6cae429b-640d-4e36-a422-4011660dd7b6,coughvid_data/6cae429b-640d-4e36-a422-4011660dd7b6.wav,coughvid_data/6cae429b-640d-4e36-a422-4011660dd7b6.wav,0.0
a029c968-7b60-431a-8213-9efa530e4a6b,coughvid_data/a029c968-7b60-431a-8213-9efa530e4a6b.wav,coughvid_data/a029c968-7b60-431a-8213-9efa530e4a6b.wav,0.0
0a2b926e-9b29-4f78-8108-167992ce8a36,coughvid_data/0a2b926e-9b29-4f78-8108-167992ce8a36.wav,coughvid_data/0a2b926e-9b29-4f78-8108-167992ce8a36.wav,1.0
f9648cec-77dd-4625-90df-80861435716a,coughvid_data/f9648cec-77dd-4625-90df-80861435716a.wav,coughvid_data/f9648cec-77dd-4625-90df-80861435716a.wav,0.0
631cd0f0-bb19-4fb5-8744-013d2c25cc16,coughvid_data/631cd0f0-bb19-4fb5-8744-013d2c25cc16.wav,coughvid_data/631cd0f0-bb19-4fb5-8744-013d2c25cc16.wav,0.0
401eeee9-9d28-4779-8656-a7987aebefff,coughvid_data/401eeee9-9d28-4779-8656-a7987aebefff.wav,coughvid_data/401eeee9-9d28-4779-8656-a7987aebefff.wav,1.0
685d3670-c8f6-4229-90e1-8916bf36fbbb,coughvid_data/685d3670-c8f6-4229-90e1-8916bf36fbbb.wav,coughvid_data/685d3670-c8f6-4229-90e1-8916bf36fbbb.wav,0.0
e0dc0df4-49ec-4c74-ac82-8347861e1356,coughvid_data/e0dc0df4-49ec-4c74-ac82-8347861e1356.wav,coughvid_data/e0dc0df4-49ec-4c74-ac82-8347861e1356.wav,1.0
b1f63582-c45c-4e68-9071-c3259c88706b,coughvid_data/b1f63582-c45c-4e68-9071-c3259c88706b.wav,coughvid_data/b1f63582-c45c-4e68-9071-c3259c88706b.wav,1.0
7a6f39dd-8390-4e75-94d1-f4cd7609ab47,coughvid_data/7a6f39dd-8390-4e75-94d1-f4cd7609ab47.wav,coughvid_data/7a6f39dd-8390-4e75-94d1-f4cd7609ab47.wav,0.0
6757d0e2-5b98-4d16-ab10-71aa1227dfa5,coughvid_data/6757d0e2-5b98-4d16-ab10-71aa1227dfa5.wav,coughvid_data/6757d0e2-5b98-4d16-ab10-71aa1227dfa5.wav,1.0
802f78b3-f76d-4f6f-9cfd-1dd6bb77bc5d,coughvid_data/802f78b3-f76d-4f6f-9cfd-1dd6bb77bc5d.wav,coughvid_data/802f78b3-f76d-4f6f-9cfd-1dd6bb77bc5d.wav,0.0
be963123-568f-42b2-a4da-e03d50c8e5a7,coughvid_data/be963123-568f-42b2-a4da-e03d50c8e5a7.wav,coughvid_data/be963123-568f-42b2-a4da-e03d50c8e5a7.wav,0.0
0982ccad-4e5a-4ac4-90ce-3c39bf9bf3be,coughvid_data/0982ccad-4e5a-4ac4-90ce-3c39bf9bf3be.wav,coughvid_data/0982ccad-4e5a-4ac4-90ce-3c39bf9bf3be.wav,1.0
430bcb03-60bb-40b0-a270-c26283de30a0,coughvid_data/430bcb03-60bb-40b0-a270-c26283de30a0.wav,coughvid_data/430bcb03-60bb-40b0-a270-c26283de30a0.wav,0.0
d85c7f83-2046-4562-b4d1-34db19d657a7,coughvid_data/d85c7f83-2046-4562-b4d1-34db19d657a7.wav,coughvid_data/d85c7f83-2046-4562-b4d1-34db19d657a7.wav,1.0
135e55a6-abaa-40b5-9d40-632e5636eb53,coughvid_data/135e55a6-abaa-40b5-9d40-632e5636eb53.wav,coughvid_data/135e55a6-abaa-40b5-9d40-632e5636eb53.wav,1.0
03d30b8b-03f8-4089-bda8-0e14deec7d82,coughvid_data/03d30b8b-03f8-4089-bda8-0e14deec7d82.wav,coughvid_data/03d30b8b-03f8-4089-bda8-0e14deec7d82.wav,1.0
4eab6d7e-32c1-4a7f-be8c-b1cbcffe2420,coughvid_data/4eab6d7e-32c1-4a7f-be8c-b1cbcffe2420.wav,coughvid_data/4eab6d7e-32c1-4a7f-be8c-b1cbcffe2420.wav,1.0
3b977c82-0883-476c-aee6-0e7d6368c4b4,coughvid_data/3b977c82-0883-476c-aee6-0e7d6368c4b4.wav,coughvid_data/3b977c82-0883-476c-aee6-0e7d6368c4b4.wav,0.0
8f69f785-7ac8-45fd-b524-d7a9c39fcd9e,coughvid_data/8f69f785-7ac8-45fd-b524-d7a9c39fcd9e.wav,coughvid_data/8f69f785-7ac8-45fd-b524-d7a9c39fcd9e.wav,0.0
439aa808-a4e0-432e-9c72-1ad2b9dccf10,coughvid_data/439aa808-a4e0-432e-9c72-1ad2b9dccf10.wav,coughvid_data/439aa808-a4e0-432e-9c72-1ad2b9dccf10.wav,1.0
f3a694a0-0e7c-4204-a9a1-0f90df54e34f,coughvid_data/f3a694a0-0e7c-4204-a9a1-0f90df54e34f.wav,coughvid_data/f3a694a0-0e7c-4204-a9a1-0f90df54e34f.wav,1.0
43fe5db6-f8bc-482a-a64a-315039fedb5f,coughvid_data/43fe5db6-f8bc-482a-a64a-315039fedb5f.wav,coughvid_data/43fe5db6-f8bc-482a-a64a-315039fedb5f.wav,1.0
06cbe68d-8daa-49f9-8b53-0f1515f11b91,coughvid_data/06cbe68d-8daa-49f9-8b53-0f1515f11b91.wav,coughvid_data/06cbe68d-8daa-49f9-8b53-0f1515f11b91.wav,0.0
7bf3c29d-37f0-416a-aebd-bf872811caf5,coughvid_data/7bf3c29d-37f0-416a-aebd-bf872811caf5.wav,coughvid_data/7bf3c29d-37f0-416a-aebd-bf872811caf5.wav,1.0
6e045497-cd3a-4af5-b39b-240db5464bc1,coughvid_data/6e045497-cd3a-4af5-b39b-240db5464bc1.wav,coughvid_data/6e045497-cd3a-4af5-b39b-240db5464bc1.wav,1.0
4b71f7b3-eb54-4a99-be2f-03c2a8103908,coughvid_data/4b71f7b3-eb54-4a99-be2f-03c2a8103908.wav,coughvid_data/4b71f7b3-eb54-4a99-be2f-03c2a8103908.wav,1.0
407d7b4f-2ecf-4706-a5b5-c983b1d23c52,coughvid_data/407d7b4f-2ecf-4706-a5b5-c983b1d23c52.wav,coughvid_data/407d7b4f-2ecf-4706-a5b5-c983b1d23c52.wav,0.0
a46654b3-b91b-4f95-8a69-3dcd1d428ea0,coughvid_data/a46654b3-b91b-4f95-8a69-3dcd1d428ea0.wav,coughvid_data/a46654b3-b91b-4f95-8a69-3dcd1d428ea0.wav,1.0
a5a93d7b-3e03-463a-b769-c101f115d81e,coughvid_data/a5a93d7b-3e03-463a-b769-c101f115d81e.wav,coughvid_data/a5a93d7b-3e03-463a-b769-c101f115d81e.wav,0.0
861a7de1-7335-44e0-95ec-abc7e4a86b4b,coughvid_data/861a7de1-7335-44e0-95ec-abc7e4a86b4b.wav,coughvid_data/861a7de1-7335-44e0-95ec-abc7e4a86b4b.wav,0.0
1a60ba13-a45a-4888-a7fe-d831e7f2cf5d,coughvid_data/1a60ba13-a45a-4888-a7fe-d831e7f2cf5d.wav,coughvid_data/1a60ba13-a45a-4888-a7fe-d831e7f2cf5d.wav,1.0
621bff5e-5286-4586-afcb-525620d733b8,coughvid_data/621bff5e-5286-4586-afcb-525620d733b8.wav,coughvid_data/621bff5e-5286-4586-afcb-525620d733b8.wav,1.0
637f9989-3e90-4088-9796-fda9c229d23d,coughvid_data/637f9989-3e90-4088-9796-fda9c229d23d.wav,coughvid_data/637f9989-3e90-4088-9796-fda9c229d23d.wav,0.0
85879f6f-ae88-4912-9d0e-f9e5d2a261a3,coughvid_data/85879f6f-ae88-4912-9d0e-f9e5d2a261a3.wav,coughvid_data/85879f6f-ae88-4912-9d0e-f9e5d2a261a3.wav,1.0
8265cc92-ef3e-43ff-83cb-dd741b5e35b2,coughvid_data/8265cc92-ef3e-43ff-83cb-dd741b5e35b2.wav,coughvid_data/8265cc92-ef3e-43ff-83cb-dd741b5e35b2.wav,1.0
c16ae17d-bc6f-4533-a609-3e3d664e2d3d,coughvid_data/c16ae17d-bc6f-4533-a609-3e3d664e2d3d.wav,coughvid_data/c16ae17d-bc6f-4533-a609-3e3d664e2d3d.wav,0.0
45955fec-dc08-43cb-b9aa-ad86874c29f9,coughvid_data/45955fec-dc08-43cb-b9aa-ad86874c29f9.wav,coughvid_data/45955fec-dc08-43cb-b9aa-ad86874c29f9.wav,0.0
3de45f48-1c33-432d-9da5-745fddf9e00b,coughvid_data/3de45f48-1c33-432d-9da5-745fddf9e00b.wav,coughvid_data/3de45f48-1c33-432d-9da5-745fddf9e00b.wav,0.0
d0dc3bb9-5864-4587-b17b-b55188234760,coughvid_data/d0dc3bb9-5864-4587-b17b-b55188234760.wav,coughvid_data/d0dc3bb9-5864-4587-b17b-b55188234760.wav,1.0
cdecc60f-d0ad-4523-a6b0-d5a49d8e7a5b,coughvid_data/cdecc60f-d0ad-4523-a6b0-d5a49d8e7a5b.wav,coughvid_data/cdecc60f-d0ad-4523-a6b0-d5a49d8e7a5b.wav,0.0
b4acf2a8-1a5d-4fcc-9f7f-26b510041553,coughvid_data/b4acf2a8-1a5d-4fcc-9f7f-26b510041553.wav,coughvid_data/b4acf2a8-1a5d-4fcc-9f7f-26b510041553.wav,1.0
63fcca51-c454-46b3-bd0e-4c18e1b7825a,coughvid_data/63fcca51-c454-46b3-bd0e-4c18e1b7825a.wav,coughvid_data/63fcca51-c454-46b3-bd0e-4c18e1b7825a.wav,1.0
95fa0f1d-b00d-47f9-9fe2-252070b10f97,coughvid_data/95fa0f1d-b00d-47f9-9fe2-252070b10f97.wav,coughvid_data/95fa0f1d-b00d-47f9-9fe2-252070b10f97.wav,0.0
43ac5f3e-7fc1-4c95-a621-2542ec2e70f3,coughvid_data/43ac5f3e-7fc1-4c95-a621-2542ec2e70f3.wav,coughvid_data/43ac5f3e-7fc1-4c95-a621-2542ec2e70f3.wav,1.0
5beb35b9-3683-4b64-b4af-eaf43656904a,coughvid_data/5beb35b9-3683-4b64-b4af-eaf43656904a.wav,coughvid_data/5beb35b9-3683-4b64-b4af-eaf43656904a.wav,1.0
61b31a8e-2938-472b-8a6f-9e842eb56f7e,coughvid_data/61b31a8e-2938-472b-8a6f-9e842eb56f7e.wav,coughvid_data/61b31a8e-2938-472b-8a6f-9e842eb56f7e.wav,0.0
79393d28-c0bd-4a58-989a-a6104b5a67fd,coughvid_data/79393d28-c0bd-4a58-989a-a6104b5a67fd.wav,coughvid_data/79393d28-c0bd-4a58-989a-a6104b5a67fd.wav,0.0
b7eab8ca-c046-463e-9f22-8f29f4768d10,coughvid_data/b7eab8ca-c046-463e-9f22-8f29f4768d10.wav,coughvid_data/b7eab8ca-c046-463e-9f22-8f29f4768d10.wav,0.0
0aa7889e-6b72-4e0c-83b4-5fb342979241,coughvid_data/0aa7889e-6b72-4e0c-83b4-5fb342979241.wav,coughvid_data/0aa7889e-6b72-4e0c-83b4-5fb342979241.wav,0.0
ba41f34c-9d40-4e34-9d58-7d6c846740e9,coughvid_data/ba41f34c-9d40-4e34-9d58-7d6c846740e9.wav,coughvid_data/ba41f34c-9d40-4e34-9d58-7d6c846740e9.wav,1.0
ae354d5e-23c0-4147-84ba-8cf4f65745f4,coughvid_data/ae354d5e-23c0-4147-84ba-8cf4f65745f4.wav,coughvid_data/ae354d5e-23c0-4147-84ba-8cf4f65745f4.wav,1.0
03741bc1-124e-47a9-931c-f0e6ba3b70fa,coughvid_data/03741bc1-124e-47a9-931c-f0e6ba3b70fa.wav,coughvid_data/03741bc1-124e-47a9-931c-f0e6ba3b70fa.wav,0.0
cc3f82e6-0702-4431-b02a-e8491362e0a8,coughvid_data/cc3f82e6-0702-4431-b02a-e8491362e0a8.wav,coughvid_data/cc3f82e6-0702-4431-b02a-e8491362e0a8.wav,0.0
82c58f92-9baf-46af-b4dd-a285c148176c,coughvid_data/82c58f92-9baf-46af-b4dd-a285c148176c.wav,coughvid_data/82c58f92-9baf-46af-b4dd-a285c148176c.wav,1.0
8c26bb1b-7355-4cab-9728-30da59cc0781,coughvid_data/8c26bb1b-7355-4cab-9728-30da59cc0781.wav,coughvid_data/8c26bb1b-7355-4cab-9728-30da59cc0781.wav,1.0
ad27b2cc-317e-41b4-9bcd-2d87f7166830,coughvid_data/ad27b2cc-317e-41b4-9bcd-2d87f7166830.wav,coughvid_data/ad27b2cc-317e-41b4-9bcd-2d87f7166830.wav,1.0
55cd3278-7993-4549-9a4a-7d453285a553,coughvid_data/55cd3278-7993-4549-9a4a-7d453285a553.wav,coughvid_data/55cd3278-7993-4549-9a4a-7d453285a553.wav,1.0
65685ec0-3cda-4b0c-b7cf-02cf0fdd58b5,coughvid_data/65685ec0-3cda-4b0c-b7cf-02cf0fdd58b5.wav,coughvid_data/65685ec0-3cda-4b0c-b7cf-02cf0fdd58b5.wav,1.0
44621179-3f68-427a-9293-9223a8164095,coughvid_data/44621179-3f68-427a-9293-9223a8164095.wav,coughvid_data/44621179-3f68-427a-9293-9223a8164095.wav,0.0
7d7b2b16-da77-4e78-96df-db465366ef6a,coughvid_data/7d7b2b16-da77-4e78-96df-db465366ef6a.wav,coughvid_data/7d7b2b16-da77-4e78-96df-db465366ef6a.wav,0.0
5839aeaf-87f6-41c9-a59d-6e94ec64c505,coughvid_data/5839aeaf-87f6-41c9-a59d-6e94ec64c505.wav,coughvid_data/5839aeaf-87f6-41c9-a59d-6e94ec64c505.wav,1.0
c6a05780-dde3-4817-a32c-683f0343b0c2,coughvid_data/c6a05780-dde3-4817-a32c-683f0343b0c2.wav,coughvid_data/c6a05780-dde3-4817-a32c-683f0343b0c2.wav,1.0
12f6cada-6751-492d-9ca8-d98ffc871a7b,coughvid_data/12f6cada-6751-492d-9ca8-d98ffc871a7b.wav,coughvid_data/12f6cada-6751-492d-9ca8-d98ffc871a7b.wav,1.0
9a4e28f4-3c56-4638-9e40-ff9bd29fb9f6,coughvid_data/9a4e28f4-3c56-4638-9e40-ff9bd29fb9f6.wav,coughvid_data/9a4e28f4-3c56-4638-9e40-ff9bd29fb9f6.wav,0.0
8aa95c58-4f0f-4df6-89a2-4b3b5d7841bb,coughvid_data/8aa95c58-4f0f-4df6-89a2-4b3b5d7841bb.wav,coughvid_data/8aa95c58-4f0f-4df6-89a2-4b3b5d7841bb.wav,1.0
8aa580a5-5e45-432e-b89e-297e30e1048c,coughvid_data/8aa580a5-5e45-432e-b89e-297e30e1048c.wav,coughvid_data/8aa580a5-5e45-432e-b89e-297e30e1048c.wav,0.0
fcd7caa2-6034-457c-a8ab-6b838bf60d2b,coughvid_data/fcd7caa2-6034-457c-a8ab-6b838bf60d2b.wav,coughvid_data/fcd7caa2-6034-457c-a8ab-6b838bf60d2b.wav,1.0
bd14b92b-bfc0-4d4f-ac76-91756c670917,coughvid_data/bd14b92b-bfc0-4d4f-ac76-91756c670917.wav,coughvid_data/bd14b92b-bfc0-4d4f-ac76-91756c670917.wav,0.0
0e1e7761-b4dc-4941-8fbb-b83bd76a5c7e,coughvid_data/0e1e7761-b4dc-4941-8fbb-b83bd76a5c7e.wav,coughvid_data/0e1e7761-b4dc-4941-8fbb-b83bd76a5c7e.wav,1.0
ce39ee1d-a017-43af-b176-6d5c7de92d22,coughvid_data/ce39ee1d-a017-43af-b176-6d5c7de92d22.wav,coughvid_data/ce39ee1d-a017-43af-b176-6d5c7de92d22.wav,0.0
4263d661-267f-4b92-8b3e-17a63b74d6a3,coughvid_data/4263d661-267f-4b92-8b3e-17a63b74d6a3.wav,coughvid_data/4263d661-267f-4b92-8b3e-17a63b74d6a3.wav,1.0
200c3b62-5bd6-4fd2-a558-4a677256f106,coughvid_data/200c3b62-5bd6-4fd2-a558-4a677256f106.wav,coughvid_data/200c3b62-5bd6-4fd2-a558-4a677256f106.wav,0.0
17ab8401-cf43-42dd-b1f9-874059e35968,coughvid_data/17ab8401-cf43-42dd-b1f9-874059e35968.wav,coughvid_data/17ab8401-cf43-42dd-b1f9-874059e35968.wav,1.0
16c7c4ef-17ea-4599-a56f-887337b6728f,coughvid_data/16c7c4ef-17ea-4599-a56f-887337b6728f.wav,coughvid_data/16c7c4ef-17ea-4599-a56f-887337b6728f.wav,1.0
7e1a6d9f-df58-430f-80e7-5209635c21c7,coughvid_data/7e1a6d9f-df58-430f-80e7-5209635c21c7.wav,coughvid_data/7e1a6d9f-df58-430f-80e7-5209635c21c7.wav,0.0
aa6b16b2-c66c-437f-bcd4-c1d70ad970f7,coughvid_data/aa6b16b2-c66c-437f-bcd4-c1d70ad970f7.wav,coughvid_data/aa6b16b2-c66c-437f-bcd4-c1d70ad970f7.wav,1.0
437fd2af-de5e-4478-acb8-518ebe193ce0,coughvid_data/437fd2af-de5e-4478-acb8-518ebe193ce0.wav,coughvid_data/437fd2af-de5e-4478-acb8-518ebe193ce0.wav,0.0
f767b88e-d77a-488e-b553-6cd454930c0c,coughvid_data/f767b88e-d77a-488e-b553-6cd454930c0c.wav,coughvid_data/f767b88e-d77a-488e-b553-6cd454930c0c.wav,1.0
dfcf2474-f5d9-4db6-8292-1ac8be746076,coughvid_data/dfcf2474-f5d9-4db6-8292-1ac8be746076.wav,coughvid_data/dfcf2474-f5d9-4db6-8292-1ac8be746076.wav,0.0
ab4518fc-e26b-4f40-8546-cc0c1f045cc4,coughvid_data/ab4518fc-e26b-4f40-8546-cc0c1f045cc4.wav,coughvid_data/ab4518fc-e26b-4f40-8546-cc0c1f045cc4.wav,0.0
13bbc1cd-358b-4e90-9a35-31428809eb2a,coughvid_data/13bbc1cd-358b-4e90-9a35-31428809eb2a.wav,coughvid_data/13bbc1cd-358b-4e90-9a35-31428809eb2a.wav,1.0
3f74271d-6133-46f2-91b6-a878a4481632,coughvid_data/3f74271d-6133-46f2-91b6-a878a4481632.wav,coughvid_data/3f74271d-6133-46f2-91b6-a878a4481632.wav,1.0
cdfa748c-d2fc-41bb-ae29-4bfe0bfe34d6,coughvid_data/cdfa748c-d2fc-41bb-ae29-4bfe0bfe34d6.wav,coughvid_data/cdfa748c-d2fc-41bb-ae29-4bfe0bfe34d6.wav,1.0
fe9b3568-9a3b-42c0-925e-f6755e21177a,coughvid_data/fe9b3568-9a3b-42c0-925e-f6755e21177a.wav,coughvid_data/fe9b3568-9a3b-42c0-925e-f6755e21177a.wav,0.0
211e478d-f373-4f73-beee-2f358e012fe0,coughvid_data/211e478d-f373-4f73-beee-2f358e012fe0.wav,coughvid_data/211e478d-f373-4f73-beee-2f358e012fe0.wav,1.0
542db002-c9b8-4646-85fc-1f5b76730c1f,coughvid_data/542db002-c9b8-4646-85fc-1f5b76730c1f.wav,coughvid_data/542db002-c9b8-4646-85fc-1f5b76730c1f.wav,1.0
b6e2e320-f7a4-44d4-9132-ca70f786455d,coughvid_data/b6e2e320-f7a4-44d4-9132-ca70f786455d.wav,coughvid_data/b6e2e320-f7a4-44d4-9132-ca70f786455d.wav,0.0
c5a977cb-3d9a-40f2-abfc-40759b35dd73,coughvid_data/c5a977cb-3d9a-40f2-abfc-40759b35dd73.wav,coughvid_data/c5a977cb-3d9a-40f2-abfc-40759b35dd73.wav,1.0
d403f987-3a58-4f6b-8172-ccc10631e6cd,coughvid_data/d403f987-3a58-4f6b-8172-ccc10631e6cd.wav,coughvid_data/d403f987-3a58-4f6b-8172-ccc10631e6cd.wav,0.0
35172561-c4d1-4b23-ab33-963b97b2a206,coughvid_data/35172561-c4d1-4b23-ab33-963b97b2a206.wav,coughvid_data/35172561-c4d1-4b23-ab33-963b97b2a206.wav,1.0
b37c9efb-bdac-440e-b412-f7a943d786ad,coughvid_data/b37c9efb-bdac-440e-b412-f7a943d786ad.wav,coughvid_data/b37c9efb-bdac-440e-b412-f7a943d786ad.wav,0.0
a9429a2a-88e7-42c7-bdc5-a5d9269e909b,coughvid_data/a9429a2a-88e7-42c7-bdc5-a5d9269e909b.wav,coughvid_data/a9429a2a-88e7-42c7-bdc5-a5d9269e909b.wav,0.0
af1c98bb-8937-4797-bca3-1b0b87da7abb,coughvid_data/af1c98bb-8937-4797-bca3-1b0b87da7abb.wav,coughvid_data/af1c98bb-8937-4797-bca3-1b0b87da7abb.wav,1.0
ce088c8b-9a5e-4510-b728-d78b96416f90,coughvid_data/ce088c8b-9a5e-4510-b728-d78b96416f90.wav,coughvid_data/ce088c8b-9a5e-4510-b728-d78b96416f90.wav,1.0
7f96a9e4-9aa4-4985-936c-2bcc4a8e86ad,coughvid_data/7f96a9e4-9aa4-4985-936c-2bcc4a8e86ad.wav,coughvid_data/7f96a9e4-9aa4-4985-936c-2bcc4a8e86ad.wav,1.0
