id,wav_list,path,is_cough
c6b6ca20-c470-430e-bc0e-3e7dea84da6c,coughvid_data/c6b6ca20-c470-430e-bc0e-3e7dea84da6c.wav,coughvid_data/c6b6ca20-c470-430e-bc0e-3e7dea84da6c.wav,1.0
5af70915-9bfe-46a1-adcf-108d1c6ba375,coughvid_data/5af70915-9bfe-46a1-adcf-108d1c6ba375.wav,coughvid_data/5af70915-9bfe-46a1-adcf-108d1c6ba375.wav,0.0
bec8de9b-7bf3-400e-bd0b-6f08a5f64339,coughvid_data/bec8de9b-7bf3-400e-bd0b-6f08a5f64339.wav,coughvid_data/bec8de9b-7bf3-400e-bd0b-6f08a5f64339.wav,1.0
e7967ec5-8d68-4460-9ef8-7a6ea9e7dbf0,coughvid_data/e7967ec5-8d68-4460-9ef8-7a6ea9e7dbf0.wav,coughvid_data/e7967ec5-8d68-4460-9ef8-7a6ea9e7dbf0.wav,0.0
c4b4e7e6-906d-40e3-81f6-b6eda7d639be,coughvid_data/c4b4e7e6-906d-40e3-81f6-b6eda7d639be.wav,coughvid_data/c4b4e7e6-906d-40e3-81f6-b6eda7d639be.wav,0.0
b6d871cf-9fdc-40b1-8764-e5114dd34976,coughvid_data/b6d871cf-9fdc-40b1-8764-e5114dd34976.wav,coughvid_data/b6d871cf-9fdc-40b1-8764-e5114dd34976.wav,1.0
afe8f462-a172-4a25-8c4c-2e18b3c8ec6b,coughvid_data/afe8f462-a172-4a25-8c4c-2e18b3c8ec6b.wav,coughvid_data/afe8f462-a172-4a25-8c4c-2e18b3c8ec6b.wav,1.0
a15d789f-b13d-4244-824b-a43a6dcc22c4,coughvid_data/a15d789f-b13d-4244-824b-a43a6dcc22c4.wav,coughvid_data/a15d789f-b13d-4244-824b-a43a6dcc22c4.wav,1.0
736817e9-345f-4b73-871a-889310a783e6,coughvid_data/736817e9-345f-4b73-871a-889310a783e6.wav,coughvid_data/736817e9-345f-4b73-871a-889310a783e6.wav,0.0
7ee87af0-8242-45ba-a49b-853b5b3d8534,coughvid_data/7ee87af0-8242-45ba-a49b-853b5b3d8534.wav,coughvid_data/7ee87af0-8242-45ba-a49b-853b5b3d8534.wav,0.0
a243f738-2adc-4f83-8f80-ebab54e411bd,coughvid_data/a243f738-2adc-4f83-8f80-ebab54e411bd.wav,coughvid_data/a243f738-2adc-4f83-8f80-ebab54e411bd.wav,0.0
5556c8c1-7a49-4bcd-bf90-36f9c00c691d,coughvid_data/5556c8c1-7a49-4bcd-bf90-36f9c00c691d.wav,coughvid_data/5556c8c1-7a49-4bcd-bf90-36f9c00c691d.wav,0.0
9f1f56a1-466d-4f56-be7f-28ca1fb183b8,coughvid_data/9f1f56a1-466d-4f56-be7f-28ca1fb183b8.wav,coughvid_data/9f1f56a1-466d-4f56-be7f-28ca1fb183b8.wav,1.0
ce0c989e-2592-46b1-839f-a63c6fbe3198,coughvid_data/ce0c989e-2592-46b1-839f-a63c6fbe3198.wav,coughvid_data/ce0c989e-2592-46b1-839f-a63c6fbe3198.wav,1.0
b326dcd4-4cf5-4ac9-9ffa-4780f8a53cc7,coughvid_data/b326dcd4-4cf5-4ac9-9ffa-4780f8a53cc7.wav,coughvid_data/b326dcd4-4cf5-4ac9-9ffa-4780f8a53cc7.wav,1.0
d5d6c771-171b-4aa1-9647-cb31369e2af0,coughvid_data/d5d6c771-171b-4aa1-9647-cb31369e2af0.wav,coughvid_data/d5d6c771-171b-4aa1-9647-cb31369e2af0.wav,1.0
9cadbbd2-e569-4282-bd01-bd8d5365eb82,coughvid_data/9cadbbd2-e569-4282-bd01-bd8d5365eb82.wav,coughvid_data/9cadbbd2-e569-4282-bd01-bd8d5365eb82.wav,1.0
c33ec852-dbc1-444a-ad17-f0cf49cbb2a5,coughvid_data/c33ec852-dbc1-444a-ad17-f0cf49cbb2a5.wav,coughvid_data/c33ec852-dbc1-444a-ad17-f0cf49cbb2a5.wav,0.0
036821ca-1454-4ba0-93c1-4c3fe82fe9a7,coughvid_data/036821ca-1454-4ba0-93c1-4c3fe82fe9a7.wav,coughvid_data/036821ca-1454-4ba0-93c1-4c3fe82fe9a7.wav,0.0
d4317340-3a6c-49b6-bbc8-ebfd82fa1642,coughvid_data/d4317340-3a6c-49b6-bbc8-ebfd82fa1642.wav,coughvid_data/d4317340-3a6c-49b6-bbc8-ebfd82fa1642.wav,1.0
c8c6d7ad-f067-430f-94bb-bb5969b06839,coughvid_data/c8c6d7ad-f067-430f-94bb-bb5969b06839.wav,coughvid_data/c8c6d7ad-f067-430f-94bb-bb5969b06839.wav,1.0
93375adc-484f-419c-af41-2de42ecc82f2,coughvid_data/93375adc-484f-419c-af41-2de42ecc82f2.wav,coughvid_data/93375adc-484f-419c-af41-2de42ecc82f2.wav,0.0
7852e1ec-f522-48d0-893b-6f2f3b8c2994,coughvid_data/7852e1ec-f522-48d0-893b-6f2f3b8c2994.wav,coughvid_data/7852e1ec-f522-48d0-893b-6f2f3b8c2994.wav,1.0
b7f13523-ebbb-499c-8c49-c4d342973a39,coughvid_data/b7f13523-ebbb-499c-8c49-c4d342973a39.wav,coughvid_data/b7f13523-ebbb-499c-8c49-c4d342973a39.wav,0.0
82d0033b-4513-48fb-8325-bf9d759edf3a,coughvid_data/82d0033b-4513-48fb-8325-bf9d759edf3a.wav,coughvid_data/82d0033b-4513-48fb-8325-bf9d759edf3a.wav,1.0
8f64b83c-402e-4507-a80e-cdc3fe75b007,coughvid_data/8f64b83c-402e-4507-a80e-cdc3fe75b007.wav,coughvid_data/8f64b83c-402e-4507-a80e-cdc3fe75b007.wav,1.0
82a470c6-d6f5-4816-8aa5-ee4acf684a81,coughvid_data/82a470c6-d6f5-4816-8aa5-ee4acf684a81.wav,coughvid_data/82a470c6-d6f5-4816-8aa5-ee4acf684a81.wav,1.0
4fba8344-ed0d-49c2-8ad5-bbb30e7e0844,coughvid_data/4fba8344-ed0d-49c2-8ad5-bbb30e7e0844.wav,coughvid_data/4fba8344-ed0d-49c2-8ad5-bbb30e7e0844.wav,0.0
1ea0b539-6306-4b05-8126-a90d3e8579a3,coughvid_data/1ea0b539-6306-4b05-8126-a90d3e8579a3.wav,coughvid_data/1ea0b539-6306-4b05-8126-a90d3e8579a3.wav,0.0
6bc3c2de-c149-49ff-918b-da02fda79690,coughvid_data/6bc3c2de-c149-49ff-918b-da02fda79690.wav,coughvid_data/6bc3c2de-c149-49ff-918b-da02fda79690.wav,1.0
7c970b83-8851-4bd5-b97c-40a69305e2d3,coughvid_data/7c970b83-8851-4bd5-b97c-40a69305e2d3.wav,coughvid_data/7c970b83-8851-4bd5-b97c-40a69305e2d3.wav,0.0
784aa2b2-1ed8-4a4b-8802-eb017aea95e0,coughvid_data/784aa2b2-1ed8-4a4b-8802-eb017aea95e0.wav,coughvid_data/784aa2b2-1ed8-4a4b-8802-eb017aea95e0.wav,0.0
ed3cc769-c2b4-4a6e-b249-752142c0dc2c,coughvid_data/ed3cc769-c2b4-4a6e-b249-752142c0dc2c.wav,coughvid_data/ed3cc769-c2b4-4a6e-b249-752142c0dc2c.wav,1.0
8f6d3e2e-93c3-4c8d-b5ad-8b608350352f,coughvid_data/8f6d3e2e-93c3-4c8d-b5ad-8b608350352f.wav,coughvid_data/8f6d3e2e-93c3-4c8d-b5ad-8b608350352f.wav,1.0
ad0e0559-97b5-47d8-9d2a-9e1d748759bc,coughvid_data/ad0e0559-97b5-47d8-9d2a-9e1d748759bc.wav,coughvid_data/ad0e0559-97b5-47d8-9d2a-9e1d748759bc.wav,0.0
04146659-df4f-45bb-8c4d-ec129605a615,coughvid_data/04146659-df4f-45bb-8c4d-ec129605a615.wav,coughvid_data/04146659-df4f-45bb-8c4d-ec129605a615.wav,1.0
cbe174cb-63d3-4d6c-95d0-db9a5567a9a3,coughvid_data/cbe174cb-63d3-4d6c-95d0-db9a5567a9a3.wav,coughvid_data/cbe174cb-63d3-4d6c-95d0-db9a5567a9a3.wav,1.0
fc2f82d9-d306-4eee-91f8-ecc0e6b4c88c,coughvid_data/fc2f82d9-d306-4eee-91f8-ecc0e6b4c88c.wav,coughvid_data/fc2f82d9-d306-4eee-91f8-ecc0e6b4c88c.wav,0.0
bbb9f9a3-5730-46b0-861f-66611f064b40,coughvid_data/bbb9f9a3-5730-46b0-861f-66611f064b40.wav,coughvid_data/bbb9f9a3-5730-46b0-861f-66611f064b40.wav,0.0
ea079518-1629-47e7-96eb-9a79f17d6376,coughvid_data/ea079518-1629-47e7-96eb-9a79f17d6376.wav,coughvid_data/ea079518-1629-47e7-96eb-9a79f17d6376.wav,0.0
f56e5cc1-cf91-4e7c-9a88-2cc0ded1140f,coughvid_data/f56e5cc1-cf91-4e7c-9a88-2cc0ded1140f.wav,coughvid_data/f56e5cc1-cf91-4e7c-9a88-2cc0ded1140f.wav,0.0
a35e5e6e-e627-402f-b7bb-126e3ccee31e,coughvid_data/a35e5e6e-e627-402f-b7bb-126e3ccee31e.wav,coughvid_data/a35e5e6e-e627-402f-b7bb-126e3ccee31e.wav,1.0
30a5db00-28b0-4b44-9da8-625e0dfe08a2,coughvid_data/30a5db00-28b0-4b44-9da8-625e0dfe08a2.wav,coughvid_data/30a5db00-28b0-4b44-9da8-625e0dfe08a2.wav,0.0
c5260e7e-c927-464a-8946-bf1559afa0cf,coughvid_data/c5260e7e-c927-464a-8946-bf1559afa0cf.wav,coughvid_data/c5260e7e-c927-464a-8946-bf1559afa0cf.wav,1.0
71d9be79-b147-4e13-b4e8-3913f3172ec6,coughvid_data/71d9be79-b147-4e13-b4e8-3913f3172ec6.wav,coughvid_data/71d9be79-b147-4e13-b4e8-3913f3172ec6.wav,0.0
7413c7dd-6f46-4b39-b9f9-07425f99ee9e,coughvid_data/7413c7dd-6f46-4b39-b9f9-07425f99ee9e.wav,coughvid_data/7413c7dd-6f46-4b39-b9f9-07425f99ee9e.wav,0.0
2e3c8b72-126d-41c6-9523-a9d5f8c7fcfa,coughvid_data/2e3c8b72-126d-41c6-9523-a9d5f8c7fcfa.wav,coughvid_data/2e3c8b72-126d-41c6-9523-a9d5f8c7fcfa.wav,0.0
930799c9-2b14-4f04-9295-cdaf8dd1ab03,coughvid_data/930799c9-2b14-4f04-9295-cdaf8dd1ab03.wav,coughvid_data/930799c9-2b14-4f04-9295-cdaf8dd1ab03.wav,0.0
ae0dbd78-8503-4d4b-8063-9295ed31eb0c,coughvid_data/ae0dbd78-8503-4d4b-8063-9295ed31eb0c.wav,coughvid_data/ae0dbd78-8503-4d4b-8063-9295ed31eb0c.wav,1.0
642a6684-d25f-4a5d-ac28-55429968c8ed,coughvid_data/642a6684-d25f-4a5d-ac28-55429968c8ed.wav,coughvid_data/642a6684-d25f-4a5d-ac28-55429968c8ed.wav,1.0
e7e13d4e-0e6e-4501-b57a-1184570383c7,coughvid_data/e7e13d4e-0e6e-4501-b57a-1184570383c7.wav,coughvid_data/e7e13d4e-0e6e-4501-b57a-1184570383c7.wav,0.0
64a46f0d-4a36-481f-9a20-384c0fd611a0,coughvid_data/64a46f0d-4a36-481f-9a20-384c0fd611a0.wav,coughvid_data/64a46f0d-4a36-481f-9a20-384c0fd611a0.wav,0.0
83df3f37-4215-4ce0-a232-f9678cb228d3,coughvid_data/83df3f37-4215-4ce0-a232-f9678cb228d3.wav,coughvid_data/83df3f37-4215-4ce0-a232-f9678cb228d3.wav,0.0
cd82e4ad-dc19-46cd-984a-374fb02a228e,coughvid_data/cd82e4ad-dc19-46cd-984a-374fb02a228e.wav,coughvid_data/cd82e4ad-dc19-46cd-984a-374fb02a228e.wav,1.0
ebef083c-4d99-423b-8b02-d06e53d3af34,coughvid_data/ebef083c-4d99-423b-8b02-d06e53d3af34.wav,coughvid_data/ebef083c-4d99-423b-8b02-d06e53d3af34.wav,1.0
54adb1da-a401-4f48-b08b-b626490e31d3,coughvid_data/54adb1da-a401-4f48-b08b-b626490e31d3.wav,coughvid_data/54adb1da-a401-4f48-b08b-b626490e31d3.wav,0.0
b37de72a-41ea-426e-8d79-ea2e37c270e0,coughvid_data/b37de72a-41ea-426e-8d79-ea2e37c270e0.wav,coughvid_data/b37de72a-41ea-426e-8d79-ea2e37c270e0.wav,0.0
8ab47018-54ee-40e6-bc5e-198960809d65,coughvid_data/8ab47018-54ee-40e6-bc5e-198960809d65.wav,coughvid_data/8ab47018-54ee-40e6-bc5e-198960809d65.wav,1.0
ce047b79-fd52-4ac5-a451-f27d8a368985,coughvid_data/ce047b79-fd52-4ac5-a451-f27d8a368985.wav,coughvid_data/ce047b79-fd52-4ac5-a451-f27d8a368985.wav,1.0
658bd444-c728-4672-84ac-ba2220608e6c,coughvid_data/658bd444-c728-4672-84ac-ba2220608e6c.wav,coughvid_data/658bd444-c728-4672-84ac-ba2220608e6c.wav,1.0
ec0286aa-f6e1-49d8-b9c6-8c69fb4c8789,coughvid_data/ec0286aa-f6e1-49d8-b9c6-8c69fb4c8789.wav,coughvid_data/ec0286aa-f6e1-49d8-b9c6-8c69fb4c8789.wav,0.0
04e9d33a-f084-4c39-95a0-b97cdd278e33,coughvid_data/04e9d33a-f084-4c39-95a0-b97cdd278e33.wav,coughvid_data/04e9d33a-f084-4c39-95a0-b97cdd278e33.wav,1.0
1ecfd17f-9dde-4b57-bbbf-cbeedc8b0f38,coughvid_data/1ecfd17f-9dde-4b57-bbbf-cbeedc8b0f38.wav,coughvid_data/1ecfd17f-9dde-4b57-bbbf-cbeedc8b0f38.wav,1.0
689735ad-83fe-43ab-a09a-e9f9f6aaa8ab,coughvid_data/689735ad-83fe-43ab-a09a-e9f9f6aaa8ab.wav,coughvid_data/689735ad-83fe-43ab-a09a-e9f9f6aaa8ab.wav,1.0
ea14155e-a4bf-4cfb-89bd-0f2c7cae0a33,coughvid_data/ea14155e-a4bf-4cfb-89bd-0f2c7cae0a33.wav,coughvid_data/ea14155e-a4bf-4cfb-89bd-0f2c7cae0a33.wav,0.0
ae104957-cb20-4cfd-9523-9acf6bc0aefd,coughvid_data/ae104957-cb20-4cfd-9523-9acf6bc0aefd.wav,coughvid_data/ae104957-cb20-4cfd-9523-9acf6bc0aefd.wav,1.0
da7b7282-8080-453c-ab67-58d4bee1f742,coughvid_data/da7b7282-8080-453c-ab67-58d4bee1f742.wav,coughvid_data/da7b7282-8080-453c-ab67-58d4bee1f742.wav,1.0
c0a1d562-0041-448d-8302-289ca4491b45,coughvid_data/c0a1d562-0041-448d-8302-289ca4491b45.wav,coughvid_data/c0a1d562-0041-448d-8302-289ca4491b45.wav,1.0
f23ee4be-d96c-43ff-a06c-99e1050b7ffe,coughvid_data/f23ee4be-d96c-43ff-a06c-99e1050b7ffe.wav,coughvid_data/f23ee4be-d96c-43ff-a06c-99e1050b7ffe.wav,1.0
9c76dc4e-fadf-4f44-8043-dc1465b4f79c,coughvid_data/9c76dc4e-fadf-4f44-8043-dc1465b4f79c.wav,coughvid_data/9c76dc4e-fadf-4f44-8043-dc1465b4f79c.wav,1.0
44cd7f18-32c9-47b6-b09a-6f40fe79e323,coughvid_data/44cd7f18-32c9-47b6-b09a-6f40fe79e323.wav,coughvid_data/44cd7f18-32c9-47b6-b09a-6f40fe79e323.wav,1.0
e33ce323-ce57-4de7-b5b3-10c65953a8d6,coughvid_data/e33ce323-ce57-4de7-b5b3-10c65953a8d6.wav,coughvid_data/e33ce323-ce57-4de7-b5b3-10c65953a8d6.wav,1.0
4569db62-0e9a-439e-a141-12796fcbb45f,coughvid_data/4569db62-0e9a-439e-a141-12796fcbb45f.wav,coughvid_data/4569db62-0e9a-439e-a141-12796fcbb45f.wav,0.0
e410061f-552b-4145-a83f-1bd98981dc16,coughvid_data/e410061f-552b-4145-a83f-1bd98981dc16.wav,coughvid_data/e410061f-552b-4145-a83f-1bd98981dc16.wav,0.0
639c6225-edd2-4f9c-8c7f-5fedd57ef73f,coughvid_data/639c6225-edd2-4f9c-8c7f-5fedd57ef73f.wav,coughvid_data/639c6225-edd2-4f9c-8c7f-5fedd57ef73f.wav,1.0
c3bcea97-1dfc-4978-88a2-654bd8303244,coughvid_data/c3bcea97-1dfc-4978-88a2-654bd8303244.wav,coughvid_data/c3bcea97-1dfc-4978-88a2-654bd8303244.wav,1.0
108d0962-dc4a-4704-8e26-2e2371fb5387,coughvid_data/108d0962-dc4a-4704-8e26-2e2371fb5387.wav,coughvid_data/108d0962-dc4a-4704-8e26-2e2371fb5387.wav,0.0
9abefc50-7674-4633-8575-fe4ef61516d9,coughvid_data/9abefc50-7674-4633-8575-fe4ef61516d9.wav,coughvid_data/9abefc50-7674-4633-8575-fe4ef61516d9.wav,0.0
34595f6f-98e1-4b57-90c1-b822472050a9,coughvid_data/34595f6f-98e1-4b57-90c1-b822472050a9.wav,coughvid_data/34595f6f-98e1-4b57-90c1-b822472050a9.wav,1.0
8c6a45ec-32bc-4d99-9f99-ec38e35a7918,coughvid_data/8c6a45ec-32bc-4d99-9f99-ec38e35a7918.wav,coughvid_data/8c6a45ec-32bc-4d99-9f99-ec38e35a7918.wav,0.0
7602f4fa-cdda-4f3b-a46c-20144e44d1a4,coughvid_data/7602f4fa-cdda-4f3b-a46c-20144e44d1a4.wav,coughvid_data/7602f4fa-cdda-4f3b-a46c-20144e44d1a4.wav,0.0
2bebf716-83c7-4877-8015-ee85d49a6d1d,coughvid_data/2bebf716-83c7-4877-8015-ee85d49a6d1d.wav,coughvid_data/2bebf716-83c7-4877-8015-ee85d49a6d1d.wav,0.0
b0cd7b12-da69-4410-8ea2-9415f242425c,coughvid_data/b0cd7b12-da69-4410-8ea2-9415f242425c.wav,coughvid_data/b0cd7b12-da69-4410-8ea2-9415f242425c.wav,0.0
b4bb4865-8c4f-4e4b-b2bd-954f1db6ffc1,coughvid_data/b4bb4865-8c4f-4e4b-b2bd-954f1db6ffc1.wav,coughvid_data/b4bb4865-8c4f-4e4b-b2bd-954f1db6ffc1.wav,0.0
d9936aee-41cf-4917-a02e-99b76db504c9,coughvid_data/d9936aee-41cf-4917-a02e-99b76db504c9.wav,coughvid_data/d9936aee-41cf-4917-a02e-99b76db504c9.wav,1.0
0a73ebfd-ff81-4f48-9cdc-472db1fde25f,coughvid_data/0a73ebfd-ff81-4f48-9cdc-472db1fde25f.wav,coughvid_data/0a73ebfd-ff81-4f48-9cdc-472db1fde25f.wav,1.0
fb2c5d95-eb2e-410c-a226-dbb061b88746,coughvid_data/fb2c5d95-eb2e-410c-a226-dbb061b88746.wav,coughvid_data/fb2c5d95-eb2e-410c-a226-dbb061b88746.wav,1.0
4f346cc4-ee85-4b54-ae3d-8f3f268c4c53,coughvid_data/4f346cc4-ee85-4b54-ae3d-8f3f268c4c53.wav,coughvid_data/4f346cc4-ee85-4b54-ae3d-8f3f268c4c53.wav,1.0
52838f47-5e5d-43bf-82b0-f46842d38d0a,coughvid_data/52838f47-5e5d-43bf-82b0-f46842d38d0a.wav,coughvid_data/52838f47-5e5d-43bf-82b0-f46842d38d0a.wav,1.0
09fd1de3-f32f-4797-b0a5-d3fb211c7d9b,coughvid_data/09fd1de3-f32f-4797-b0a5-d3fb211c7d9b.wav,coughvid_data/09fd1de3-f32f-4797-b0a5-d3fb211c7d9b.wav,0.0
43a58af3-3360-4ed5-9f9c-360c5995f2f1,coughvid_data/43a58af3-3360-4ed5-9f9c-360c5995f2f1.wav,coughvid_data/43a58af3-3360-4ed5-9f9c-360c5995f2f1.wav,0.0
64522664-f2f7-4141-9b74-ba0b9d181c31,coughvid_data/64522664-f2f7-4141-9b74-ba0b9d181c31.wav,coughvid_data/64522664-f2f7-4141-9b74-ba0b9d181c31.wav,1.0
c8989fe8-6c94-459a-ae01-0fc23fcc6c63,coughvid_data/c8989fe8-6c94-459a-ae01-0fc23fcc6c63.wav,coughvid_data/c8989fe8-6c94-459a-ae01-0fc23fcc6c63.wav,0.0
745f63fc-ed86-44b9-95ce-004fc48860d9,coughvid_data/745f63fc-ed86-44b9-95ce-004fc48860d9.wav,coughvid_data/745f63fc-ed86-44b9-95ce-004fc48860d9.wav,1.0
47c59596-5ec1-4496-9241-a014bf65a481,coughvid_data/47c59596-5ec1-4496-9241-a014bf65a481.wav,coughvid_data/47c59596-5ec1-4496-9241-a014bf65a481.wav,1.0
967f4441-5894-4c5c-8cb3-96a844778f9c,coughvid_data/967f4441-5894-4c5c-8cb3-96a844778f9c.wav,coughvid_data/967f4441-5894-4c5c-8cb3-96a844778f9c.wav,1.0
4e33ae88-4131-4cfe-a419-decf2748a7fc,coughvid_data/4e33ae88-4131-4cfe-a419-decf2748a7fc.wav,coughvid_data/4e33ae88-4131-4cfe-a419-decf2748a7fc.wav,0.0
17ceec2b-b351-4854-912c-d18fbbdb1493,coughvid_data/17ceec2b-b351-4854-912c-d18fbbdb1493.wav,coughvid_data/17ceec2b-b351-4854-912c-d18fbbdb1493.wav,0.0
983a0312-f88b-4a37-b632-d9dd5cd29407,coughvid_data/983a0312-f88b-4a37-b632-d9dd5cd29407.wav,coughvid_data/983a0312-f88b-4a37-b632-d9dd5cd29407.wav,0.0
a41864ca-8ce0-4b47-a5b7-c22b75e9139f,coughvid_data/a41864ca-8ce0-4b47-a5b7-c22b75e9139f.wav,coughvid_data/a41864ca-8ce0-4b47-a5b7-c22b75e9139f.wav,1.0
9ee376a0-375e-4cb2-9337-71f9f5a4f5a5,coughvid_data/9ee376a0-375e-4cb2-9337-71f9f5a4f5a5.wav,coughvid_data/9ee376a0-375e-4cb2-9337-71f9f5a4f5a5.wav,1.0
3bfbddb4-fa42-4370-97a4-77341feb34a3,coughvid_data/3bfbddb4-fa42-4370-97a4-77341feb34a3.wav,coughvid_data/3bfbddb4-fa42-4370-97a4-77341feb34a3.wav,1.0
3d651732-33c2-4b85-ad88-e982eac0efea,coughvid_data/3d651732-33c2-4b85-ad88-e982eac0efea.wav,coughvid_data/3d651732-33c2-4b85-ad88-e982eac0efea.wav,1.0
e368db4f-9b72-427a-9699-ba2a6e2b3728,coughvid_data/e368db4f-9b72-427a-9699-ba2a6e2b3728.wav,coughvid_data/e368db4f-9b72-427a-9699-ba2a6e2b3728.wav,0.0
5e27bb8b-95a3-4679-9630-10b4e118af26,coughvid_data/5e27bb8b-95a3-4679-9630-10b4e118af26.wav,coughvid_data/5e27bb8b-95a3-4679-9630-10b4e118af26.wav,0.0
3fb18c70-f448-4d78-bd17-80819f3b0bdf,coughvid_data/3fb18c70-f448-4d78-bd17-80819f3b0bdf.wav,coughvid_data/3fb18c70-f448-4d78-bd17-80819f3b0bdf.wav,1.0
de28ba74-f561-4c5d-8708-37ad2ebd770f,coughvid_data/de28ba74-f561-4c5d-8708-37ad2ebd770f.wav,coughvid_data/de28ba74-f561-4c5d-8708-37ad2ebd770f.wav,1.0
ac9da9f0-6bff-47fc-b73d-83180b8fdd25,coughvid_data/ac9da9f0-6bff-47fc-b73d-83180b8fdd25.wav,coughvid_data/ac9da9f0-6bff-47fc-b73d-83180b8fdd25.wav,1.0
1402be0f-6cc7-407f-abd0-63bcb2e86f71,coughvid_data/1402be0f-6cc7-407f-abd0-63bcb2e86f71.wav,coughvid_data/1402be0f-6cc7-407f-abd0-63bcb2e86f71.wav,1.0
54d34d12-efcb-4d99-84d3-3022c9c7f538,coughvid_data/54d34d12-efcb-4d99-84d3-3022c9c7f538.wav,coughvid_data/54d34d12-efcb-4d99-84d3-3022c9c7f538.wav,0.0
babe5764-afbd-48c6-8ab7-d39494a0d361,coughvid_data/babe5764-afbd-48c6-8ab7-d39494a0d361.wav,coughvid_data/babe5764-afbd-48c6-8ab7-d39494a0d361.wav,0.0
3a71f728-4bc0-4867-a69c-66969cf8470a,coughvid_data/3a71f728-4bc0-4867-a69c-66969cf8470a.wav,coughvid_data/3a71f728-4bc0-4867-a69c-66969cf8470a.wav,1.0
d94e42c4-819e-4daf-a119-a67458517abf,coughvid_data/d94e42c4-819e-4daf-a119-a67458517abf.wav,coughvid_data/d94e42c4-819e-4daf-a119-a67458517abf.wav,1.0
cd420cd5-c413-480f-913c-64a16e00810b,coughvid_data/cd420cd5-c413-480f-913c-64a16e00810b.wav,coughvid_data/cd420cd5-c413-480f-913c-64a16e00810b.wav,0.0
ae18328e-da30-4137-a717-a718ffe2412e,coughvid_data/ae18328e-da30-4137-a717-a718ffe2412e.wav,coughvid_data/ae18328e-da30-4137-a717-a718ffe2412e.wav,1.0
b5f5ad98-1813-4722-9dde-c62560266ac9,coughvid_data/b5f5ad98-1813-4722-9dde-c62560266ac9.wav,coughvid_data/b5f5ad98-1813-4722-9dde-c62560266ac9.wav,1.0
6fcfa5de-2e3b-48f3-9979-cf2635c50ff5,coughvid_data/6fcfa5de-2e3b-48f3-9979-cf2635c50ff5.wav,coughvid_data/6fcfa5de-2e3b-48f3-9979-cf2635c50ff5.wav,1.0
691954cb-5aa9-4a24-88b2-06825b5998e9,coughvid_data/691954cb-5aa9-4a24-88b2-06825b5998e9.wav,coughvid_data/691954cb-5aa9-4a24-88b2-06825b5998e9.wav,1.0
fbe802c9-19c6-42b5-a52f-a345a3c8f0e6,coughvid_data/fbe802c9-19c6-42b5-a52f-a345a3c8f0e6.wav,coughvid_data/fbe802c9-19c6-42b5-a52f-a345a3c8f0e6.wav,1.0
99e11289-9406-41fe-92da-81ff56206dee,coughvid_data/99e11289-9406-41fe-92da-81ff56206dee.wav,coughvid_data/99e11289-9406-41fe-92da-81ff56206dee.wav,0.0
5b7312df-3d0b-4a64-8884-e9072acceb41,coughvid_data/5b7312df-3d0b-4a64-8884-e9072acceb41.wav,coughvid_data/5b7312df-3d0b-4a64-8884-e9072acceb41.wav,1.0
2b486360-b5cb-46d0-b1b0-d18892703746,coughvid_data/2b486360-b5cb-46d0-b1b0-d18892703746.wav,coughvid_data/2b486360-b5cb-46d0-b1b0-d18892703746.wav,1.0
760c23bb-c73e-4e3b-8657-8a8c854f3459,coughvid_data/760c23bb-c73e-4e3b-8657-8a8c854f3459.wav,coughvid_data/760c23bb-c73e-4e3b-8657-8a8c854f3459.wav,1.0
f2a76818-8d40-4033-9a48-10845fa9df29,coughvid_data/f2a76818-8d40-4033-9a48-10845fa9df29.wav,coughvid_data/f2a76818-8d40-4033-9a48-10845fa9df29.wav,1.0
35e9d0da-b594-4797-af9a-38ecfe521131,coughvid_data/35e9d0da-b594-4797-af9a-38ecfe521131.wav,coughvid_data/35e9d0da-b594-4797-af9a-38ecfe521131.wav,1.0
3ec0e190-a8c6-4a6e-9cd1-621a1fbaaad1,coughvid_data/3ec0e190-a8c6-4a6e-9cd1-621a1fbaaad1.wav,coughvid_data/3ec0e190-a8c6-4a6e-9cd1-621a1fbaaad1.wav,0.0
