id,wav_list,path,is_cough
edb5cf20-6493-4e80-bfbf-15de869cd1b1,coughvid_data/edb5cf20-6493-4e80-bfbf-15de869cd1b1.wav,coughvid_data/edb5cf20-6493-4e80-bfbf-15de869cd1b1.wav,0.0
687330b3-330a-455b-a0ae-445b0ffa6d95,coughvid_data/687330b3-330a-455b-a0ae-445b0ffa6d95.wav,coughvid_data/687330b3-330a-455b-a0ae-445b0ffa6d95.wav,1.0
c9c17bea-4fb9-40de-8d10-a45f61420be0,coughvid_data/c9c17bea-4fb9-40de-8d10-a45f61420be0.wav,coughvid_data/c9c17bea-4fb9-40de-8d10-a45f61420be0.wav,1.0
0f2929c0-f610-4169-9dd3-58793857fb6a,coughvid_data/0f2929c0-f610-4169-9dd3-58793857fb6a.wav,coughvid_data/0f2929c0-f610-4169-9dd3-58793857fb6a.wav,0.0
ce7114e2-e1eb-426a-a309-c76332709c1d,coughvid_data/ce7114e2-e1eb-426a-a309-c76332709c1d.wav,coughvid_data/ce7114e2-e1eb-426a-a309-c76332709c1d.wav,1.0
db29b5a6-5295-4380-a5f5-35e288c965a4,coughvid_data/db29b5a6-5295-4380-a5f5-35e288c965a4.wav,coughvid_data/db29b5a6-5295-4380-a5f5-35e288c965a4.wav,1.0
6c9aa7fa-ece7-44c7-961d-2f8f7db0dda5,coughvid_data/6c9aa7fa-ece7-44c7-961d-2f8f7db0dda5.wav,coughvid_data/6c9aa7fa-ece7-44c7-961d-2f8f7db0dda5.wav,0.0
9442d683-5645-4682-86d2-f554c40c1332,coughvid_data/9442d683-5645-4682-86d2-f554c40c1332.wav,coughvid_data/9442d683-5645-4682-86d2-f554c40c1332.wav,0.0
0b0fcb49-00ae-490d-8755-76f2297f5be0,coughvid_data/0b0fcb49-00ae-490d-8755-76f2297f5be0.wav,coughvid_data/0b0fcb49-00ae-490d-8755-76f2297f5be0.wav,1.0
c1d68161-2f3a-46c2-a986-501ebc08eb11,coughvid_data/c1d68161-2f3a-46c2-a986-501ebc08eb11.wav,coughvid_data/c1d68161-2f3a-46c2-a986-501ebc08eb11.wav,0.0
20504dac-75db-4166-8d24-4c7dc5782765,coughvid_data/20504dac-75db-4166-8d24-4c7dc5782765.wav,coughvid_data/20504dac-75db-4166-8d24-4c7dc5782765.wav,1.0
ae83ce6a-eead-4f4f-aa87-7e0918e002ef,coughvid_data/ae83ce6a-eead-4f4f-aa87-7e0918e002ef.wav,coughvid_data/ae83ce6a-eead-4f4f-aa87-7e0918e002ef.wav,0.0
0d5df6f6-2740-4d10-9a57-bb7b22f68f61,coughvid_data/0d5df6f6-2740-4d10-9a57-bb7b22f68f61.wav,coughvid_data/0d5df6f6-2740-4d10-9a57-bb7b22f68f61.wav,0.0
a94a9da4-7a54-46e6-bdc5-e588525b3633,coughvid_data/a94a9da4-7a54-46e6-bdc5-e588525b3633.wav,coughvid_data/a94a9da4-7a54-46e6-bdc5-e588525b3633.wav,0.0
fc608242-2927-4398-a8d0-dc25ff11ddbc,coughvid_data/fc608242-2927-4398-a8d0-dc25ff11ddbc.wav,coughvid_data/fc608242-2927-4398-a8d0-dc25ff11ddbc.wav,0.0
7232a65c-973c-48f8-b0e6-f6f885bcc425,coughvid_data/7232a65c-973c-48f8-b0e6-f6f885bcc425.wav,coughvid_data/7232a65c-973c-48f8-b0e6-f6f885bcc425.wav,0.0
467d6abf-9296-4439-bd24-6adc4667b1d2,coughvid_data/467d6abf-9296-4439-bd24-6adc4667b1d2.wav,coughvid_data/467d6abf-9296-4439-bd24-6adc4667b1d2.wav,0.0
ed735b8d-bcbe-43dc-a5d1-28e4cff7c118,coughvid_data/ed735b8d-bcbe-43dc-a5d1-28e4cff7c118.wav,coughvid_data/ed735b8d-bcbe-43dc-a5d1-28e4cff7c118.wav,1.0
bb94a4f2-cd95-479d-bf4a-f74aa552fc6b,coughvid_data/bb94a4f2-cd95-479d-bf4a-f74aa552fc6b.wav,coughvid_data/bb94a4f2-cd95-479d-bf4a-f74aa552fc6b.wav,1.0
b6b02d8a-d3ea-4ce5-ba67-45faeb414f4c,coughvid_data/b6b02d8a-d3ea-4ce5-ba67-45faeb414f4c.wav,coughvid_data/b6b02d8a-d3ea-4ce5-ba67-45faeb414f4c.wav,0.0
4b4cb391-a43c-4b3a-9c05-0b07196672f2,coughvid_data/4b4cb391-a43c-4b3a-9c05-0b07196672f2.wav,coughvid_data/4b4cb391-a43c-4b3a-9c05-0b07196672f2.wav,0.0
e0ee6c84-7828-4d44-85e0-33a639286bfd,coughvid_data/e0ee6c84-7828-4d44-85e0-33a639286bfd.wav,coughvid_data/e0ee6c84-7828-4d44-85e0-33a639286bfd.wav,0.0
7973ab09-305c-4f3c-ab00-15ef90dd0855,coughvid_data/7973ab09-305c-4f3c-ab00-15ef90dd0855.wav,coughvid_data/7973ab09-305c-4f3c-ab00-15ef90dd0855.wav,1.0
bd57cb89-66eb-49fb-9feb-f83d4818e837,coughvid_data/bd57cb89-66eb-49fb-9feb-f83d4818e837.wav,coughvid_data/bd57cb89-66eb-49fb-9feb-f83d4818e837.wav,0.0
991684bd-f636-4e17-9306-fad4ddcd948f,coughvid_data/991684bd-f636-4e17-9306-fad4ddcd948f.wav,coughvid_data/991684bd-f636-4e17-9306-fad4ddcd948f.wav,1.0
a30b77bb-94e5-4345-9e0c-3dd736e3b050,coughvid_data/a30b77bb-94e5-4345-9e0c-3dd736e3b050.wav,coughvid_data/a30b77bb-94e5-4345-9e0c-3dd736e3b050.wav,1.0
fe4f7540-1c7b-484b-913b-10f3f026cf46,coughvid_data/fe4f7540-1c7b-484b-913b-10f3f026cf46.wav,coughvid_data/fe4f7540-1c7b-484b-913b-10f3f026cf46.wav,0.0
66d11c23-0c45-41aa-abb8-4598f6e9750d,coughvid_data/66d11c23-0c45-41aa-abb8-4598f6e9750d.wav,coughvid_data/66d11c23-0c45-41aa-abb8-4598f6e9750d.wav,0.0
6124fb96-b04a-45cf-af44-c3b3cfe8dc16,coughvid_data/6124fb96-b04a-45cf-af44-c3b3cfe8dc16.wav,coughvid_data/6124fb96-b04a-45cf-af44-c3b3cfe8dc16.wav,1.0
bcee7007-0490-4e60-82f7-065bae9455eb,coughvid_data/bcee7007-0490-4e60-82f7-065bae9455eb.wav,coughvid_data/bcee7007-0490-4e60-82f7-065bae9455eb.wav,0.0
5d7fa55b-a619-4b41-9515-5d7c0f42bb83,coughvid_data/5d7fa55b-a619-4b41-9515-5d7c0f42bb83.wav,coughvid_data/5d7fa55b-a619-4b41-9515-5d7c0f42bb83.wav,1.0
f3417941-7f58-4c6f-8cf6-1b83463b5a63,coughvid_data/f3417941-7f58-4c6f-8cf6-1b83463b5a63.wav,coughvid_data/f3417941-7f58-4c6f-8cf6-1b83463b5a63.wav,0.0
eb6b391c-2a3e-4c23-99da-46bd2d3b27b4,coughvid_data/eb6b391c-2a3e-4c23-99da-46bd2d3b27b4.wav,coughvid_data/eb6b391c-2a3e-4c23-99da-46bd2d3b27b4.wav,1.0
05c74476-c82f-40ec-8335-61c0076fe358,coughvid_data/05c74476-c82f-40ec-8335-61c0076fe358.wav,coughvid_data/05c74476-c82f-40ec-8335-61c0076fe358.wav,1.0
6e077d5c-bd8b-4cc8-85ac-90fd5168cd98,coughvid_data/6e077d5c-bd8b-4cc8-85ac-90fd5168cd98.wav,coughvid_data/6e077d5c-bd8b-4cc8-85ac-90fd5168cd98.wav,0.0
12043fd3-066a-4ce5-896c-1feecacac9fc,coughvid_data/12043fd3-066a-4ce5-896c-1feecacac9fc.wav,coughvid_data/12043fd3-066a-4ce5-896c-1feecacac9fc.wav,1.0
66ed6834-a618-40e8-9e84-b17261b69e1d,coughvid_data/66ed6834-a618-40e8-9e84-b17261b69e1d.wav,coughvid_data/66ed6834-a618-40e8-9e84-b17261b69e1d.wav,1.0
1e288295-8cd0-46a6-ad07-ffbccc15a2c1,coughvid_data/1e288295-8cd0-46a6-ad07-ffbccc15a2c1.wav,coughvid_data/1e288295-8cd0-46a6-ad07-ffbccc15a2c1.wav,1.0
51f78658-6bc5-463a-ab0a-0a294b14bde6,coughvid_data/51f78658-6bc5-463a-ab0a-0a294b14bde6.wav,coughvid_data/51f78658-6bc5-463a-ab0a-0a294b14bde6.wav,1.0
d593d42f-35fa-467e-abbd-d976f026ad8f,coughvid_data/d593d42f-35fa-467e-abbd-d976f026ad8f.wav,coughvid_data/d593d42f-35fa-467e-abbd-d976f026ad8f.wav,0.0
3e273e38-d655-4f31-ad30-530577c78d40,coughvid_data/3e273e38-d655-4f31-ad30-530577c78d40.wav,coughvid_data/3e273e38-d655-4f31-ad30-530577c78d40.wav,1.0
83006fcf-4777-4e94-8989-832bcc196d2d,coughvid_data/83006fcf-4777-4e94-8989-832bcc196d2d.wav,coughvid_data/83006fcf-4777-4e94-8989-832bcc196d2d.wav,0.0
461cc5c9-b04c-453a-8921-e3f642bcdc3a,coughvid_data/461cc5c9-b04c-453a-8921-e3f642bcdc3a.wav,coughvid_data/461cc5c9-b04c-453a-8921-e3f642bcdc3a.wav,1.0
61030c28-b42a-48d0-815e-d29804cd917b,coughvid_data/61030c28-b42a-48d0-815e-d29804cd917b.wav,coughvid_data/61030c28-b42a-48d0-815e-d29804cd917b.wav,0.0
5263f953-b9da-410c-a2ec-25b24a0de4ab,coughvid_data/5263f953-b9da-410c-a2ec-25b24a0de4ab.wav,coughvid_data/5263f953-b9da-410c-a2ec-25b24a0de4ab.wav,0.0
78c1ff2f-f003-46a5-8b43-36aabca302c3,coughvid_data/78c1ff2f-f003-46a5-8b43-36aabca302c3.wav,coughvid_data/78c1ff2f-f003-46a5-8b43-36aabca302c3.wav,1.0
10c2cd2a-d467-4535-8b63-f8cf8208da80,coughvid_data/10c2cd2a-d467-4535-8b63-f8cf8208da80.wav,coughvid_data/10c2cd2a-d467-4535-8b63-f8cf8208da80.wav,0.0
e206e88e-4a9e-4eab-b9c3-f1d5ed807c96,coughvid_data/e206e88e-4a9e-4eab-b9c3-f1d5ed807c96.wav,coughvid_data/e206e88e-4a9e-4eab-b9c3-f1d5ed807c96.wav,1.0
c56cb889-9b61-4040-9d38-57102d570a0a,coughvid_data/c56cb889-9b61-4040-9d38-57102d570a0a.wav,coughvid_data/c56cb889-9b61-4040-9d38-57102d570a0a.wav,1.0
50409000-39cf-4ddb-bccb-3ded4027f7d3,coughvid_data/50409000-39cf-4ddb-bccb-3ded4027f7d3.wav,coughvid_data/50409000-39cf-4ddb-bccb-3ded4027f7d3.wav,0.0
c43dc045-fae7-4f1d-bc22-28ffbf94a7f9,coughvid_data/c43dc045-fae7-4f1d-bc22-28ffbf94a7f9.wav,coughvid_data/c43dc045-fae7-4f1d-bc22-28ffbf94a7f9.wav,1.0
a9108704-75af-4d2c-afb2-5c8ca33cb9e0,coughvid_data/a9108704-75af-4d2c-afb2-5c8ca33cb9e0.wav,coughvid_data/a9108704-75af-4d2c-afb2-5c8ca33cb9e0.wav,1.0
9a1c99d6-7f56-47be-9040-1b7f18d5688e,coughvid_data/9a1c99d6-7f56-47be-9040-1b7f18d5688e.wav,coughvid_data/9a1c99d6-7f56-47be-9040-1b7f18d5688e.wav,0.0
c4a53b64-4274-483a-9551-57f946506450,coughvid_data/c4a53b64-4274-483a-9551-57f946506450.wav,coughvid_data/c4a53b64-4274-483a-9551-57f946506450.wav,1.0
8f588d63-12cf-4390-ac81-b438ca808e6c,coughvid_data/8f588d63-12cf-4390-ac81-b438ca808e6c.wav,coughvid_data/8f588d63-12cf-4390-ac81-b438ca808e6c.wav,0.0
5b5baa97-50c4-4c11-8a60-a2b39c34e56b,coughvid_data/5b5baa97-50c4-4c11-8a60-a2b39c34e56b.wav,coughvid_data/5b5baa97-50c4-4c11-8a60-a2b39c34e56b.wav,1.0
76f9ca30-911d-4db3-aefe-5de887a8d2c3,coughvid_data/76f9ca30-911d-4db3-aefe-5de887a8d2c3.wav,coughvid_data/76f9ca30-911d-4db3-aefe-5de887a8d2c3.wav,1.0
1f58e110-f753-4085-a5b8-6f56225afe28,coughvid_data/1f58e110-f753-4085-a5b8-6f56225afe28.wav,coughvid_data/1f58e110-f753-4085-a5b8-6f56225afe28.wav,0.0
ede282c6-9511-4d0d-af8f-abd4755b73c4,coughvid_data/ede282c6-9511-4d0d-af8f-abd4755b73c4.wav,coughvid_data/ede282c6-9511-4d0d-af8f-abd4755b73c4.wav,1.0
c0bdd1bb-f749-4a19-ac1e-fd68ad51f06c,coughvid_data/c0bdd1bb-f749-4a19-ac1e-fd68ad51f06c.wav,coughvid_data/c0bdd1bb-f749-4a19-ac1e-fd68ad51f06c.wav,1.0
87afcc54-2b3c-45c1-a4c7-2e68a8e30280,coughvid_data/87afcc54-2b3c-45c1-a4c7-2e68a8e30280.wav,coughvid_data/87afcc54-2b3c-45c1-a4c7-2e68a8e30280.wav,1.0
99b6ed8e-c068-4a63-89bc-7567d43a3ace,coughvid_data/99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,coughvid_data/99b6ed8e-c068-4a63-89bc-7567d43a3ace.wav,1.0
68d9905b-9139-443b-9c09-7a1eb1260f12,coughvid_data/68d9905b-9139-443b-9c09-7a1eb1260f12.wav,coughvid_data/68d9905b-9139-443b-9c09-7a1eb1260f12.wav,1.0
b4606a7c-002c-4f6d-a17b-c78a1a9fe089,coughvid_data/b4606a7c-002c-4f6d-a17b-c78a1a9fe089.wav,coughvid_data/b4606a7c-002c-4f6d-a17b-c78a1a9fe089.wav,0.0
71303ab7-3ec0-43c5-a947-4c21f76a18d2,coughvid_data/71303ab7-3ec0-43c5-a947-4c21f76a18d2.wav,coughvid_data/71303ab7-3ec0-43c5-a947-4c21f76a18d2.wav,1.0
46e1ee38-287a-4091-83a4-9141775fb61b,coughvid_data/46e1ee38-287a-4091-83a4-9141775fb61b.wav,coughvid_data/46e1ee38-287a-4091-83a4-9141775fb61b.wav,1.0
9f9ce9a8-3c12-4a0c-8636-1149440537b1,coughvid_data/9f9ce9a8-3c12-4a0c-8636-1149440537b1.wav,coughvid_data/9f9ce9a8-3c12-4a0c-8636-1149440537b1.wav,0.0
b6c46035-6bd6-4451-a13e-1a57faaa55c9,coughvid_data/b6c46035-6bd6-4451-a13e-1a57faaa55c9.wav,coughvid_data/b6c46035-6bd6-4451-a13e-1a57faaa55c9.wav,0.0
1a5c828e-1780-48a5-9099-60a06331a487,coughvid_data/1a5c828e-1780-48a5-9099-60a06331a487.wav,coughvid_data/1a5c828e-1780-48a5-9099-60a06331a487.wav,1.0
d4798ef8-ebf1-40ec-aca1-dd8cbf37c866,coughvid_data/d4798ef8-ebf1-40ec-aca1-dd8cbf37c866.wav,coughvid_data/d4798ef8-ebf1-40ec-aca1-dd8cbf37c866.wav,1.0
e636e9d1-9d48-4124-929d-7836f6ab5a0a,coughvid_data/e636e9d1-9d48-4124-929d-7836f6ab5a0a.wav,coughvid_data/e636e9d1-9d48-4124-929d-7836f6ab5a0a.wav,0.0
ee4fc3e3-58e6-4fc2-af56-2337683c9bff,coughvid_data/ee4fc3e3-58e6-4fc2-af56-2337683c9bff.wav,coughvid_data/ee4fc3e3-58e6-4fc2-af56-2337683c9bff.wav,0.0
381f0680-6270-4eca-9e2c-ab8fa0fdbbd7,coughvid_data/381f0680-6270-4eca-9e2c-ab8fa0fdbbd7.wav,coughvid_data/381f0680-6270-4eca-9e2c-ab8fa0fdbbd7.wav,1.0
6b3e1b5b-a3fd-441d-9621-5dbf60904d1c,coughvid_data/6b3e1b5b-a3fd-441d-9621-5dbf60904d1c.wav,coughvid_data/6b3e1b5b-a3fd-441d-9621-5dbf60904d1c.wav,0.0
7e5db16b-90e8-433c-b89a-008c48f05471,coughvid_data/7e5db16b-90e8-433c-b89a-008c48f05471.wav,coughvid_data/7e5db16b-90e8-433c-b89a-008c48f05471.wav,1.0
6647b629-2246-48c9-83ad-c3ad4795c891,coughvid_data/6647b629-2246-48c9-83ad-c3ad4795c891.wav,coughvid_data/6647b629-2246-48c9-83ad-c3ad4795c891.wav,1.0
3d1080d0-e600-40c9-b165-53f574f1b389,coughvid_data/3d1080d0-e600-40c9-b165-53f574f1b389.wav,coughvid_data/3d1080d0-e600-40c9-b165-53f574f1b389.wav,1.0
7e3ffbd3-1b3e-4db8-9a50-c2c56016259a,coughvid_data/7e3ffbd3-1b3e-4db8-9a50-c2c56016259a.wav,coughvid_data/7e3ffbd3-1b3e-4db8-9a50-c2c56016259a.wav,1.0
6cda4a3e-4fda-46ea-ab38-50dd38c9ed0d,coughvid_data/6cda4a3e-4fda-46ea-ab38-50dd38c9ed0d.wav,coughvid_data/6cda4a3e-4fda-46ea-ab38-50dd38c9ed0d.wav,1.0
0125f947-8993-4f98-8001-9af27cfbb7f6,coughvid_data/0125f947-8993-4f98-8001-9af27cfbb7f6.wav,coughvid_data/0125f947-8993-4f98-8001-9af27cfbb7f6.wav,0.0
48b283df-8bda-4766-b02e-0efee9f7e59c,coughvid_data/48b283df-8bda-4766-b02e-0efee9f7e59c.wav,coughvid_data/48b283df-8bda-4766-b02e-0efee9f7e59c.wav,1.0
2dec5796-ee63-4b9f-af53-3c60d1fa4123,coughvid_data/2dec5796-ee63-4b9f-af53-3c60d1fa4123.wav,coughvid_data/2dec5796-ee63-4b9f-af53-3c60d1fa4123.wav,0.0
b190f031-457b-4bb4-86a9-956c0edb9fa6,coughvid_data/b190f031-457b-4bb4-86a9-956c0edb9fa6.wav,coughvid_data/b190f031-457b-4bb4-86a9-956c0edb9fa6.wav,1.0
f3833a36-e990-424b-8110-5b1e1eacf55c,coughvid_data/f3833a36-e990-424b-8110-5b1e1eacf55c.wav,coughvid_data/f3833a36-e990-424b-8110-5b1e1eacf55c.wav,0.0
fbe554f3-1cbc-488b-a5b7-d825c657226f,coughvid_data/fbe554f3-1cbc-488b-a5b7-d825c657226f.wav,coughvid_data/fbe554f3-1cbc-488b-a5b7-d825c657226f.wav,0.0
101aa833-1f8e-4a11-af73-901919831954,coughvid_data/101aa833-1f8e-4a11-af73-901919831954.wav,coughvid_data/101aa833-1f8e-4a11-af73-901919831954.wav,1.0
b2cb680f-2b1f-4daf-824c-c83952cd639c,coughvid_data/b2cb680f-2b1f-4daf-824c-c83952cd639c.wav,coughvid_data/b2cb680f-2b1f-4daf-824c-c83952cd639c.wav,1.0
bc1270b1-9edc-47f5-8e6a-4600867d90dc,coughvid_data/bc1270b1-9edc-47f5-8e6a-4600867d90dc.wav,coughvid_data/bc1270b1-9edc-47f5-8e6a-4600867d90dc.wav,0.0
b9b4b0a2-a9e6-4a4a-8b2c-393f5b904091,coughvid_data/b9b4b0a2-a9e6-4a4a-8b2c-393f5b904091.wav,coughvid_data/b9b4b0a2-a9e6-4a4a-8b2c-393f5b904091.wav,0.0
1fbb54d0-64e1-4187-91f3-12bc64bbaa91,coughvid_data/1fbb54d0-64e1-4187-91f3-12bc64bbaa91.wav,coughvid_data/1fbb54d0-64e1-4187-91f3-12bc64bbaa91.wav,1.0
2eee7d9f-0460-4d30-8119-07f3fa333b2a,coughvid_data/2eee7d9f-0460-4d30-8119-07f3fa333b2a.wav,coughvid_data/2eee7d9f-0460-4d30-8119-07f3fa333b2a.wav,0.0
45ed97a1-d290-4c86-9875-7a47ef1fc7c5,coughvid_data/45ed97a1-d290-4c86-9875-7a47ef1fc7c5.wav,coughvid_data/45ed97a1-d290-4c86-9875-7a47ef1fc7c5.wav,0.0
c691536c-a9dc-4ad9-9a32-db1d5338b8b2,coughvid_data/c691536c-a9dc-4ad9-9a32-db1d5338b8b2.wav,coughvid_data/c691536c-a9dc-4ad9-9a32-db1d5338b8b2.wav,1.0
9f3eec99-7beb-4826-9d60-27b16e4f66ae,coughvid_data/9f3eec99-7beb-4826-9d60-27b16e4f66ae.wav,coughvid_data/9f3eec99-7beb-4826-9d60-27b16e4f66ae.wav,1.0
ecb53985-efae-451c-9bf5-3e10f6b61e41,coughvid_data/ecb53985-efae-451c-9bf5-3e10f6b61e41.wav,coughvid_data/ecb53985-efae-451c-9bf5-3e10f6b61e41.wav,1.0
92a69ee6-0f88-4d52-ba5b-2fed076b498c,coughvid_data/92a69ee6-0f88-4d52-ba5b-2fed076b498c.wav,coughvid_data/92a69ee6-0f88-4d52-ba5b-2fed076b498c.wav,1.0
01674aff-9899-437f-971f-a516afec2bf5,coughvid_data/01674aff-9899-437f-971f-a516afec2bf5.wav,coughvid_data/01674aff-9899-437f-971f-a516afec2bf5.wav,0.0
c63e740f-91e4-4dee-94a1-deffcd099a4b,coughvid_data/c63e740f-91e4-4dee-94a1-deffcd099a4b.wav,coughvid_data/c63e740f-91e4-4dee-94a1-deffcd099a4b.wav,0.0
b7ce9ff6-7e16-4e4e-84cc-5e264b364cc2,coughvid_data/b7ce9ff6-7e16-4e4e-84cc-5e264b364cc2.wav,coughvid_data/b7ce9ff6-7e16-4e4e-84cc-5e264b364cc2.wav,1.0
e65e935b-c799-4013-b824-34ff2be8d05a,coughvid_data/e65e935b-c799-4013-b824-34ff2be8d05a.wav,coughvid_data/e65e935b-c799-4013-b824-34ff2be8d05a.wav,1.0
c44c98c2-d6d0-48c8-bfd1-a67ae6ccc8bd,coughvid_data/c44c98c2-d6d0-48c8-bfd1-a67ae6ccc8bd.wav,coughvid_data/c44c98c2-d6d0-48c8-bfd1-a67ae6ccc8bd.wav,0.0
f1d06a82-1cb0-4dcd-a1e7-46bda99d2a9d,coughvid_data/f1d06a82-1cb0-4dcd-a1e7-46bda99d2a9d.wav,coughvid_data/f1d06a82-1cb0-4dcd-a1e7-46bda99d2a9d.wav,0.0
f280c1bd-1577-40dd-afdb-0f06f8e7693f,coughvid_data/f280c1bd-1577-40dd-afdb-0f06f8e7693f.wav,coughvid_data/f280c1bd-1577-40dd-afdb-0f06f8e7693f.wav,0.0
91507052-e21b-4268-8e68-86f1758f5823,coughvid_data/91507052-e21b-4268-8e68-86f1758f5823.wav,coughvid_data/91507052-e21b-4268-8e68-86f1758f5823.wav,1.0
6408b9b2-f0ac-4798-8fd4-91b90c6647e7,coughvid_data/6408b9b2-f0ac-4798-8fd4-91b90c6647e7.wav,coughvid_data/6408b9b2-f0ac-4798-8fd4-91b90c6647e7.wav,1.0
55826407-b076-45ca-9b76-00b1de74b17f,coughvid_data/55826407-b076-45ca-9b76-00b1de74b17f.wav,coughvid_data/55826407-b076-45ca-9b76-00b1de74b17f.wav,1.0
e8a5a97a-1f90-46d4-b34c-1924cb11e2ef,coughvid_data/e8a5a97a-1f90-46d4-b34c-1924cb11e2ef.wav,coughvid_data/e8a5a97a-1f90-46d4-b34c-1924cb11e2ef.wav,1.0
8897419b-1850-44f3-8633-5ce175004a0d,coughvid_data/8897419b-1850-44f3-8633-5ce175004a0d.wav,coughvid_data/8897419b-1850-44f3-8633-5ce175004a0d.wav,1.0
dc82a3d2-e9bb-40d2-8451-16ad60e188f2,coughvid_data/dc82a3d2-e9bb-40d2-8451-16ad60e188f2.wav,coughvid_data/dc82a3d2-e9bb-40d2-8451-16ad60e188f2.wav,1.0
bcac723a-dc01-49ef-9ca5-95e1911e4046,coughvid_data/bcac723a-dc01-49ef-9ca5-95e1911e4046.wav,coughvid_data/bcac723a-dc01-49ef-9ca5-95e1911e4046.wav,0.0
f2e1fe26-bd39-4dab-903a-98c8bab93317,coughvid_data/f2e1fe26-bd39-4dab-903a-98c8bab93317.wav,coughvid_data/f2e1fe26-bd39-4dab-903a-98c8bab93317.wav,1.0
acbfb9da-3125-4b69-9a88-839b430dcdd7,coughvid_data/acbfb9da-3125-4b69-9a88-839b430dcdd7.wav,coughvid_data/acbfb9da-3125-4b69-9a88-839b430dcdd7.wav,0.0
e7fe4f5b-fc5d-4c1e-a68a-be0ab363a58e,coughvid_data/e7fe4f5b-fc5d-4c1e-a68a-be0ab363a58e.wav,coughvid_data/e7fe4f5b-fc5d-4c1e-a68a-be0ab363a58e.wav,0.0
e7261da6-0852-40a2-8823-9f29fa4981f4,coughvid_data/e7261da6-0852-40a2-8823-9f29fa4981f4.wav,coughvid_data/e7261da6-0852-40a2-8823-9f29fa4981f4.wav,0.0
663f561b-234d-47b5-a78d-cc1f99761a8a,coughvid_data/663f561b-234d-47b5-a78d-cc1f99761a8a.wav,coughvid_data/663f561b-234d-47b5-a78d-cc1f99761a8a.wav,0.0
e143f6e3-e0a3-42f1-9bd5-d2487aa85cf2,coughvid_data/e143f6e3-e0a3-42f1-9bd5-d2487aa85cf2.wav,coughvid_data/e143f6e3-e0a3-42f1-9bd5-d2487aa85cf2.wav,1.0
9b123e45-ee3b-4fa5-a913-599a2244202d,coughvid_data/9b123e45-ee3b-4fa5-a913-599a2244202d.wav,coughvid_data/9b123e45-ee3b-4fa5-a913-599a2244202d.wav,1.0
e06afe7e-c8fe-4f4b-8411-d5cf50508f62,coughvid_data/e06afe7e-c8fe-4f4b-8411-d5cf50508f62.wav,coughvid_data/e06afe7e-c8fe-4f4b-8411-d5cf50508f62.wav,0.0
54138a2b-3f07-44aa-bc08-f254422e32ab,coughvid_data/54138a2b-3f07-44aa-bc08-f254422e32ab.wav,coughvid_data/54138a2b-3f07-44aa-bc08-f254422e32ab.wav,1.0
32b44415-5d33-4587-be34-601e7d3cbe9f,coughvid_data/32b44415-5d33-4587-be34-601e7d3cbe9f.wav,coughvid_data/32b44415-5d33-4587-be34-601e7d3cbe9f.wav,1.0
bc534535-9ced-4249-824c-f0b7ddbda1cf,coughvid_data/bc534535-9ced-4249-824c-f0b7ddbda1cf.wav,coughvid_data/bc534535-9ced-4249-824c-f0b7ddbda1cf.wav,0.0
a7e79300-5932-450d-8696-79e6bfe4d1f1,coughvid_data/a7e79300-5932-450d-8696-79e6bfe4d1f1.wav,coughvid_data/a7e79300-5932-450d-8696-79e6bfe4d1f1.wav,0.0
db3c2569-9576-4e3f-ad64-6d2289d8a1e2,coughvid_data/db3c2569-9576-4e3f-ad64-6d2289d8a1e2.wav,coughvid_data/db3c2569-9576-4e3f-ad64-6d2289d8a1e2.wav,0.0
28cade43-febb-4b23-b5b1-24ee43b570e7,coughvid_data/28cade43-febb-4b23-b5b1-24ee43b570e7.wav,coughvid_data/28cade43-febb-4b23-b5b1-24ee43b570e7.wav,0.0
a32cfed8-6cd4-46f4-a58e-c1ebfb8a1d3d,coughvid_data/a32cfed8-6cd4-46f4-a58e-c1ebfb8a1d3d.wav,coughvid_data/a32cfed8-6cd4-46f4-a58e-c1ebfb8a1d3d.wav,1.0
63acc1aa-2087-4c46-b0a8-56d38a3b1b10,coughvid_data/63acc1aa-2087-4c46-b0a8-56d38a3b1b10.wav,coughvid_data/63acc1aa-2087-4c46-b0a8-56d38a3b1b10.wav,1.0
