id,wav_list,path,is_cough
32070fe8-09e2-4268-8732-f556a0add2cc,coughvid_data/32070fe8-09e2-4268-8732-f556a0add2cc.wav,coughvid_data/32070fe8-09e2-4268-8732-f556a0add2cc.wav,0.0
796748e0-b012-44f0-9725-dea2bf495f2f,coughvid_data/796748e0-b012-44f0-9725-dea2bf495f2f.wav,coughvid_data/796748e0-b012-44f0-9725-dea2bf495f2f.wav,1.0
ce791646-742b-4b99-944f-a288eca18ac4,coughvid_data/ce791646-742b-4b99-944f-a288eca18ac4.wav,coughvid_data/ce791646-742b-4b99-944f-a288eca18ac4.wav,0.0
9701dcea-b79a-412d-aa54-e5e4dd272277,coughvid_data/9701dcea-b79a-412d-aa54-e5e4dd272277.wav,coughvid_data/9701dcea-b79a-412d-aa54-e5e4dd272277.wav,1.0
ec35c4dc-d0d0-4aa7-b0c9-d94a25f5374d,coughvid_data/ec35c4dc-d0d0-4aa7-b0c9-d94a25f5374d.wav,coughvid_data/ec35c4dc-d0d0-4aa7-b0c9-d94a25f5374d.wav,0.0
ac92f03b-4c1b-40fa-b0f2-c30899d0866a,coughvid_data/ac92f03b-4c1b-40fa-b0f2-c30899d0866a.wav,coughvid_data/ac92f03b-4c1b-40fa-b0f2-c30899d0866a.wav,1.0
34a2f602-cd7c-460c-b765-dcbdb7607d25,coughvid_data/34a2f602-cd7c-460c-b765-dcbdb7607d25.wav,coughvid_data/34a2f602-cd7c-460c-b765-dcbdb7607d25.wav,1.0
82c7f9fa-6706-467e-90d7-ec482e7266db,coughvid_data/82c7f9fa-6706-467e-90d7-ec482e7266db.wav,coughvid_data/82c7f9fa-6706-467e-90d7-ec482e7266db.wav,1.0
230eb02a-14df-4430-9603-634552b985a3,coughvid_data/230eb02a-14df-4430-9603-634552b985a3.wav,coughvid_data/230eb02a-14df-4430-9603-634552b985a3.wav,0.0
01c45518-51ca-4777-83cd-28d58a244739,coughvid_data/01c45518-51ca-4777-83cd-28d58a244739.wav,coughvid_data/01c45518-51ca-4777-83cd-28d58a244739.wav,0.0
d655b53f-bb26-428e-8fc2-34adb46c4a3f,coughvid_data/d655b53f-bb26-428e-8fc2-34adb46c4a3f.wav,coughvid_data/d655b53f-bb26-428e-8fc2-34adb46c4a3f.wav,0.0
72ec929d-e3d5-4fe9-b132-a7c2b68ae9bf,coughvid_data/72ec929d-e3d5-4fe9-b132-a7c2b68ae9bf.wav,coughvid_data/72ec929d-e3d5-4fe9-b132-a7c2b68ae9bf.wav,1.0
b4b8c8d8-37cf-48e5-b5af-12009c442239,coughvid_data/b4b8c8d8-37cf-48e5-b5af-12009c442239.wav,coughvid_data/b4b8c8d8-37cf-48e5-b5af-12009c442239.wav,1.0
6ec4f820-4cdd-454c-bd50-9d2e47b34de5,coughvid_data/6ec4f820-4cdd-454c-bd50-9d2e47b34de5.wav,coughvid_data/6ec4f820-4cdd-454c-bd50-9d2e47b34de5.wav,1.0
a6e80f04-8264-4f0c-833b-da531c3e1cc2,coughvid_data/a6e80f04-8264-4f0c-833b-da531c3e1cc2.wav,coughvid_data/a6e80f04-8264-4f0c-833b-da531c3e1cc2.wav,0.0
33efacd9-4353-4cf5-8c18-99eb89adc36b,coughvid_data/33efacd9-4353-4cf5-8c18-99eb89adc36b.wav,coughvid_data/33efacd9-4353-4cf5-8c18-99eb89adc36b.wav,0.0
4dc60b51-b7a4-43f8-bde8-0101e9bfc804,coughvid_data/4dc60b51-b7a4-43f8-bde8-0101e9bfc804.wav,coughvid_data/4dc60b51-b7a4-43f8-bde8-0101e9bfc804.wav,1.0
98827fd1-ebc0-4268-8912-76413c4fe6da,coughvid_data/98827fd1-ebc0-4268-8912-76413c4fe6da.wav,coughvid_data/98827fd1-ebc0-4268-8912-76413c4fe6da.wav,1.0
f4306214-8c74-4cbe-bb81-9a8d450f6138,coughvid_data/f4306214-8c74-4cbe-bb81-9a8d450f6138.wav,coughvid_data/f4306214-8c74-4cbe-bb81-9a8d450f6138.wav,1.0
9a7559c6-dee1-4c92-9c1e-cc73bb15471f,coughvid_data/9a7559c6-dee1-4c92-9c1e-cc73bb15471f.wav,coughvid_data/9a7559c6-dee1-4c92-9c1e-cc73bb15471f.wav,1.0
fc0dbc6f-3e5b-4970-9ba6-0be29f4eb6cb,coughvid_data/fc0dbc6f-3e5b-4970-9ba6-0be29f4eb6cb.wav,coughvid_data/fc0dbc6f-3e5b-4970-9ba6-0be29f4eb6cb.wav,1.0
3ee0bb82-f385-41f9-a6bd-16c5ceee1daf,coughvid_data/3ee0bb82-f385-41f9-a6bd-16c5ceee1daf.wav,coughvid_data/3ee0bb82-f385-41f9-a6bd-16c5ceee1daf.wav,1.0
764d2729-f572-490a-8f22-1397e2e19906,coughvid_data/764d2729-f572-490a-8f22-1397e2e19906.wav,coughvid_data/764d2729-f572-490a-8f22-1397e2e19906.wav,1.0
befe031f-4e7f-4428-ba7e-4a5b2be87bb3,coughvid_data/befe031f-4e7f-4428-ba7e-4a5b2be87bb3.wav,coughvid_data/befe031f-4e7f-4428-ba7e-4a5b2be87bb3.wav,0.0
de324fec-9dc9-4529-8248-eda62427e2d1,coughvid_data/de324fec-9dc9-4529-8248-eda62427e2d1.wav,coughvid_data/de324fec-9dc9-4529-8248-eda62427e2d1.wav,1.0
3bb2669a-5789-44d8-9b63-837c02158abc,coughvid_data/3bb2669a-5789-44d8-9b63-837c02158abc.wav,coughvid_data/3bb2669a-5789-44d8-9b63-837c02158abc.wav,1.0
dc2701f2-a529-4fd2-931c-f5199b84d6f4,coughvid_data/dc2701f2-a529-4fd2-931c-f5199b84d6f4.wav,coughvid_data/dc2701f2-a529-4fd2-931c-f5199b84d6f4.wav,0.0
13a91855-e39c-4880-9537-b5cd18eed670,coughvid_data/13a91855-e39c-4880-9537-b5cd18eed670.wav,coughvid_data/13a91855-e39c-4880-9537-b5cd18eed670.wav,0.0
a93775fc-ed49-424f-964b-da510f5db928,coughvid_data/a93775fc-ed49-424f-964b-da510f5db928.wav,coughvid_data/a93775fc-ed49-424f-964b-da510f5db928.wav,1.0
4e0c6e9a-61b3-4622-b8c7-3caaac2d19e3,coughvid_data/4e0c6e9a-61b3-4622-b8c7-3caaac2d19e3.wav,coughvid_data/4e0c6e9a-61b3-4622-b8c7-3caaac2d19e3.wav,0.0
f5507b21-2154-4a04-b15b-d18b71320a52,coughvid_data/f5507b21-2154-4a04-b15b-d18b71320a52.wav,coughvid_data/f5507b21-2154-4a04-b15b-d18b71320a52.wav,0.0
784f76d0-64e6-422b-9340-6f166f72fc83,coughvid_data/784f76d0-64e6-422b-9340-6f166f72fc83.wav,coughvid_data/784f76d0-64e6-422b-9340-6f166f72fc83.wav,0.0
f317d0c4-8aa6-4c56-ba2b-6c47517092e1,coughvid_data/f317d0c4-8aa6-4c56-ba2b-6c47517092e1.wav,coughvid_data/f317d0c4-8aa6-4c56-ba2b-6c47517092e1.wav,0.0
65f54685-b9cb-41d5-b7ff-dd7f8c47356c,coughvid_data/65f54685-b9cb-41d5-b7ff-dd7f8c47356c.wav,coughvid_data/65f54685-b9cb-41d5-b7ff-dd7f8c47356c.wav,0.0
35cdb63c-cc79-46b6-b052-c144ff1dd138,coughvid_data/35cdb63c-cc79-46b6-b052-c144ff1dd138.wav,coughvid_data/35cdb63c-cc79-46b6-b052-c144ff1dd138.wav,1.0
796c8767-b3d3-4ab8-a7e0-1784181f9282,coughvid_data/796c8767-b3d3-4ab8-a7e0-1784181f9282.wav,coughvid_data/796c8767-b3d3-4ab8-a7e0-1784181f9282.wav,1.0
b0f537e2-d454-4b3b-b152-ee6397265ca9,coughvid_data/b0f537e2-d454-4b3b-b152-ee6397265ca9.wav,coughvid_data/b0f537e2-d454-4b3b-b152-ee6397265ca9.wav,0.0
0d675468-21ce-4630-8424-e0330eb18e94,coughvid_data/0d675468-21ce-4630-8424-e0330eb18e94.wav,coughvid_data/0d675468-21ce-4630-8424-e0330eb18e94.wav,1.0
b9d3a42e-caae-49a0-87c0-9e766112ee5d,coughvid_data/b9d3a42e-caae-49a0-87c0-9e766112ee5d.wav,coughvid_data/b9d3a42e-caae-49a0-87c0-9e766112ee5d.wav,1.0
30936eba-ecee-496c-b01a-6c9e8b697615,coughvid_data/30936eba-ecee-496c-b01a-6c9e8b697615.wav,coughvid_data/30936eba-ecee-496c-b01a-6c9e8b697615.wav,0.0
2daf940f-6253-4edb-b801-f3db88255d22,coughvid_data/2daf940f-6253-4edb-b801-f3db88255d22.wav,coughvid_data/2daf940f-6253-4edb-b801-f3db88255d22.wav,1.0
45e0b738-412d-40d4-82bf-9a55fe2e7b55,coughvid_data/45e0b738-412d-40d4-82bf-9a55fe2e7b55.wav,coughvid_data/45e0b738-412d-40d4-82bf-9a55fe2e7b55.wav,0.0
4ee908c8-442f-43e5-b095-6dffacfd58ef,coughvid_data/4ee908c8-442f-43e5-b095-6dffacfd58ef.wav,coughvid_data/4ee908c8-442f-43e5-b095-6dffacfd58ef.wav,1.0
5cf14d78-b9f5-4d40-a48b-8b75b119bfa2,coughvid_data/5cf14d78-b9f5-4d40-a48b-8b75b119bfa2.wav,coughvid_data/5cf14d78-b9f5-4d40-a48b-8b75b119bfa2.wav,0.0
86914dc4-3fba-4d39-ba31-a09e315463a9,coughvid_data/86914dc4-3fba-4d39-ba31-a09e315463a9.wav,coughvid_data/86914dc4-3fba-4d39-ba31-a09e315463a9.wav,1.0
dfb497f8-b4e6-49e3-a73c-6be01ea4b162,coughvid_data/dfb497f8-b4e6-49e3-a73c-6be01ea4b162.wav,coughvid_data/dfb497f8-b4e6-49e3-a73c-6be01ea4b162.wav,0.0
65c79c6f-7842-4120-9ef9-32ee224fe01f,coughvid_data/65c79c6f-7842-4120-9ef9-32ee224fe01f.wav,coughvid_data/65c79c6f-7842-4120-9ef9-32ee224fe01f.wav,0.0
5c5c5c1c-e049-4150-bc81-fe4f7bb5a78c,coughvid_data/5c5c5c1c-e049-4150-bc81-fe4f7bb5a78c.wav,coughvid_data/5c5c5c1c-e049-4150-bc81-fe4f7bb5a78c.wav,1.0
96f5606f-e163-46f4-bf05-cb1d9ed85042,coughvid_data/96f5606f-e163-46f4-bf05-cb1d9ed85042.wav,coughvid_data/96f5606f-e163-46f4-bf05-cb1d9ed85042.wav,1.0
26194021-bc50-4a4f-b49e-e36a01041b49,coughvid_data/26194021-bc50-4a4f-b49e-e36a01041b49.wav,coughvid_data/26194021-bc50-4a4f-b49e-e36a01041b49.wav,1.0
1ed60996-1488-407f-a623-4659bcc057ca,coughvid_data/1ed60996-1488-407f-a623-4659bcc057ca.wav,coughvid_data/1ed60996-1488-407f-a623-4659bcc057ca.wav,0.0
cb4d1421-4b6e-4ee3-b27c-702813ce403e,coughvid_data/cb4d1421-4b6e-4ee3-b27c-702813ce403e.wav,coughvid_data/cb4d1421-4b6e-4ee3-b27c-702813ce403e.wav,0.0
7e6ecfc0-a185-4e72-8c82-c8c646c0d1e2,coughvid_data/7e6ecfc0-a185-4e72-8c82-c8c646c0d1e2.wav,coughvid_data/7e6ecfc0-a185-4e72-8c82-c8c646c0d1e2.wav,0.0
d955549f-180c-48ba-9042-5474d3fa19e2,coughvid_data/d955549f-180c-48ba-9042-5474d3fa19e2.wav,coughvid_data/d955549f-180c-48ba-9042-5474d3fa19e2.wav,0.0
f82e2cc9-5631-46a9-ab12-cc2a3bf870e9,coughvid_data/f82e2cc9-5631-46a9-ab12-cc2a3bf870e9.wav,coughvid_data/f82e2cc9-5631-46a9-ab12-cc2a3bf870e9.wav,0.0
ddb73162-05c4-4b95-b0cd-0651508608d0,coughvid_data/ddb73162-05c4-4b95-b0cd-0651508608d0.wav,coughvid_data/ddb73162-05c4-4b95-b0cd-0651508608d0.wav,0.0
460e880a-12b6-4f1d-add0-6d108b879fc9,coughvid_data/460e880a-12b6-4f1d-add0-6d108b879fc9.wav,coughvid_data/460e880a-12b6-4f1d-add0-6d108b879fc9.wav,1.0
82f3a54d-8157-4206-9176-81951a2db810,coughvid_data/82f3a54d-8157-4206-9176-81951a2db810.wav,coughvid_data/82f3a54d-8157-4206-9176-81951a2db810.wav,0.0
a2b7b253-c7b7-4a85-ad83-369e70de3fdf,coughvid_data/a2b7b253-c7b7-4a85-ad83-369e70de3fdf.wav,coughvid_data/a2b7b253-c7b7-4a85-ad83-369e70de3fdf.wav,0.0
8cc92837-35c3-4fb8-8d16-bac04c1adb78,coughvid_data/8cc92837-35c3-4fb8-8d16-bac04c1adb78.wav,coughvid_data/8cc92837-35c3-4fb8-8d16-bac04c1adb78.wav,0.0
c8e282db-51bf-4176-9b29-75bf460852fd,coughvid_data/c8e282db-51bf-4176-9b29-75bf460852fd.wav,coughvid_data/c8e282db-51bf-4176-9b29-75bf460852fd.wav,0.0
7bb0c1ea-b926-44ea-a46a-a1e0d8ca3f1e,coughvid_data/7bb0c1ea-b926-44ea-a46a-a1e0d8ca3f1e.wav,coughvid_data/7bb0c1ea-b926-44ea-a46a-a1e0d8ca3f1e.wav,0.0
7c5e4d94-0b5f-4781-83f2-6eb262ff4fed,coughvid_data/7c5e4d94-0b5f-4781-83f2-6eb262ff4fed.wav,coughvid_data/7c5e4d94-0b5f-4781-83f2-6eb262ff4fed.wav,1.0
18cdc3db-efa7-46d3-8618-5e88a66f83a9,coughvid_data/18cdc3db-efa7-46d3-8618-5e88a66f83a9.wav,coughvid_data/18cdc3db-efa7-46d3-8618-5e88a66f83a9.wav,0.0
1c03b787-975d-4150-8228-8cd9f67403a9,coughvid_data/1c03b787-975d-4150-8228-8cd9f67403a9.wav,coughvid_data/1c03b787-975d-4150-8228-8cd9f67403a9.wav,1.0
1ca3e646-38cb-4dae-89f8-a1fdd0162e8e,coughvid_data/1ca3e646-38cb-4dae-89f8-a1fdd0162e8e.wav,coughvid_data/1ca3e646-38cb-4dae-89f8-a1fdd0162e8e.wav,0.0
00420d07-89f8-464d-88dd-8e893f0c3f56,coughvid_data/00420d07-89f8-464d-88dd-8e893f0c3f56.wav,coughvid_data/00420d07-89f8-464d-88dd-8e893f0c3f56.wav,1.0
1a996e23-c3e7-46fe-ac7a-bbaedf1df1b7,coughvid_data/1a996e23-c3e7-46fe-ac7a-bbaedf1df1b7.wav,coughvid_data/1a996e23-c3e7-46fe-ac7a-bbaedf1df1b7.wav,0.0
3b022f51-2d54-478f-afe3-363570858c64,coughvid_data/3b022f51-2d54-478f-afe3-363570858c64.wav,coughvid_data/3b022f51-2d54-478f-afe3-363570858c64.wav,1.0
22344c9a-727d-4762-aac0-7f96b183fb9c,coughvid_data/22344c9a-727d-4762-aac0-7f96b183fb9c.wav,coughvid_data/22344c9a-727d-4762-aac0-7f96b183fb9c.wav,1.0
ea288cff-21c2-44ef-9938-d1c10d6e7eb7,coughvid_data/ea288cff-21c2-44ef-9938-d1c10d6e7eb7.wav,coughvid_data/ea288cff-21c2-44ef-9938-d1c10d6e7eb7.wav,0.0
69ae17a4-fd22-4827-b173-dd878561429a,coughvid_data/69ae17a4-fd22-4827-b173-dd878561429a.wav,coughvid_data/69ae17a4-fd22-4827-b173-dd878561429a.wav,0.0
96622641-4cb1-4c15-9193-8ec854c2a67c,coughvid_data/96622641-4cb1-4c15-9193-8ec854c2a67c.wav,coughvid_data/96622641-4cb1-4c15-9193-8ec854c2a67c.wav,1.0
a4dc3bf6-c3b2-45fd-aaba-a80dc85fbbc0,coughvid_data/a4dc3bf6-c3b2-45fd-aaba-a80dc85fbbc0.wav,coughvid_data/a4dc3bf6-c3b2-45fd-aaba-a80dc85fbbc0.wav,1.0
e5b2b32f-796e-48e4-bd30-17ecf25df843,coughvid_data/e5b2b32f-796e-48e4-bd30-17ecf25df843.wav,coughvid_data/e5b2b32f-796e-48e4-bd30-17ecf25df843.wav,0.0
d1c3a8a6-742e-4677-aa79-92b9b217be75,coughvid_data/d1c3a8a6-742e-4677-aa79-92b9b217be75.wav,coughvid_data/d1c3a8a6-742e-4677-aa79-92b9b217be75.wav,1.0
7a2d9956-b311-4fa1-8f6e-aa5df35e6a48,coughvid_data/7a2d9956-b311-4fa1-8f6e-aa5df35e6a48.wav,coughvid_data/7a2d9956-b311-4fa1-8f6e-aa5df35e6a48.wav,1.0
5262e2b3-d71b-4901-b1dc-669f5993204e,coughvid_data/5262e2b3-d71b-4901-b1dc-669f5993204e.wav,coughvid_data/5262e2b3-d71b-4901-b1dc-669f5993204e.wav,0.0
79eb78c6-71d7-4d58-9856-712352e6036b,coughvid_data/79eb78c6-71d7-4d58-9856-712352e6036b.wav,coughvid_data/79eb78c6-71d7-4d58-9856-712352e6036b.wav,1.0
cedae989-c49c-4c60-a8c7-1ca431bf4896,coughvid_data/cedae989-c49c-4c60-a8c7-1ca431bf4896.wav,coughvid_data/cedae989-c49c-4c60-a8c7-1ca431bf4896.wav,0.0
904874e6-6333-448a-a065-bccfd9fa1fac,coughvid_data/904874e6-6333-448a-a065-bccfd9fa1fac.wav,coughvid_data/904874e6-6333-448a-a065-bccfd9fa1fac.wav,1.0
7d4d728c-fa9e-414d-8bc1-40b30a682ce8,coughvid_data/7d4d728c-fa9e-414d-8bc1-40b30a682ce8.wav,coughvid_data/7d4d728c-fa9e-414d-8bc1-40b30a682ce8.wav,0.0
49915e45-d115-47db-9e47-cfdbde2980fd,coughvid_data/49915e45-d115-47db-9e47-cfdbde2980fd.wav,coughvid_data/49915e45-d115-47db-9e47-cfdbde2980fd.wav,1.0
bb29de70-70ed-427f-9096-18d93bef841a,coughvid_data/bb29de70-70ed-427f-9096-18d93bef841a.wav,coughvid_data/bb29de70-70ed-427f-9096-18d93bef841a.wav,1.0
d2de43f8-722b-4b4c-bef5-bf34af1629f5,coughvid_data/d2de43f8-722b-4b4c-bef5-bf34af1629f5.wav,coughvid_data/d2de43f8-722b-4b4c-bef5-bf34af1629f5.wav,1.0
1afe9de4-589d-4dac-a711-afbecec53010,coughvid_data/1afe9de4-589d-4dac-a711-afbecec53010.wav,coughvid_data/1afe9de4-589d-4dac-a711-afbecec53010.wav,1.0
f8c76972-61c3-4031-b327-087f87e06f99,coughvid_data/f8c76972-61c3-4031-b327-087f87e06f99.wav,coughvid_data/f8c76972-61c3-4031-b327-087f87e06f99.wav,0.0
c5a37e45-c3ca-4d37-a874-a11e9616d6ad,coughvid_data/c5a37e45-c3ca-4d37-a874-a11e9616d6ad.wav,coughvid_data/c5a37e45-c3ca-4d37-a874-a11e9616d6ad.wav,1.0
ff860230-9176-4385-934e-7e0f5b013a50,coughvid_data/ff860230-9176-4385-934e-7e0f5b013a50.wav,coughvid_data/ff860230-9176-4385-934e-7e0f5b013a50.wav,1.0
3ee93b12-7c37-4660-bf3d-d350f08a582b,coughvid_data/3ee93b12-7c37-4660-bf3d-d350f08a582b.wav,coughvid_data/3ee93b12-7c37-4660-bf3d-d350f08a582b.wav,0.0
cde4c83a-f541-45e2-80bb-3a476a22386c,coughvid_data/cde4c83a-f541-45e2-80bb-3a476a22386c.wav,coughvid_data/cde4c83a-f541-45e2-80bb-3a476a22386c.wav,0.0
8d46b35b-a740-479b-b992-66dc43c79fb4,coughvid_data/8d46b35b-a740-479b-b992-66dc43c79fb4.wav,coughvid_data/8d46b35b-a740-479b-b992-66dc43c79fb4.wav,0.0
07d9be20-2b83-4c7c-9210-7cb02b690bed,coughvid_data/07d9be20-2b83-4c7c-9210-7cb02b690bed.wav,coughvid_data/07d9be20-2b83-4c7c-9210-7cb02b690bed.wav,0.0
78c9ac3e-62c8-4a58-85a6-89e75f21bfb5,coughvid_data/78c9ac3e-62c8-4a58-85a6-89e75f21bfb5.wav,coughvid_data/78c9ac3e-62c8-4a58-85a6-89e75f21bfb5.wav,1.0
dc48488f-05d9-4421-b950-f75d11c576d8,coughvid_data/dc48488f-05d9-4421-b950-f75d11c576d8.wav,coughvid_data/dc48488f-05d9-4421-b950-f75d11c576d8.wav,0.0
8037473b-541e-4b55-8de3-bb859ae79334,coughvid_data/8037473b-541e-4b55-8de3-bb859ae79334.wav,coughvid_data/8037473b-541e-4b55-8de3-bb859ae79334.wav,1.0
4ba05036-a5a4-40c4-b3ff-a2eee0fe7016,coughvid_data/4ba05036-a5a4-40c4-b3ff-a2eee0fe7016.wav,coughvid_data/4ba05036-a5a4-40c4-b3ff-a2eee0fe7016.wav,0.0
5ec8a4a2-09ee-4e6a-b348-03f174c9f81f,coughvid_data/5ec8a4a2-09ee-4e6a-b348-03f174c9f81f.wav,coughvid_data/5ec8a4a2-09ee-4e6a-b348-03f174c9f81f.wav,0.0
7e7dc35c-f4a3-4988-a5af-4b9cf730aa4f,coughvid_data/7e7dc35c-f4a3-4988-a5af-4b9cf730aa4f.wav,coughvid_data/7e7dc35c-f4a3-4988-a5af-4b9cf730aa4f.wav,1.0
156d4979-9dc2-404d-ab93-d6599d12cf20,coughvid_data/156d4979-9dc2-404d-ab93-d6599d12cf20.wav,coughvid_data/156d4979-9dc2-404d-ab93-d6599d12cf20.wav,1.0
88498dd4-82ce-4430-9f7d-ca005a7c989e,coughvid_data/88498dd4-82ce-4430-9f7d-ca005a7c989e.wav,coughvid_data/88498dd4-82ce-4430-9f7d-ca005a7c989e.wav,1.0
da831084-379f-4fcd-9a29-1ce8a9599b6b,coughvid_data/da831084-379f-4fcd-9a29-1ce8a9599b6b.wav,coughvid_data/da831084-379f-4fcd-9a29-1ce8a9599b6b.wav,1.0
74de4b77-d440-4cf7-88d7-7c911133df53,coughvid_data/74de4b77-d440-4cf7-88d7-7c911133df53.wav,coughvid_data/74de4b77-d440-4cf7-88d7-7c911133df53.wav,0.0
a7f564e5-7263-4a64-aab3-883de82636c9,coughvid_data/a7f564e5-7263-4a64-aab3-883de82636c9.wav,coughvid_data/a7f564e5-7263-4a64-aab3-883de82636c9.wav,1.0
b6b2eff2-f793-44f0-8369-6298429571f7,coughvid_data/b6b2eff2-f793-44f0-8369-6298429571f7.wav,coughvid_data/b6b2eff2-f793-44f0-8369-6298429571f7.wav,0.0
88575ee9-20ce-4c23-813b-c7a44679e8e3,coughvid_data/88575ee9-20ce-4c23-813b-c7a44679e8e3.wav,coughvid_data/88575ee9-20ce-4c23-813b-c7a44679e8e3.wav,0.0
80603f59-d521-4c28-8153-8b684a85883d,coughvid_data/80603f59-d521-4c28-8153-8b684a85883d.wav,coughvid_data/80603f59-d521-4c28-8153-8b684a85883d.wav,1.0
c8bbce8c-2da2-49ea-b7ed-6552c856bf47,coughvid_data/c8bbce8c-2da2-49ea-b7ed-6552c856bf47.wav,coughvid_data/c8bbce8c-2da2-49ea-b7ed-6552c856bf47.wav,1.0
2e94200a-f18a-4f1d-b2e7-4a137392e6c8,coughvid_data/2e94200a-f18a-4f1d-b2e7-4a137392e6c8.wav,coughvid_data/2e94200a-f18a-4f1d-b2e7-4a137392e6c8.wav,1.0
ebe86c83-ae45-4f75-8b14-8158cf133aaf,coughvid_data/ebe86c83-ae45-4f75-8b14-8158cf133aaf.wav,coughvid_data/ebe86c83-ae45-4f75-8b14-8158cf133aaf.wav,0.0
00e77dfb-a4de-4e46-b0a1-a8fa2b94f3ef,coughvid_data/00e77dfb-a4de-4e46-b0a1-a8fa2b94f3ef.wav,coughvid_data/00e77dfb-a4de-4e46-b0a1-a8fa2b94f3ef.wav,0.0
7bd8fc1c-4a60-4c8f-8c5f-951cf5ff22c3,coughvid_data/7bd8fc1c-4a60-4c8f-8c5f-951cf5ff22c3.wav,coughvid_data/7bd8fc1c-4a60-4c8f-8c5f-951cf5ff22c3.wav,0.0
62771109-16cb-4f99-a7ba-15d8c92636de,coughvid_data/62771109-16cb-4f99-a7ba-15d8c92636de.wav,coughvid_data/62771109-16cb-4f99-a7ba-15d8c92636de.wav,1.0
453c1b90-3334-4616-82d9-0f411ce72635,coughvid_data/453c1b90-3334-4616-82d9-0f411ce72635.wav,coughvid_data/453c1b90-3334-4616-82d9-0f411ce72635.wav,0.0
a22706e7-e1bb-40a9-a95a-2dd1f9fcbadb,coughvid_data/a22706e7-e1bb-40a9-a95a-2dd1f9fcbadb.wav,coughvid_data/a22706e7-e1bb-40a9-a95a-2dd1f9fcbadb.wav,1.0
03b3815a-71e9-4b45-a4d0-5e7af01c0880,coughvid_data/03b3815a-71e9-4b45-a4d0-5e7af01c0880.wav,coughvid_data/03b3815a-71e9-4b45-a4d0-5e7af01c0880.wav,0.0
debc14f1-b408-42ca-9bd7-125541720592,coughvid_data/debc14f1-b408-42ca-9bd7-125541720592.wav,coughvid_data/debc14f1-b408-42ca-9bd7-125541720592.wav,1.0
82271eee-99d2-497a-8c8c-d60bdf23a8ae,coughvid_data/82271eee-99d2-497a-8c8c-d60bdf23a8ae.wav,coughvid_data/82271eee-99d2-497a-8c8c-d60bdf23a8ae.wav,0.0
be6043e8-c4d6-4faa-9584-f014a25f58b0,coughvid_data/be6043e8-c4d6-4faa-9584-f014a25f58b0.wav,coughvid_data/be6043e8-c4d6-4faa-9584-f014a25f58b0.wav,0.0
3677fe5a-a1ea-4d64-9b4b-5e8e13ffc6e3,coughvid_data/3677fe5a-a1ea-4d64-9b4b-5e8e13ffc6e3.wav,coughvid_data/3677fe5a-a1ea-4d64-9b4b-5e8e13ffc6e3.wav,1.0
2dc727a6-2796-4164-85d4-ee362f0d7032,coughvid_data/2dc727a6-2796-4164-85d4-ee362f0d7032.wav,coughvid_data/2dc727a6-2796-4164-85d4-ee362f0d7032.wav,1.0
30684e9f-7e88-4ebb-bf1c-e4b87249a605,coughvid_data/30684e9f-7e88-4ebb-bf1c-e4b87249a605.wav,coughvid_data/30684e9f-7e88-4ebb-bf1c-e4b87249a605.wav,0.0
37713f2a-a076-4121-a258-c6d908797911,coughvid_data/37713f2a-a076-4121-a258-c6d908797911.wav,coughvid_data/37713f2a-a076-4121-a258-c6d908797911.wav,1.0
3c53d42e-ed6a-4ded-9692-71a51239a23d,coughvid_data/3c53d42e-ed6a-4ded-9692-71a51239a23d.wav,coughvid_data/3c53d42e-ed6a-4ded-9692-71a51239a23d.wav,1.0
4a206550-14d0-4b61-a559-fba00b7465b8,coughvid_data/4a206550-14d0-4b61-a559-fba00b7465b8.wav,coughvid_data/4a206550-14d0-4b61-a559-fba00b7465b8.wav,0.0
97b51c90-83a8-42fc-8ad9-fc5a982f76ae,coughvid_data/97b51c90-83a8-42fc-8ad9-fc5a982f76ae.wav,coughvid_data/97b51c90-83a8-42fc-8ad9-fc5a982f76ae.wav,0.0
