id,wav_list,path,is_cough
9451034d-bd27-4ab6-82bb-b9fe8cf18f4f,coughvid_data/9451034d-bd27-4ab6-82bb-b9fe8cf18f4f.wav,coughvid_data/9451034d-bd27-4ab6-82bb-b9fe8cf18f4f.wav,0.0
6b6b807b-14c9-401b-9880-480340341c5d,coughvid_data/6b6b807b-14c9-401b-9880-480340341c5d.wav,coughvid_data/6b6b807b-14c9-401b-9880-480340341c5d.wav,0.0
6c020570-fd94-4e7b-84a7-6e287737ae5c,coughvid_data/6c020570-fd94-4e7b-84a7-6e287737ae5c.wav,coughvid_data/6c020570-fd94-4e7b-84a7-6e287737ae5c.wav,1.0
2376f7c9-2826-45b9-8e47-25775bcbf7d6,coughvid_data/2376f7c9-2826-45b9-8e47-25775bcbf7d6.wav,coughvid_data/2376f7c9-2826-45b9-8e47-25775bcbf7d6.wav,0.0
3c837c91-597c-4b40-930b-2b326de2cbaf,coughvid_data/3c837c91-597c-4b40-930b-2b326de2cbaf.wav,coughvid_data/3c837c91-597c-4b40-930b-2b326de2cbaf.wav,1.0
548e544b-ae5d-4970-aabb-33b724456de1,coughvid_data/548e544b-ae5d-4970-aabb-33b724456de1.wav,coughvid_data/548e544b-ae5d-4970-aabb-33b724456de1.wav,0.0
db979288-c241-46d4-9984-998e115a33a9,coughvid_data/db979288-c241-46d4-9984-998e115a33a9.wav,coughvid_data/db979288-c241-46d4-9984-998e115a33a9.wav,1.0
a8ff85d3-461f-4449-8d5f-d4880976b209,coughvid_data/a8ff85d3-461f-4449-8d5f-d4880976b209.wav,coughvid_data/a8ff85d3-461f-4449-8d5f-d4880976b209.wav,0.0
ab2b7da6-2964-489a-a322-b1e2c562c254,coughvid_data/ab2b7da6-2964-489a-a322-b1e2c562c254.wav,coughvid_data/ab2b7da6-2964-489a-a322-b1e2c562c254.wav,1.0
d61dd085-fd61-4e56-8cb2-938c8d73961e,coughvid_data/d61dd085-fd61-4e56-8cb2-938c8d73961e.wav,coughvid_data/d61dd085-fd61-4e56-8cb2-938c8d73961e.wav,1.0
cf6665cc-8224-4458-a298-c953894b8d52,coughvid_data/cf6665cc-8224-4458-a298-c953894b8d52.wav,coughvid_data/cf6665cc-8224-4458-a298-c953894b8d52.wav,0.0
7fe32d25-c192-44a3-912a-8d85b6e0cc22,coughvid_data/7fe32d25-c192-44a3-912a-8d85b6e0cc22.wav,coughvid_data/7fe32d25-c192-44a3-912a-8d85b6e0cc22.wav,1.0
844de279-5646-4e03-a794-17e320bccb6a,coughvid_data/844de279-5646-4e03-a794-17e320bccb6a.wav,coughvid_data/844de279-5646-4e03-a794-17e320bccb6a.wav,0.0
87b74085-6e50-4f28-8f5f-e16ec2ace0d4,coughvid_data/87b74085-6e50-4f28-8f5f-e16ec2ace0d4.wav,coughvid_data/87b74085-6e50-4f28-8f5f-e16ec2ace0d4.wav,0.0
a5025365-abca-4ff4-a335-a692389b7553,coughvid_data/a5025365-abca-4ff4-a335-a692389b7553.wav,coughvid_data/a5025365-abca-4ff4-a335-a692389b7553.wav,1.0
6e4a659c-f255-493e-9d1d-8bad71201aa5,coughvid_data/6e4a659c-f255-493e-9d1d-8bad71201aa5.wav,coughvid_data/6e4a659c-f255-493e-9d1d-8bad71201aa5.wav,0.0
2c344346-b1cf-4273-901f-bc10be05ae3c,coughvid_data/2c344346-b1cf-4273-901f-bc10be05ae3c.wav,coughvid_data/2c344346-b1cf-4273-901f-bc10be05ae3c.wav,0.0
88592877-533d-4288-b6bf-f505bcf3ad27,coughvid_data/88592877-533d-4288-b6bf-f505bcf3ad27.wav,coughvid_data/88592877-533d-4288-b6bf-f505bcf3ad27.wav,1.0
d11e501c-6f48-4028-8198-9075c67ce238,coughvid_data/d11e501c-6f48-4028-8198-9075c67ce238.wav,coughvid_data/d11e501c-6f48-4028-8198-9075c67ce238.wav,1.0
8c5dc315-3be0-4231-b5b9-4c8188001ae8,coughvid_data/8c5dc315-3be0-4231-b5b9-4c8188001ae8.wav,coughvid_data/8c5dc315-3be0-4231-b5b9-4c8188001ae8.wav,0.0
3fa427be-31b1-4ea5-bb81-399eeff2cecd,coughvid_data/3fa427be-31b1-4ea5-bb81-399eeff2cecd.wav,coughvid_data/3fa427be-31b1-4ea5-bb81-399eeff2cecd.wav,0.0
fd0f63a3-630d-49d0-9d4c-32df1557b7d9,coughvid_data/fd0f63a3-630d-49d0-9d4c-32df1557b7d9.wav,coughvid_data/fd0f63a3-630d-49d0-9d4c-32df1557b7d9.wav,0.0
4c0d7af1-ab1c-4cc9-a7e7-1de5222363c2,coughvid_data/4c0d7af1-ab1c-4cc9-a7e7-1de5222363c2.wav,coughvid_data/4c0d7af1-ab1c-4cc9-a7e7-1de5222363c2.wav,1.0
3c1db4e3-79fd-4822-bce1-579045da5e14,coughvid_data/3c1db4e3-79fd-4822-bce1-579045da5e14.wav,coughvid_data/3c1db4e3-79fd-4822-bce1-579045da5e14.wav,0.0
c73c0e08-c880-4f04-a432-150d9c955b0c,coughvid_data/c73c0e08-c880-4f04-a432-150d9c955b0c.wav,coughvid_data/c73c0e08-c880-4f04-a432-150d9c955b0c.wav,1.0
2ae31a8f-4671-47c9-b7bc-78fd26de4d9e,coughvid_data/2ae31a8f-4671-47c9-b7bc-78fd26de4d9e.wav,coughvid_data/2ae31a8f-4671-47c9-b7bc-78fd26de4d9e.wav,0.0
37340f79-99a1-4c04-9945-74bd3558f9d9,coughvid_data/37340f79-99a1-4c04-9945-74bd3558f9d9.wav,coughvid_data/37340f79-99a1-4c04-9945-74bd3558f9d9.wav,1.0
87cd6f31-1776-4344-a010-59e39c392968,coughvid_data/87cd6f31-1776-4344-a010-59e39c392968.wav,coughvid_data/87cd6f31-1776-4344-a010-59e39c392968.wav,1.0
03f9552c-97e5-4178-b809-c9b09dcff9de,coughvid_data/03f9552c-97e5-4178-b809-c9b09dcff9de.wav,coughvid_data/03f9552c-97e5-4178-b809-c9b09dcff9de.wav,0.0
33945805-3fba-4a67-a4ad-05491e54ecc9,coughvid_data/33945805-3fba-4a67-a4ad-05491e54ecc9.wav,coughvid_data/33945805-3fba-4a67-a4ad-05491e54ecc9.wav,1.0
5cb47e2f-59fb-4f95-ac29-78ec0d150dbd,coughvid_data/5cb47e2f-59fb-4f95-ac29-78ec0d150dbd.wav,coughvid_data/5cb47e2f-59fb-4f95-ac29-78ec0d150dbd.wav,1.0
3841ee8e-04a1-4ffb-826d-ca540119ae04,coughvid_data/3841ee8e-04a1-4ffb-826d-ca540119ae04.wav,coughvid_data/3841ee8e-04a1-4ffb-826d-ca540119ae04.wav,1.0
c1a6d611-6b63-45b3-991b-fd674cc963f0,coughvid_data/c1a6d611-6b63-45b3-991b-fd674cc963f0.wav,coughvid_data/c1a6d611-6b63-45b3-991b-fd674cc963f0.wav,1.0
712f4c51-b339-431a-8352-8c49338a5f08,coughvid_data/712f4c51-b339-431a-8352-8c49338a5f08.wav,coughvid_data/712f4c51-b339-431a-8352-8c49338a5f08.wav,1.0
a4e4dc63-969f-4b6d-889a-b8f9d20028f7,coughvid_data/a4e4dc63-969f-4b6d-889a-b8f9d20028f7.wav,coughvid_data/a4e4dc63-969f-4b6d-889a-b8f9d20028f7.wav,1.0
b7ef86d1-2823-4e74-8906-9a5359e21e1f,coughvid_data/b7ef86d1-2823-4e74-8906-9a5359e21e1f.wav,coughvid_data/b7ef86d1-2823-4e74-8906-9a5359e21e1f.wav,1.0
50bdc6ca-5abd-4454-acaf-2b7466a66587,coughvid_data/50bdc6ca-5abd-4454-acaf-2b7466a66587.wav,coughvid_data/50bdc6ca-5abd-4454-acaf-2b7466a66587.wav,1.0
b4aa065c-33cb-4622-b1bb-0e6f1cb123f4,coughvid_data/b4aa065c-33cb-4622-b1bb-0e6f1cb123f4.wav,coughvid_data/b4aa065c-33cb-4622-b1bb-0e6f1cb123f4.wav,1.0
b4b17de3-ac90-415a-8e2c-393d6cc02618,coughvid_data/b4b17de3-ac90-415a-8e2c-393d6cc02618.wav,coughvid_data/b4b17de3-ac90-415a-8e2c-393d6cc02618.wav,1.0
a8844221-48b1-4b66-b42a-9459af311849,coughvid_data/a8844221-48b1-4b66-b42a-9459af311849.wav,coughvid_data/a8844221-48b1-4b66-b42a-9459af311849.wav,0.0
a520ecbb-8b3b-48de-8784-92e574480add,coughvid_data/a520ecbb-8b3b-48de-8784-92e574480add.wav,coughvid_data/a520ecbb-8b3b-48de-8784-92e574480add.wav,1.0
2da00264-fe51-4a25-a20c-17b5ca394ea8,coughvid_data/2da00264-fe51-4a25-a20c-17b5ca394ea8.wav,coughvid_data/2da00264-fe51-4a25-a20c-17b5ca394ea8.wav,0.0
38ae20db-67d2-4efa-a804-3841abb668b9,coughvid_data/38ae20db-67d2-4efa-a804-3841abb668b9.wav,coughvid_data/38ae20db-67d2-4efa-a804-3841abb668b9.wav,1.0
45bec3b5-50a3-40d6-8aa2-caaccd4d1756,coughvid_data/45bec3b5-50a3-40d6-8aa2-caaccd4d1756.wav,coughvid_data/45bec3b5-50a3-40d6-8aa2-caaccd4d1756.wav,0.0
c46d6a3c-2f86-4a41-9d12-dcb42ae23331,coughvid_data/c46d6a3c-2f86-4a41-9d12-dcb42ae23331.wav,coughvid_data/c46d6a3c-2f86-4a41-9d12-dcb42ae23331.wav,0.0
f74959ce-b9a4-42eb-bfed-c568b5a8bc9e,coughvid_data/f74959ce-b9a4-42eb-bfed-c568b5a8bc9e.wav,coughvid_data/f74959ce-b9a4-42eb-bfed-c568b5a8bc9e.wav,1.0
54ad8cb5-34eb-4402-b4db-5c63115d6afb,coughvid_data/54ad8cb5-34eb-4402-b4db-5c63115d6afb.wav,coughvid_data/54ad8cb5-34eb-4402-b4db-5c63115d6afb.wav,1.0
37a13629-c50b-476f-8836-428843e7e54f,coughvid_data/37a13629-c50b-476f-8836-428843e7e54f.wav,coughvid_data/37a13629-c50b-476f-8836-428843e7e54f.wav,1.0
4a28b463-2e42-4e48-a59c-7b5210d3d64c,coughvid_data/4a28b463-2e42-4e48-a59c-7b5210d3d64c.wav,coughvid_data/4a28b463-2e42-4e48-a59c-7b5210d3d64c.wav,0.0
7a20fe3e-5701-451c-b5c9-b8daf5b328e3,coughvid_data/7a20fe3e-5701-451c-b5c9-b8daf5b328e3.wav,coughvid_data/7a20fe3e-5701-451c-b5c9-b8daf5b328e3.wav,1.0
964949e7-f144-4889-aa6e-aaf2aa07041e,coughvid_data/964949e7-f144-4889-aa6e-aaf2aa07041e.wav,coughvid_data/964949e7-f144-4889-aa6e-aaf2aa07041e.wav,0.0
a7d39c8a-b32f-42f5-8294-1fba7728ed25,coughvid_data/a7d39c8a-b32f-42f5-8294-1fba7728ed25.wav,coughvid_data/a7d39c8a-b32f-42f5-8294-1fba7728ed25.wav,0.0
ef967596-bd0e-45bd-bb60-064e1c91404c,coughvid_data/ef967596-bd0e-45bd-bb60-064e1c91404c.wav,coughvid_data/ef967596-bd0e-45bd-bb60-064e1c91404c.wav,1.0
0f154f2a-e820-4455-b585-51011b4ae06c,coughvid_data/0f154f2a-e820-4455-b585-51011b4ae06c.wav,coughvid_data/0f154f2a-e820-4455-b585-51011b4ae06c.wav,1.0
bcebc681-6e48-44a5-8b83-74057d807f82,coughvid_data/bcebc681-6e48-44a5-8b83-74057d807f82.wav,coughvid_data/bcebc681-6e48-44a5-8b83-74057d807f82.wav,1.0
c85eaa28-9089-41b6-988e-066802058b4a,coughvid_data/c85eaa28-9089-41b6-988e-066802058b4a.wav,coughvid_data/c85eaa28-9089-41b6-988e-066802058b4a.wav,1.0
368302f8-9e88-47bc-a503-e44f93b68a3c,coughvid_data/368302f8-9e88-47bc-a503-e44f93b68a3c.wav,coughvid_data/368302f8-9e88-47bc-a503-e44f93b68a3c.wav,1.0
1767ea8a-7f41-4daa-8ded-b1a58fa30650,coughvid_data/1767ea8a-7f41-4daa-8ded-b1a58fa30650.wav,coughvid_data/1767ea8a-7f41-4daa-8ded-b1a58fa30650.wav,1.0
7d8e5507-9127-4bb5-acad-b6c6881d423a,coughvid_data/7d8e5507-9127-4bb5-acad-b6c6881d423a.wav,coughvid_data/7d8e5507-9127-4bb5-acad-b6c6881d423a.wav,1.0
7545a1ec-48f0-4eb1-afdc-5d55a30504d1,coughvid_data/7545a1ec-48f0-4eb1-afdc-5d55a30504d1.wav,coughvid_data/7545a1ec-48f0-4eb1-afdc-5d55a30504d1.wav,0.0
fe9a47f9-2311-4e49-b2e5-23e63562bec2,coughvid_data/fe9a47f9-2311-4e49-b2e5-23e63562bec2.wav,coughvid_data/fe9a47f9-2311-4e49-b2e5-23e63562bec2.wav,0.0
557e1356-6127-4de5-80d2-b0f37c694faf,coughvid_data/557e1356-6127-4de5-80d2-b0f37c694faf.wav,coughvid_data/557e1356-6127-4de5-80d2-b0f37c694faf.wav,0.0
a6e063b6-2f5b-4e81-88f2-b36544adce24,coughvid_data/a6e063b6-2f5b-4e81-88f2-b36544adce24.wav,coughvid_data/a6e063b6-2f5b-4e81-88f2-b36544adce24.wav,0.0
081c1de4-5154-4134-9a1a-eef753eafe23,coughvid_data/081c1de4-5154-4134-9a1a-eef753eafe23.wav,coughvid_data/081c1de4-5154-4134-9a1a-eef753eafe23.wav,1.0
9343531e-ffdc-46a7-81db-1899133dcb24,coughvid_data/9343531e-ffdc-46a7-81db-1899133dcb24.wav,coughvid_data/9343531e-ffdc-46a7-81db-1899133dcb24.wav,1.0
152d1006-f563-490c-9e13-2c8e59d18f6a,coughvid_data/152d1006-f563-490c-9e13-2c8e59d18f6a.wav,coughvid_data/152d1006-f563-490c-9e13-2c8e59d18f6a.wav,0.0
647a1704-e325-46b8-ac7c-a114cc425026,coughvid_data/647a1704-e325-46b8-ac7c-a114cc425026.wav,coughvid_data/647a1704-e325-46b8-ac7c-a114cc425026.wav,0.0
34074d12-df98-4f2d-844f-1fd089f76f63,coughvid_data/34074d12-df98-4f2d-844f-1fd089f76f63.wav,coughvid_data/34074d12-df98-4f2d-844f-1fd089f76f63.wav,0.0
ecccfdc4-6ce9-4591-aa3e-c5ef736f43e6,coughvid_data/ecccfdc4-6ce9-4591-aa3e-c5ef736f43e6.wav,coughvid_data/ecccfdc4-6ce9-4591-aa3e-c5ef736f43e6.wav,0.0
b5c988b6-e2b7-4c86-9782-b74154eb899a,coughvid_data/b5c988b6-e2b7-4c86-9782-b74154eb899a.wav,coughvid_data/b5c988b6-e2b7-4c86-9782-b74154eb899a.wav,0.0
adb998cc-b44c-4717-9809-757bc4861b46,coughvid_data/adb998cc-b44c-4717-9809-757bc4861b46.wav,coughvid_data/adb998cc-b44c-4717-9809-757bc4861b46.wav,0.0
995b8102-2c2e-4de3-b1db-ea56ca0883b8,coughvid_data/995b8102-2c2e-4de3-b1db-ea56ca0883b8.wav,coughvid_data/995b8102-2c2e-4de3-b1db-ea56ca0883b8.wav,1.0
9bd58414-20be-4ad5-86f5-25945b487688,coughvid_data/9bd58414-20be-4ad5-86f5-25945b487688.wav,coughvid_data/9bd58414-20be-4ad5-86f5-25945b487688.wav,1.0
b1b4d458-706d-4689-a060-9de179e98712,coughvid_data/b1b4d458-706d-4689-a060-9de179e98712.wav,coughvid_data/b1b4d458-706d-4689-a060-9de179e98712.wav,0.0
d1bff289-4b68-498d-a256-17b075bcf067,coughvid_data/d1bff289-4b68-498d-a256-17b075bcf067.wav,coughvid_data/d1bff289-4b68-498d-a256-17b075bcf067.wav,0.0
701c52bf-b7c1-4f18-a07f-09e5134d341f,coughvid_data/701c52bf-b7c1-4f18-a07f-09e5134d341f.wav,coughvid_data/701c52bf-b7c1-4f18-a07f-09e5134d341f.wav,1.0
4c8dd69a-48be-4ebb-b18c-443e6fe7ec70,coughvid_data/4c8dd69a-48be-4ebb-b18c-443e6fe7ec70.wav,coughvid_data/4c8dd69a-48be-4ebb-b18c-443e6fe7ec70.wav,1.0
aa3eeed2-c678-417b-9fbb-bf28d21c68c4,coughvid_data/aa3eeed2-c678-417b-9fbb-bf28d21c68c4.wav,coughvid_data/aa3eeed2-c678-417b-9fbb-bf28d21c68c4.wav,0.0
4942fde3-6db4-472e-9e8b-8715c1ec1e3f,coughvid_data/4942fde3-6db4-472e-9e8b-8715c1ec1e3f.wav,coughvid_data/4942fde3-6db4-472e-9e8b-8715c1ec1e3f.wav,0.0
d7d518f7-768c-4407-9706-3d59435f52cf,coughvid_data/d7d518f7-768c-4407-9706-3d59435f52cf.wav,coughvid_data/d7d518f7-768c-4407-9706-3d59435f52cf.wav,1.0
651341cb-6be7-4981-b3e0-a454dee3af64,coughvid_data/651341cb-6be7-4981-b3e0-a454dee3af64.wav,coughvid_data/651341cb-6be7-4981-b3e0-a454dee3af64.wav,1.0
c2616c31-d986-488a-ae4f-81f81d7b23e5,coughvid_data/c2616c31-d986-488a-ae4f-81f81d7b23e5.wav,coughvid_data/c2616c31-d986-488a-ae4f-81f81d7b23e5.wav,1.0
9e84f55a-be43-41e6-809e-b66767e7e0ab,coughvid_data/9e84f55a-be43-41e6-809e-b66767e7e0ab.wav,coughvid_data/9e84f55a-be43-41e6-809e-b66767e7e0ab.wav,0.0
89f15213-3f58-4137-8482-4b7bee95be6e,coughvid_data/89f15213-3f58-4137-8482-4b7bee95be6e.wav,coughvid_data/89f15213-3f58-4137-8482-4b7bee95be6e.wav,1.0
a07220bd-6b17-4a3d-bdd0-f01bf2a12066,coughvid_data/a07220bd-6b17-4a3d-bdd0-f01bf2a12066.wav,coughvid_data/a07220bd-6b17-4a3d-bdd0-f01bf2a12066.wav,0.0
3d5c86e3-4fd8-4cff-91e8-9d0f2f73a0e4,coughvid_data/3d5c86e3-4fd8-4cff-91e8-9d0f2f73a0e4.wav,coughvid_data/3d5c86e3-4fd8-4cff-91e8-9d0f2f73a0e4.wav,1.0
4d525413-871a-453b-8fcd-888b752775cb,coughvid_data/4d525413-871a-453b-8fcd-888b752775cb.wav,coughvid_data/4d525413-871a-453b-8fcd-888b752775cb.wav,1.0
272ca6d0-3ac1-4dd1-a477-c73fe959c14a,coughvid_data/272ca6d0-3ac1-4dd1-a477-c73fe959c14a.wav,coughvid_data/272ca6d0-3ac1-4dd1-a477-c73fe959c14a.wav,0.0
2ce726de-f1b4-4dab-bc39-e57f78078b2e,coughvid_data/2ce726de-f1b4-4dab-bc39-e57f78078b2e.wav,coughvid_data/2ce726de-f1b4-4dab-bc39-e57f78078b2e.wav,1.0
f430d211-8b2b-4869-ab7e-05d9e8be9aa1,coughvid_data/f430d211-8b2b-4869-ab7e-05d9e8be9aa1.wav,coughvid_data/f430d211-8b2b-4869-ab7e-05d9e8be9aa1.wav,0.0
8f8dff15-1dfd-4136-afff-083639144870,coughvid_data/8f8dff15-1dfd-4136-afff-083639144870.wav,coughvid_data/8f8dff15-1dfd-4136-afff-083639144870.wav,0.0
6577915b-ad10-4976-a994-ee70cbe3bbad,coughvid_data/6577915b-ad10-4976-a994-ee70cbe3bbad.wav,coughvid_data/6577915b-ad10-4976-a994-ee70cbe3bbad.wav,1.0
9b77a200-bf20-4c24-a9b1-0b62b7b440c9,coughvid_data/9b77a200-bf20-4c24-a9b1-0b62b7b440c9.wav,coughvid_data/9b77a200-bf20-4c24-a9b1-0b62b7b440c9.wav,1.0
1c27c3cf-b59d-4f1d-b88d-a92b4554afd0,coughvid_data/1c27c3cf-b59d-4f1d-b88d-a92b4554afd0.wav,coughvid_data/1c27c3cf-b59d-4f1d-b88d-a92b4554afd0.wav,0.0
43ff6ef2-d864-4640-a50a-a9293a772cc1,coughvid_data/43ff6ef2-d864-4640-a50a-a9293a772cc1.wav,coughvid_data/43ff6ef2-d864-4640-a50a-a9293a772cc1.wav,1.0
71d0800b-b678-46b3-997e-8491615eb527,coughvid_data/71d0800b-b678-46b3-997e-8491615eb527.wav,coughvid_data/71d0800b-b678-46b3-997e-8491615eb527.wav,0.0
ebd6f02a-90e6-4246-81de-6ae390459757,coughvid_data/ebd6f02a-90e6-4246-81de-6ae390459757.wav,coughvid_data/ebd6f02a-90e6-4246-81de-6ae390459757.wav,1.0
e85d1cb2-7e0f-4c27-b36b-d5a368ceae21,coughvid_data/e85d1cb2-7e0f-4c27-b36b-d5a368ceae21.wav,coughvid_data/e85d1cb2-7e0f-4c27-b36b-d5a368ceae21.wav,1.0
040f3aa7-2afc-4ca4-925a-e7e25591fe56,coughvid_data/040f3aa7-2afc-4ca4-925a-e7e25591fe56.wav,coughvid_data/040f3aa7-2afc-4ca4-925a-e7e25591fe56.wav,1.0
ace74e38-8c46-4b8d-8aa9-9acd66f6f22d,coughvid_data/ace74e38-8c46-4b8d-8aa9-9acd66f6f22d.wav,coughvid_data/ace74e38-8c46-4b8d-8aa9-9acd66f6f22d.wav,0.0
d0a14b6f-338e-4d6f-bb7d-1546bd044e6d,coughvid_data/d0a14b6f-338e-4d6f-bb7d-1546bd044e6d.wav,coughvid_data/d0a14b6f-338e-4d6f-bb7d-1546bd044e6d.wav,0.0
8b1be2d0-24d0-4a84-9cd6-a065d5d01835,coughvid_data/8b1be2d0-24d0-4a84-9cd6-a065d5d01835.wav,coughvid_data/8b1be2d0-24d0-4a84-9cd6-a065d5d01835.wav,1.0
34416261-9a11-48ad-b7b0-26a5a181931b,coughvid_data/34416261-9a11-48ad-b7b0-26a5a181931b.wav,coughvid_data/34416261-9a11-48ad-b7b0-26a5a181931b.wav,1.0
4416a064-f2d0-406c-b27c-54b60f0a2cd9,coughvid_data/4416a064-f2d0-406c-b27c-54b60f0a2cd9.wav,coughvid_data/4416a064-f2d0-406c-b27c-54b60f0a2cd9.wav,1.0
98efd7e1-fcfd-4d8b-8727-3c0f43b2286d,coughvid_data/98efd7e1-fcfd-4d8b-8727-3c0f43b2286d.wav,coughvid_data/98efd7e1-fcfd-4d8b-8727-3c0f43b2286d.wav,0.0
d1bdb1de-c478-4957-82e8-a9bcc1dd8211,coughvid_data/d1bdb1de-c478-4957-82e8-a9bcc1dd8211.wav,coughvid_data/d1bdb1de-c478-4957-82e8-a9bcc1dd8211.wav,0.0
21ad6bc4-ecc4-4a22-b940-618bdd7ad20b,coughvid_data/21ad6bc4-ecc4-4a22-b940-618bdd7ad20b.wav,coughvid_data/21ad6bc4-ecc4-4a22-b940-618bdd7ad20b.wav,1.0
069e6694-eadb-4864-82fe-532c07d22bc6,coughvid_data/069e6694-eadb-4864-82fe-532c07d22bc6.wav,coughvid_data/069e6694-eadb-4864-82fe-532c07d22bc6.wav,1.0
8b837f96-b615-4835-bcd3-248d80db0ea1,coughvid_data/8b837f96-b615-4835-bcd3-248d80db0ea1.wav,coughvid_data/8b837f96-b615-4835-bcd3-248d80db0ea1.wav,0.0
34933f10-9621-40ee-b6f3-cd539a6b66de,coughvid_data/34933f10-9621-40ee-b6f3-cd539a6b66de.wav,coughvid_data/34933f10-9621-40ee-b6f3-cd539a6b66de.wav,1.0
535a4470-2b64-4982-b875-2dbb6ee97ebd,coughvid_data/535a4470-2b64-4982-b875-2dbb6ee97ebd.wav,coughvid_data/535a4470-2b64-4982-b875-2dbb6ee97ebd.wav,0.0
6edc95cc-776e-483c-9802-23bd83ef461b,coughvid_data/6edc95cc-776e-483c-9802-23bd83ef461b.wav,coughvid_data/6edc95cc-776e-483c-9802-23bd83ef461b.wav,1.0
c6182474-bcf2-4a49-8d26-50429ccc6506,coughvid_data/c6182474-bcf2-4a49-8d26-50429ccc6506.wav,coughvid_data/c6182474-bcf2-4a49-8d26-50429ccc6506.wav,1.0
d6aa1c9d-5cf1-4093-9b7b-c9b56b9ae652,coughvid_data/d6aa1c9d-5cf1-4093-9b7b-c9b56b9ae652.wav,coughvid_data/d6aa1c9d-5cf1-4093-9b7b-c9b56b9ae652.wav,0.0
801ca253-549a-4135-9ec8-4f954df1b183,coughvid_data/801ca253-549a-4135-9ec8-4f954df1b183.wav,coughvid_data/801ca253-549a-4135-9ec8-4f954df1b183.wav,0.0
3543f5c0-cd18-4acf-b2f3-ce41f076abe3,coughvid_data/3543f5c0-cd18-4acf-b2f3-ce41f076abe3.wav,coughvid_data/3543f5c0-cd18-4acf-b2f3-ce41f076abe3.wav,0.0
006daa68-31b7-44ab-b0c6-7e5ef4e1ebf7,coughvid_data/006daa68-31b7-44ab-b0c6-7e5ef4e1ebf7.wav,coughvid_data/006daa68-31b7-44ab-b0c6-7e5ef4e1ebf7.wav,1.0
eade4e05-0fe3-4736-8a9c-35467d078113,coughvid_data/eade4e05-0fe3-4736-8a9c-35467d078113.wav,coughvid_data/eade4e05-0fe3-4736-8a9c-35467d078113.wav,1.0
19aee4cd-6c70-48c8-a1f1-635c674686fa,coughvid_data/19aee4cd-6c70-48c8-a1f1-635c674686fa.wav,coughvid_data/19aee4cd-6c70-48c8-a1f1-635c674686fa.wav,0.0
100767b1-00a9-49b0-815a-ebd092350200,coughvid_data/100767b1-00a9-49b0-815a-ebd092350200.wav,coughvid_data/100767b1-00a9-49b0-815a-ebd092350200.wav,1.0
aee6aaca-ed8f-4551-a6d7-1d8aee6839e8,coughvid_data/aee6aaca-ed8f-4551-a6d7-1d8aee6839e8.wav,coughvid_data/aee6aaca-ed8f-4551-a6d7-1d8aee6839e8.wav,1.0
d7e71034-14a0-4ebb-870c-11bffb7d80d4,coughvid_data/d7e71034-14a0-4ebb-870c-11bffb7d80d4.wav,coughvid_data/d7e71034-14a0-4ebb-870c-11bffb7d80d4.wav,1.0
7444620d-bf48-451b-8e48-7c632d8f5a1c,coughvid_data/7444620d-bf48-451b-8e48-7c632d8f5a1c.wav,coughvid_data/7444620d-bf48-451b-8e48-7c632d8f5a1c.wav,0.0
318642a7-90a0-484e-b40c-30286ae88037,coughvid_data/318642a7-90a0-484e-b40c-30286ae88037.wav,coughvid_data/318642a7-90a0-484e-b40c-30286ae88037.wav,1.0
c3b37384-07bb-4a99-abb0-40b4e8251462,coughvid_data/c3b37384-07bb-4a99-abb0-40b4e8251462.wav,coughvid_data/c3b37384-07bb-4a99-abb0-40b4e8251462.wav,1.0
d57cd991-eaff-4b4b-ba1d-7c52b1f0195c,coughvid_data/d57cd991-eaff-4b4b-ba1d-7c52b1f0195c.wav,coughvid_data/d57cd991-eaff-4b4b-ba1d-7c52b1f0195c.wav,0.0
bb53e83c-b16a-4efc-848e-67bf2cb5476f,coughvid_data/bb53e83c-b16a-4efc-848e-67bf2cb5476f.wav,coughvid_data/bb53e83c-b16a-4efc-848e-67bf2cb5476f.wav,0.0
