id,wav_list,path,is_cough
f996141c-4068-4fac-a338-19d8a807ea7d,coughvid_data/f996141c-4068-4fac-a338-19d8a807ea7d.wav,coughvid_data/f996141c-4068-4fac-a338-19d8a807ea7d.wav,0.0
0f88ff35-3f66-42a2-b921-25e37db9011e,coughvid_data/0f88ff35-3f66-42a2-b921-25e37db9011e.wav,coughvid_data/0f88ff35-3f66-42a2-b921-25e37db9011e.wav,1.0
d84b4852-af20-4f70-b8a1-74e4584530c4,coughvid_data/d84b4852-af20-4f70-b8a1-74e4584530c4.wav,coughvid_data/d84b4852-af20-4f70-b8a1-74e4584530c4.wav,0.0
58397508-0338-4954-9985-e3c2126bdaaf,coughvid_data/58397508-0338-4954-9985-e3c2126bdaaf.wav,coughvid_data/58397508-0338-4954-9985-e3c2126bdaaf.wav,0.0
23e743e0-8705-4b83-a8bf-810d349ef9f2,coughvid_data/23e743e0-8705-4b83-a8bf-810d349ef9f2.wav,coughvid_data/23e743e0-8705-4b83-a8bf-810d349ef9f2.wav,0.0
5f399d12-2a76-4757-adbb-c7efb1a8acea,coughvid_data/5f399d12-2a76-4757-adbb-c7efb1a8acea.wav,coughvid_data/5f399d12-2a76-4757-adbb-c7efb1a8acea.wav,1.0
0ca8fec1-d01e-497c-82a0-abb1bb7442cb,coughvid_data/0ca8fec1-d01e-497c-82a0-abb1bb7442cb.wav,coughvid_data/0ca8fec1-d01e-497c-82a0-abb1bb7442cb.wav,1.0
ee096fdc-c6b7-43b9-adf4-172c10e3a6fb,coughvid_data/ee096fdc-c6b7-43b9-adf4-172c10e3a6fb.wav,coughvid_data/ee096fdc-c6b7-43b9-adf4-172c10e3a6fb.wav,0.0
bf4be872-97d3-4bee-ae5d-023e41400f21,coughvid_data/bf4be872-97d3-4bee-ae5d-023e41400f21.wav,coughvid_data/bf4be872-97d3-4bee-ae5d-023e41400f21.wav,1.0
62a271c3-0afc-4e0d-ab0f-d22b28163121,coughvid_data/62a271c3-0afc-4e0d-ab0f-d22b28163121.wav,coughvid_data/62a271c3-0afc-4e0d-ab0f-d22b28163121.wav,1.0
b9b8591b-5b22-4abf-ab02-1509e377228b,coughvid_data/b9b8591b-5b22-4abf-ab02-1509e377228b.wav,coughvid_data/b9b8591b-5b22-4abf-ab02-1509e377228b.wav,0.0
cc58ee59-a12a-4124-8dfa-bead15de4014,coughvid_data/cc58ee59-a12a-4124-8dfa-bead15de4014.wav,coughvid_data/cc58ee59-a12a-4124-8dfa-bead15de4014.wav,1.0
530eca39-c441-47f6-952d-eec2c0283342,coughvid_data/530eca39-c441-47f6-952d-eec2c0283342.wav,coughvid_data/530eca39-c441-47f6-952d-eec2c0283342.wav,1.0
bd153ce6-0622-4039-a745-93cd08dab579,coughvid_data/bd153ce6-0622-4039-a745-93cd08dab579.wav,coughvid_data/bd153ce6-0622-4039-a745-93cd08dab579.wav,1.0
8a34348c-6bf1-40af-ae6c-c7f14183cbd0,coughvid_data/8a34348c-6bf1-40af-ae6c-c7f14183cbd0.wav,coughvid_data/8a34348c-6bf1-40af-ae6c-c7f14183cbd0.wav,0.0
307dbc0c-65f6-42ca-8e03-31a8033b94aa,coughvid_data/307dbc0c-65f6-42ca-8e03-31a8033b94aa.wav,coughvid_data/307dbc0c-65f6-42ca-8e03-31a8033b94aa.wav,0.0
b0410986-d778-4fb4-b011-4df8e74de27f,coughvid_data/b0410986-d778-4fb4-b011-4df8e74de27f.wav,coughvid_data/b0410986-d778-4fb4-b011-4df8e74de27f.wav,0.0
fb4d056a-fa30-4223-8281-1d53f593e50e,coughvid_data/fb4d056a-fa30-4223-8281-1d53f593e50e.wav,coughvid_data/fb4d056a-fa30-4223-8281-1d53f593e50e.wav,0.0
7c78ddad-9cd9-4e39-969a-4d2072467011,coughvid_data/7c78ddad-9cd9-4e39-969a-4d2072467011.wav,coughvid_data/7c78ddad-9cd9-4e39-969a-4d2072467011.wav,1.0
d1fd16e4-258e-4b20-9978-d0f6106b1d22,coughvid_data/d1fd16e4-258e-4b20-9978-d0f6106b1d22.wav,coughvid_data/d1fd16e4-258e-4b20-9978-d0f6106b1d22.wav,1.0
6afd5335-d023-4ed1-a381-ef2d8fdedff4,coughvid_data/6afd5335-d023-4ed1-a381-ef2d8fdedff4.wav,coughvid_data/6afd5335-d023-4ed1-a381-ef2d8fdedff4.wav,1.0
e34f8102-0e25-40ef-bb62-4d358546c905,coughvid_data/e34f8102-0e25-40ef-bb62-4d358546c905.wav,coughvid_data/e34f8102-0e25-40ef-bb62-4d358546c905.wav,1.0
60861879-63e4-4cd5-a079-2f78736a41ab,coughvid_data/60861879-63e4-4cd5-a079-2f78736a41ab.wav,coughvid_data/60861879-63e4-4cd5-a079-2f78736a41ab.wav,0.0
554fbec0-861f-406c-acc2-68ac8d8e46ee,coughvid_data/554fbec0-861f-406c-acc2-68ac8d8e46ee.wav,coughvid_data/554fbec0-861f-406c-acc2-68ac8d8e46ee.wav,1.0
62913645-0741-481a-9341-c8251a208441,coughvid_data/62913645-0741-481a-9341-c8251a208441.wav,coughvid_data/62913645-0741-481a-9341-c8251a208441.wav,0.0
44468bd2-b790-4d0b-8e7d-c580bb587a59,coughvid_data/44468bd2-b790-4d0b-8e7d-c580bb587a59.wav,coughvid_data/44468bd2-b790-4d0b-8e7d-c580bb587a59.wav,1.0
51c120da-664a-4b66-b2fb-68809b99b1b4,coughvid_data/51c120da-664a-4b66-b2fb-68809b99b1b4.wav,coughvid_data/51c120da-664a-4b66-b2fb-68809b99b1b4.wav,1.0
49f7f1de-5199-4291-b906-f058a8dc74d9,coughvid_data/49f7f1de-5199-4291-b906-f058a8dc74d9.wav,coughvid_data/49f7f1de-5199-4291-b906-f058a8dc74d9.wav,1.0
9fdcfe36-7430-4f41-88ae-92c8aaf08382,coughvid_data/9fdcfe36-7430-4f41-88ae-92c8aaf08382.wav,coughvid_data/9fdcfe36-7430-4f41-88ae-92c8aaf08382.wav,1.0
d7aa2abe-d1f4-4ea5-aba0-8e18135455c1,coughvid_data/d7aa2abe-d1f4-4ea5-aba0-8e18135455c1.wav,coughvid_data/d7aa2abe-d1f4-4ea5-aba0-8e18135455c1.wav,0.0
552a55f3-66b2-4d4d-b876-a1ee3416cfa1,coughvid_data/552a55f3-66b2-4d4d-b876-a1ee3416cfa1.wav,coughvid_data/552a55f3-66b2-4d4d-b876-a1ee3416cfa1.wav,1.0
07c0e340-a181-40df-b9a7-636861501658,coughvid_data/07c0e340-a181-40df-b9a7-636861501658.wav,coughvid_data/07c0e340-a181-40df-b9a7-636861501658.wav,0.0
ae7b2605-63dc-468c-8954-587c20fd58a8,coughvid_data/ae7b2605-63dc-468c-8954-587c20fd58a8.wav,coughvid_data/ae7b2605-63dc-468c-8954-587c20fd58a8.wav,1.0
d00ea88c-8581-4fc2-8956-e5d996ab2a5c,coughvid_data/d00ea88c-8581-4fc2-8956-e5d996ab2a5c.wav,coughvid_data/d00ea88c-8581-4fc2-8956-e5d996ab2a5c.wav,1.0
f98206a8-8669-4527-b3c8-7064c9aa929e,coughvid_data/f98206a8-8669-4527-b3c8-7064c9aa929e.wav,coughvid_data/f98206a8-8669-4527-b3c8-7064c9aa929e.wav,1.0
247d89cb-10d0-4058-ae37-052b24ceffc2,coughvid_data/247d89cb-10d0-4058-ae37-052b24ceffc2.wav,coughvid_data/247d89cb-10d0-4058-ae37-052b24ceffc2.wav,0.0
703a99be-4b78-4272-975e-3be728a63899,coughvid_data/703a99be-4b78-4272-975e-3be728a63899.wav,coughvid_data/703a99be-4b78-4272-975e-3be728a63899.wav,0.0
1141e3df-eae4-4458-8574-63e809c6a7cb,coughvid_data/1141e3df-eae4-4458-8574-63e809c6a7cb.wav,coughvid_data/1141e3df-eae4-4458-8574-63e809c6a7cb.wav,0.0
d586d2bf-98ff-4b65-86ad-c4dad98c449c,coughvid_data/d586d2bf-98ff-4b65-86ad-c4dad98c449c.wav,coughvid_data/d586d2bf-98ff-4b65-86ad-c4dad98c449c.wav,0.0
2d7bc8fe-9478-4f40-bfab-5e1b0053cc48,coughvid_data/2d7bc8fe-9478-4f40-bfab-5e1b0053cc48.wav,coughvid_data/2d7bc8fe-9478-4f40-bfab-5e1b0053cc48.wav,1.0
1daa39b2-4ac2-4239-8275-c8d97067734c,coughvid_data/1daa39b2-4ac2-4239-8275-c8d97067734c.wav,coughvid_data/1daa39b2-4ac2-4239-8275-c8d97067734c.wav,1.0
e6c4c802-ebcc-4d08-bcc6-577d953edea2,coughvid_data/e6c4c802-ebcc-4d08-bcc6-577d953edea2.wav,coughvid_data/e6c4c802-ebcc-4d08-bcc6-577d953edea2.wav,1.0
eb24be46-3158-40c3-8791-ccc86f7b4cfc,coughvid_data/eb24be46-3158-40c3-8791-ccc86f7b4cfc.wav,coughvid_data/eb24be46-3158-40c3-8791-ccc86f7b4cfc.wav,0.0
9e5738c6-7649-42d5-be58-1e289796f189,coughvid_data/9e5738c6-7649-42d5-be58-1e289796f189.wav,coughvid_data/9e5738c6-7649-42d5-be58-1e289796f189.wav,1.0
bb4f22b6-cbd1-4e7a-9293-54766b50468e,coughvid_data/bb4f22b6-cbd1-4e7a-9293-54766b50468e.wav,coughvid_data/bb4f22b6-cbd1-4e7a-9293-54766b50468e.wav,0.0
4adeda15-7bab-4cbe-bbba-ff98b081bb06,coughvid_data/4adeda15-7bab-4cbe-bbba-ff98b081bb06.wav,coughvid_data/4adeda15-7bab-4cbe-bbba-ff98b081bb06.wav,0.0
7381fd69-61b3-496e-bc3c-b23317fc11fb,coughvid_data/7381fd69-61b3-496e-bc3c-b23317fc11fb.wav,coughvid_data/7381fd69-61b3-496e-bc3c-b23317fc11fb.wav,0.0
4add89f2-696a-44ab-bcd8-c5e27787d1fa,coughvid_data/4add89f2-696a-44ab-bcd8-c5e27787d1fa.wav,coughvid_data/4add89f2-696a-44ab-bcd8-c5e27787d1fa.wav,0.0
d9490daf-1a19-4356-993d-adb8502e1f21,coughvid_data/d9490daf-1a19-4356-993d-adb8502e1f21.wav,coughvid_data/d9490daf-1a19-4356-993d-adb8502e1f21.wav,0.0
c121fb10-0fb3-44ae-a9d3-9478e287fdf7,coughvid_data/c121fb10-0fb3-44ae-a9d3-9478e287fdf7.wav,coughvid_data/c121fb10-0fb3-44ae-a9d3-9478e287fdf7.wav,0.0
f8d06d7d-9d70-4c54-91f8-dab0cf8d6d04,coughvid_data/f8d06d7d-9d70-4c54-91f8-dab0cf8d6d04.wav,coughvid_data/f8d06d7d-9d70-4c54-91f8-dab0cf8d6d04.wav,0.0
8fdacf13-1b5f-4f97-950b-58601991cff2,coughvid_data/8fdacf13-1b5f-4f97-950b-58601991cff2.wav,coughvid_data/8fdacf13-1b5f-4f97-950b-58601991cff2.wav,0.0
3593a8fc-96ee-431c-8adb-d98892d83a01,coughvid_data/3593a8fc-96ee-431c-8adb-d98892d83a01.wav,coughvid_data/3593a8fc-96ee-431c-8adb-d98892d83a01.wav,1.0
20ff18fd-6c86-4bf7-9c24-2554c61b7bb1,coughvid_data/20ff18fd-6c86-4bf7-9c24-2554c61b7bb1.wav,coughvid_data/20ff18fd-6c86-4bf7-9c24-2554c61b7bb1.wav,1.0
85e1b217-db49-4f40-9850-1499b60a337c,coughvid_data/85e1b217-db49-4f40-9850-1499b60a337c.wav,coughvid_data/85e1b217-db49-4f40-9850-1499b60a337c.wav,0.0
db120920-56a7-4e4c-bd5f-768a49787a3a,coughvid_data/db120920-56a7-4e4c-bd5f-768a49787a3a.wav,coughvid_data/db120920-56a7-4e4c-bd5f-768a49787a3a.wav,1.0
f870f696-d64a-4285-93b2-86b3e927475a,coughvid_data/f870f696-d64a-4285-93b2-86b3e927475a.wav,coughvid_data/f870f696-d64a-4285-93b2-86b3e927475a.wav,0.0
72f79cb4-d99c-4ee4-8b58-ea4c899f4f39,coughvid_data/72f79cb4-d99c-4ee4-8b58-ea4c899f4f39.wav,coughvid_data/72f79cb4-d99c-4ee4-8b58-ea4c899f4f39.wav,0.0
acc6cf07-bb38-4b4e-85d7-b6d8c0405385,coughvid_data/acc6cf07-bb38-4b4e-85d7-b6d8c0405385.wav,coughvid_data/acc6cf07-bb38-4b4e-85d7-b6d8c0405385.wav,1.0
47b83f84-66c7-4120-a9bd-3ad812a50d89,coughvid_data/47b83f84-66c7-4120-a9bd-3ad812a50d89.wav,coughvid_data/47b83f84-66c7-4120-a9bd-3ad812a50d89.wav,0.0
e6448323-4be3-4fac-ba98-33aee0de0817,coughvid_data/e6448323-4be3-4fac-ba98-33aee0de0817.wav,coughvid_data/e6448323-4be3-4fac-ba98-33aee0de0817.wav,1.0
ed221dfc-e4d6-4f6a-86ea-9eb78b16a5dd,coughvid_data/ed221dfc-e4d6-4f6a-86ea-9eb78b16a5dd.wav,coughvid_data/ed221dfc-e4d6-4f6a-86ea-9eb78b16a5dd.wav,0.0
cfd6470d-eba4-40b1-b95b-b6b6057ca107,coughvid_data/cfd6470d-eba4-40b1-b95b-b6b6057ca107.wav,coughvid_data/cfd6470d-eba4-40b1-b95b-b6b6057ca107.wav,0.0
5f73569f-bb51-4781-9f5f-bf3a93e90d0f,coughvid_data/5f73569f-bb51-4781-9f5f-bf3a93e90d0f.wav,coughvid_data/5f73569f-bb51-4781-9f5f-bf3a93e90d0f.wav,1.0
db0a337d-5bfb-41a7-980a-7516a8afb3ab,coughvid_data/db0a337d-5bfb-41a7-980a-7516a8afb3ab.wav,coughvid_data/db0a337d-5bfb-41a7-980a-7516a8afb3ab.wav,1.0
ee97f857-7eca-49a3-9fbe-20b6098cfbb0,coughvid_data/ee97f857-7eca-49a3-9fbe-20b6098cfbb0.wav,coughvid_data/ee97f857-7eca-49a3-9fbe-20b6098cfbb0.wav,1.0
d6fa3a99-1f33-4918-b6ad-d0a48fc9a28d,coughvid_data/d6fa3a99-1f33-4918-b6ad-d0a48fc9a28d.wav,coughvid_data/d6fa3a99-1f33-4918-b6ad-d0a48fc9a28d.wav,0.0
05941a72-f63b-45c7-bb1f-6e0a76440674,coughvid_data/05941a72-f63b-45c7-bb1f-6e0a76440674.wav,coughvid_data/05941a72-f63b-45c7-bb1f-6e0a76440674.wav,1.0
87b75a83-e9f6-4d33-bfb8-fa80dc6fc5b1,coughvid_data/87b75a83-e9f6-4d33-bfb8-fa80dc6fc5b1.wav,coughvid_data/87b75a83-e9f6-4d33-bfb8-fa80dc6fc5b1.wav,1.0
e5477d1a-79f4-476a-8824-e88a27e85ae3,coughvid_data/e5477d1a-79f4-476a-8824-e88a27e85ae3.wav,coughvid_data/e5477d1a-79f4-476a-8824-e88a27e85ae3.wav,1.0
09adb30a-c4fd-4e96-8610-3ac4bbc253b5,coughvid_data/09adb30a-c4fd-4e96-8610-3ac4bbc253b5.wav,coughvid_data/09adb30a-c4fd-4e96-8610-3ac4bbc253b5.wav,0.0
d2a61127-39ce-4997-a9af-3e1d71bdeb6b,coughvid_data/d2a61127-39ce-4997-a9af-3e1d71bdeb6b.wav,coughvid_data/d2a61127-39ce-4997-a9af-3e1d71bdeb6b.wav,0.0
1853cfb1-1c63-4d3b-a7c6-dd739ef08382,coughvid_data/1853cfb1-1c63-4d3b-a7c6-dd739ef08382.wav,coughvid_data/1853cfb1-1c63-4d3b-a7c6-dd739ef08382.wav,0.0
1f122310-8f45-4b47-9a83-f186868ed2a1,coughvid_data/1f122310-8f45-4b47-9a83-f186868ed2a1.wav,coughvid_data/1f122310-8f45-4b47-9a83-f186868ed2a1.wav,1.0
f4f410c0-64fb-427d-a3bf-b9b6a546832a,coughvid_data/f4f410c0-64fb-427d-a3bf-b9b6a546832a.wav,coughvid_data/f4f410c0-64fb-427d-a3bf-b9b6a546832a.wav,1.0
7178b70a-05a1-494f-84a8-22fdf3653c9f,coughvid_data/7178b70a-05a1-494f-84a8-22fdf3653c9f.wav,coughvid_data/7178b70a-05a1-494f-84a8-22fdf3653c9f.wav,0.0
5bfb126d-1cdc-46c0-aae8-c352e2b85f0f,coughvid_data/5bfb126d-1cdc-46c0-aae8-c352e2b85f0f.wav,coughvid_data/5bfb126d-1cdc-46c0-aae8-c352e2b85f0f.wav,1.0
f5e4c9ed-6a33-4fb3-8969-7b434c890452,coughvid_data/f5e4c9ed-6a33-4fb3-8969-7b434c890452.wav,coughvid_data/f5e4c9ed-6a33-4fb3-8969-7b434c890452.wav,1.0
20dced5b-43a2-44c8-b7c3-0bdccc4d2f8d,coughvid_data/20dced5b-43a2-44c8-b7c3-0bdccc4d2f8d.wav,coughvid_data/20dced5b-43a2-44c8-b7c3-0bdccc4d2f8d.wav,0.0
0fb0108e-c4e8-49e4-82fd-7740c2a8189d,coughvid_data/0fb0108e-c4e8-49e4-82fd-7740c2a8189d.wav,coughvid_data/0fb0108e-c4e8-49e4-82fd-7740c2a8189d.wav,1.0
a2fea4ce-3998-4d84-a8d8-c8b6ca4df178,coughvid_data/a2fea4ce-3998-4d84-a8d8-c8b6ca4df178.wav,coughvid_data/a2fea4ce-3998-4d84-a8d8-c8b6ca4df178.wav,1.0
f3eefaa7-ff1a-4026-9a88-64f5b752a735,coughvid_data/f3eefaa7-ff1a-4026-9a88-64f5b752a735.wav,coughvid_data/f3eefaa7-ff1a-4026-9a88-64f5b752a735.wav,1.0
2c5345d4-8471-4030-aea5-6cefb6276993,coughvid_data/2c5345d4-8471-4030-aea5-6cefb6276993.wav,coughvid_data/2c5345d4-8471-4030-aea5-6cefb6276993.wav,1.0
400ab257-4d7d-4ae1-914b-d0ad766921cf,coughvid_data/400ab257-4d7d-4ae1-914b-d0ad766921cf.wav,coughvid_data/400ab257-4d7d-4ae1-914b-d0ad766921cf.wav,1.0
7452ad83-04b2-4019-a077-3361f6b69257,coughvid_data/7452ad83-04b2-4019-a077-3361f6b69257.wav,coughvid_data/7452ad83-04b2-4019-a077-3361f6b69257.wav,0.0
e707c7e5-dbe3-4f51-be7f-e6b80f4ddb88,coughvid_data/e707c7e5-dbe3-4f51-be7f-e6b80f4ddb88.wav,coughvid_data/e707c7e5-dbe3-4f51-be7f-e6b80f4ddb88.wav,1.0
e68ff985-248e-49a7-9c79-4db2c2f053a4,coughvid_data/e68ff985-248e-49a7-9c79-4db2c2f053a4.wav,coughvid_data/e68ff985-248e-49a7-9c79-4db2c2f053a4.wav,0.0
f4c8b6ef-1ba1-4d8b-ac38-4f756a401737,coughvid_data/f4c8b6ef-1ba1-4d8b-ac38-4f756a401737.wav,coughvid_data/f4c8b6ef-1ba1-4d8b-ac38-4f756a401737.wav,1.0
927c3651-3529-4880-8b22-25b9574c3cf6,coughvid_data/927c3651-3529-4880-8b22-25b9574c3cf6.wav,coughvid_data/927c3651-3529-4880-8b22-25b9574c3cf6.wav,0.0
acfe6ebf-c897-47e9-af60-5cb7e2796f57,coughvid_data/acfe6ebf-c897-47e9-af60-5cb7e2796f57.wav,coughvid_data/acfe6ebf-c897-47e9-af60-5cb7e2796f57.wav,0.0
e13aa7d2-3b78-49bc-820c-30e01872a5d2,coughvid_data/e13aa7d2-3b78-49bc-820c-30e01872a5d2.wav,coughvid_data/e13aa7d2-3b78-49bc-820c-30e01872a5d2.wav,0.0
d63a4ae8-4388-4132-a3f8-810c07443460,coughvid_data/d63a4ae8-4388-4132-a3f8-810c07443460.wav,coughvid_data/d63a4ae8-4388-4132-a3f8-810c07443460.wav,1.0
2fdb798a-023e-46d3-965b-07ee18c61391,coughvid_data/2fdb798a-023e-46d3-965b-07ee18c61391.wav,coughvid_data/2fdb798a-023e-46d3-965b-07ee18c61391.wav,1.0
22c44b6c-0dc4-4255-a1ca-cf9694dfa40f,coughvid_data/22c44b6c-0dc4-4255-a1ca-cf9694dfa40f.wav,coughvid_data/22c44b6c-0dc4-4255-a1ca-cf9694dfa40f.wav,0.0
5806ea47-6382-4268-bc3b-2be28a600e15,coughvid_data/5806ea47-6382-4268-bc3b-2be28a600e15.wav,coughvid_data/5806ea47-6382-4268-bc3b-2be28a600e15.wav,1.0
587ba66c-6ba9-401a-b874-d0cd5cd0caf0,coughvid_data/587ba66c-6ba9-401a-b874-d0cd5cd0caf0.wav,coughvid_data/587ba66c-6ba9-401a-b874-d0cd5cd0caf0.wav,0.0
73454018-3aa4-4b20-b847-a9922beea876,coughvid_data/73454018-3aa4-4b20-b847-a9922beea876.wav,coughvid_data/73454018-3aa4-4b20-b847-a9922beea876.wav,1.0
c57e2581-2c9e-4cd8-9974-71547dd288d4,coughvid_data/c57e2581-2c9e-4cd8-9974-71547dd288d4.wav,coughvid_data/c57e2581-2c9e-4cd8-9974-71547dd288d4.wav,1.0
70c07dd9-5c20-4400-a53d-861ae308f8b2,coughvid_data/70c07dd9-5c20-4400-a53d-861ae308f8b2.wav,coughvid_data/70c07dd9-5c20-4400-a53d-861ae308f8b2.wav,0.0
31874a9d-4405-40c4-b088-b0b16fa94690,coughvid_data/31874a9d-4405-40c4-b088-b0b16fa94690.wav,coughvid_data/31874a9d-4405-40c4-b088-b0b16fa94690.wav,1.0
6c9a8bf8-8b18-4d14-afe8-da8d89563c24,coughvid_data/6c9a8bf8-8b18-4d14-afe8-da8d89563c24.wav,coughvid_data/6c9a8bf8-8b18-4d14-afe8-da8d89563c24.wav,1.0
8f579589-6cee-4edf-8892-bb06039fcfac,coughvid_data/8f579589-6cee-4edf-8892-bb06039fcfac.wav,coughvid_data/8f579589-6cee-4edf-8892-bb06039fcfac.wav,0.0
70a97f3e-5417-48dd-b995-443e96bcf070,coughvid_data/70a97f3e-5417-48dd-b995-443e96bcf070.wav,coughvid_data/70a97f3e-5417-48dd-b995-443e96bcf070.wav,0.0
3a3e35e8-07be-491b-b80e-4f282dde6b6f,coughvid_data/3a3e35e8-07be-491b-b80e-4f282dde6b6f.wav,coughvid_data/3a3e35e8-07be-491b-b80e-4f282dde6b6f.wav,0.0
d849b69d-5b75-4839-9646-c8948c534b33,coughvid_data/d849b69d-5b75-4839-9646-c8948c534b33.wav,coughvid_data/d849b69d-5b75-4839-9646-c8948c534b33.wav,1.0
d00aa7b7-5f75-4941-abdd-f6bda0db6997,coughvid_data/d00aa7b7-5f75-4941-abdd-f6bda0db6997.wav,coughvid_data/d00aa7b7-5f75-4941-abdd-f6bda0db6997.wav,1.0
e0185ccc-fcbe-4a5d-afc6-6275a926e292,coughvid_data/e0185ccc-fcbe-4a5d-afc6-6275a926e292.wav,coughvid_data/e0185ccc-fcbe-4a5d-afc6-6275a926e292.wav,0.0
01155ee0-0981-4592-b4af-ffabe71a8232,coughvid_data/01155ee0-0981-4592-b4af-ffabe71a8232.wav,coughvid_data/01155ee0-0981-4592-b4af-ffabe71a8232.wav,1.0
b52d438b-573c-46fc-a3b8-9de2240ad64b,coughvid_data/b52d438b-573c-46fc-a3b8-9de2240ad64b.wav,coughvid_data/b52d438b-573c-46fc-a3b8-9de2240ad64b.wav,1.0
126cc1d6-3ce4-4b41-819e-57ff356e0928,coughvid_data/126cc1d6-3ce4-4b41-819e-57ff356e0928.wav,coughvid_data/126cc1d6-3ce4-4b41-819e-57ff356e0928.wav,0.0
7cd9a519-8bb0-4e2f-ba0e-7b4a1a3c65e8,coughvid_data/7cd9a519-8bb0-4e2f-ba0e-7b4a1a3c65e8.wav,coughvid_data/7cd9a519-8bb0-4e2f-ba0e-7b4a1a3c65e8.wav,1.0
03fca101-9ce7-4eb9-aeae-a6f8d4ee5599,coughvid_data/03fca101-9ce7-4eb9-aeae-a6f8d4ee5599.wav,coughvid_data/03fca101-9ce7-4eb9-aeae-a6f8d4ee5599.wav,1.0
7740267b-b39c-4e41-8af1-476f7e00aae7,coughvid_data/7740267b-b39c-4e41-8af1-476f7e00aae7.wav,coughvid_data/7740267b-b39c-4e41-8af1-476f7e00aae7.wav,0.0
8232d537-82d7-45de-ba24-c5b9088f3602,coughvid_data/8232d537-82d7-45de-ba24-c5b9088f3602.wav,coughvid_data/8232d537-82d7-45de-ba24-c5b9088f3602.wav,0.0
42e1ff99-11fc-44de-95a5-8bde8a05f64e,coughvid_data/42e1ff99-11fc-44de-95a5-8bde8a05f64e.wav,coughvid_data/42e1ff99-11fc-44de-95a5-8bde8a05f64e.wav,1.0
02a0c356-f1ec-4b30-809b-724f4608c773,coughvid_data/02a0c356-f1ec-4b30-809b-724f4608c773.wav,coughvid_data/02a0c356-f1ec-4b30-809b-724f4608c773.wav,0.0
cb218fde-167e-43d2-baa6-9732cfd1f886,coughvid_data/cb218fde-167e-43d2-baa6-9732cfd1f886.wav,coughvid_data/cb218fde-167e-43d2-baa6-9732cfd1f886.wav,1.0
08276c5f-ee65-424f-8b54-5ec531279c19,coughvid_data/08276c5f-ee65-424f-8b54-5ec531279c19.wav,coughvid_data/08276c5f-ee65-424f-8b54-5ec531279c19.wav,1.0
7a2c6098-8df3-46e0-9104-4660f9847966,coughvid_data/7a2c6098-8df3-46e0-9104-4660f9847966.wav,coughvid_data/7a2c6098-8df3-46e0-9104-4660f9847966.wav,0.0
ef101918-6c9e-493e-bad0-a6a83923b926,coughvid_data/ef101918-6c9e-493e-bad0-a6a83923b926.wav,coughvid_data/ef101918-6c9e-493e-bad0-a6a83923b926.wav,1.0
1ef3544d-a3d8-4058-af36-5d991d009276,coughvid_data/1ef3544d-a3d8-4058-af36-5d991d009276.wav,coughvid_data/1ef3544d-a3d8-4058-af36-5d991d009276.wav,1.0
74a923d7-c527-481f-9496-dbe067e61b03,coughvid_data/74a923d7-c527-481f-9496-dbe067e61b03.wav,coughvid_data/74a923d7-c527-481f-9496-dbe067e61b03.wav,0.0
e2719794-cda2-484d-9147-7d526bd86148,coughvid_data/e2719794-cda2-484d-9147-7d526bd86148.wav,coughvid_data/e2719794-cda2-484d-9147-7d526bd86148.wav,1.0
c616505a-d9c3-4cc6-8097-57c9ff62c733,coughvid_data/c616505a-d9c3-4cc6-8097-57c9ff62c733.wav,coughvid_data/c616505a-d9c3-4cc6-8097-57c9ff62c733.wav,1.0
b96a4570-e2e9-48ea-b7e1-c011e067c26a,coughvid_data/b96a4570-e2e9-48ea-b7e1-c011e067c26a.wav,coughvid_data/b96a4570-e2e9-48ea-b7e1-c011e067c26a.wav,1.0
c8eb4e39-bac4-4a04-993a-1f902f5af58a,coughvid_data/c8eb4e39-bac4-4a04-993a-1f902f5af58a.wav,coughvid_data/c8eb4e39-bac4-4a04-993a-1f902f5af58a.wav,1.0
e7817686-78ca-4463-88be-b3032ed6be29,coughvid_data/e7817686-78ca-4463-88be-b3032ed6be29.wav,coughvid_data/e7817686-78ca-4463-88be-b3032ed6be29.wav,0.0
