id,wav_list,path,is_cough
09c78ff7-2378-486e-bed6-3f399934dba2,coughvid_data/09c78ff7-2378-486e-bed6-3f399934dba2.wav,coughvid_data/09c78ff7-2378-486e-bed6-3f399934dba2.wav,0.0
ab228702-1c84-4514-8ea9-7a207b1919c9,coughvid_data/ab228702-1c84-4514-8ea9-7a207b1919c9.wav,coughvid_data/ab228702-1c84-4514-8ea9-7a207b1919c9.wav,1.0
1d67abda-5894-4319-af48-ac24a05c97c4,coughvid_data/1d67abda-5894-4319-af48-ac24a05c97c4.wav,coughvid_data/1d67abda-5894-4319-af48-ac24a05c97c4.wav,1.0
6274f686-6662-4daf-be77-3dc71a5386dd,coughvid_data/6274f686-6662-4daf-be77-3dc71a5386dd.wav,coughvid_data/6274f686-6662-4daf-be77-3dc71a5386dd.wav,1.0
ba794877-ed3b-4b75-b27f-ab7de1341cc1,coughvid_data/ba794877-ed3b-4b75-b27f-ab7de1341cc1.wav,coughvid_data/ba794877-ed3b-4b75-b27f-ab7de1341cc1.wav,1.0
19d50f31-0cb0-4ba8-9a71-e36e1e7393e2,coughvid_data/19d50f31-0cb0-4ba8-9a71-e36e1e7393e2.wav,coughvid_data/19d50f31-0cb0-4ba8-9a71-e36e1e7393e2.wav,1.0
039eb795-1356-4651-bb38-a28bdba075df,coughvid_data/039eb795-1356-4651-bb38-a28bdba075df.wav,coughvid_data/039eb795-1356-4651-bb38-a28bdba075df.wav,1.0
2fbcfd5d-c2e7-4c70-afc3-11b1f7e8f3a0,coughvid_data/2fbcfd5d-c2e7-4c70-afc3-11b1f7e8f3a0.wav,coughvid_data/2fbcfd5d-c2e7-4c70-afc3-11b1f7e8f3a0.wav,1.0
054f357f-9089-4343-94f6-09c1b16d10ba,coughvid_data/054f357f-9089-4343-94f6-09c1b16d10ba.wav,coughvid_data/054f357f-9089-4343-94f6-09c1b16d10ba.wav,1.0
58a7fe54-4337-458b-991b-510cea2e3cd5,coughvid_data/58a7fe54-4337-458b-991b-510cea2e3cd5.wav,coughvid_data/58a7fe54-4337-458b-991b-510cea2e3cd5.wav,0.0
5cca343b-e880-48df-bc1d-3cbf130debb8,coughvid_data/5cca343b-e880-48df-bc1d-3cbf130debb8.wav,coughvid_data/5cca343b-e880-48df-bc1d-3cbf130debb8.wav,1.0
2903ed4f-0c1a-431e-8a71-7534853a3db5,coughvid_data/2903ed4f-0c1a-431e-8a71-7534853a3db5.wav,coughvid_data/2903ed4f-0c1a-431e-8a71-7534853a3db5.wav,1.0
4959e465-c0cf-4a81-b4d6-fb42fe86ef2b,coughvid_data/4959e465-c0cf-4a81-b4d6-fb42fe86ef2b.wav,coughvid_data/4959e465-c0cf-4a81-b4d6-fb42fe86ef2b.wav,1.0
c014c84b-082f-4145-9ffa-6344f9e50324,coughvid_data/c014c84b-082f-4145-9ffa-6344f9e50324.wav,coughvid_data/c014c84b-082f-4145-9ffa-6344f9e50324.wav,0.0
4fce1d36-9e92-4b10-8520-e7298f4ebfa0,coughvid_data/4fce1d36-9e92-4b10-8520-e7298f4ebfa0.wav,coughvid_data/4fce1d36-9e92-4b10-8520-e7298f4ebfa0.wav,0.0
a9f865fa-989f-460b-8c57-8de2755cf014,coughvid_data/a9f865fa-989f-460b-8c57-8de2755cf014.wav,coughvid_data/a9f865fa-989f-460b-8c57-8de2755cf014.wav,1.0
cd296577-e18e-4eb7-a531-cddf97f60520,coughvid_data/cd296577-e18e-4eb7-a531-cddf97f60520.wav,coughvid_data/cd296577-e18e-4eb7-a531-cddf97f60520.wav,1.0
57f1869e-eb83-4c61-b456-bb2bfe06317b,coughvid_data/57f1869e-eb83-4c61-b456-bb2bfe06317b.wav,coughvid_data/57f1869e-eb83-4c61-b456-bb2bfe06317b.wav,0.0
3059478d-b623-482f-a8c2-80595a49b946,coughvid_data/3059478d-b623-482f-a8c2-80595a49b946.wav,coughvid_data/3059478d-b623-482f-a8c2-80595a49b946.wav,0.0
0e04d4a9-d24a-48eb-975d-27bbffbd6565,coughvid_data/0e04d4a9-d24a-48eb-975d-27bbffbd6565.wav,coughvid_data/0e04d4a9-d24a-48eb-975d-27bbffbd6565.wav,0.0
b4447424-54dc-4e66-a51c-67c2887c2ffc,coughvid_data/b4447424-54dc-4e66-a51c-67c2887c2ffc.wav,coughvid_data/b4447424-54dc-4e66-a51c-67c2887c2ffc.wav,0.0
678c9cf0-f31d-41e7-874a-79b1c1b38be2,coughvid_data/678c9cf0-f31d-41e7-874a-79b1c1b38be2.wav,coughvid_data/678c9cf0-f31d-41e7-874a-79b1c1b38be2.wav,1.0
c2a2a76f-779c-40c1-9980-3d12fafc5064,coughvid_data/c2a2a76f-779c-40c1-9980-3d12fafc5064.wav,coughvid_data/c2a2a76f-779c-40c1-9980-3d12fafc5064.wav,1.0
1b5170c8-e53d-45eb-bb30-d465a114fec9,coughvid_data/1b5170c8-e53d-45eb-bb30-d465a114fec9.wav,coughvid_data/1b5170c8-e53d-45eb-bb30-d465a114fec9.wav,0.0
d41dd44a-8d2e-49c1-978e-e0663c60674a,coughvid_data/d41dd44a-8d2e-49c1-978e-e0663c60674a.wav,coughvid_data/d41dd44a-8d2e-49c1-978e-e0663c60674a.wav,1.0
88df2ab1-8056-48de-a7a8-f2649d9cab4a,coughvid_data/88df2ab1-8056-48de-a7a8-f2649d9cab4a.wav,coughvid_data/88df2ab1-8056-48de-a7a8-f2649d9cab4a.wav,1.0
094c00f4-a8bb-4ed1-a647-69b08c0e8bbd,coughvid_data/094c00f4-a8bb-4ed1-a647-69b08c0e8bbd.wav,coughvid_data/094c00f4-a8bb-4ed1-a647-69b08c0e8bbd.wav,1.0
16e8dea0-01da-416c-9478-0dfa748238fb,coughvid_data/16e8dea0-01da-416c-9478-0dfa748238fb.wav,coughvid_data/16e8dea0-01da-416c-9478-0dfa748238fb.wav,1.0
3f2bc82e-4f04-4a14-b080-571686c333f5,coughvid_data/3f2bc82e-4f04-4a14-b080-571686c333f5.wav,coughvid_data/3f2bc82e-4f04-4a14-b080-571686c333f5.wav,1.0
8d89b7e8-0680-48e7-bc07-dfdf76c85cfc,coughvid_data/8d89b7e8-0680-48e7-bc07-dfdf76c85cfc.wav,coughvid_data/8d89b7e8-0680-48e7-bc07-dfdf76c85cfc.wav,1.0
05bff12e-b4c3-4769-a647-89566dec0940,coughvid_data/05bff12e-b4c3-4769-a647-89566dec0940.wav,coughvid_data/05bff12e-b4c3-4769-a647-89566dec0940.wav,1.0
4306157a-0230-4537-9f4e-54d305d2e363,coughvid_data/4306157a-0230-4537-9f4e-54d305d2e363.wav,coughvid_data/4306157a-0230-4537-9f4e-54d305d2e363.wav,0.0
6da9eede-8a33-4bd8-8c03-c5cbdcf0709d,coughvid_data/6da9eede-8a33-4bd8-8c03-c5cbdcf0709d.wav,coughvid_data/6da9eede-8a33-4bd8-8c03-c5cbdcf0709d.wav,0.0
edd2ad12-c762-4d90-a24c-cb31e6faf9d6,coughvid_data/edd2ad12-c762-4d90-a24c-cb31e6faf9d6.wav,coughvid_data/edd2ad12-c762-4d90-a24c-cb31e6faf9d6.wav,0.0
6405dbdb-cced-4268-b0e2-ebcd01c8fd9c,coughvid_data/6405dbdb-cced-4268-b0e2-ebcd01c8fd9c.wav,coughvid_data/6405dbdb-cced-4268-b0e2-ebcd01c8fd9c.wav,0.0
d85118e0-5f00-4ca3-b56b-94a7b7cd01ee,coughvid_data/d85118e0-5f00-4ca3-b56b-94a7b7cd01ee.wav,coughvid_data/d85118e0-5f00-4ca3-b56b-94a7b7cd01ee.wav,1.0
cd9b8b72-bd87-401e-a429-6c579fec3dae,coughvid_data/cd9b8b72-bd87-401e-a429-6c579fec3dae.wav,coughvid_data/cd9b8b72-bd87-401e-a429-6c579fec3dae.wav,1.0
962dd5dc-523c-4d18-8bdc-80fe7cb2a401,coughvid_data/962dd5dc-523c-4d18-8bdc-80fe7cb2a401.wav,coughvid_data/962dd5dc-523c-4d18-8bdc-80fe7cb2a401.wav,1.0
f781998d-50cd-428c-923d-dec3a3c5c856,coughvid_data/f781998d-50cd-428c-923d-dec3a3c5c856.wav,coughvid_data/f781998d-50cd-428c-923d-dec3a3c5c856.wav,0.0
4559cbfe-2da8-4817-a4fc-0c6324d84bd4,coughvid_data/4559cbfe-2da8-4817-a4fc-0c6324d84bd4.wav,coughvid_data/4559cbfe-2da8-4817-a4fc-0c6324d84bd4.wav,0.0
ef80c044-acdf-4c17-9c04-879be10f7357,coughvid_data/ef80c044-acdf-4c17-9c04-879be10f7357.wav,coughvid_data/ef80c044-acdf-4c17-9c04-879be10f7357.wav,0.0
93e41aeb-7147-4335-874a-45fcbbe54858,coughvid_data/93e41aeb-7147-4335-874a-45fcbbe54858.wav,coughvid_data/93e41aeb-7147-4335-874a-45fcbbe54858.wav,1.0
34191fb6-7fb8-4cbf-a5cf-ea458bf4107b,coughvid_data/34191fb6-7fb8-4cbf-a5cf-ea458bf4107b.wav,coughvid_data/34191fb6-7fb8-4cbf-a5cf-ea458bf4107b.wav,1.0
78b31a95-ebe2-4e16-b492-0b7a1a3ede35,coughvid_data/78b31a95-ebe2-4e16-b492-0b7a1a3ede35.wav,coughvid_data/78b31a95-ebe2-4e16-b492-0b7a1a3ede35.wav,1.0
6017ce56-a96d-421a-9e6b-54c14d4cd12e,coughvid_data/6017ce56-a96d-421a-9e6b-54c14d4cd12e.wav,coughvid_data/6017ce56-a96d-421a-9e6b-54c14d4cd12e.wav,1.0
af875548-7b81-451c-b9d6-e14e863c258a,coughvid_data/af875548-7b81-451c-b9d6-e14e863c258a.wav,coughvid_data/af875548-7b81-451c-b9d6-e14e863c258a.wav,0.0
e39ed97e-305b-49fb-987b-18c4e27ced21,coughvid_data/e39ed97e-305b-49fb-987b-18c4e27ced21.wav,coughvid_data/e39ed97e-305b-49fb-987b-18c4e27ced21.wav,0.0
58cb0acc-e886-4ead-8b88-fdb12059b5cc,coughvid_data/58cb0acc-e886-4ead-8b88-fdb12059b5cc.wav,coughvid_data/58cb0acc-e886-4ead-8b88-fdb12059b5cc.wav,1.0
983d9e53-b10a-4674-a054-a04fdaf2de57,coughvid_data/983d9e53-b10a-4674-a054-a04fdaf2de57.wav,coughvid_data/983d9e53-b10a-4674-a054-a04fdaf2de57.wav,1.0
aa543580-6f63-4c12-a1de-802bf9e27b24,coughvid_data/aa543580-6f63-4c12-a1de-802bf9e27b24.wav,coughvid_data/aa543580-6f63-4c12-a1de-802bf9e27b24.wav,1.0
36050329-a79e-4deb-b470-9470e234d189,coughvid_data/36050329-a79e-4deb-b470-9470e234d189.wav,coughvid_data/36050329-a79e-4deb-b470-9470e234d189.wav,1.0
b8290d7f-558c-47b1-bb62-f41ca952d7bd,coughvid_data/b8290d7f-558c-47b1-bb62-f41ca952d7bd.wav,coughvid_data/b8290d7f-558c-47b1-bb62-f41ca952d7bd.wav,0.0
5ef69ad9-420d-435e-afba-a48b32aafb55,coughvid_data/5ef69ad9-420d-435e-afba-a48b32aafb55.wav,coughvid_data/5ef69ad9-420d-435e-afba-a48b32aafb55.wav,0.0
b31bc514-d57b-497e-b0db-3bec5c11ee0f,coughvid_data/b31bc514-d57b-497e-b0db-3bec5c11ee0f.wav,coughvid_data/b31bc514-d57b-497e-b0db-3bec5c11ee0f.wav,1.0
7efe259a-ca2f-4328-a815-d81bef4daf25,coughvid_data/7efe259a-ca2f-4328-a815-d81bef4daf25.wav,coughvid_data/7efe259a-ca2f-4328-a815-d81bef4daf25.wav,0.0
d00bc320-56a1-4f85-b3c8-8447d1b92568,coughvid_data/d00bc320-56a1-4f85-b3c8-8447d1b92568.wav,coughvid_data/d00bc320-56a1-4f85-b3c8-8447d1b92568.wav,1.0
b4229630-0475-4cf3-a6bf-b72da4fb7365,coughvid_data/b4229630-0475-4cf3-a6bf-b72da4fb7365.wav,coughvid_data/b4229630-0475-4cf3-a6bf-b72da4fb7365.wav,1.0
11acdf3b-b32b-483a-aa70-cf8e4ffc7d50,coughvid_data/11acdf3b-b32b-483a-aa70-cf8e4ffc7d50.wav,coughvid_data/11acdf3b-b32b-483a-aa70-cf8e4ffc7d50.wav,1.0
3c20faf4-8f40-408d-aa4a-02755154927c,coughvid_data/3c20faf4-8f40-408d-aa4a-02755154927c.wav,coughvid_data/3c20faf4-8f40-408d-aa4a-02755154927c.wav,1.0
47bd1b3a-b186-490f-9227-94bbd788b6f4,coughvid_data/47bd1b3a-b186-490f-9227-94bbd788b6f4.wav,coughvid_data/47bd1b3a-b186-490f-9227-94bbd788b6f4.wav,0.0
f4dd0133-b25e-4d7f-9c2d-fc9feaffaec8,coughvid_data/f4dd0133-b25e-4d7f-9c2d-fc9feaffaec8.wav,coughvid_data/f4dd0133-b25e-4d7f-9c2d-fc9feaffaec8.wav,0.0
8c4bb1a9-222b-4b1f-8f40-ddeacdc57dcc,coughvid_data/8c4bb1a9-222b-4b1f-8f40-ddeacdc57dcc.wav,coughvid_data/8c4bb1a9-222b-4b1f-8f40-ddeacdc57dcc.wav,0.0
11ffa140-e101-4e67-861f-c360637dcd4b,coughvid_data/11ffa140-e101-4e67-861f-c360637dcd4b.wav,coughvid_data/11ffa140-e101-4e67-861f-c360637dcd4b.wav,0.0
8ed6d561-726d-435a-8f75-e878214ca02f,coughvid_data/8ed6d561-726d-435a-8f75-e878214ca02f.wav,coughvid_data/8ed6d561-726d-435a-8f75-e878214ca02f.wav,1.0
889dee48-2687-4753-b5df-d45302fc31b2,coughvid_data/889dee48-2687-4753-b5df-d45302fc31b2.wav,coughvid_data/889dee48-2687-4753-b5df-d45302fc31b2.wav,1.0
8ba9ced5-0695-4483-9088-aab26232e3c3,coughvid_data/8ba9ced5-0695-4483-9088-aab26232e3c3.wav,coughvid_data/8ba9ced5-0695-4483-9088-aab26232e3c3.wav,0.0
e442f672-e583-4ace-9aaf-e39df7f3e7c0,coughvid_data/e442f672-e583-4ace-9aaf-e39df7f3e7c0.wav,coughvid_data/e442f672-e583-4ace-9aaf-e39df7f3e7c0.wav,1.0
0777b7a2-40c4-4e67-ad23-9828e33e5ccf,coughvid_data/0777b7a2-40c4-4e67-ad23-9828e33e5ccf.wav,coughvid_data/0777b7a2-40c4-4e67-ad23-9828e33e5ccf.wav,0.0
59840665-6603-49ca-83b9-8bf9d91403c8,coughvid_data/59840665-6603-49ca-83b9-8bf9d91403c8.wav,coughvid_data/59840665-6603-49ca-83b9-8bf9d91403c8.wav,1.0
7f86b41f-4fe9-4301-b164-c62497aea364,coughvid_data/7f86b41f-4fe9-4301-b164-c62497aea364.wav,coughvid_data/7f86b41f-4fe9-4301-b164-c62497aea364.wav,0.0
8ca4463e-23a3-4a16-9d46-7b28b968e6af,coughvid_data/8ca4463e-23a3-4a16-9d46-7b28b968e6af.wav,coughvid_data/8ca4463e-23a3-4a16-9d46-7b28b968e6af.wav,1.0
3e0ebd93-096e-4669-916f-2787a34fa11b,coughvid_data/3e0ebd93-096e-4669-916f-2787a34fa11b.wav,coughvid_data/3e0ebd93-096e-4669-916f-2787a34fa11b.wav,0.0
f448a4fb-f61f-4f33-8572-f5f31f5cce03,coughvid_data/f448a4fb-f61f-4f33-8572-f5f31f5cce03.wav,coughvid_data/f448a4fb-f61f-4f33-8572-f5f31f5cce03.wav,0.0
aca2050d-3aa5-475e-b5dc-2eed5c2b82dd,coughvid_data/aca2050d-3aa5-475e-b5dc-2eed5c2b82dd.wav,coughvid_data/aca2050d-3aa5-475e-b5dc-2eed5c2b82dd.wav,1.0
ed549f68-1dfd-4848-b613-36a9d14fc069,coughvid_data/ed549f68-1dfd-4848-b613-36a9d14fc069.wav,coughvid_data/ed549f68-1dfd-4848-b613-36a9d14fc069.wav,0.0
9c5c39ad-41b6-4b9c-9ca2-f3828384f4f7,coughvid_data/9c5c39ad-41b6-4b9c-9ca2-f3828384f4f7.wav,coughvid_data/9c5c39ad-41b6-4b9c-9ca2-f3828384f4f7.wav,1.0
2f3ed3ce-6ad8-44d6-a2f7-51f4e1ee751b,coughvid_data/2f3ed3ce-6ad8-44d6-a2f7-51f4e1ee751b.wav,coughvid_data/2f3ed3ce-6ad8-44d6-a2f7-51f4e1ee751b.wav,0.0
840ab5a9-afdb-4800-9f36-be6ce103de89,coughvid_data/840ab5a9-afdb-4800-9f36-be6ce103de89.wav,coughvid_data/840ab5a9-afdb-4800-9f36-be6ce103de89.wav,1.0
3ecb1d8a-f4a1-48bb-bc21-62a59e154c7c,coughvid_data/3ecb1d8a-f4a1-48bb-bc21-62a59e154c7c.wav,coughvid_data/3ecb1d8a-f4a1-48bb-bc21-62a59e154c7c.wav,0.0
36f1fea4-b425-4e8b-8014-1470df594083,coughvid_data/36f1fea4-b425-4e8b-8014-1470df594083.wav,coughvid_data/36f1fea4-b425-4e8b-8014-1470df594083.wav,0.0
41a9ab75-e287-4787-a797-b170215afbd3,coughvid_data/41a9ab75-e287-4787-a797-b170215afbd3.wav,coughvid_data/41a9ab75-e287-4787-a797-b170215afbd3.wav,0.0
72c912ac-b717-4f95-b7a3-24203e70490a,coughvid_data/72c912ac-b717-4f95-b7a3-24203e70490a.wav,coughvid_data/72c912ac-b717-4f95-b7a3-24203e70490a.wav,0.0
fdbfe095-f4f0-4bd4-8e7e-f812a97c526a,coughvid_data/fdbfe095-f4f0-4bd4-8e7e-f812a97c526a.wav,coughvid_data/fdbfe095-f4f0-4bd4-8e7e-f812a97c526a.wav,0.0
9573b929-5836-4d2a-94e1-743cde574b68,coughvid_data/9573b929-5836-4d2a-94e1-743cde574b68.wav,coughvid_data/9573b929-5836-4d2a-94e1-743cde574b68.wav,1.0
6fdba257-3659-4d6b-9fe5-9a2995eee8e8,coughvid_data/6fdba257-3659-4d6b-9fe5-9a2995eee8e8.wav,coughvid_data/6fdba257-3659-4d6b-9fe5-9a2995eee8e8.wav,0.0
2fa80ee5-09d9-403d-ae86-67abeaff895b,coughvid_data/2fa80ee5-09d9-403d-ae86-67abeaff895b.wav,coughvid_data/2fa80ee5-09d9-403d-ae86-67abeaff895b.wav,0.0
0537eb92-3412-4515-be2c-4a125d4dd96f,coughvid_data/0537eb92-3412-4515-be2c-4a125d4dd96f.wav,coughvid_data/0537eb92-3412-4515-be2c-4a125d4dd96f.wav,0.0
a72a58db-e68f-42e7-b4fb-e2752b00d03e,coughvid_data/a72a58db-e68f-42e7-b4fb-e2752b00d03e.wav,coughvid_data/a72a58db-e68f-42e7-b4fb-e2752b00d03e.wav,1.0
d25d9741-bf5a-4b75-a1ef-ab6bd6a629bc,coughvid_data/d25d9741-bf5a-4b75-a1ef-ab6bd6a629bc.wav,coughvid_data/d25d9741-bf5a-4b75-a1ef-ab6bd6a629bc.wav,0.0
deebc0a2-3086-4155-933d-deda08aea6f5,coughvid_data/deebc0a2-3086-4155-933d-deda08aea6f5.wav,coughvid_data/deebc0a2-3086-4155-933d-deda08aea6f5.wav,1.0
9e7cfc59-a387-4751-b386-bfb574e864fc,coughvid_data/9e7cfc59-a387-4751-b386-bfb574e864fc.wav,coughvid_data/9e7cfc59-a387-4751-b386-bfb574e864fc.wav,1.0
1f243597-e541-4053-beff-c1468250eed4,coughvid_data/1f243597-e541-4053-beff-c1468250eed4.wav,coughvid_data/1f243597-e541-4053-beff-c1468250eed4.wav,0.0
ad881a3b-d97a-4278-b2a4-24ff8f56e673,coughvid_data/ad881a3b-d97a-4278-b2a4-24ff8f56e673.wav,coughvid_data/ad881a3b-d97a-4278-b2a4-24ff8f56e673.wav,1.0
b39acf51-0de5-4445-830b-7b46e272e25e,coughvid_data/b39acf51-0de5-4445-830b-7b46e272e25e.wav,coughvid_data/b39acf51-0de5-4445-830b-7b46e272e25e.wav,1.0
9cf8cbbf-3ab5-491d-adcf-7ef85232c550,coughvid_data/9cf8cbbf-3ab5-491d-adcf-7ef85232c550.wav,coughvid_data/9cf8cbbf-3ab5-491d-adcf-7ef85232c550.wav,0.0
f7ff38d8-ef08-44be-92ee-2f9b1ac8fc0c,coughvid_data/f7ff38d8-ef08-44be-92ee-2f9b1ac8fc0c.wav,coughvid_data/f7ff38d8-ef08-44be-92ee-2f9b1ac8fc0c.wav,1.0
037a31d1-435a-45ba-b118-5198b451ad07,coughvid_data/037a31d1-435a-45ba-b118-5198b451ad07.wav,coughvid_data/037a31d1-435a-45ba-b118-5198b451ad07.wav,1.0
1278ade5-08ec-4993-b5f8-8b8cf522e7be,coughvid_data/1278ade5-08ec-4993-b5f8-8b8cf522e7be.wav,coughvid_data/1278ade5-08ec-4993-b5f8-8b8cf522e7be.wav,1.0
2cf882d3-6c34-45f0-8690-f6cee1f83b9b,coughvid_data/2cf882d3-6c34-45f0-8690-f6cee1f83b9b.wav,coughvid_data/2cf882d3-6c34-45f0-8690-f6cee1f83b9b.wav,0.0
fe336d73-50ca-4487-bfc7-63c2e421a5a7,coughvid_data/fe336d73-50ca-4487-bfc7-63c2e421a5a7.wav,coughvid_data/fe336d73-50ca-4487-bfc7-63c2e421a5a7.wav,0.0
91c2c4f4-bdcf-4dd6-9523-519d7238b707,coughvid_data/91c2c4f4-bdcf-4dd6-9523-519d7238b707.wav,coughvid_data/91c2c4f4-bdcf-4dd6-9523-519d7238b707.wav,1.0
53c2fe04-65b4-4d5d-b08f-3697b23a2ea2,coughvid_data/53c2fe04-65b4-4d5d-b08f-3697b23a2ea2.wav,coughvid_data/53c2fe04-65b4-4d5d-b08f-3697b23a2ea2.wav,0.0
3f80b816-c688-478a-a5da-85ed19581b1e,coughvid_data/3f80b816-c688-478a-a5da-85ed19581b1e.wav,coughvid_data/3f80b816-c688-478a-a5da-85ed19581b1e.wav,1.0
44c2ff4e-6e1f-4307-a655-745bdfd9f8aa,coughvid_data/44c2ff4e-6e1f-4307-a655-745bdfd9f8aa.wav,coughvid_data/44c2ff4e-6e1f-4307-a655-745bdfd9f8aa.wav,1.0
083a006d-9df2-4f70-9663-b61334144eeb,coughvid_data/083a006d-9df2-4f70-9663-b61334144eeb.wav,coughvid_data/083a006d-9df2-4f70-9663-b61334144eeb.wav,0.0
b4877200-5ce8-479f-87bc-d2dcaf4323a7,coughvid_data/b4877200-5ce8-479f-87bc-d2dcaf4323a7.wav,coughvid_data/b4877200-5ce8-479f-87bc-d2dcaf4323a7.wav,0.0
7b7f6998-7f52-475f-8bbd-e76d80eafd91,coughvid_data/7b7f6998-7f52-475f-8bbd-e76d80eafd91.wav,coughvid_data/7b7f6998-7f52-475f-8bbd-e76d80eafd91.wav,1.0
33147d18-6846-4527-826f-070237af840d,coughvid_data/33147d18-6846-4527-826f-070237af840d.wav,coughvid_data/33147d18-6846-4527-826f-070237af840d.wav,1.0
72eb0edc-42e6-40b5-b788-39d8dae7f353,coughvid_data/72eb0edc-42e6-40b5-b788-39d8dae7f353.wav,coughvid_data/72eb0edc-42e6-40b5-b788-39d8dae7f353.wav,1.0
40d6d79d-b161-4ce3-8a43-fe0021b42552,coughvid_data/40d6d79d-b161-4ce3-8a43-fe0021b42552.wav,coughvid_data/40d6d79d-b161-4ce3-8a43-fe0021b42552.wav,1.0
2724c310-4c4a-4edc-9cca-1bbcfa7de100,coughvid_data/2724c310-4c4a-4edc-9cca-1bbcfa7de100.wav,coughvid_data/2724c310-4c4a-4edc-9cca-1bbcfa7de100.wav,0.0
5a9e4c1e-4fd8-4816-8824-db848497a7e0,coughvid_data/5a9e4c1e-4fd8-4816-8824-db848497a7e0.wav,coughvid_data/5a9e4c1e-4fd8-4816-8824-db848497a7e0.wav,1.0
22bef231-a49a-4adc-ae1a-7405dc2b9a7a,coughvid_data/22bef231-a49a-4adc-ae1a-7405dc2b9a7a.wav,coughvid_data/22bef231-a49a-4adc-ae1a-7405dc2b9a7a.wav,0.0
ecacf7f8-97c2-47b8-8b61-6614f660555b,coughvid_data/ecacf7f8-97c2-47b8-8b61-6614f660555b.wav,coughvid_data/ecacf7f8-97c2-47b8-8b61-6614f660555b.wav,0.0
9ed89e93-6967-45b3-b24a-c3460addd899,coughvid_data/9ed89e93-6967-45b3-b24a-c3460addd899.wav,coughvid_data/9ed89e93-6967-45b3-b24a-c3460addd899.wav,0.0
d5072595-400f-4fae-b9bf-dcab9d95565e,coughvid_data/d5072595-400f-4fae-b9bf-dcab9d95565e.wav,coughvid_data/d5072595-400f-4fae-b9bf-dcab9d95565e.wav,1.0
d80fd8ee-6e92-477c-bfcd-ab7967e2980b,coughvid_data/d80fd8ee-6e92-477c-bfcd-ab7967e2980b.wav,coughvid_data/d80fd8ee-6e92-477c-bfcd-ab7967e2980b.wav,0.0
89f9cc8d-ff6a-4f65-86a1-a27cfffaeae9,coughvid_data/89f9cc8d-ff6a-4f65-86a1-a27cfffaeae9.wav,coughvid_data/89f9cc8d-ff6a-4f65-86a1-a27cfffaeae9.wav,0.0
52937f9c-39d3-4fd9-86c9-2a06b7139935,coughvid_data/52937f9c-39d3-4fd9-86c9-2a06b7139935.wav,coughvid_data/52937f9c-39d3-4fd9-86c9-2a06b7139935.wav,1.0
4cba1ffb-5fc2-4ed8-9679-9c9002e8fc16,coughvid_data/4cba1ffb-5fc2-4ed8-9679-9c9002e8fc16.wav,coughvid_data/4cba1ffb-5fc2-4ed8-9679-9c9002e8fc16.wav,1.0
1a258daa-4d9d-4c70-a7c0-d686183f5ead,coughvid_data/1a258daa-4d9d-4c70-a7c0-d686183f5ead.wav,coughvid_data/1a258daa-4d9d-4c70-a7c0-d686183f5ead.wav,0.0
68ecd2e5-81d2-4fef-84e3-0aa844381724,coughvid_data/68ecd2e5-81d2-4fef-84e3-0aa844381724.wav,coughvid_data/68ecd2e5-81d2-4fef-84e3-0aa844381724.wav,1.0
bfeed152-7566-45b2-97ed-c50c67eb02d0,coughvid_data/bfeed152-7566-45b2-97ed-c50c67eb02d0.wav,coughvid_data/bfeed152-7566-45b2-97ed-c50c67eb02d0.wav,0.0
db3c626a-b9bd-49be-91f3-29a8348fc3a0,coughvid_data/db3c626a-b9bd-49be-91f3-29a8348fc3a0.wav,coughvid_data/db3c626a-b9bd-49be-91f3-29a8348fc3a0.wav,1.0
f8b6c1e1-fb9a-4d95-b8c6-b8c86c5470d7,coughvid_data/f8b6c1e1-fb9a-4d95-b8c6-b8c86c5470d7.wav,coughvid_data/f8b6c1e1-fb9a-4d95-b8c6-b8c86c5470d7.wav,1.0
3e5b7d48-e6de-48c1-b462-14fa88487b19,coughvid_data/3e5b7d48-e6de-48c1-b462-14fa88487b19.wav,coughvid_data/3e5b7d48-e6de-48c1-b462-14fa88487b19.wav,1.0
05e2eb37-45ed-4f10-a250-2ae0189fd5be,coughvid_data/05e2eb37-45ed-4f10-a250-2ae0189fd5be.wav,coughvid_data/05e2eb37-45ed-4f10-a250-2ae0189fd5be.wav,1.0
