id,wav_list,path,is_cough
58167ac3-73fd-45ff-be47-bea06cb6eb06,coughvid_data/58167ac3-73fd-45ff-be47-bea06cb6eb06.wav,coughvid_data/58167ac3-73fd-45ff-be47-bea06cb6eb06.wav,1.0
6bf12675-e71e-4a6e-b77b-59c95edc52ab,coughvid_data/6bf12675-e71e-4a6e-b77b-59c95edc52ab.wav,coughvid_data/6bf12675-e71e-4a6e-b77b-59c95edc52ab.wav,1.0
03d43c6d-7f8e-40a5-91c2-3ac2b9e5210b,coughvid_data/03d43c6d-7f8e-40a5-91c2-3ac2b9e5210b.wav,coughvid_data/03d43c6d-7f8e-40a5-91c2-3ac2b9e5210b.wav,0.0
3da35a44-5886-44a9-b8a4-a422a565fc67,coughvid_data/3da35a44-5886-44a9-b8a4-a422a565fc67.wav,coughvid_data/3da35a44-5886-44a9-b8a4-a422a565fc67.wav,1.0
36256183-7a26-4923-9036-92a311d1fb34,coughvid_data/36256183-7a26-4923-9036-92a311d1fb34.wav,coughvid_data/36256183-7a26-4923-9036-92a311d1fb34.wav,0.0
3bcc41ad-42a3-445e-8754-ec43364ce26d,coughvid_data/3bcc41ad-42a3-445e-8754-ec43364ce26d.wav,coughvid_data/3bcc41ad-42a3-445e-8754-ec43364ce26d.wav,0.0
957e1206-6d5e-407a-a1f9-99a44e9225da,coughvid_data/957e1206-6d5e-407a-a1f9-99a44e9225da.wav,coughvid_data/957e1206-6d5e-407a-a1f9-99a44e9225da.wav,0.0
2432f537-6bbf-49c8-938f-d6779e9180f9,coughvid_data/2432f537-6bbf-49c8-938f-d6779e9180f9.wav,coughvid_data/2432f537-6bbf-49c8-938f-d6779e9180f9.wav,0.0
52aded24-3025-4692-bb39-960d7057bb53,coughvid_data/52aded24-3025-4692-bb39-960d7057bb53.wav,coughvid_data/52aded24-3025-4692-bb39-960d7057bb53.wav,1.0
4a1ac768-1cc9-4121-a85c-b94f0ca28ec2,coughvid_data/4a1ac768-1cc9-4121-a85c-b94f0ca28ec2.wav,coughvid_data/4a1ac768-1cc9-4121-a85c-b94f0ca28ec2.wav,1.0
33b688eb-cae8-40cb-9d71-694f5d2f417f,coughvid_data/33b688eb-cae8-40cb-9d71-694f5d2f417f.wav,coughvid_data/33b688eb-cae8-40cb-9d71-694f5d2f417f.wav,1.0
392172bc-2798-479e-89e0-9549731068c8,coughvid_data/392172bc-2798-479e-89e0-9549731068c8.wav,coughvid_data/392172bc-2798-479e-89e0-9549731068c8.wav,0.0
7c17ae4f-a532-43e1-b2ba-182858b077f1,coughvid_data/7c17ae4f-a532-43e1-b2ba-182858b077f1.wav,coughvid_data/7c17ae4f-a532-43e1-b2ba-182858b077f1.wav,1.0
c10bf7d6-ea49-402f-957c-f490154c96d8,coughvid_data/c10bf7d6-ea49-402f-957c-f490154c96d8.wav,coughvid_data/c10bf7d6-ea49-402f-957c-f490154c96d8.wav,1.0
ac06d5d9-73c2-4be3-a9e3-6d5733ac3f94,coughvid_data/ac06d5d9-73c2-4be3-a9e3-6d5733ac3f94.wav,coughvid_data/ac06d5d9-73c2-4be3-a9e3-6d5733ac3f94.wav,1.0
6accb49d-dc17-462a-9184-39cf4c93072a,coughvid_data/6accb49d-dc17-462a-9184-39cf4c93072a.wav,coughvid_data/6accb49d-dc17-462a-9184-39cf4c93072a.wav,1.0
ea8024e7-cefa-4b85-81a9-7109ccb0b99e,coughvid_data/ea8024e7-cefa-4b85-81a9-7109ccb0b99e.wav,coughvid_data/ea8024e7-cefa-4b85-81a9-7109ccb0b99e.wav,0.0
ae219bf3-a88d-4dc6-93f8-290f0fde6b26,coughvid_data/ae219bf3-a88d-4dc6-93f8-290f0fde6b26.wav,coughvid_data/ae219bf3-a88d-4dc6-93f8-290f0fde6b26.wav,0.0
1d5e97d1-bdd7-46a9-b3f6-1ead38401053,coughvid_data/1d5e97d1-bdd7-46a9-b3f6-1ead38401053.wav,coughvid_data/1d5e97d1-bdd7-46a9-b3f6-1ead38401053.wav,1.0
d6c13cd8-f41d-4eee-89c2-ed584138286f,coughvid_data/d6c13cd8-f41d-4eee-89c2-ed584138286f.wav,coughvid_data/d6c13cd8-f41d-4eee-89c2-ed584138286f.wav,0.0
ee10dc6f-9eec-4e03-b49c-f8b7f868efa6,coughvid_data/ee10dc6f-9eec-4e03-b49c-f8b7f868efa6.wav,coughvid_data/ee10dc6f-9eec-4e03-b49c-f8b7f868efa6.wav,0.0
a9052703-e72a-469e-a984-3ce77dad83c5,coughvid_data/a9052703-e72a-469e-a984-3ce77dad83c5.wav,coughvid_data/a9052703-e72a-469e-a984-3ce77dad83c5.wav,0.0
9784e3ec-d8e1-40f0-8534-9f9654e7d43d,coughvid_data/9784e3ec-d8e1-40f0-8534-9f9654e7d43d.wav,coughvid_data/9784e3ec-d8e1-40f0-8534-9f9654e7d43d.wav,1.0
8b624f5d-8e19-4390-91de-a3699550696e,coughvid_data/8b624f5d-8e19-4390-91de-a3699550696e.wav,coughvid_data/8b624f5d-8e19-4390-91de-a3699550696e.wav,0.0
60e7818e-0276-4616-8378-91e6b68127cf,coughvid_data/60e7818e-0276-4616-8378-91e6b68127cf.wav,coughvid_data/60e7818e-0276-4616-8378-91e6b68127cf.wav,1.0
fd2d88e2-044d-4222-9279-a198ea904493,coughvid_data/fd2d88e2-044d-4222-9279-a198ea904493.wav,coughvid_data/fd2d88e2-044d-4222-9279-a198ea904493.wav,0.0
87837b90-3774-4585-8866-c3ef7fb06c3f,coughvid_data/87837b90-3774-4585-8866-c3ef7fb06c3f.wav,coughvid_data/87837b90-3774-4585-8866-c3ef7fb06c3f.wav,1.0
665faa05-ae41-4f80-9532-48ae6946a474,coughvid_data/665faa05-ae41-4f80-9532-48ae6946a474.wav,coughvid_data/665faa05-ae41-4f80-9532-48ae6946a474.wav,0.0
4aae44e0-e161-480b-8154-700081c7b6b6,coughvid_data/4aae44e0-e161-480b-8154-700081c7b6b6.wav,coughvid_data/4aae44e0-e161-480b-8154-700081c7b6b6.wav,1.0
9e949ada-abdf-41f2-8d03-bbd3d1ea4754,coughvid_data/9e949ada-abdf-41f2-8d03-bbd3d1ea4754.wav,coughvid_data/9e949ada-abdf-41f2-8d03-bbd3d1ea4754.wav,1.0
346cef53-db77-427c-8289-22ac6a21fc44,coughvid_data/346cef53-db77-427c-8289-22ac6a21fc44.wav,coughvid_data/346cef53-db77-427c-8289-22ac6a21fc44.wav,1.0
73a4c167-1e50-4884-be68-70f3cd9ea1d8,coughvid_data/73a4c167-1e50-4884-be68-70f3cd9ea1d8.wav,coughvid_data/73a4c167-1e50-4884-be68-70f3cd9ea1d8.wav,1.0
5b2342d2-01f8-4ad7-bf13-217601cd3c13,coughvid_data/5b2342d2-01f8-4ad7-bf13-217601cd3c13.wav,coughvid_data/5b2342d2-01f8-4ad7-bf13-217601cd3c13.wav,1.0
52cb95e0-ec68-4248-9d13-776b3e0d2857,coughvid_data/52cb95e0-ec68-4248-9d13-776b3e0d2857.wav,coughvid_data/52cb95e0-ec68-4248-9d13-776b3e0d2857.wav,0.0
a0bd7465-ae76-40cd-903b-3591ed9595db,coughvid_data/a0bd7465-ae76-40cd-903b-3591ed9595db.wav,coughvid_data/a0bd7465-ae76-40cd-903b-3591ed9595db.wav,1.0
030479e5-741a-4b7c-9f54-e2830b1086ef,coughvid_data/030479e5-741a-4b7c-9f54-e2830b1086ef.wav,coughvid_data/030479e5-741a-4b7c-9f54-e2830b1086ef.wav,0.0
7fcebe80-22c4-4ced-ae42-bf7cd72351e7,coughvid_data/7fcebe80-22c4-4ced-ae42-bf7cd72351e7.wav,coughvid_data/7fcebe80-22c4-4ced-ae42-bf7cd72351e7.wav,1.0
d5c3b7ae-d6d2-4313-87a7-7e6a1256d6a9,coughvid_data/d5c3b7ae-d6d2-4313-87a7-7e6a1256d6a9.wav,coughvid_data/d5c3b7ae-d6d2-4313-87a7-7e6a1256d6a9.wav,1.0
28f2f017-e622-4859-9024-60d04a39551c,coughvid_data/28f2f017-e622-4859-9024-60d04a39551c.wav,coughvid_data/28f2f017-e622-4859-9024-60d04a39551c.wav,1.0
887e5b4b-2d1b-42b8-9f75-90ef0c7b2b8b,coughvid_data/887e5b4b-2d1b-42b8-9f75-90ef0c7b2b8b.wav,coughvid_data/887e5b4b-2d1b-42b8-9f75-90ef0c7b2b8b.wav,0.0
d600849f-7dc6-4ec6-8eed-a8a863ceff3b,coughvid_data/d600849f-7dc6-4ec6-8eed-a8a863ceff3b.wav,coughvid_data/d600849f-7dc6-4ec6-8eed-a8a863ceff3b.wav,0.0
65ba1f8c-b528-425e-b55f-2e132638fa39,coughvid_data/65ba1f8c-b528-425e-b55f-2e132638fa39.wav,coughvid_data/65ba1f8c-b528-425e-b55f-2e132638fa39.wav,1.0
aac586b7-846e-4546-86e4-ad1174906149,coughvid_data/aac586b7-846e-4546-86e4-ad1174906149.wav,coughvid_data/aac586b7-846e-4546-86e4-ad1174906149.wav,0.0
49c952bf-0654-4baa-a67f-363745f146de,coughvid_data/49c952bf-0654-4baa-a67f-363745f146de.wav,coughvid_data/49c952bf-0654-4baa-a67f-363745f146de.wav,1.0
21b37c24-48b6-45b7-b9fa-b82ead5aadd2,coughvid_data/21b37c24-48b6-45b7-b9fa-b82ead5aadd2.wav,coughvid_data/21b37c24-48b6-45b7-b9fa-b82ead5aadd2.wav,0.0
a781fcbe-5f83-4a2d-89de-fbbbfa9c5e27,coughvid_data/a781fcbe-5f83-4a2d-89de-fbbbfa9c5e27.wav,coughvid_data/a781fcbe-5f83-4a2d-89de-fbbbfa9c5e27.wav,0.0
05752eb9-5da5-4068-97e5-1b7c96f9bbb3,coughvid_data/05752eb9-5da5-4068-97e5-1b7c96f9bbb3.wav,coughvid_data/05752eb9-5da5-4068-97e5-1b7c96f9bbb3.wav,0.0
a309535e-8064-483e-9159-d246d64b8e61,coughvid_data/a309535e-8064-483e-9159-d246d64b8e61.wav,coughvid_data/a309535e-8064-483e-9159-d246d64b8e61.wav,1.0
261ba795-7e12-4129-8671-7dde899cfc3f,coughvid_data/261ba795-7e12-4129-8671-7dde899cfc3f.wav,coughvid_data/261ba795-7e12-4129-8671-7dde899cfc3f.wav,1.0
b5ec57dd-28bb-428d-a420-6617f7749a9a,coughvid_data/b5ec57dd-28bb-428d-a420-6617f7749a9a.wav,coughvid_data/b5ec57dd-28bb-428d-a420-6617f7749a9a.wav,1.0
9781627a-4fec-45d5-8e38-9f69f33b74e8,coughvid_data/9781627a-4fec-45d5-8e38-9f69f33b74e8.wav,coughvid_data/9781627a-4fec-45d5-8e38-9f69f33b74e8.wav,0.0
24f7177c-c147-4ea8-9a9e-6f273d4f6fe4,coughvid_data/24f7177c-c147-4ea8-9a9e-6f273d4f6fe4.wav,coughvid_data/24f7177c-c147-4ea8-9a9e-6f273d4f6fe4.wav,1.0
668bf940-8958-434c-912f-e35393b1b059,coughvid_data/668bf940-8958-434c-912f-e35393b1b059.wav,coughvid_data/668bf940-8958-434c-912f-e35393b1b059.wav,1.0
4e17f9d6-8741-4518-85f6-c3601b7b63f9,coughvid_data/4e17f9d6-8741-4518-85f6-c3601b7b63f9.wav,coughvid_data/4e17f9d6-8741-4518-85f6-c3601b7b63f9.wav,1.0
b9f111b5-57e5-4128-953c-88670eaf311b,coughvid_data/b9f111b5-57e5-4128-953c-88670eaf311b.wav,coughvid_data/b9f111b5-57e5-4128-953c-88670eaf311b.wav,1.0
4bf16b3f-d56d-4a0b-a90f-a0f671888206,coughvid_data/4bf16b3f-d56d-4a0b-a90f-a0f671888206.wav,coughvid_data/4bf16b3f-d56d-4a0b-a90f-a0f671888206.wav,1.0
98ba7a83-10c4-44f1-b673-94bb5ba3c81e,coughvid_data/98ba7a83-10c4-44f1-b673-94bb5ba3c81e.wav,coughvid_data/98ba7a83-10c4-44f1-b673-94bb5ba3c81e.wav,0.0
f9328b47-1943-4dea-a54a-18cc3c5d06e4,coughvid_data/f9328b47-1943-4dea-a54a-18cc3c5d06e4.wav,coughvid_data/f9328b47-1943-4dea-a54a-18cc3c5d06e4.wav,1.0
aa20fec7-7836-4bc3-a588-b2eb917f528a,coughvid_data/aa20fec7-7836-4bc3-a588-b2eb917f528a.wav,coughvid_data/aa20fec7-7836-4bc3-a588-b2eb917f528a.wav,1.0
8f402793-ced2-4d55-b8f8-c5ee774f66f0,coughvid_data/8f402793-ced2-4d55-b8f8-c5ee774f66f0.wav,coughvid_data/8f402793-ced2-4d55-b8f8-c5ee774f66f0.wav,1.0
7ec68310-6e7e-4029-b711-78ee518acd77,coughvid_data/7ec68310-6e7e-4029-b711-78ee518acd77.wav,coughvid_data/7ec68310-6e7e-4029-b711-78ee518acd77.wav,1.0
87e973e0-a2d2-47f1-a763-1a4618694c14,coughvid_data/87e973e0-a2d2-47f1-a763-1a4618694c14.wav,coughvid_data/87e973e0-a2d2-47f1-a763-1a4618694c14.wav,1.0
f9348ad3-414d-45e6-9283-87025dc3eb8d,coughvid_data/f9348ad3-414d-45e6-9283-87025dc3eb8d.wav,coughvid_data/f9348ad3-414d-45e6-9283-87025dc3eb8d.wav,1.0
046545bc-7f2c-4425-9be2-ffc22bba515e,coughvid_data/046545bc-7f2c-4425-9be2-ffc22bba515e.wav,coughvid_data/046545bc-7f2c-4425-9be2-ffc22bba515e.wav,1.0
8c86f251-6127-480c-9b83-e3840bdc6079,coughvid_data/8c86f251-6127-480c-9b83-e3840bdc6079.wav,coughvid_data/8c86f251-6127-480c-9b83-e3840bdc6079.wav,0.0
1092fc33-22af-4d14-8112-9389440fc84e,coughvid_data/1092fc33-22af-4d14-8112-9389440fc84e.wav,coughvid_data/1092fc33-22af-4d14-8112-9389440fc84e.wav,0.0
e659824f-fb7b-4b6b-86da-5c629e1ce0fd,coughvid_data/e659824f-fb7b-4b6b-86da-5c629e1ce0fd.wav,coughvid_data/e659824f-fb7b-4b6b-86da-5c629e1ce0fd.wav,1.0
44b01bbb-8ea8-41ab-abbe-f397afc01e8d,coughvid_data/44b01bbb-8ea8-41ab-abbe-f397afc01e8d.wav,coughvid_data/44b01bbb-8ea8-41ab-abbe-f397afc01e8d.wav,0.0
3c1fc0db-4010-4831-93d9-7338aa9c4c5f,coughvid_data/3c1fc0db-4010-4831-93d9-7338aa9c4c5f.wav,coughvid_data/3c1fc0db-4010-4831-93d9-7338aa9c4c5f.wav,1.0
ba4d2e99-5785-4644-9985-03a95dc77109,coughvid_data/ba4d2e99-5785-4644-9985-03a95dc77109.wav,coughvid_data/ba4d2e99-5785-4644-9985-03a95dc77109.wav,1.0
21a5686e-089c-4f49-bb38-2f4b3dff7637,coughvid_data/21a5686e-089c-4f49-bb38-2f4b3dff7637.wav,coughvid_data/21a5686e-089c-4f49-bb38-2f4b3dff7637.wav,0.0
83c90c0f-3d84-4b60-b422-2b64630d9f7d,coughvid_data/83c90c0f-3d84-4b60-b422-2b64630d9f7d.wav,coughvid_data/83c90c0f-3d84-4b60-b422-2b64630d9f7d.wav,1.0
fe9fcf26-c375-4077-b8ed-ddb404361cdf,coughvid_data/fe9fcf26-c375-4077-b8ed-ddb404361cdf.wav,coughvid_data/fe9fcf26-c375-4077-b8ed-ddb404361cdf.wav,0.0
82d11b5c-d4d3-4ac5-b47d-83cd5d66c665,coughvid_data/82d11b5c-d4d3-4ac5-b47d-83cd5d66c665.wav,coughvid_data/82d11b5c-d4d3-4ac5-b47d-83cd5d66c665.wav,0.0
565a6ad4-6072-4b54-8c98-a5dd4b821ace,coughvid_data/565a6ad4-6072-4b54-8c98-a5dd4b821ace.wav,coughvid_data/565a6ad4-6072-4b54-8c98-a5dd4b821ace.wav,0.0
26ac0d3d-275f-4250-9e7f-14cbdfafd015,coughvid_data/26ac0d3d-275f-4250-9e7f-14cbdfafd015.wav,coughvid_data/26ac0d3d-275f-4250-9e7f-14cbdfafd015.wav,0.0
af2a6b3e-841c-4bf7-9682-e641966d2b8c,coughvid_data/af2a6b3e-841c-4bf7-9682-e641966d2b8c.wav,coughvid_data/af2a6b3e-841c-4bf7-9682-e641966d2b8c.wav,0.0
b0cb89ec-3225-41c5-b6da-57dc616a18c9,coughvid_data/b0cb89ec-3225-41c5-b6da-57dc616a18c9.wav,coughvid_data/b0cb89ec-3225-41c5-b6da-57dc616a18c9.wav,0.0
ba17a577-b9d0-42b1-905f-b5960f4e655d,coughvid_data/ba17a577-b9d0-42b1-905f-b5960f4e655d.wav,coughvid_data/ba17a577-b9d0-42b1-905f-b5960f4e655d.wav,0.0
c3543039-3882-4a95-be33-66528e4ba524,coughvid_data/c3543039-3882-4a95-be33-66528e4ba524.wav,coughvid_data/c3543039-3882-4a95-be33-66528e4ba524.wav,0.0
1ef5b4fb-7740-4ef6-9c10-e33e7da97123,coughvid_data/1ef5b4fb-7740-4ef6-9c10-e33e7da97123.wav,coughvid_data/1ef5b4fb-7740-4ef6-9c10-e33e7da97123.wav,0.0
aef1a58d-6115-4895-830b-28b76dd5b29a,coughvid_data/aef1a58d-6115-4895-830b-28b76dd5b29a.wav,coughvid_data/aef1a58d-6115-4895-830b-28b76dd5b29a.wav,0.0
7390a0b7-5c8c-4522-83a4-3aaf50a553e2,coughvid_data/7390a0b7-5c8c-4522-83a4-3aaf50a553e2.wav,coughvid_data/7390a0b7-5c8c-4522-83a4-3aaf50a553e2.wav,0.0
1b27c12a-1c30-4c8b-a39b-134aa50355b2,coughvid_data/1b27c12a-1c30-4c8b-a39b-134aa50355b2.wav,coughvid_data/1b27c12a-1c30-4c8b-a39b-134aa50355b2.wav,0.0
b22f8d58-6d85-4925-b8ab-979850fa0329,coughvid_data/b22f8d58-6d85-4925-b8ab-979850fa0329.wav,coughvid_data/b22f8d58-6d85-4925-b8ab-979850fa0329.wav,0.0
8e792933-f6ff-4b3d-b20b-d52fb4612873,coughvid_data/8e792933-f6ff-4b3d-b20b-d52fb4612873.wav,coughvid_data/8e792933-f6ff-4b3d-b20b-d52fb4612873.wav,1.0
980be57b-b54c-4e5e-871f-41ef7785dae5,coughvid_data/980be57b-b54c-4e5e-871f-41ef7785dae5.wav,coughvid_data/980be57b-b54c-4e5e-871f-41ef7785dae5.wav,1.0
56103b3c-1fa5-4b1a-9367-4951e0e63cf6,coughvid_data/56103b3c-1fa5-4b1a-9367-4951e0e63cf6.wav,coughvid_data/56103b3c-1fa5-4b1a-9367-4951e0e63cf6.wav,1.0
28f45db7-8899-4d87-a8a2-d75dbaced3d6,coughvid_data/28f45db7-8899-4d87-a8a2-d75dbaced3d6.wav,coughvid_data/28f45db7-8899-4d87-a8a2-d75dbaced3d6.wav,0.0
688944ad-9036-4388-a5bb-b25c58373bdb,coughvid_data/688944ad-9036-4388-a5bb-b25c58373bdb.wav,coughvid_data/688944ad-9036-4388-a5bb-b25c58373bdb.wav,0.0
fc9f2448-d352-4d8f-82d0-c52bc683bb6e,coughvid_data/fc9f2448-d352-4d8f-82d0-c52bc683bb6e.wav,coughvid_data/fc9f2448-d352-4d8f-82d0-c52bc683bb6e.wav,1.0
4383beb9-d8c4-466b-8cb4-0f44259dc7bd,coughvid_data/4383beb9-d8c4-466b-8cb4-0f44259dc7bd.wav,coughvid_data/4383beb9-d8c4-466b-8cb4-0f44259dc7bd.wav,0.0
1bb7ae07-e52e-41f2-9155-de4b5875f8a3,coughvid_data/1bb7ae07-e52e-41f2-9155-de4b5875f8a3.wav,coughvid_data/1bb7ae07-e52e-41f2-9155-de4b5875f8a3.wav,0.0
13c7a8c6-ac0f-49eb-b93a-2b1cf74894f5,coughvid_data/13c7a8c6-ac0f-49eb-b93a-2b1cf74894f5.wav,coughvid_data/13c7a8c6-ac0f-49eb-b93a-2b1cf74894f5.wav,1.0
8c99d185-923a-4bfb-95c7-c442a17cd8fb,coughvid_data/8c99d185-923a-4bfb-95c7-c442a17cd8fb.wav,coughvid_data/8c99d185-923a-4bfb-95c7-c442a17cd8fb.wav,1.0
de62c420-9922-44d5-b004-711e84a2223c,coughvid_data/de62c420-9922-44d5-b004-711e84a2223c.wav,coughvid_data/de62c420-9922-44d5-b004-711e84a2223c.wav,0.0
a98563e8-49aa-4af0-b206-17198d830b53,coughvid_data/a98563e8-49aa-4af0-b206-17198d830b53.wav,coughvid_data/a98563e8-49aa-4af0-b206-17198d830b53.wav,0.0
17e61b73-e3f5-4767-b1b1-c68b7b7e40bb,coughvid_data/17e61b73-e3f5-4767-b1b1-c68b7b7e40bb.wav,coughvid_data/17e61b73-e3f5-4767-b1b1-c68b7b7e40bb.wav,0.0
9cfc3d6f-5d9c-47db-8840-7e246d2fb5da,coughvid_data/9cfc3d6f-5d9c-47db-8840-7e246d2fb5da.wav,coughvid_data/9cfc3d6f-5d9c-47db-8840-7e246d2fb5da.wav,0.0
9dc04811-4753-451a-8e29-32b056d797cb,coughvid_data/9dc04811-4753-451a-8e29-32b056d797cb.wav,coughvid_data/9dc04811-4753-451a-8e29-32b056d797cb.wav,0.0
0117f362-03e6-4176-8d39-40506817f73c,coughvid_data/0117f362-03e6-4176-8d39-40506817f73c.wav,coughvid_data/0117f362-03e6-4176-8d39-40506817f73c.wav,0.0
dce256b3-f36f-48a4-a034-69afaccffd53,coughvid_data/dce256b3-f36f-48a4-a034-69afaccffd53.wav,coughvid_data/dce256b3-f36f-48a4-a034-69afaccffd53.wav,0.0
87b83129-8c25-4211-91bc-d01f87f8c9fd,coughvid_data/87b83129-8c25-4211-91bc-d01f87f8c9fd.wav,coughvid_data/87b83129-8c25-4211-91bc-d01f87f8c9fd.wav,0.0
522b0923-a528-47d9-8905-ececf13c65e0,coughvid_data/522b0923-a528-47d9-8905-ececf13c65e0.wav,coughvid_data/522b0923-a528-47d9-8905-ececf13c65e0.wav,1.0
bc24d4d9-b66b-4429-8228-6645de25622f,coughvid_data/bc24d4d9-b66b-4429-8228-6645de25622f.wav,coughvid_data/bc24d4d9-b66b-4429-8228-6645de25622f.wav,1.0
43475da0-cd4b-434f-b4d2-a0313952385a,coughvid_data/43475da0-cd4b-434f-b4d2-a0313952385a.wav,coughvid_data/43475da0-cd4b-434f-b4d2-a0313952385a.wav,0.0
85b6f275-7a20-4a77-b1c9-55462810328e,coughvid_data/85b6f275-7a20-4a77-b1c9-55462810328e.wav,coughvid_data/85b6f275-7a20-4a77-b1c9-55462810328e.wav,0.0
b091d1bb-f4f6-483c-8627-f46bf73dcd68,coughvid_data/b091d1bb-f4f6-483c-8627-f46bf73dcd68.wav,coughvid_data/b091d1bb-f4f6-483c-8627-f46bf73dcd68.wav,0.0
915ee983-6956-4513-b816-292ead5018e1,coughvid_data/915ee983-6956-4513-b816-292ead5018e1.wav,coughvid_data/915ee983-6956-4513-b816-292ead5018e1.wav,1.0
30cdf853-0310-4bd4-b7fa-621a78fe372b,coughvid_data/30cdf853-0310-4bd4-b7fa-621a78fe372b.wav,coughvid_data/30cdf853-0310-4bd4-b7fa-621a78fe372b.wav,0.0
d1a6aec2-ff83-4c89-9d85-6be0360db1ef,coughvid_data/d1a6aec2-ff83-4c89-9d85-6be0360db1ef.wav,coughvid_data/d1a6aec2-ff83-4c89-9d85-6be0360db1ef.wav,0.0
f30009b9-aeca-4e75-ba3e-66e7a83f4ffb,coughvid_data/f30009b9-aeca-4e75-ba3e-66e7a83f4ffb.wav,coughvid_data/f30009b9-aeca-4e75-ba3e-66e7a83f4ffb.wav,0.0
bfc3dbf6-8b86-45a5-9513-0d689b50b686,coughvid_data/bfc3dbf6-8b86-45a5-9513-0d689b50b686.wav,coughvid_data/bfc3dbf6-8b86-45a5-9513-0d689b50b686.wav,1.0
3ff43595-47b8-4b6e-bca0-8438fe38f293,coughvid_data/3ff43595-47b8-4b6e-bca0-8438fe38f293.wav,coughvid_data/3ff43595-47b8-4b6e-bca0-8438fe38f293.wav,0.0
b12d98ad-caa1-4630-b7d8-cf79f1e0a618,coughvid_data/b12d98ad-caa1-4630-b7d8-cf79f1e0a618.wav,coughvid_data/b12d98ad-caa1-4630-b7d8-cf79f1e0a618.wav,1.0
7d9c592b-9429-4262-8690-3494e29da15f,coughvid_data/7d9c592b-9429-4262-8690-3494e29da15f.wav,coughvid_data/7d9c592b-9429-4262-8690-3494e29da15f.wav,0.0
9bff9243-b497-4964-9961-fd5a226a85dc,coughvid_data/9bff9243-b497-4964-9961-fd5a226a85dc.wav,coughvid_data/9bff9243-b497-4964-9961-fd5a226a85dc.wav,0.0
1a126d3b-b2f1-4abb-ab15-bfeb05d0fa5b,coughvid_data/1a126d3b-b2f1-4abb-ab15-bfeb05d0fa5b.wav,coughvid_data/1a126d3b-b2f1-4abb-ab15-bfeb05d0fa5b.wav,0.0
aee2c787-533a-4adb-b7d6-63b88942f528,coughvid_data/aee2c787-533a-4adb-b7d6-63b88942f528.wav,coughvid_data/aee2c787-533a-4adb-b7d6-63b88942f528.wav,1.0
33385310-2202-41c5-8c5d-941c1afffb20,coughvid_data/33385310-2202-41c5-8c5d-941c1afffb20.wav,coughvid_data/33385310-2202-41c5-8c5d-941c1afffb20.wav,1.0
f1e01206-3362-412f-8025-fb07ca64b1d7,coughvid_data/f1e01206-3362-412f-8025-fb07ca64b1d7.wav,coughvid_data/f1e01206-3362-412f-8025-fb07ca64b1d7.wav,1.0
2f8b082a-9393-40c5-86e7-8d104cc449df,coughvid_data/2f8b082a-9393-40c5-86e7-8d104cc449df.wav,coughvid_data/2f8b082a-9393-40c5-86e7-8d104cc449df.wav,1.0
042db93b-61f6-4a2f-9780-a7225cf0efa2,coughvid_data/042db93b-61f6-4a2f-9780-a7225cf0efa2.wav,coughvid_data/042db93b-61f6-4a2f-9780-a7225cf0efa2.wav,0.0
5ba4150c-229e-4b0e-aa10-bfdd2fe808fc,coughvid_data/5ba4150c-229e-4b0e-aa10-bfdd2fe808fc.wav,coughvid_data/5ba4150c-229e-4b0e-aa10-bfdd2fe808fc.wav,0.0
aacf5eca-c432-4b7f-8505-b795bed0e78d,coughvid_data/aacf5eca-c432-4b7f-8505-b795bed0e78d.wav,coughvid_data/aacf5eca-c432-4b7f-8505-b795bed0e78d.wav,0.0
ad3dd7d6-735f-4f57-bff1-908dc31160a6,coughvid_data/ad3dd7d6-735f-4f57-bff1-908dc31160a6.wav,coughvid_data/ad3dd7d6-735f-4f57-bff1-908dc31160a6.wav,0.0
28aeb088-24a1-4926-a0a1-046f0e97ffa5,coughvid_data/28aeb088-24a1-4926-a0a1-046f0e97ffa5.wav,coughvid_data/28aeb088-24a1-4926-a0a1-046f0e97ffa5.wav,1.0
