id,wav_list,path,is_cough
2b9a005d-4b3d-4297-97cb-7b2f5f81c8e7,coughvid_data/2b9a005d-4b3d-4297-97cb-7b2f5f81c8e7.wav,coughvid_data/2b9a005d-4b3d-4297-97cb-7b2f5f81c8e7.wav,1.0
db3f9b3d-44c4-43d7-ac0e-6a37051799dc,coughvid_data/db3f9b3d-44c4-43d7-ac0e-6a37051799dc.wav,coughvid_data/db3f9b3d-44c4-43d7-ac0e-6a37051799dc.wav,0.0
47932ba7-05fb-444d-8437-1452ad859020,coughvid_data/47932ba7-05fb-444d-8437-1452ad859020.wav,coughvid_data/47932ba7-05fb-444d-8437-1452ad859020.wav,1.0
8e4a5f37-6785-4c09-a1ec-9c824fbeb126,coughvid_data/8e4a5f37-6785-4c09-a1ec-9c824fbeb126.wav,coughvid_data/8e4a5f37-6785-4c09-a1ec-9c824fbeb126.wav,0.0
d6f624cb-757b-441c-bf5f-e22dc914277b,coughvid_data/d6f624cb-757b-441c-bf5f-e22dc914277b.wav,coughvid_data/d6f624cb-757b-441c-bf5f-e22dc914277b.wav,1.0
9da8a931-56cb-41d7-b48e-f8a139fdb968,coughvid_data/9da8a931-56cb-41d7-b48e-f8a139fdb968.wav,coughvid_data/9da8a931-56cb-41d7-b48e-f8a139fdb968.wav,1.0
4d806c59-3211-49fd-9359-5ae88a49c4d6,coughvid_data/4d806c59-3211-49fd-9359-5ae88a49c4d6.wav,coughvid_data/4d806c59-3211-49fd-9359-5ae88a49c4d6.wav,1.0
054881f8-340c-4e3a-b8f3-f62c791e19a6,coughvid_data/054881f8-340c-4e3a-b8f3-f62c791e19a6.wav,coughvid_data/054881f8-340c-4e3a-b8f3-f62c791e19a6.wav,0.0
c39989df-2535-414d-9997-862d7eb7538b,coughvid_data/c39989df-2535-414d-9997-862d7eb7538b.wav,coughvid_data/c39989df-2535-414d-9997-862d7eb7538b.wav,1.0
e84d8759-b30f-48fb-95d2-5a5768d9469c,coughvid_data/e84d8759-b30f-48fb-95d2-5a5768d9469c.wav,coughvid_data/e84d8759-b30f-48fb-95d2-5a5768d9469c.wav,0.0
2fb9e295-bb72-4596-968c-dae04c523b68,coughvid_data/2fb9e295-bb72-4596-968c-dae04c523b68.wav,coughvid_data/2fb9e295-bb72-4596-968c-dae04c523b68.wav,1.0
257febbd-f54d-4286-b3fc-33d664e98778,coughvid_data/257febbd-f54d-4286-b3fc-33d664e98778.wav,coughvid_data/257febbd-f54d-4286-b3fc-33d664e98778.wav,1.0
045fc748-ffdb-444a-a65b-8938ab1e553d,coughvid_data/045fc748-ffdb-444a-a65b-8938ab1e553d.wav,coughvid_data/045fc748-ffdb-444a-a65b-8938ab1e553d.wav,0.0
ba510a4d-c6a2-45a1-98d4-347d55df070d,coughvid_data/ba510a4d-c6a2-45a1-98d4-347d55df070d.wav,coughvid_data/ba510a4d-c6a2-45a1-98d4-347d55df070d.wav,1.0
057c961c-d916-4a91-930c-704da93d6a1a,coughvid_data/057c961c-d916-4a91-930c-704da93d6a1a.wav,coughvid_data/057c961c-d916-4a91-930c-704da93d6a1a.wav,0.0
b1a34599-6180-4d7b-b9c0-662d180a2dad,coughvid_data/b1a34599-6180-4d7b-b9c0-662d180a2dad.wav,coughvid_data/b1a34599-6180-4d7b-b9c0-662d180a2dad.wav,0.0
2ced14d4-9812-4fd9-a2eb-c195cdbf0059,coughvid_data/2ced14d4-9812-4fd9-a2eb-c195cdbf0059.wav,coughvid_data/2ced14d4-9812-4fd9-a2eb-c195cdbf0059.wav,1.0
cdd41fa9-6857-4011-99d1-8a35d7bfc25c,coughvid_data/cdd41fa9-6857-4011-99d1-8a35d7bfc25c.wav,coughvid_data/cdd41fa9-6857-4011-99d1-8a35d7bfc25c.wav,0.0
17d22d57-0736-414f-a350-0d695d4b5135,coughvid_data/17d22d57-0736-414f-a350-0d695d4b5135.wav,coughvid_data/17d22d57-0736-414f-a350-0d695d4b5135.wav,0.0
07002f60-5d29-43e2-9ecc-7b324ee344c6,coughvid_data/07002f60-5d29-43e2-9ecc-7b324ee344c6.wav,coughvid_data/07002f60-5d29-43e2-9ecc-7b324ee344c6.wav,1.0
1e83250c-03bd-47b1-8631-21e7c3431ec1,coughvid_data/1e83250c-03bd-47b1-8631-21e7c3431ec1.wav,coughvid_data/1e83250c-03bd-47b1-8631-21e7c3431ec1.wav,0.0
f27062e2-927f-4a86-bcdc-685178eb6dff,coughvid_data/f27062e2-927f-4a86-bcdc-685178eb6dff.wav,coughvid_data/f27062e2-927f-4a86-bcdc-685178eb6dff.wav,1.0
d89232a8-8662-4904-a49e-49d60329543b,coughvid_data/d89232a8-8662-4904-a49e-49d60329543b.wav,coughvid_data/d89232a8-8662-4904-a49e-49d60329543b.wav,1.0
d334df6a-c470-4a7f-bcfa-581b0f49836c,coughvid_data/d334df6a-c470-4a7f-bcfa-581b0f49836c.wav,coughvid_data/d334df6a-c470-4a7f-bcfa-581b0f49836c.wav,1.0
d19c06bc-6909-48e0-9a29-90e2fc4b68af,coughvid_data/d19c06bc-6909-48e0-9a29-90e2fc4b68af.wav,coughvid_data/d19c06bc-6909-48e0-9a29-90e2fc4b68af.wav,0.0
72cccce3-a019-4b87-a062-d4268588a49c,coughvid_data/72cccce3-a019-4b87-a062-d4268588a49c.wav,coughvid_data/72cccce3-a019-4b87-a062-d4268588a49c.wav,1.0
8ea6ea1a-25a0-4d97-a316-918e9dcc6358,coughvid_data/8ea6ea1a-25a0-4d97-a316-918e9dcc6358.wav,coughvid_data/8ea6ea1a-25a0-4d97-a316-918e9dcc6358.wav,0.0
c2eca075-1f61-4525-81e8-9e2706091a39,coughvid_data/c2eca075-1f61-4525-81e8-9e2706091a39.wav,coughvid_data/c2eca075-1f61-4525-81e8-9e2706091a39.wav,1.0
7fe93ce9-f757-4d7d-b511-b84c5b7906bb,coughvid_data/7fe93ce9-f757-4d7d-b511-b84c5b7906bb.wav,coughvid_data/7fe93ce9-f757-4d7d-b511-b84c5b7906bb.wav,0.0
9a453913-1962-4832-94af-9c81914dae13,coughvid_data/9a453913-1962-4832-94af-9c81914dae13.wav,coughvid_data/9a453913-1962-4832-94af-9c81914dae13.wav,1.0
8a394bf9-ed66-4805-ba49-8642225ac0f9,coughvid_data/8a394bf9-ed66-4805-ba49-8642225ac0f9.wav,coughvid_data/8a394bf9-ed66-4805-ba49-8642225ac0f9.wav,0.0
97726d73-4636-42c0-8c9f-21625bb2a076,coughvid_data/97726d73-4636-42c0-8c9f-21625bb2a076.wav,coughvid_data/97726d73-4636-42c0-8c9f-21625bb2a076.wav,1.0
8b745d24-d7df-48b1-bb89-f8a2a8886455,coughvid_data/8b745d24-d7df-48b1-bb89-f8a2a8886455.wav,coughvid_data/8b745d24-d7df-48b1-bb89-f8a2a8886455.wav,1.0
f1419cdc-0b76-4625-b956-e256f5379553,coughvid_data/f1419cdc-0b76-4625-b956-e256f5379553.wav,coughvid_data/f1419cdc-0b76-4625-b956-e256f5379553.wav,1.0
4069e923-36bd-495f-8215-2bf76c28edbc,coughvid_data/4069e923-36bd-495f-8215-2bf76c28edbc.wav,coughvid_data/4069e923-36bd-495f-8215-2bf76c28edbc.wav,0.0
b9d67024-a569-4a37-ad64-ab3cc71e7022,coughvid_data/b9d67024-a569-4a37-ad64-ab3cc71e7022.wav,coughvid_data/b9d67024-a569-4a37-ad64-ab3cc71e7022.wav,0.0
916bba23-8e32-4ce3-9564-a27f574ee8dd,coughvid_data/916bba23-8e32-4ce3-9564-a27f574ee8dd.wav,coughvid_data/916bba23-8e32-4ce3-9564-a27f574ee8dd.wav,1.0
36f75dfb-f497-48fa-b7a0-e70bd1539b6f,coughvid_data/36f75dfb-f497-48fa-b7a0-e70bd1539b6f.wav,coughvid_data/36f75dfb-f497-48fa-b7a0-e70bd1539b6f.wav,0.0
66e717b7-4610-4b08-8f54-1a4181a48378,coughvid_data/66e717b7-4610-4b08-8f54-1a4181a48378.wav,coughvid_data/66e717b7-4610-4b08-8f54-1a4181a48378.wav,0.0
102cb33b-13c3-4b60-a9a2-a67175f6770e,coughvid_data/102cb33b-13c3-4b60-a9a2-a67175f6770e.wav,coughvid_data/102cb33b-13c3-4b60-a9a2-a67175f6770e.wav,1.0
de6c2eaa-887e-4e96-8b30-26a354bf625f,coughvid_data/de6c2eaa-887e-4e96-8b30-26a354bf625f.wav,coughvid_data/de6c2eaa-887e-4e96-8b30-26a354bf625f.wav,1.0
d650bbaa-3924-41e7-a7c8-131c0bb9f4a2,coughvid_data/d650bbaa-3924-41e7-a7c8-131c0bb9f4a2.wav,coughvid_data/d650bbaa-3924-41e7-a7c8-131c0bb9f4a2.wav,0.0
9e403f83-30f1-4794-b3ab-c8fa051f7e58,coughvid_data/9e403f83-30f1-4794-b3ab-c8fa051f7e58.wav,coughvid_data/9e403f83-30f1-4794-b3ab-c8fa051f7e58.wav,1.0
3e7c57bc-d5f8-41f8-aace-d111f010ce0e,coughvid_data/3e7c57bc-d5f8-41f8-aace-d111f010ce0e.wav,coughvid_data/3e7c57bc-d5f8-41f8-aace-d111f010ce0e.wav,1.0
45c1ba2d-406f-4a0d-9d79-734a22d306d6,coughvid_data/45c1ba2d-406f-4a0d-9d79-734a22d306d6.wav,coughvid_data/45c1ba2d-406f-4a0d-9d79-734a22d306d6.wav,1.0
815e6c62-14e4-4d0c-a234-d966c4641def,coughvid_data/815e6c62-14e4-4d0c-a234-d966c4641def.wav,coughvid_data/815e6c62-14e4-4d0c-a234-d966c4641def.wav,0.0
833dba03-82f6-4644-bca2-9ee07f5077ec,coughvid_data/833dba03-82f6-4644-bca2-9ee07f5077ec.wav,coughvid_data/833dba03-82f6-4644-bca2-9ee07f5077ec.wav,0.0
673b7c00-4dde-4c35-95bf-9bd87191da71,coughvid_data/673b7c00-4dde-4c35-95bf-9bd87191da71.wav,coughvid_data/673b7c00-4dde-4c35-95bf-9bd87191da71.wav,1.0
ea70e314-5f44-4741-bcb9-626bd523f68c,coughvid_data/ea70e314-5f44-4741-bcb9-626bd523f68c.wav,coughvid_data/ea70e314-5f44-4741-bcb9-626bd523f68c.wav,0.0
7a222f35-cc21-4085-8202-059ef3ee15d3,coughvid_data/7a222f35-cc21-4085-8202-059ef3ee15d3.wav,coughvid_data/7a222f35-cc21-4085-8202-059ef3ee15d3.wav,0.0
30c1f672-b086-4265-9477-bca5c3281c87,coughvid_data/30c1f672-b086-4265-9477-bca5c3281c87.wav,coughvid_data/30c1f672-b086-4265-9477-bca5c3281c87.wav,1.0
009e677f-e0ed-4765-9f9e-db3fff3921a3,coughvid_data/009e677f-e0ed-4765-9f9e-db3fff3921a3.wav,coughvid_data/009e677f-e0ed-4765-9f9e-db3fff3921a3.wav,1.0
b1c0fe07-fa19-4134-a731-cbd4085e8397,coughvid_data/b1c0fe07-fa19-4134-a731-cbd4085e8397.wav,coughvid_data/b1c0fe07-fa19-4134-a731-cbd4085e8397.wav,1.0
9d03a13a-9994-4917-87d1-4d6f40710194,coughvid_data/9d03a13a-9994-4917-87d1-4d6f40710194.wav,coughvid_data/9d03a13a-9994-4917-87d1-4d6f40710194.wav,0.0
6cac0f59-de24-4f7c-b39a-5fdb7a2efc2b,coughvid_data/6cac0f59-de24-4f7c-b39a-5fdb7a2efc2b.wav,coughvid_data/6cac0f59-de24-4f7c-b39a-5fdb7a2efc2b.wav,0.0
f74c0bc5-65ab-417c-b039-563afca97836,coughvid_data/f74c0bc5-65ab-417c-b039-563afca97836.wav,coughvid_data/f74c0bc5-65ab-417c-b039-563afca97836.wav,1.0
79e52518-aa77-41de-b81e-0f07bf3d6375,coughvid_data/79e52518-aa77-41de-b81e-0f07bf3d6375.wav,coughvid_data/79e52518-aa77-41de-b81e-0f07bf3d6375.wav,1.0
c08b63bb-8c1a-45bf-937e-ef7381b1b731,coughvid_data/c08b63bb-8c1a-45bf-937e-ef7381b1b731.wav,coughvid_data/c08b63bb-8c1a-45bf-937e-ef7381b1b731.wav,1.0
ef4c1793-335a-4e6b-8e4e-b87cb7513831,coughvid_data/ef4c1793-335a-4e6b-8e4e-b87cb7513831.wav,coughvid_data/ef4c1793-335a-4e6b-8e4e-b87cb7513831.wav,1.0
e6af9e49-5671-4f91-88a5-b367fc6bdc80,coughvid_data/e6af9e49-5671-4f91-88a5-b367fc6bdc80.wav,coughvid_data/e6af9e49-5671-4f91-88a5-b367fc6bdc80.wav,0.0
9a17a233-733b-4c21-8beb-47b4e4e1ac4a,coughvid_data/9a17a233-733b-4c21-8beb-47b4e4e1ac4a.wav,coughvid_data/9a17a233-733b-4c21-8beb-47b4e4e1ac4a.wav,0.0
a1f69db9-81f4-4a07-9808-dd1c99053125,coughvid_data/a1f69db9-81f4-4a07-9808-dd1c99053125.wav,coughvid_data/a1f69db9-81f4-4a07-9808-dd1c99053125.wav,1.0
f964265c-2f67-406b-b15a-c3daf2728db7,coughvid_data/f964265c-2f67-406b-b15a-c3daf2728db7.wav,coughvid_data/f964265c-2f67-406b-b15a-c3daf2728db7.wav,1.0
652e5d66-3f79-44dd-b4d5-6743531d7212,coughvid_data/652e5d66-3f79-44dd-b4d5-6743531d7212.wav,coughvid_data/652e5d66-3f79-44dd-b4d5-6743531d7212.wav,1.0
d7114c4e-0dc1-42f9-afe7-cc28d62c87fe,coughvid_data/d7114c4e-0dc1-42f9-afe7-cc28d62c87fe.wav,coughvid_data/d7114c4e-0dc1-42f9-afe7-cc28d62c87fe.wav,0.0
ea76e469-5b3a-4d67-8501-6fb8c66fbc08,coughvid_data/ea76e469-5b3a-4d67-8501-6fb8c66fbc08.wav,coughvid_data/ea76e469-5b3a-4d67-8501-6fb8c66fbc08.wav,0.0
6a73c495-0454-4827-b4a7-c969c2aa1e6b,coughvid_data/6a73c495-0454-4827-b4a7-c969c2aa1e6b.wav,coughvid_data/6a73c495-0454-4827-b4a7-c969c2aa1e6b.wav,1.0
9185461d-4280-4cd1-9c9a-23e6440290a4,coughvid_data/9185461d-4280-4cd1-9c9a-23e6440290a4.wav,coughvid_data/9185461d-4280-4cd1-9c9a-23e6440290a4.wav,0.0
84eb2ef7-cb82-459c-91f2-48775e798db1,coughvid_data/84eb2ef7-cb82-459c-91f2-48775e798db1.wav,coughvid_data/84eb2ef7-cb82-459c-91f2-48775e798db1.wav,1.0
ec388fcd-f4cd-4bf7-968d-d485831c4c64,coughvid_data/ec388fcd-f4cd-4bf7-968d-d485831c4c64.wav,coughvid_data/ec388fcd-f4cd-4bf7-968d-d485831c4c64.wav,1.0
a06b8d44-7045-4336-b00c-3d3467b847ec,coughvid_data/a06b8d44-7045-4336-b00c-3d3467b847ec.wav,coughvid_data/a06b8d44-7045-4336-b00c-3d3467b847ec.wav,1.0
16e4a472-4063-43ec-8358-994bca39e366,coughvid_data/16e4a472-4063-43ec-8358-994bca39e366.wav,coughvid_data/16e4a472-4063-43ec-8358-994bca39e366.wav,1.0
24d95dfb-d6a8-4ff9-b117-88a16ee2efa2,coughvid_data/24d95dfb-d6a8-4ff9-b117-88a16ee2efa2.wav,coughvid_data/24d95dfb-d6a8-4ff9-b117-88a16ee2efa2.wav,1.0
253839f3-141b-4c23-91e7-8d659d4add91,coughvid_data/253839f3-141b-4c23-91e7-8d659d4add91.wav,coughvid_data/253839f3-141b-4c23-91e7-8d659d4add91.wav,1.0
5435dee3-3388-418b-b532-d1ace82e046f,coughvid_data/5435dee3-3388-418b-b532-d1ace82e046f.wav,coughvid_data/5435dee3-3388-418b-b532-d1ace82e046f.wav,1.0
0365dc6d-aa38-45e6-baf7-7015810c1555,coughvid_data/0365dc6d-aa38-45e6-baf7-7015810c1555.wav,coughvid_data/0365dc6d-aa38-45e6-baf7-7015810c1555.wav,0.0
1680ab3d-ca65-439b-9db2-eb715bacac3f,coughvid_data/1680ab3d-ca65-439b-9db2-eb715bacac3f.wav,coughvid_data/1680ab3d-ca65-439b-9db2-eb715bacac3f.wav,0.0
d9fb1d7c-a659-4194-831e-1a0110f57215,coughvid_data/d9fb1d7c-a659-4194-831e-1a0110f57215.wav,coughvid_data/d9fb1d7c-a659-4194-831e-1a0110f57215.wav,1.0
a3bfe2d9-7c74-46df-9247-3ba86d69a351,coughvid_data/a3bfe2d9-7c74-46df-9247-3ba86d69a351.wav,coughvid_data/a3bfe2d9-7c74-46df-9247-3ba86d69a351.wav,0.0
cc40f162-5a8e-47de-ab7b-c0e01ce137f9,coughvid_data/cc40f162-5a8e-47de-ab7b-c0e01ce137f9.wav,coughvid_data/cc40f162-5a8e-47de-ab7b-c0e01ce137f9.wav,1.0
fcaefa2f-28c4-4249-8220-c397035d84f9,coughvid_data/fcaefa2f-28c4-4249-8220-c397035d84f9.wav,coughvid_data/fcaefa2f-28c4-4249-8220-c397035d84f9.wav,0.0
6f039b13-05e3-432a-a317-4e8a03e10af6,coughvid_data/6f039b13-05e3-432a-a317-4e8a03e10af6.wav,coughvid_data/6f039b13-05e3-432a-a317-4e8a03e10af6.wav,0.0
e963b6b1-164b-43af-ac4b-cfed702733cc,coughvid_data/e963b6b1-164b-43af-ac4b-cfed702733cc.wav,coughvid_data/e963b6b1-164b-43af-ac4b-cfed702733cc.wav,0.0
7e05e025-a699-417d-80e7-37a302c651ff,coughvid_data/7e05e025-a699-417d-80e7-37a302c651ff.wav,coughvid_data/7e05e025-a699-417d-80e7-37a302c651ff.wav,0.0
e07a29f3-fdd7-4a99-8b68-407a9a67ba78,coughvid_data/e07a29f3-fdd7-4a99-8b68-407a9a67ba78.wav,coughvid_data/e07a29f3-fdd7-4a99-8b68-407a9a67ba78.wav,1.0
65d5113d-6be0-4092-a040-fed826640d89,coughvid_data/65d5113d-6be0-4092-a040-fed826640d89.wav,coughvid_data/65d5113d-6be0-4092-a040-fed826640d89.wav,1.0
dc8ff2c5-e776-4bd1-a358-ff4961c33b83,coughvid_data/dc8ff2c5-e776-4bd1-a358-ff4961c33b83.wav,coughvid_data/dc8ff2c5-e776-4bd1-a358-ff4961c33b83.wav,0.0
da46c7ee-5342-4f0f-8326-fae957cdfcdf,coughvid_data/da46c7ee-5342-4f0f-8326-fae957cdfcdf.wav,coughvid_data/da46c7ee-5342-4f0f-8326-fae957cdfcdf.wav,1.0
2dbaf34a-2d77-40ff-87f2-723114e135b7,coughvid_data/2dbaf34a-2d77-40ff-87f2-723114e135b7.wav,coughvid_data/2dbaf34a-2d77-40ff-87f2-723114e135b7.wav,1.0
26715aab-3836-4a89-94df-5dab3997b44d,coughvid_data/26715aab-3836-4a89-94df-5dab3997b44d.wav,coughvid_data/26715aab-3836-4a89-94df-5dab3997b44d.wav,0.0
81426328-3c98-4396-9e30-4d5746b84310,coughvid_data/81426328-3c98-4396-9e30-4d5746b84310.wav,coughvid_data/81426328-3c98-4396-9e30-4d5746b84310.wav,1.0
4f644e79-4789-4838-b1e6-3f9d9a3bfede,coughvid_data/4f644e79-4789-4838-b1e6-3f9d9a3bfede.wav,coughvid_data/4f644e79-4789-4838-b1e6-3f9d9a3bfede.wav,1.0
abb10834-a637-42bb-8967-9b4a17a7c78f,coughvid_data/abb10834-a637-42bb-8967-9b4a17a7c78f.wav,coughvid_data/abb10834-a637-42bb-8967-9b4a17a7c78f.wav,1.0
4f8dd83b-a0b3-47bc-b2ff-96b9f643d8fc,coughvid_data/4f8dd83b-a0b3-47bc-b2ff-96b9f643d8fc.wav,coughvid_data/4f8dd83b-a0b3-47bc-b2ff-96b9f643d8fc.wav,0.0
1553100a-7f83-4b91-878e-8c1f448cd881,coughvid_data/1553100a-7f83-4b91-878e-8c1f448cd881.wav,coughvid_data/1553100a-7f83-4b91-878e-8c1f448cd881.wav,0.0
59dedead-dc89-4e2f-8bbd-a41d0969e9ce,coughvid_data/59dedead-dc89-4e2f-8bbd-a41d0969e9ce.wav,coughvid_data/59dedead-dc89-4e2f-8bbd-a41d0969e9ce.wav,0.0
0cda3139-3451-43a1-9f10-e9bd0786af7b,coughvid_data/0cda3139-3451-43a1-9f10-e9bd0786af7b.wav,coughvid_data/0cda3139-3451-43a1-9f10-e9bd0786af7b.wav,0.0
21ce53ea-e992-4149-92c6-5837d0a49cbd,coughvid_data/21ce53ea-e992-4149-92c6-5837d0a49cbd.wav,coughvid_data/21ce53ea-e992-4149-92c6-5837d0a49cbd.wav,0.0
951918a0-7341-426e-8dbb-c8cb200d1e94,coughvid_data/951918a0-7341-426e-8dbb-c8cb200d1e94.wav,coughvid_data/951918a0-7341-426e-8dbb-c8cb200d1e94.wav,1.0
9558073f-2660-4123-81bf-89735c844e92,coughvid_data/9558073f-2660-4123-81bf-89735c844e92.wav,coughvid_data/9558073f-2660-4123-81bf-89735c844e92.wav,0.0
16e13cb9-fcf2-4a11-b077-ae7549be0bef,coughvid_data/16e13cb9-fcf2-4a11-b077-ae7549be0bef.wav,coughvid_data/16e13cb9-fcf2-4a11-b077-ae7549be0bef.wav,1.0
9d86c5f1-fa49-4635-b090-96cf11a374ca,coughvid_data/9d86c5f1-fa49-4635-b090-96cf11a374ca.wav,coughvid_data/9d86c5f1-fa49-4635-b090-96cf11a374ca.wav,1.0
07ab08e5-1fdc-43c7-8b71-9a53346e8a96,coughvid_data/07ab08e5-1fdc-43c7-8b71-9a53346e8a96.wav,coughvid_data/07ab08e5-1fdc-43c7-8b71-9a53346e8a96.wav,1.0
25f183d8-4c9b-473a-8288-9167f4ece263,coughvid_data/25f183d8-4c9b-473a-8288-9167f4ece263.wav,coughvid_data/25f183d8-4c9b-473a-8288-9167f4ece263.wav,0.0
a237dd8b-44e8-47d7-ba09-f3a32352a978,coughvid_data/a237dd8b-44e8-47d7-ba09-f3a32352a978.wav,coughvid_data/a237dd8b-44e8-47d7-ba09-f3a32352a978.wav,1.0
b673540a-f7b6-4ce9-8bc6-06dd71b110e2,coughvid_data/b673540a-f7b6-4ce9-8bc6-06dd71b110e2.wav,coughvid_data/b673540a-f7b6-4ce9-8bc6-06dd71b110e2.wav,1.0
1fb93cf5-e38c-4d31-99d4-29a4efe1f43b,coughvid_data/1fb93cf5-e38c-4d31-99d4-29a4efe1f43b.wav,coughvid_data/1fb93cf5-e38c-4d31-99d4-29a4efe1f43b.wav,0.0
5383b1c9-4a84-49bd-90fd-a221b29ec8b3,coughvid_data/5383b1c9-4a84-49bd-90fd-a221b29ec8b3.wav,coughvid_data/5383b1c9-4a84-49bd-90fd-a221b29ec8b3.wav,0.0
06fbfb8f-164c-4c97-a626-0b7d56543751,coughvid_data/06fbfb8f-164c-4c97-a626-0b7d56543751.wav,coughvid_data/06fbfb8f-164c-4c97-a626-0b7d56543751.wav,1.0
2455598e-8a2c-457a-846c-1af4993e582f,coughvid_data/2455598e-8a2c-457a-846c-1af4993e582f.wav,coughvid_data/2455598e-8a2c-457a-846c-1af4993e582f.wav,1.0
096bea79-88a1-4caa-a103-79e8eef97dd0,coughvid_data/096bea79-88a1-4caa-a103-79e8eef97dd0.wav,coughvid_data/096bea79-88a1-4caa-a103-79e8eef97dd0.wav,1.0
4982b195-822b-4d81-8b0d-d032b6762fdc,coughvid_data/4982b195-822b-4d81-8b0d-d032b6762fdc.wav,coughvid_data/4982b195-822b-4d81-8b0d-d032b6762fdc.wav,1.0
eb552344-6d7f-4aea-bd4b-6e22aca5d2b6,coughvid_data/eb552344-6d7f-4aea-bd4b-6e22aca5d2b6.wav,coughvid_data/eb552344-6d7f-4aea-bd4b-6e22aca5d2b6.wav,0.0
658cac05-ed7c-4f3e-ad25-9c5b44d74f0b,coughvid_data/658cac05-ed7c-4f3e-ad25-9c5b44d74f0b.wav,coughvid_data/658cac05-ed7c-4f3e-ad25-9c5b44d74f0b.wav,0.0
1ac6987b-e57b-4800-8e48-556246945d2a,coughvid_data/1ac6987b-e57b-4800-8e48-556246945d2a.wav,coughvid_data/1ac6987b-e57b-4800-8e48-556246945d2a.wav,0.0
16346c4f-3383-4471-9074-afba6d824c7b,coughvid_data/16346c4f-3383-4471-9074-afba6d824c7b.wav,coughvid_data/16346c4f-3383-4471-9074-afba6d824c7b.wav,1.0
12278bc5-38bb-4d17-9a6e-217225ee310e,coughvid_data/12278bc5-38bb-4d17-9a6e-217225ee310e.wav,coughvid_data/12278bc5-38bb-4d17-9a6e-217225ee310e.wav,1.0
5c8604ef-6403-454a-b8ec-0151a37d6ef6,coughvid_data/5c8604ef-6403-454a-b8ec-0151a37d6ef6.wav,coughvid_data/5c8604ef-6403-454a-b8ec-0151a37d6ef6.wav,1.0
0c56fd1f-4de3-4cc1-81fb-f714b0132791,coughvid_data/0c56fd1f-4de3-4cc1-81fb-f714b0132791.wav,coughvid_data/0c56fd1f-4de3-4cc1-81fb-f714b0132791.wav,1.0
7d265623-ad98-4a67-bf81-1251294881f1,coughvid_data/7d265623-ad98-4a67-bf81-1251294881f1.wav,coughvid_data/7d265623-ad98-4a67-bf81-1251294881f1.wav,1.0
9f40d734-f22c-400f-abed-87c15bedc69c,coughvid_data/9f40d734-f22c-400f-abed-87c15bedc69c.wav,coughvid_data/9f40d734-f22c-400f-abed-87c15bedc69c.wav,1.0
fcd08aff-c6bf-4efe-80c9-b51556eab298,coughvid_data/fcd08aff-c6bf-4efe-80c9-b51556eab298.wav,coughvid_data/fcd08aff-c6bf-4efe-80c9-b51556eab298.wav,1.0
5e232ea7-d639-4ec9-99b2-1829528cdf1c,coughvid_data/5e232ea7-d639-4ec9-99b2-1829528cdf1c.wav,coughvid_data/5e232ea7-d639-4ec9-99b2-1829528cdf1c.wav,1.0
9bc6e0e1-a0e6-41e5-ab7d-cb3d5246ac2c,coughvid_data/9bc6e0e1-a0e6-41e5-ab7d-cb3d5246ac2c.wav,coughvid_data/9bc6e0e1-a0e6-41e5-ab7d-cb3d5246ac2c.wav,0.0
23757c39-1cc1-4c17-bdda-b8b44c42a68e,coughvid_data/23757c39-1cc1-4c17-bdda-b8b44c42a68e.wav,coughvid_data/23757c39-1cc1-4c17-bdda-b8b44c42a68e.wav,1.0
7d2ca202-aacc-4dbe-a81c-a4eea16f6253,coughvid_data/7d2ca202-aacc-4dbe-a81c-a4eea16f6253.wav,coughvid_data/7d2ca202-aacc-4dbe-a81c-a4eea16f6253.wav,0.0
4c2a7718-8fd9-4e7b-8e1a-6bf45746fd3e,coughvid_data/4c2a7718-8fd9-4e7b-8e1a-6bf45746fd3e.wav,coughvid_data/4c2a7718-8fd9-4e7b-8e1a-6bf45746fd3e.wav,1.0
